gene	chrom	ref_counts	alt_counts	no_ase_counts	ambig_ase_counts
ABCG8	chr2	0	5	5	0
ABHD1	chr2	2	6	5	0
ABHD10	chr3	323	283	1066	0
ABHD11	chr7	622	645	2332	0
ABHD12B	chr14	8	7	12	0
ABHD13	chr13	485	687	3882	0
ABHD14A	chr3	403	408	60	0
ABHD14A-ACY1	chr3	530	695	1021	0
ABHD14B	chr3	301	66	271	0
ABHD15	chr17	1551	1380	1403	2
ABHD16A	chr6	0	0	5226	0
ABHD17A	chr19	521	431	2168	0
ABHD17B	chr9	427	446	1724	1
ABHD17C	chr15	470	338	665	0
ABHD18	chr4	258	359	919	6
ABHD2	chr15	2511	2151	4725	3
ABHD3	chr18	538	462	1286	2
ABHD4	chr14	1317	2268	2672	1
ABHD5	chr3	270	289	1201	0
ABHD6	chr3	165	133	420	0
ABHD8	chr19	497	490	744	0
ABI1	chr10	772	682	2678	0
ABI2	chr2	2105	2142	7237	3
ABI3	chr17	2	0	1	0
ABI3BP	chr3	9	60	84	0
ABL1	chr9	4389	4365	11704	6
ABL2	chr1	1105	1300	1822	0
ABLIM1	chr10	2573	3871	3613	11
ABLIM2	chr4	119	26	58	1
ABLIM3	chr5	32	49	141	0
ABO	chr9	726	2255	2579	4
ABR	chr17	20	16	5726	0
ABRA	chr8	1	5	3	0
ABRACL	chr6	1578	1243	671	2
ABRAXAS1	chr4	366	311	1636	0
ABRAXAS2	chr10	498	567	1295	0
ABT1	chr6	777	460	1071	0
ABTB1	chr3	295	439	740	1
ABTB2	chr11	183	264	236	0
ACAA1	chr3	3851	2298	7423	4
ACAA2	chr18	1473	930	6457	0
ACACA	chr17	278	337	6659	0
ACACB	chr12	574	628	996	0
ACAD10	chr12	1074	553	1101	1
ACAD11	chr3	351	562	1015	0
ACAD8	chr11	892	407	1072	0
ACAD9	chr3	676	601	2003	0
ACADL	chr2	1	2	11	0
ACADM	chr1	392	241	2300	1
ACADS	chr12	914	1103	1157	2
ACADSB	chr10	1155	983	940	1
ACADVL	chr17	9088	8364	21125	4
ACAN	chr15	65	208	233	0
ACAP1	chr17	31	44	96	0
ACAP2	chr3	714	845	2075	0
ACAP3	chr1	959	841	12391	2
ACAT1	chr11	218	160	1322	0
ACAT2	chr6	673	581	1778	0
ACBD3	chr1	880	932	2871	0
ACBD4	chr17	282	357	817	2
ACBD5	chr10	694	952	1981	1
ACBD6	chr1	749	881	1262	0
ACBD7	chr10	162	31	93	1
ACCS	chr11	816	244	541	1
ACCSL	chr11	1	0	0	0
ACD	chr16	456	380	703	0
ACE	chr17	292	419	479	0
ACE2	chrX	53	53	115	0
ACER1	chr19	1	5	1	0
ACER2	chr9	150	125	124	0
ACER3	chr11	476	468	2210	0
ACHE	chr7	356	380	2070	0
ACIN1	chr14	3294	3164	19731	1
ACKR1	chr1	22	12	20	0
ACKR2	chr3	61	55	23	0
ACKR3	chr2	386	317	379	1
ACKR4	chr3	1	1	6	0
ACLY	chr17	5454	5204	10257	6
ACMSD	chr2	6	3	4	0
ACO1	chr9	886	1372	2944	0
ACO2	chr22	2685	2648	7557	9
ACOD1	chr13	1	33	4	0
ACOT1	chr14	0	0	448	0
ACOT11	chr1	93	39	112	0
ACOT12	chr5	13	4	11	0
ACOT13	chr6	778	678	3011	0
ACOT2	chr14	101	148	211	1
ACOT4	chr14	27	16	63	1
ACOT6	chr14	0	111	6	0
ACOT7	chr1	555	401	2142	1
ACOT9	chrX	991	1390	1774	0
ACOX1	chr17	985	677	2169	5
ACOX2	chr3	87	387	734	0
ACOX3	chr4	655	331	250	3
ACOXL	chr2	72	31	75	0
ACP1	chr2	547	610	2838	0
ACP2	chr11	1937	2111	2949	1
ACP4	chr19	3	3	7	0
ACP5	chr19	62	29	28	0
ACP6	chr1	543	371	1505	0
ACP7	chr19	10	32	40	0
ACR	chr22	6	1	0	0
ACRBP	chr12	33	188	119	0
ACRV1	chr11	10	9	3	0
ACSBG1	chr15	270	243	440	0
ACSBG2	chr19	6	22	7	0
ACSF2	chr17	1274	1426	1957	3
ACSF3	chr16	639	1394	486	1
ACSL1	chr4	1039	777	1811	1
ACSL3	chr2	1104	989	4404	4
ACSL4	chrX	381	366	1609	1
ACSL5	chr10	122	92	160	0
ACSL6	chr5	4	20	18	0
ACSM1	chr16	10	4	5	0
ACSM2A	chr16	2	0	0	0
ACSM2B	chr16	0	0	0	0
ACSM3	chr16	556	1783	1833	2
ACSM4	chr12	0	0	0	0
ACSM5	chr16	0	0	0	0
ACSM6	chr10	0	2	0	0
ACSS3	chr12	1362	1864	1675	1
ACTA1	chr1	20	37	83	0
ACTA2	chr10	253	118	234	0
ACTB	chr7	29182	27543	59155	31
ACTBL2	chr5	0	5	2	0
ACTC1	chr15	109	123	198	0
ACTG1	chr17	37939	37394	27831	100
ACTG2	chr2	16	11	56	0
ACTL6A	chr3	188	141	2912	0
ACTL6B	chr7	7	6	16	0
ACTL7A	chr9	0	0	0	0
ACTL7B	chr9	3	0	0	0
ACTL8	chr1	0	0	0	0
ACTL9	chr19	0	0	0	0
ACTN1	chr14	3089	2240	7779	1
ACTN2	chr1	6	7	18	0
ACTN3	chr11	29	472	194	0
ACTN4	chr19	11697	8933	21705	6
ACTR10	chr14	742	706	2596	0
ACTR1A	chr10	2718	2570	9375	1
ACTR1B	chr2	2091	2428	3593	0
ACTR2	chr2	3060	2767	15392	2
ACTR3	chr2	2583	2423	9203	1
ACTR3B	chr7	161	114	697	0
ACTR3C	chr7	0	0	0	0
ACTR6	chr12	366	439	1106	1
ACTR8	chr3	1573	1106	981	0
ACTRT1	chrX	1	0	0	0
ACTRT2	chr1	2	5	2	0
ACTRT3	chr3	97	220	235	0
ACVR1	chr2	543	556	1503	0
ACVR1B	chr12	1642	1575	3542	0
ACVR1C	chr2	57	62	195	1
ACVR2A	chr2	159	202	1597	0
ACVR2B	chr3	2731	3162	5970	4
ACVRL1	chr12	7	14	14	0
ACY1	chr3	339	512	1061	0
ACY3	chr11	131	205	152	0
ACYP1	chr14	52	46	209	1
ACYP2	chr2	181	224	154	0
ADA2	chr22	722	557	847	1
ADAD1	chr4	0	0	1	0
ADAD2	chr16	8	2	1	0
ADAL	chr15	200	194	401	0
ADAM10	chr15	1913	1877	14485	0
ADAM11	chr17	95	153	192	0
ADAM12	chr10	62	38	99	0
ADAM15	chr1	657	249	1351	1
ADAM17	chr2	1559	2170	3117	1
ADAM18	chr8	0	0	1	0
ADAM19	chr5	1272	1223	1915	0
ADAM2	chr8	0	0	0	0
ADAM20	chr14	1	0	1	0
ADAM21	chr14	0	8	6	0
ADAM22	chr7	161	269	767	0
ADAM23	chr2	184	26	576	0
ADAM28	chr8	118	50	108	0
ADAM29	chr4	0	3	3	0
ADAM30	chr1	0	0	0	0
ADAM32	chr8	2	4	97	0
ADAM7	chr8	0	0	0	0
ADAM8	chr10	411	997	803	6
ADAM9	chr8	2111	1247	10214	0
ADAMDEC1	chr8	0	0	0	0
ADAMTS1	chr21	2136	3018	8903	3
ADAMTS10	chr19	532	383	1059	0
ADAMTS12	chr5	1446	1638	2488	2
ADAMTS13	chr9	753	1403	808	2
ADAMTS14	chr10	4	17	27	0
ADAMTS15	chr11	387	359	511	0
ADAMTS16	chr5	949	607	3123	0
ADAMTS17	chr15	516	459	389	2
ADAMTS18	chr16	1095	659	939	0
ADAMTS19	chr5	594	330	1404	1
ADAMTS2	chr5	78	36	38	0
ADAMTS20	chr12	9	7	22	0
ADAMTS3	chr4	67	68	140	0
ADAMTS4	chr1	6	11	22	0
ADAMTS5	chr21	45	60	82	0
ADAMTS6	chr5	230	149	504	0
ADAMTS7	chr15	5265	6070	8783	6
ADAMTS8	chr11	14	5	8	0
ADAMTS9	chr3	2122	1923	4224	2
ADAMTSL1	chr9	22	28	64	0
ADAMTSL2	chr9	8	9	15	0
ADAMTSL3	chr15	393	221	524	0
ADAMTSL4	chr1	3517	3628	6031	4
ADAMTSL5	chr19	681	437	840	1
ADAP1	chr7	527	640	896	0
ADAP2	chr17	35	54	52	0
ADAR	chr1	4533	4305	18916	3
ADARB1	chr21	891	895	2362	1
ADARB2	chr10	202	15	133	0
ADAT1	chr16	1263	1205	842	6
ADAT2	chr6	244	272	402	0
ADAT3	chr19	61	62	152	0
ADCK1	chr14	295	509	311	0
ADCK2	chr7	559	526	1852	1
ADCK5	chr8	396	365	546	0
ADCY1	chr7	748	575	887	0
ADCY10	chr1	10	2	13	0
ADCY2	chr5	1112	1033	3548	1
ADCY3	chr2	475	332	1381	0
ADCY4	chr14	20	23	86	0
ADCY5	chr3	856	1053	2308	1
ADCY6	chr12	3428	3728	9901	3
ADCY7	chr16	493	972	1151	2
ADCY8	chr8	180	147	375	1
ADCY9	chr16	361	414	859	0
ADCYAP1	chr18	11	2	7	0
ADCYAP1R1	chr7	19	25	24	0
ADD1	chr4	4639	3738	11371	2
ADD2	chr2	12	50	85	0
ADD3	chr10	2937	2227	7149	0
ADGB	chr6	2	8	4	0
ADGRA1	chr10	22	29	35	0
ADGRA2	chr8	418	434	504	0
ADGRA3	chr4	3176	2426	6527	4
ADGRB1	chr8	21	29	69	0
ADGRB2	chr1	568	469	2150	1
ADGRB3	chr6	7	4	18	0
ADGRD1	chr12	2023	600	885	4
ADGRE1	chr19	0	0	0	0
ADGRE2	chr19	25	7	15	0
ADGRE3	chr19	0	0	0	0
ADGRE5	chr19	353	438	611	1
ADGRF1	chr6	262	2425	1858	0
ADGRF2	chr6	45	0	21	0
ADGRF3	chr2	24	48	81	0
ADGRF4	chr6	124	144	211	0
ADGRF5	chr6	12	15	23	0
ADGRG1	chr16	2717	1680	1545	2
ADGRG2	chrX	5855	3248	14564	4
ADGRG3	chr16	1	2	0	0
ADGRG4	chrX	4	1	5	0
ADGRG5	chr16	235	12	48	0
ADGRG6	chr6	3585	2707	7925	1
ADGRG7	chr3	22	77	232	0
ADGRL1	chr19	1606	1201	4661	0
ADGRL2	chr1	2727	2974	9998	0
ADGRL3	chr4	1262	1501	4854	1
ADGRL4	chr1	7	2	13	0
ADGRV1	chr5	973	1088	2243	2
ADH1A	chr4	46	149	205	0
ADH1B	chr4	92	189	219	1
ADH1C	chr4	6	9	21	0
ADH4	chr4	0	1	1	0
ADH5	chr4	3362	2036	8843	0
ADH6	chr4	25	2	30	0
ADH7	chr4	0	0	0	0
ADHFE1	chr8	258	121	126	0
ADI1	chr2	190	92	1287	0
ADIPOQ	chr3	0	0	0	0
ADIPOR1	chr1	1651	1529	3325	0
ADIPOR2	chr12	1810	1586	3384	2
ADIRF	chr10	7	5	23	0
ADK	chr10	327	431	1570	0
ADM	chr11	433	285	2437	0
ADM2	chr22	232	245	165	0
ADM5	chr19	68	130	63	0
ADNP2	chr18	777	758	2730	2
ADO	chr10	709	648	1961	0
ADORA1	chr1	4	3	10	0
ADORA2A	chr22	649	1450	2013	1
ADORA2B	chr17	108	46	74	0
ADORA3	chr1	0	0	0	0
ADPGK	chr15	784	841	3459	0
ADPRH	chr3	132	271	237	0
ADPRHL1	chr13	92	57	33	0
ADPRM	chr17	136	67	203	0
ADRA1A	chr8	8	6	10	0
ADRA1B	chr5	41	66	272	0
ADRA2A	chr10	460	28	277	0
ADRA2B	chr2	58	67	57	0
ADRA2C	chr4	59	24	141	0
ADRB1	chr10	13	174	129	0
ADRB2	chr5	6	20	53	0
ADRB3	chr8	1	2	6	0
ADSL	chr22	1144	1265	2020	1
ADTRP	chr6	14	9	5	0
AEBP1	chr7	1994	1889	7868	1
AEBP2	chr12	327	469	2662	1
AEN	chr15	703	816	1923	0
AFAP1	chr4	2212	1695	1626	3
AFAP1L1	chr5	61	75	217	0
AFAP1L2	chr10	263	330	266	0
AFDN	chr6	6763	7177	19108	2
AFF1	chr4	3156	2944	4288	0
AFF2	chrX	824	593	1912	0
AFF3	chr2	217	564	443	1
AFF4	chr5	4375	4400	14547	3
AFG1L	chr6	156	236	665	0
AFG3L2	chr18	1427	1350	3501	0
AFM	chr4	0	4	1	0
AFMID	chr17	377	369	366	0
AFP	chr4	43637	17571	62458	29
AFTPH	chr2	723	708	1770	0
AGA	chr4	433	465	846	0
AGAP1	chr2	1944	1982	1371	5
AGAP11	chr10	8	32	54	0
AGAP2	chr12	6	2	27	0
AGAP3	chr7	685	619	4932	0
AGAP4	chr10	115	16	429	0
AGAP5	chr10	14	17	412	0
AGAP6	chr10	78	81	375	0
AGAP9	chr10	100	3	292	0
AGBL1	chr15	1	0	1	0
AGBL2	chr11	55	23	137	0
AGBL3	chr7	61	44	456	0
AGBL4	chr1	7	17	35	0
AGBL5	chr2	1005	824	3734	0
AGER	chr6	0	0	1134	0
AGFG1	chr2	1159	1407	6426	2
AGFG2	chr7	292	352	369	0
AGGF1	chr5	1280	1210	1758	1
AGK	chr7	73	127	1271	0
AGL	chr1	981	1462	3795	0
AGMAT	chr1	143	187	182	0
AGMO	chr7	11	18	7	0
AGO1	chr1	1600	1379	5530	0
AGO2	chr8	1958	1899	4741	2
AGO3	chr1	836	745	2335	2
AGO4	chr1	793	646	4450	0
AGPAT1	chr6	0	0	4138	0
AGPAT2	chr9	2462	3662	1767	6
AGPAT3	chr21	3209	2707	2177	8
AGPAT4	chr6	1600	1492	1676	2
AGPAT5	chr8	1114	1122	556	0
AGPS	chr2	1683	1650	3935	0
AGR2	chr7	503	159	3216	1
AGR3	chr7	188	84	123	0
AGRN	chr1	48721	49203	35020	95
AGRP	chr16	0	1	2	0
AGT	chr1	1821	6854	926	1
AGTPBP1	chr9	250	179	2190	0
AGTR1	chr3	163	42	168	0
AGTR2	chrX	0	2	0	0
AGTRAP	chr1	319	293	928	1
AGXT	chr2	10	3	4	0
AGXT2	chr5	4	6	10	0
AHCTF1	chr1	1266	1358	4210	2
AHCYL1	chr1	2349	2343	9579	4
AHCYL2	chr7	961	823	1814	0
AHDC1	chr1	2652	2728	6040	3
AHI1	chr6	607	488	887	0
AHNAK	chr11	27394	26185	55827	89
AHNAK2	chr14	250	368	327	6
AHR	chr7	3536	1498	2338	1
AHRR	chr5	66	98	35	0
AHSA1	chr14	720	595	4880	1
AHSG	chr3	199	194	189	0
AHSP	chr16	0	0	1	0
AICDA	chr12	0	0	0	0
AIDA	chr1	389	382	2852	1
AIF1	chr6	0	0	4	0
AIF1L	chr9	1649	1367	1088	3
AIFM1	chrX	849	1076	2747	1
AIFM2	chr10	316	469	252	1
AIFM3	chr22	60	254	274	0
AIG1	chr6	1124	631	1561	0
AIM2	chr1	50	89	23	0
AIMP1	chr4	1070	1004	1446	2
AIMP2	chr7	381	525	602	1
AIP	chr11	801	718	995	0
AIPL1	chr17	3	2	1	0
AIRE	chr21	1	1	1	0
AJAP1	chr1	193	62	89	2
AJM1	chr9	1086	1719	2204	1
AJUBA	chr14	2559	2408	11402	3
AK1	chr9	190	231	1041	1
AK2	chr1	861	693	6493	0
AK3	chr9	2415	2251	3364	2
AK4	chr1	1313	1187	4334	1
AK5	chr1	16	57	280	0
AK6	chr5	0	0	889	0
AK7	chr14	71	14	37	0
AK8	chr9	41	27	25	0
AK9	chr6	360	188	357	1
AKAIN1	chr18	3	9	9	0
AKAP1	chr17	2105	2023	1959	0
AKAP10	chr17	678	595	1222	1
AKAP11	chr13	1878	1224	2834	0
AKAP12	chr6	7668	10064	11941	14
AKAP13	chr15	2087	1912	5995	1
AKAP14	chrX	3	3	1	0
AKAP17A	chrY	0	0	0	0
AKAP3	chr12	25	158	86	0
AKAP4	chrX	1	0	0	0
AKAP5	chr14	89	93	316	0
AKAP6	chr14	73	53	166	0
AKAP7	chr6	1062	213	1999	0
AKAP8	chr19	845	946	1904	1
AKAP8L	chr19	3854	3560	10005	6
AKAP9	chr7	3078	3061	8967	3
AKIP1	chr11	207	192	303	0
AKIRIN1	chr1	886	916	10807	0
AKIRIN2	chr6	502	508	2895	0
AKNA	chr9	801	580	679	1
AKNAD1	chr1	3	5	2	0
AKR1A1	chr1	1383	1341	6359	5
AKR1B1	chr7	922	1231	2840	0
AKR1B10	chr7	51	160	188	0
AKR1B15	chr7	8	121	34	0
AKR1C1	chr10	70	35	97	0
AKR1C2	chr10	121	59	105	0
AKR1C3	chr10	21	11	26	0
AKR1C4	chr10	1	0	0	0
AKR1D1	chr7	925	766	916	1
AKR1E2	chr10	28	97	17	0
AKR7A2	chr1	1321	1168	442	1
AKR7A3	chr1	20	417	128	0
AKR7L	chr1	21	20	39	0
AKT1	chr14	7466	5971	5102	2
AKT1S1	chr19	1695	1864	939	0
AKT2	chr19	4049	3635	3397	2
AKT3	chr1	0	0	1126	0
AKTIP	chr16	411	439	1828	1
ALAD	chr9	2964	2432	1871	1
ALAS1	chr3	940	1088	2742	0
ALAS2	chrX	0	5	5	0
ALB	chr4	386	44	528	1
ALCAM	chr3	1622	2258	4216	0
ALDH16A1	chr19	616	581	600	1
ALDH18A1	chr10	2458	2186	10648	1
ALDH1A1	chr9	4250	2358	9894	4
ALDH1A2	chr15	26	15	29	0
ALDH1A3	chr15	55	60	67	0
ALDH1B1	chr9	601	894	1459	2
ALDH1L1	chr3	11	10	18	0
ALDH1L2	chr12	88	53	121	0
ALDH2	chr12	1868	1952	5045	3
ALDH3A1	chr17	11	53	67	0
ALDH3A2	chr17	3824	4951	6255	3
ALDH3B1	chr11	107	21	22	0
ALDH3B2	chr11	119	103	98	0
ALDH4A1	chr1	355	219	523	0
ALDH5A1	chr6	743	614	636	3
ALDH6A1	chr14	844	904	2157	3
ALDH7A1	chr5	2287	2424	5541	4
ALDH8A1	chr6	35	12	26	0
ALDH9A1	chr1	812	986	2289	1
ALDOA	chr16	5762	5063	9448	2
ALDOB	chr9	9	20	51	0
ALDOC	chr17	164	228	451	0
ALG1	chr16	594	507	1235	2
ALG10	chr12	82	166	254	0
ALG10B	chr12	181	229	614	0
ALG11	chr13	1163	1219	3366	0
ALG12	chr22	748	875	1422	1
ALG13	chrX	537	447	1485	0
ALG14	chr1	159	151	203	0
ALG1L	chr3	44	26	34	0
ALG1L2	chr3	0	4	13	0
ALG2	chr9	757	630	1325	0
ALG3	chr3	776	796	641	0
ALG5	chr13	312	292	1620	1
ALG6	chr1	234	248	732	0
ALG8	chr11	763	657	2098	1
ALG9	chr11	546	635	1938	1
ALK	chr2	5	19	25	0
ALKAL1	chr8	19	16	28	0
ALKAL2	chr2	43	8	39	0
ALKBH1	chr14	264	279	561	0
ALKBH2	chr12	311	321	342	2
ALKBH3	chr11	115	144	680	0
ALKBH4	chr7	527	548	258	1
ALKBH5	chr17	0	0	8813	0
ALKBH6	chr19	462	440	490	1
ALKBH7	chr19	426	412	1009	0
ALKBH8	chr11	205	268	396	0
ALLC	chr2	0	0	0	0
ALMS1	chr2	984	720	1090	1
ALOX12	chr17	9	5	21	0
ALOX12B	chr17	11	3	17	0
ALOX15	chr17	54	33	66	0
ALOX15B	chr17	19	10	15	0
ALOX5	chr10	0	0	236	0
ALOX5AP	chr13	2	0	1	0
ALOXE3	chr17	9	10	24	0
ALPG	chr2	3	4	4	0
ALPI	chr2	26	19	28	0
ALPK1	chr4	58	15	75	0
ALPK2	chr18	389	146	404	0
ALPK3	chr15	9054	7460	11257	6
ALPL	chr1	91	30	28	0
ALPP	chr2	4	4	7	0
ALS2	chr2	1680	1533	7155	0
ALS2CL	chr3	1097	618	1353	2
ALX1	chr12	7	1	46	0
ALX3	chr1	135	182	161	0
ALX4	chr11	23	114	104	0
ALYREF	chr17	1170	1379	267	2
AMACR	chr5	1235	1040	837	3
AMBN	chr4	0	3	15	0
AMBP	chr9	5995	7709	7877	9
AMBRA1	chr11	986	939	2621	0
AMD1	chr6	887	1466	9941	5
AMDHD1	chr12	9	12	29	0
AMDHD2	chr16	608	822	502	0
AMELX	chrX	0	0	3	0
AMELY	chrY	2	0	0	0
AMER1	chrX	781	1171	1695	0
AMER2	chr13	7	1	7	0
AMER3	chr2	97	86	103	0
AMFR	chr16	1612	1789	6626	1
AMH	chr19	234	11	81	0
AMHR2	chr12	296	307	1150	0
AMIGO1	chr1	208	210	876	0
AMIGO2	chr12	565	969	1813	1
AMIGO3	chr3	268	279	365	0
AMMECR1	chrX	434	418	1124	0
AMMECR1L	chr2	516	525	4080	0
AMN	chr14	1052	918	463	0
AMN1	chr12	279	271	366	0
AMOT	chrX	3791	4635	14522	6
AMOTL1	chr11	5018	4881	4378	4
AMOTL2	chr3	5125	5478	8104	7
AMPD1	chr1	0	0	0	0
AMPD2	chr1	905	944	5973	0
AMPD3	chr11	197	187	376	0
AMPH	chr7	22	38	57	0
AMT	chr3	908	1037	1863	1
AMTN	chr4	0	0	0	0
AMY1A	chr1	0	0	0	0
AMY1B	chr1	0	0	0	0
AMY1C	chr1	0	0	0	0
AMY2A	chr1	0	0	40	0
AMY2B	chr1	270	411	1074	0
AMZ1	chr7	44	79	28	0
AMZ2	chr17	684	626	2722	0
ANAPC1	chr2	410	222	2485	1
ANAPC10	chr4	156	146	386	0
ANAPC11	chr17	1316	1154	301	2
ANAPC13	chr3	1110	864	2847	0
ANAPC15	chr11	466	477	1029	0
ANAPC16	chr10	1093	721	3446	2
ANAPC2	chr9	1327	1225	1492	1
ANAPC4	chr4	326	247	1688	0
ANAPC5	chr12	1180	1564	6926	0
ANAPC7	chr12	682	871	3071	0
ANG	chr14	668	550	461	0
ANGEL1	chr14	2470	6629	4127	4
ANGEL2	chr1	439	525	1956	1
ANGPT1	chr8	27	59	60	0
ANGPT2	chr8	817	343	665	1
ANGPTL1	chr1	0	3	11	0
ANGPTL2	chr9	170	262	792	0
ANGPTL3	chr1	40	15	152	0
ANGPTL4	chr19	236	13	229	0
ANGPTL5	chr11	0	2	0	0
ANGPTL6	chr19	116	154	32	0
ANGPTL7	chr1	5	19	31	0
ANGPTL8	chr19	12	11	8	0
ANHX	chr12	0	0	0	0
ANK1	chr8	115	226	499	0
ANK2	chr4	181	669	1361	0
ANK3	chr10	792	1148	5547	0
ANKAR	chr2	26	18	63	0
ANKDD1A	chr15	57	73	166	0
ANKDD1B	chr5	42	56	174	0
ANKFN1	chr17	0	1	1	0
ANKFY1	chr17	2743	3112	3849	3
ANKH	chr5	299	401	477	0
ANKHD1	chr5	1894	1839	7394	1
ANKHD1-EIF4EBP3	chr5	1973	1891	7570	1
ANKIB1	chr7	856	723	5088	0
ANKK1	chr11	6	3	18	0
ANKLE1	chr19	107	118	125	0
ANKLE2	chr12	2347	2622	3014	3
ANKMY1	chr2	353	470	418	0
ANKMY2	chr7	1144	1214	1850	0
ANKRA2	chr5	443	390	915	0
ANKRD1	chr10	3769	2545	7197	1
ANKRD10	chr13	1709	1541	3216	0
ANKRD11	chr16	3907	4316	8101	7
ANKRD12	chr18	611	576	2794	0
ANKRD13A	chr12	709	674	3943	0
ANKRD13B	chr17	111	90	557	0
ANKRD13C	chr1	624	596	2384	0
ANKRD13D	chr11	1406	1653	1703	2
ANKRD16	chr10	306	302	585	0
ANKRD17	chr4	1669	1752	14122	3
ANKRD18A	chr9	10	1	9	1
ANKRD18B	chr9	8	1	7	0
ANKRD2	chr10	4	2	1	0
ANKRD20A1	chr9	0	0	5	0
ANKRD22	chr10	56	118	270	0
ANKRD23	chr2	257	168	447	0
ANKRD24	chr19	45	26	32	0
ANKRD26	chr10	551	506	1028	0
ANKRD27	chr19	1340	1258	1485	2
ANKRD28	chr3	790	781	3913	0
ANKRD29	chr18	190	575	598	0
ANKRD30A	chr10	0	0	0	0
ANKRD30BL	chr2	0	0	7	0
ANKRD31	chr5	19	19	26	0
ANKRD33	chr12	20	15	21	0
ANKRD33B	chr5	1701	1685	1604	3
ANKRD34A	chr1	27	25	56	0
ANKRD34B	chr5	5	123	110	0
ANKRD34C	chr15	0	0	0	0
ANKRD35	chr1	4	0	7	0
ANKRD36	chr2	213	80	390	5
ANKRD36B	chr2	62	48	294	0
ANKRD36C	chr2	72	83	494	0
ANKRD37	chr4	92	101	41	0
ANKRD39	chr2	356	263	621	0
ANKRD40	chr17	1192	1633	3713	1
ANKRD40CL	chr17	4	4	3	0
ANKRD42	chr11	383	450	840	0
ANKRD44	chr2	15	61	188	0
ANKRD45	chr1	18	8	31	0
ANKRD46	chr8	575	658	1978	2
ANKRD49	chr11	323	332	500	0
ANKRD50	chr4	1395	1467	3809	2
ANKRD52	chr12	2337	2173	12268	0
ANKRD53	chr2	39	16	67	0
ANKRD54	chr22	447	374	368	1
ANKRD55	chr5	4	1	11	0
ANKRD6	chr6	1294	1199	2993	1
ANKRD61	chr7	30	17	20	0
ANKRD62	chr18	0	0	0	0
ANKRD63	chr15	6	7	7	0
ANKRD65	chr1	153	108	90	1
ANKRD66	chr6	0	0	0	0
ANKRD7	chr7	0	3	18	0
ANKRD9	chr14	1528	1009	1053	1
ANKS1A	chr6	8354	10159	13797	3
ANKS1B	chr12	168	213	351	0
ANKS3	chr16	649	659	617	2
ANKS4B	chr16	140	112	58	0
ANKS6	chr9	1592	774	2282	0
ANKUB1	chr3	0	0	4	0
ANKZF1	chr2	965	941	1921	0
ANLN	chr7	1229	1295	1788	0
ANO1	chr11	62	56	82	0
ANO10	chr3	1023	1045	1656	1
