gene	chrom	ref_counts	alt_counts	no_ase_counts	ambig_ase_counts
ABHD4	chr14	910	1204	1556	0
ABHD5	chr3	90	112	487	0
ABHD6	chr3	70	23	118	0
ABHD8	chr19	349	404	541	1
ABI1	chr10	317	301	1138	0
ABI2	chr2	1594	1680	5593	1
ABI3	chr17	38	51	74	0
ABI3BP	chr3	98	49	172	0
ABL1	chr9	2473	2821	6662	2
ABL2	chr1	663	586	937	0
ABLIM1	chr10	5344	5092	5332	11
ABLIM2	chr4	59	42	36	0
ABLIM3	chr5	230	294	906	0
ABO	chr9	310	822	975	0
ABR	chr17	1	1	2682	0
ABRA	chr8	56	44	122	0
ABRACL	chr6	235	170	61	0
ABRAXAS1	chr4	211	177	989	0
ABRAXAS2	chr10	184	265	516	1
ABT1	chr6	373	205	497	0
ABTB1	chr3	441	1041	1294	1
ABTB2	chr11	468	420	421	1
ACAA1	chr3	843	1044	2115	0
ACAA2	chr18	438	534	2532	0
ACACA	chr17	81	65	1814	0
ACACB	chr12	1612	1354	2533	2
ACAD10	chr12	893	553	932	1
ACAD11	chr3	552	449	1056	0
ACAD8	chr11	387	302	540	0
ACAD9	chr3	468	529	1430	0
ACADL	chr2	16	14	28	0
ACADM	chr1	240	153	1168	2
ACADS	chr12	380	372	402	0
ACADSB	chr10	523	499	441	0
ACADVL	chr17	5078	4495	11579	3
ACAN	chr15	48	33	59	0
ACAP1	chr17	118	95	178	0
ACAP2	chr3	299	349	1254	1
ACAP3	chr1	896	514	8642	0
ACAT1	chr11	161	160	1136	0
ACAT2	chr6	341	420	1026	0
ACBD3	chr1	496	473	1542	0
ACBD4	chr17	134	127	316	0
ACBD5	chr10	353	355	649	1
ACBD6	chr1	712	640	967	0
ACBD7	chr10	57	12	42	0
ACCS	chr11	1125	385	759	1
ACCSL	chr11	1	0	0	0
ACD	chr16	365	350	507	2
ACE	chr17	169	144	216	0
ACE2	chrX	12	11	30	0
ACER1	chr19	0	0	0	0
ACER2	chr9	88	79	60	0
ACER3	chr11	135	87	483	0
ACHE	chr7	171	116	760	0
ACIN1	chr14	2430	2403	13440	1
ACKR1	chr1	37	25	56	0
ACKR2	chr3	12	13	30	0
ACKR3	chr2	1010	1027	970	2
ACKR4	chr3	5	0	9	0
ACLY	chr17	2384	2327	4435	5
ACMSD	chr2	6	3	6	0
ACO1	chr9	485	897	1528	1
ACO2	chr22	2617	2786	7543	5
ACOD1	chr13	0	4	3	0
ACOT1	chr14	0	0	719	0
ACOT11	chr1	441	450	1111	3
ACOT12	chr5	1	5	1	0
ACOT13	chr6	145	192	763	0
ACOT2	chr14	195	264	294	0
ACOT4	chr14	37	15	59	0
ACOT6	chr14	0	101	19	0
ACOT7	chr1	119	132	599	1
ACOT9	chrX	684	698	998	1
ACOX1	chr17	529	487	1333	2
ACOX2	chr3	315	193	634	0
ACOX3	chr4	753	511	248	2
ACOXL	chr2	65	32	79	0
ACP1	chr2	326	394	1944	0
ACP2	chr11	789	975	1141	0
ACP4	chr19	1	5	3	0
ACP5	chr19	132	43	43	0
ACP6	chr1	524	249	1270	0
ACP7	chr19	0	3	3	0
ACR	chr22	12	0	3	0
ACRBP	chr12	38	170	79	0
ACRV1	chr11	6	4	2	0
ACSBG1	chr15	319	224	494	0
ACSBG2	chr19	4	3	2	0
ACSF2	chr17	1159	1522	1901	4
ACSF3	chr16	546	945	323	4
ACSL1	chr4	687	463	1087	1
ACSL3	chr2	768	830	2784	0
ACSL4	chrX	240	337	1212	0
ACSL5	chr10	66	24	50	0
ACSL6	chr5	2	14	10	0
ACSM1	chr16	9	6	1	0
ACSM2A	chr16	10	6	11	0
ACSM2B	chr16	23	35	24	0
ACSM3	chr16	193	291	367	0
ACSM4	chr12	0	0	0	0
ACSM5	chr16	2	5	2	0
ACSM6	chr10	0	0	2	0
ACSS3	chr12	427	290	417	0
ACTA1	chr1	134	142	260	0
ACTA2	chr10	2561	4522	4595	2
ACTB	chr7	22105	20213	43781	16
ACTBL2	chr5	2	6	7	0
ACTC1	chr15	18743	18651	30444	10
ACTG1	chr17	30728	33413	24656	81
ACTG2	chr2	31	15	73	0
ACTL6A	chr3	98	61	1368	0
ACTL6B	chr7	0	1	1	0
ACTL7A	chr9	1	0	0	0
ACTL7B	chr9	1	2	1	0
ACTL8	chr1	3	4	7	0
ACTL9	chr19	0	0	0	0
ACTN1	chr14	2414	2480	5657	3
ACTN2	chr1	4308	3942	8898	2
ACTN3	chr11	41	201	77	0
ACTN4	chr19	3375	3289	6269	0
ACTR10	chr14	489	520	1713	0
ACTR1A	chr10	1231	1104	4364	0
ACTR1B	chr2	1219	1775	2488	1
ACTR2	chr2	773	743	3723	0
ACTR3	chr2	786	654	2848	0
ACTR3B	chr7	64	73	290	0
ACTR3C	chr7	0	0	1	0
ACTR6	chr12	91	91	324	0
ACTR8	chr3	507	528	419	0
ACTRT1	chrX	0	0	0	0
ACTRT2	chr1	0	0	0	0
ACTRT3	chr3	26	50	68	0
ACVR1	chr2	432	665	1554	1
ACVR1B	chr12	722	545	1434	1
ACVR1C	chr2	5	12	27	0
ACVR2A	chr2	175	206	2125	0
ACVR2B	chr3	736	816	1625	0
ACVRL1	chr12	260	351	500	1
ACY1	chr3	370	591	1132	0
ACY3	chr11	4	3	5	0
ACYP1	chr14	35	45	215	0
ACYP2	chr2	128	178	124	0
ADA2	chr22	70	62	93	0
ADAD1	chr4	0	0	0	0
ADAD2	chr16	0	1	1	0
ADAL	chr15	222	262	445	0
ADAM10	chr15	665	644	4447	0
ADAM11	chr17	1806	2352	3537	1
ADAM12	chr10	814	1101	1841	0
ADAM15	chr1	737	489	1735	1
ADAM17	chr2	571	763	1043	0
ADAM18	chr8	0	1	47	0
ADAM19	chr5	1118	981	1538	1
ADAM2	chr8	0	0	4	0
ADAM20	chr14	1	2	3	0
ADAM21	chr14	6	7	5	0
ADAM22	chr7	68	61	189	1
ADAM23	chr2	450	286	1736	1
ADAM28	chr8	26	25	24	0
ADAM29	chr4	0	0	0	0
ADAM30	chr1	0	0	0	0
ADAM32	chr8	3	2	40	0
ADAM7	chr8	1	0	0	0
ADAM8	chr10	188	179	230	0
ADAM9	chr8	501	308	2166	0
ADAMDEC1	chr8	0	1	0	0
ADAMTS1	chr21	2308	2417	8747	2
ADAMTS10	chr19	1648	1576	4088	3
ADAMTS12	chr5	1158	829	1735	0
ADAMTS13	chr9	1694	2578	1598	3
ADAMTS14	chr10	78	101	164	0
ADAMTS15	chr11	2362	1692	2083	3
ADAMTS16	chr5	15	16	70	0
ADAMTS17	chr15	192	235	169	1
ADAMTS18	chr16	187	218	166	1
ADAMTS19	chr5	682	461	1345	1
ADAMTS2	chr5	2669	1830	1516	3
ADAMTS20	chr12	28	41	76	0
ADAMTS3	chr4	329	378	739	1
ADAMTS4	chr1	440	491	1630	0
ADAMTS5	chr21	233	203	443	0
ADAMTS6	chr5	351	355	791	0
ADAMTS7	chr15	2330	2903	4173	2
ADAMTS8	chr11	929	578	929	2
ADAMTS9	chr3	2205	2349	4916	3
ADAMTSL1	chr9	202	218	536	2
ADAMTSL2	chr9	1486	2428	4657	0
ADAMTSL3	chr15	321	174	432	0
ADAMTSL4	chr1	868	1002	1482	0
ADAMTSL5	chr19	136	132	236	0
ADAP1	chr7	175	159	228	0
ADAP2	chr17	17	45	31	0
ADAR	chr1	2072	2150	8940	1
ADARB1	chr21	1203	1141	2677	2
ADARB2	chr10	9	1	5	0
ADAT1	chr16	515	462	269	1
ADAT2	chr6	126	176	265	0
ADAT3	chr19	63	43	133	0
ADCK1	chr14	287	323	258	0
ADCK2	chr7	190	267	797	0
ADCK5	chr8	308	301	422	1
ADCY1	chr7	329	388	413	0
ADCY10	chr1	9	8	14	0
ADCY2	chr5	5	4	23	0
ADCY3	chr2	589	393	1786	0
ADCY4	chr14	53	165	443	0
ADCY5	chr3	1044	1447	3119	3
ADCY6	chr12	2893	2422	7846	1
ADCY7	chr16	290	505	644	0
ADCY8	chr8	13	9	21	0
ADCY9	chr16	550	440	1097	0
ADCYAP1	chr18	12	2	3	0
ADCYAP1R1	chr7	99	113	160	0
ADD1	chr4	3965	3551	9513	5
ADD2	chr2	412	740	952	1
ADD3	chr10	1655	1922	5099	2
ADGB	chr6	0	1	1	0
ADGRA1	chr10	6	5	7	0
ADGRA2	chr8	6150	7930	12482	6
ADGRA3	chr4	1059	713	2023	0
ADGRB1	chr8	157	123	374	0
ADGRB2	chr1	1405	1948	6958	1
ADGRB3	chr6	61	41	264	0
ADGRD1	chr12	990	1134	732	1
ADGRE1	chr19	0	0	1	0
ADGRE2	chr19	19	5	10	0
ADGRE3	chr19	0	0	0	0
ADGRE5	chr19	179	206	309	0
ADGRF1	chr6	2	1	2	0
ADGRF2	chr6	1	3	4	0
ADGRF3	chr2	10	20	26	0
ADGRF4	chr6	6	6	14	0
ADGRF5	chr6	113	115	158	1
ADGRG1	chr16	102	68	50	0
ADGRG2	chrX	13	22	59	0
ADGRG3	chr16	2	1	0	0
ADGRG4	chrX	0	0	0	0
ADGRG5	chr16	23	1	7	0
ADGRG6	chr6	154	179	489	1
ADGRG7	chr3	0	1	1	0
ADGRL1	chr19	2373	1833	6985	1
ADGRL2	chr1	1546	1775	6034	1
ADGRL3	chr4	152	251	763	0
ADGRL4	chr1	89	57	100	0
ADGRV1	chr5	121	92	214	0
ADH1A	chr4	28	15	51	0
ADH1B	chr4	0	0	1	0
ADH1C	chr4	0	2	7	0
ADH4	chr4	95	27	143	0
ADH5	chr4	1078	746	2929	0
ADH6	chr4	32	10	57	0
ADH7	chr4	0	0	0	0
ADHFE1	chr8	251	206	182	0
ADI1	chr2	159	132	889	0
ADIPOQ	chr3	1	0	0	0
ADIPOR1	chr1	854	870	2108	0
ADIPOR2	chr12	850	709	1545	1
ADIRF	chr10	11	5	37	0
ADK	chr10	96	105	438	0
ADM	chr11	360	168	2009	1
ADM2	chr22	149	163	108	0
ADM5	chr19	236	340	214	0
ADNP2	chr18	558	572	2155	0
ADO	chr10	266	251	752	1
ADORA1	chr1	257	189	388	0
ADORA2A	chr22	321	250	647	1
ADORA2B	chr17	94	81	136	0
ADORA3	chr1	0	1	2	0
ADPGK	chr15	611	550	2033	2
ADPRH	chr3	46	98	99	0
ADPRHL1	chr13	1607	1639	846	2
ADPRM	chr17	88	30	111	0
ADRA1A	chr8	0	4	1	0
ADRA1B	chr5	122	40	492	0
ADRA2A	chr10	27	33	35	0
ADRA2B	chr2	42	108	76	0
ADRA2C	chr4	43	162	273	0
ADRB1	chr10	40	73	84	0
ADRB2	chr5	68	45	138	0
ADRB3	chr8	75	121	130	0
ADSL	chr22	1004	1038	1717	0
ADTRP	chr6	9	19	4	0
AEBP1	chr7	3480	5261	18457	7
AEBP2	chr12	191	182	1294	0
AEN	chr15	318	336	768	0
AFAP1	chr4	866	845	573	2
AFAP1L1	chr5	432	419	1209	0
AFAP1L2	chr10	625	531	541	0
AFDN	chr6	2949	2799	6667	5
AFF1	chr4	1011	1129	1477	0
AFF2	chrX	178	141	450	0
AFF3	chr2	344	308	344	0
AFF4	chr5	1755	2005	6605	1
AFG1L	chr6	40	47	175	0
AFG3L2	chr18	1351	1274	2811	1
AFM	chr4	8	12	15	0
AFMID	chr17	536	501	492	0
AFP	chr4	8051	8085	18230	9
AFTPH	chr2	178	167	584	0
AGA	chr4	131	171	301	1
AGAP1	chr2	1087	925	653	0
AGAP11	chr10	13	44	91	0
AGAP2	chr12	219	283	1007	1
AGAP3	chr7	640	675	5400	1
AGAP4	chr10	113	35	504	0
AGAP5	chr10	13	9	545	0
AGAP6	chr10	100	102	483	0
AGAP9	chr10	195	8	443	0
AGBL1	chr15	1	26	2	0
AGBL2	chr11	34	24	60	0
AGBL3	chr7	12	6	50	0
AGBL4	chr1	3	6	17	0
AGBL5	chr2	437	415	1816	1
AGER	chr6	0	0	992	0
AGFG1	chr2	541	560	2640	0
AGFG2	chr7	204	156	205	0
AGGF1	chr5	352	329	494	0
AGK	chr7	55	75	749	0
AGL	chr1	498	517	1538	0
AGMAT	chr1	32	36	43	0
AGMO	chr7	9	26	15	0
AGO1	chr1	439	488	1774	0
AGO2	chr8	1187	1108	2878	1
AGO3	chr1	465	471	1568	1
AGO4	chr1	451	374	2391	0
AGPAT1	chr6	0	0	1379	0
AGPAT2	chr9	1640	1981	935	6
AGPAT3	chr21	1304	904	748	2
AGPAT4	chr6	1563	502	997	2
AGPAT5	chr8	365	624	223	0
AGPS	chr2	418	451	877	0
AGR2	chr7	0	4	8	0
AGR3	chr7	2	2	2	0
AGRN	chr1	11977	12137	8970	25
AGRP	chr16	0	2	3	0
AGT	chr1	1719	2265	485	0
AGTPBP1	chr9	137	75	988	0
AGTR1	chr3	325	192	273	0
AGTR2	chrX	1	6	14	0
AGTRAP	chr1	192	168	457	0
AGXT	chr2	66	30	48	0
AGXT2	chr5	13	31	37	0
AHCTF1	chr1	604	711	2067	0
AHCYL1	chr1	1103	1016	4349	2
AHCYL2	chr7	413	533	965	1
AHDC1	chr1	1507	1715	3495	1
AHI1	chr6	472	316	658	1
AHNAK	chr11	13008	11731	25311	51
AHNAK2	chr14	743	547	759	12
AHR	chr7	315	428	346	1
AHRR	chr5	512	421	226	1
AHSA1	chr14	466	423	2615	0
AHSG	chr3	2664	2354	2687	2
AHSP	chr16	0	0	2	0
AICDA	chr12	0	0	0	0
AIDA	chr1	83	113	883	0
AIF1	chr6	0	0	109	0
AIF1L	chr9	320	539	317	0
AIFM1	chrX	499	507	1258	1
AIFM2	chr10	213	274	185	0
AIFM3	chr22	26	189	205	0
AIG1	chr6	211	249	476	0
AIM2	chr1	14	14	6	0
AIMP1	chr4	670	579	1079	1
AIMP2	chr7	221	378	364	0
AIP	chr11	770	561	949	0
AIPL1	chr17	2	8	3	0
AIRE	chr21	8	5	3	0
AJAP1	chr1	143	32	67	0
AJM1	chr9	1160	1376	2195	1
AJUBA	chr14	474	462	2081	0
AK1	chr9	429	297	1698	2
AK2	chr1	809	755	4339	1
AK3	chr9	603	608	946	0
AK4	chr1	339	611	1776	1
AK5	chr1	4	2	13	0
AK6	chr5	0	0	462	0
AK7	chr14	44	6	24	1
AK8	chr9	22	26	15	0
AK9	chr6	96	112	150	0
AKAIN1	chr18	0	0	0	0
AKAP1	chr17	889	819	882	0
AKAP10	chr17	379	360	597	0
AKAP11	chr13	696	701	1252	0
AKAP12	chr6	3626	3092	4487	3
AKAP13	chr15	1716	1554	5179	2
AKAP14	chrX	0	0	1	0
AKAP17A	chrY	0	0	0	0
AKAP3	chr12	12	62	53	0
AKAP4	chrX	1	3	6	0
AKAP5	chr14	45	49	171	1
AKAP6	chr14	334	301	786	0
AKAP7	chr6	93	59	181	0
AKAP8	chr19	673	621	1319	3
AKAP8L	chr19	2540	2430	7103	1
AKAP9	chr7	1457	1598	4407	5
AKIP1	chr11	129	134	205	0
AKIRIN1	chr1	385	390	5218	0
AKIRIN2	chr6	253	294	1402	0
AKNA	chr9	857	790	792	0
AKNAD1	chr1	0	2	3	0
AKR1A1	chr1	690	608	3528	0
AKR1B1	chr7	1227	1083	2461	1
AKR1B10	chr7	223	32	185	0
AKR1B15	chr7	30	22	15	0
AKR1C1	chr10	271	132	306	0
AKR1C2	chr10	180	73	160	1
AKR1C3	chr10	32	57	38	0
AKR1C4	chr10	1	1	0	0
AKR1D1	chr7	23	8	29	0
AKR1E2	chr10	72	148	27	0
AKR7A2	chr1	842	789	273	0
AKR7A3	chr1	22	187	78	0
AKR7L	chr1	26	17	29	0
AKT1	chr14	4093	3254	3116	2
AKT1S1	chr19	1436	1416	649	3
AKT2	chr19	3448	3043	3043	3
AKT3	chr1	0	0	801	0
AKTIP	chr16	118	152	541	0
ALAD	chr9	944	502	511	3
ALAS1	chr3	566	460	1341	0
ALAS2	chrX	1	24	35	0
ALB	chr4	2954	2180	6973	3
ALCAM	chr3	895	1309	2431	0
ALDH16A1	chr19	530	403	511	0
ALDH18A1	chr10	815	936	3995	0
ALDH1A1	chr9	197	217	757	0
ALDH1A2	chr15	1105	1470	2822	3
ALDH1A3	chr15	20	132	75	1
ALDH1B1	chr9	290	343	651	1
ALDH1L1	chr3	34	70	90	0
ALDH1L2	chr12	429	306	515	0
ALDH2	chr12	1268	1277	3465	0
ALDH3A1	chr17	4	14	31	0
ALDH3A2	chr17	1370	1229	2069	1
ALDH3B1	chr11	54	18	23	0
ALDH3B2	chr11	5	7	4	0
ALDH4A1	chr1	425	360	768	1
ALDH5A1	chr6	289	332	273	0
ALDH6A1	chr14	355	396	798	2
ALDH7A1	chr5	1021	1028	2266	0
ALDH8A1	chr6	38	23	40	0
ALDH9A1	chr1	866	967	2005	0
ALDOA	chr16	13816	12750	22881	13
ALDOB	chr9	81	252	552	0
ALDOC	chr17	1364	889	2733	0
ALG1	chr16	268	238	659	0
ALG10	chr12	27	57	84	0
ALG10B	chr12	61	85	184	0
ALG11	chr13	684	741	1967	0
ALG12	chr22	460	622	886	0
ALG13	chrX	294	251	847	1
ALG14	chr1	89	78	94	0
ALG1L	chr3	17	36	26	0
ALG1L2	chr3	1	0	4	0
ALG2	chr9	467	293	711	1
ALG3	chr3	524	729	481	0
ALG5	chr13	166	192	840	0
ALG6	chr1	61	66	234	0
ALG8	chr11	325	248	878	0
ALG9	chr11	459	400	1345	0
ALK	chr2	40	7	51	0
ALKAL1	chr8	0	0	1	0
ALKAL2	chr2	37	18	47	0
ALKBH1	chr14	174	172	356	0
ALKBH2	chr12	336	264	309	1
ALKBH3	chr11	104	101	619	0
ALKBH4	chr7	260	318	152	2
ALKBH5	chr17	0	0	7580	0
ALKBH6	chr19	346	368	380	0
ALKBH7	chr19	554	516	1349	0
ALKBH8	chr11	147	241	334	0
ALLC	chr2	57	2	13	0
ALMS1	chr2	1036	793	1217	0
ALOX12	chr17	13	11	30	0
ALOX12B	chr17	1	2	4	0
ALOX15	chr17	54	81	125	0
ALOX15B	chr17	39	9	34	0
ALOX5	chr10	0	0	38	0
ALOX5AP	chr13	0	4	0	0
ALOXE3	chr17	0	1	0	0
ALPG	chr2	0	0	0	0
ALPI	chr2	3	2	4	0
ALPK1	chr4	125	39	156	0
ALPK2	chr18	2090	1344	2644	1
ALPK3	chr15	3435	3148	4922	7
ALPL	chr1	534	631	320	0
ALPP	chr2	3	1	2	0
ALS2	chr2	527	442	2006	0
ALS2CL	chr3	278	434	583	1
ALX1	chr12	2	1	11	0
ALX3	chr1	80	78	81	0
ALX4	chr11	65	193	154	0
ALYREF	chr17	869	1046	266	4
AMACR	chr5	309	176	187	0
AMBN	chr4	0	0	1	0
AMBP	chr9	1032	830	1186	0
AMBRA1	chr11	560	540	1334	3
AMD1	chr6	380	476	2805	2
AMDHD1	chr12	1	8	25	0
AMDHD2	chr16	703	907	518	0
AMELX	chrX	0	0	0	0
AMELY	chrY	0	4	0	0
AMER1	chrX	377	421	650	0
AMER2	chr13	5	4	11	0
AMER3	chr2	6	7	4	0
AMFR	chr16	769	852	2902	1
AMH	chr19	426	22	188	0
AMHR2	chr12	351	284	1330	1
AMIGO1	chr1	55	63	222	0
AMIGO2	chr12	391	380	1174	0
AMIGO3	chr3	317	363	398	2
AMMECR1	chrX	98	82	421	1
AMMECR1L	chr2	283	228	1970	0
AMN	chr14	614	610	269	3
AMN1	chr12	70	52	114	0
AMOT	chrX	320	308	1255	0
AMOTL1	chr11	2048	2309	1908	4
AMOTL2	chr3	3510	4649	5448	7
AMPD1	chr1	0	1	0	0
AMPD2	chr1	1105	1206	6733	1
AMPD3	chr11	72	63	137	0
AMPH	chr7	84	189	244	0
AMT	chr3	995	814	1654	3
AMTN	chr4	0	0	0	0
AMY1A	chr1	0	0	0	0
AMY1B	chr1	0	0	0	0
AMY1C	chr1	0	0	0	0
AMY2A	chr1	0	0	79	0
AMY2B	chr1	526	683	2167	1
AMZ1	chr7	67	48	9	0
AMZ2	chr17	345	346	1211	1
ANAPC1	chr2	160	99	1003	0
ANAPC10	chr4	98	87	277	0
ANAPC11	chr17	1024	906	281	0
ANAPC13	chr3	387	304	1243	0
ANAPC15	chr11	202	236	545	1
ANAPC16	chr10	656	374	2341	0
ANAPC2	chr9	1367	1262	1349	3
ANAPC4	chr4	301	204	1393	0
ANAPC5	chr12	1159	1400	5420	0
ANAPC7	chr12	489	557	1743	1
ANG	chr14	157	122	73	0
ANGEL1	chr14	1054	1191	968	1
ANGEL2	chr1	475	465	1430	0
ANGPT1	chr8	167	265	353	0
ANGPT2	chr8	39	74	74	0
ANGPTL1	chr1	45	73	130	0
ANGPTL2	chr9	780	630	2647	0
ANGPTL3	chr1	47	49	242	0
ANGPTL4	chr19	327	159	401	0
ANGPTL5	chr11	0	2	0	0
ANGPTL6	chr19	760	670	566	0
ANGPTL7	chr1	3	3	13	0
ANGPTL8	chr19	41	32	36	0
ANHX	chr12	0	4	0	0
ANK1	chr8	49	207	352	0
ANK2	chr4	621	410	1499	0
ANK3	chr10	539	607	2978	1
ANKAR	chr2	31	39	100	0
ANKDD1A	chr15	74	128	247	0
ANKDD1B	chr5	2	7	15	0
ANKFN1	chr17	2	1	5	0
ANKFY1	chr17	1484	1483	2046	2
ANKH	chr5	555	467	761	0
ANKHD1	chr5	1243	1196	4987	0
ANKHD1-EIF4EBP3	chr5	1298	1235	5079	0
ANKIB1	chr7	391	340	1979	1
ANKK1	chr11	10	6	9	0
ANKLE1	chr19	64	60	76	0
ANKLE2	chr12	1972	1586	1747	0
ANKMY1	chr2	181	296	223	1
ANKMY2	chr7	478	560	804	1
ANKRA2	chr5	190	218	544	0
ANKRD1	chr10	1139	1197	2404	0
ANKRD10	chr13	1665	1957	3567	3
ANKRD11	chr16	3582	4660	7701	3
ANKRD12	chr18	428	421	1843	0
ANKRD13A	chr12	231	224	1376	0
ANKRD13B	chr17	326	252	1602	0
ANKRD13C	chr1	313	291	1151	0
ANKRD13D	chr11	1051	1051	1187	1
ANKRD16	chr10	187	193	401	0
ANKRD17	chr4	609	717	5522	0
ANKRD18A	chr9	97	24	101	0
ANKRD18B	chr9	3	5	20	0
ANKRD2	chr10	2	3	3	0
ANKRD20A1	chr9	0	0	4	0
ANKRD22	chr10	0	1	3	0
ANKRD23	chr2	164	177	260	0
ANKRD24	chr19	205	47	90	0
ANKRD26	chr10	400	348	695	1
ANKRD27	chr19	380	490	518	0
ANKRD28	chr3	229	319	1496	0
ANKRD29	chr18	44	268	186	0
ANKRD30A	chr10	0	0	0	0
ANKRD30BL	chr2	0	0	12	0
ANKRD31	chr5	13	4	25	0
ANKRD33	chr12	14	9	22	0
ANKRD33B	chr5	236	138	154	1
ANKRD34A	chr1	94	78	195	0
ANKRD34B	chr5	0	10	15	0
ANKRD34C	chr15	0	1	0	0
ANKRD35	chr1	26	17	42	0
ANKRD36	chr2	240	72	411	1
ANKRD36B	chr2	63	43	323	1
ANKRD36C	chr2	83	96	486	1
ANKRD37	chr4	138	246	117	0
ANKRD39	chr2	238	246	411	0
ANKRD40	chr17	606	603	1422	1
ANKRD40CL	chr17	0	0	0	0
ANKRD42	chr11	204	237	335	0
ANKRD44	chr2	48	37	228	0
ANKRD45	chr1	38	14	56	0
ANKRD46	chr8	177	212	683	0
ANKRD49	chr11	123	102	159	1
ANKRD50	chr4	999	1023	2616	2
ANKRD52	chr12	751	567	3639	0
ANKRD53	chr2	10	2	14	0
ANKRD54	chr22	348	307	326	1
ANKRD55	chr5	5	2	5	0
ANKRD6	chr6	290	362	729	0
ANKRD61	chr7	19	19	15	0
ANKRD62	chr18	0	0	0	0
ANKRD63	chr15	484	634	1000	1
ANKRD65	chr1	61	34	27	0
ANKRD66	chr6	0	0	0	0
ANKRD7	chr7	0	0	10	0
ANKRD9	chr14	1121	953	938	3
ANKS1A	chr6	1320	936	1511	3
ANKS1B	chr12	163	103	459	0
ANKS3	chr16	646	551	463	2
ANKS4B	chr16	7	4	8	0
ANKS6	chr9	672	511	1205	0
ANKUB1	chr3	1	0	1	0
ANKZF1	chr2	1188	980	2278	0
ANLN	chr7	1036	1161	1465	0
ANO1	chr11	131	166	253	0
ANO10	chr3	276	353	459	1
ANO2	chr12	6	18	19	0
ANO3	chr11	0	5	11	0
ANO4	chr12	40	16	349	0
ANO5	chr11	165	98	242	0
ANO6	chr12	808	804	1766	0
ANO7	chr2	64	43	69	0
ANO8	chr19	533	562	2053	0
ANO9	chr11	400	340	392	2
ANOS1	chrX	219	146	768	0
ANP32A	chr15	474	552	4884	0
