gene	chrom	ref_counts	alt_counts	no_ase_counts	ambig_ase_counts
ABLIM1	chr10	492	639	613	2
ABLIM2	chr4	27	22	27	0
ABLIM3	chr5	264	380	1152	0
ABO	chr9	128	449	532	0
ABR	chr17	5	3	2160	0
ABRA	chr8	5	1	2	0
ABRACL	chr6	153	89	31	0
ABRAXAS1	chr4	150	108	666	0
ABRAXAS2	chr10	104	159	390	0
ABT1	chr6	256	200	357	0
ABTB1	chr3	126	521	423	2
ABTB2	chr11	125	78	98	0
ACAA1	chr3	420	775	1429	0
ACAA2	chr18	263	296	1503	0
ACACA	chr17	153	141	3225	0
ACACB	chr12	279	279	545	0
ACAD10	chr12	491	280	537	0
ACAD11	chr3	444	209	807	1
ACAD8	chr11	296	239	394	0
ACAD9	chr3	345	431	1265	0
ACADL	chr2	10	33	58	0
ACADM	chr1	171	103	716	0
ACADS	chr12	293	246	320	0
ACADSB	chr10	277	309	260	0
ACADVL	chr17	5065	4782	11268	7
ACAN	chr15	64	205	199	0
ACAP1	chr17	172	139	195	0
ACAP2	chr3	346	399	1130	0
ACAP3	chr1	997	628	8987	4
ACAT1	chr11	61	94	507	0
ACAT2	chr6	349	748	1631	0
ACBD3	chr1	505	439	1468	0
ACBD4	chr17	137	109	282	0
ACBD5	chr10	250	282	520	0
ACBD6	chr1	373	231	414	1
ACBD7	chr10	19	8	16	0
ACCS	chr11	682	234	448	0
ACCSL	chr11	0	0	0	0
ACD	chr16	244	250	346	1
ACE	chr17	17	28	37	0
ACE2	chrX	22	12	36	0
ACER1	chr19	3	0	2	0
ACER2	chr9	21	27	17	0
ACER3	chr11	71	70	337	0
ACHE	chr7	69	55	378	0
ACIN1	chr14	2043	1936	11246	1
ACKR1	chr1	47	130	134	0
ACKR2	chr3	30	36	18	0
ACKR3	chr2	2139	2007	2175	1
ACKR4	chr3	1	0	8	0
ACLY	chr17	2628	2689	5203	1
ACMSD	chr2	1	1	0	0
ACO1	chr9	597	656	1668	0
ACO2	chr22	1115	1286	3169	3
ACOD1	chr13	0	7	3	0
ACOT1	chr14	0	0	186	0
ACOT11	chr1	132	155	339	0
ACOT12	chr5	0	0	0	0
ACOT13	chr6	108	112	429	0
ACOT2	chr14	65	54	98	0
ACOT4	chr14	6	3	19	0
ACOT6	chr14	1	28	4	0
ACOT7	chr1	51	56	240	0
ACOT9	chrX	447	456	629	1
ACOX1	chr17	362	405	1007	2
ACOX2	chr3	106	135	377	0
ACOX3	chr4	385	244	133	0
ACOXL	chr2	20	5	24	0
ACP1	chr2	265	462	1938	0
ACP2	chr11	618	892	1137	0
ACP4	chr19	0	5	10	0
ACP5	chr19	6	5	3	0
ACP6	chr1	248	119	585	0
ACP7	chr19	2	9	17	0
ACR	chr22	10	3	2	0
ACRBP	chr12	34	160	85	0
ACRV1	chr11	5	4	5	0
ACSBG1	chr15	145	86	209	0
ACSBG2	chr19	2	3	3	0
ACSF2	chr17	759	724	1069	0
ACSF3	chr16	321	555	209	0
ACSL1	chr4	595	647	1296	0
ACSL3	chr2	1003	1300	4416	3
ACSL4	chrX	210	249	949	0
ACSL5	chr10	21	6	24	0
ACSL6	chr5	49	33	51	1
ACSM1	chr16	3	1	3	0
ACSM2A	chr16	0	0	0	0
ACSM2B	chr16	0	0	0	0
ACSM3	chr16	229	651	620	1
ACSM4	chr12	0	0	0	0
ACSM5	chr16	1	0	0	0
ACSM6	chr10	0	0	0	0
ACSS3	chr12	189	131	199	0
ACTA1	chr1	5254	4570	8608	6
ACTA2	chr10	297	628	549	0
ACTB	chr7	18935	17190	35240	11
ACTBL2	chr5	3	15	8	0
ACTC1	chr15	12833	4842	14559	3
ACTG1	chr17	35278	38480	28543	62
ACTG2	chr2	11	4	38	0
ACTL6A	chr3	62	37	766	0
ACTL6B	chr7	2	3	9	0
ACTL7A	chr9	0	0	0	0
ACTL7B	chr9	0	1	0	0
ACTL8	chr1	0	0	0	0
ACTL9	chr19	0	0	0	0
ACTN1	chr14	1103	1127	2712	0
ACTN2	chr1	1195	1149	2842	0
ACTN3	chr11	108	460	209	0
ACTN4	chr19	2707	2511	5471	2
ACTR10	chr14	384	404	1305	0
ACTR1A	chr10	764	703	2571	0
ACTR1B	chr2	919	1283	1656	0
ACTR2	chr2	715	640	3520	0
ACTR3	chr2	629	606	2153	0
ACTR3B	chr7	38	48	219	0
ACTR3C	chr7	1	0	1	0
ACTR6	chr12	85	70	273	0
ACTR8	chr3	400	386	346	0
ACTRT1	chrX	0	0	0	0
ACTRT2	chr1	0	0	0	0
ACTRT3	chr3	24	48	45	0
ACVR1	chr2	267	354	809	0
ACVR1B	chr12	335	338	756	0
ACVR1C	chr2	1	2	6	0
ACVR2A	chr2	254	342	2801	1
ACVR2B	chr3	604	763	1384	0
ACVRL1	chr12	21	70	72	0
ACY1	chr3	234	430	707	0
ACY3	chr11	0	1	0	0
ACYP1	chr14	21	19	109	0
ACYP2	chr2	87	113	83	0
ADA2	chr22	51	77	75	0
ADAD1	chr4	0	0	0	0
ADAD2	chr16	38	21	26	0
ADAL	chr15	105	120	189	0
ADAM10	chr15	1121	679	6453	1
ADAM11	chr17	75	62	137	0
ADAM12	chr10	741	879	1411	0
ADAM15	chr1	766	389	1461	1
ADAM17	chr2	422	734	954	0
ADAM18	chr8	0	0	0	0
ADAM19	chr5	424	362	602	0
ADAM2	chr8	0	0	1	0
ADAM20	chr14	1	0	1	0
ADAM21	chr14	1	6	9	0
ADAM22	chr7	35	39	120	0
ADAM23	chr2	104	6	304	0
ADAM28	chr8	105	133	108	0
ADAM29	chr4	0	0	0	0
ADAM30	chr1	0	1	0	0
ADAM32	chr8	2	0	41	0
ADAM7	chr8	0	0	0	0
ADAM8	chr10	176	172	202	0
ADAM9	chr8	942	629	4419	0
ADAMDEC1	chr8	0	0	0	0
ADAMTS1	chr21	1711	2264	7711	2
ADAMTS10	chr19	791	781	2026	1
ADAMTS12	chr5	2349	231	2156	0
ADAMTS13	chr9	431	817	524	1
ADAMTS14	chr10	74	93	131	1
ADAMTS15	chr11	1415	961	1486	0
ADAMTS16	chr5	40	64	215	0
ADAMTS17	chr15	340	288	283	2
ADAMTS18	chr16	432	193	366	0
ADAMTS19	chr5	598	625	2082	2
ADAMTS2	chr5	2344	4846	2221	5
ADAMTS20	chr12	13	53	90	0
ADAMTS3	chr4	81	108	205	0
ADAMTS4	chr1	311	483	1518	0
ADAMTS5	chr21	79	79	113	0
ADAMTS6	chr5	362	316	966	1
ADAMTS7	chr15	203	167	290	0
ADAMTS8	chr11	2	10	6	0
ADAMTS9	chr3	7216	5748	13636	7
ADAMTSL1	chr9	444	424	1066	1
ADAMTSL2	chr9	149	146	366	0
ADAMTSL3	chr15	516	1180	1568	1
ADAMTSL4	chr1	2431	2845	4239	2
ADAMTSL5	chr19	411	403	646	1
ADAP1	chr7	66	151	145	0
ADAP2	chr17	11	24	26	0
ADAR	chr1	1622	1450	6247	1
ADARB1	chr21	427	608	1300	1
ADARB2	chr10	14	4	8	0
ADAT1	chr16	193	162	141	1
ADAT2	chr6	78	99	199	0
ADAT3	chr19	26	21	86	0
ADCK1	chr14	126	141	119	0
ADCK2	chr7	252	308	852	1
ADCK5	chr8	170	284	303	0
ADCY1	chr7	122	122	184	0
ADCY10	chr1	5	0	11	0
ADCY2	chr5	195	267	726	0
ADCY3	chr2	502	271	1296	1
ADCY4	chr14	13	17	47	0
ADCY5	chr3	170	99	338	1
ADCY6	chr12	1561	1314	3952	1
ADCY7	chr16	344	735	869	0
ADCY8	chr8	39	12	51	0
ADCY9	chr16	673	554	1367	0
ADCYAP1	chr18	2	8	9	0
ADCYAP1R1	chr7	193	244	314	0
ADD1	chr4	1958	1909	4591	4
ADD2	chr2	101	107	214	0
ADD3	chr10	1291	1734	4365	1
ADGB	chr6	1	7	0	0
ADGRA1	chr10	3	6	7	0
ADGRA2	chr8	5625	7814	11683	4
ADGRA3	chr4	740	467	1382	0
ADGRB1	chr8	30	34	82	0
ADGRB2	chr1	1090	970	3671	2
ADGRB3	chr6	8	17	47	0
ADGRD1	chr12	55	43	41	0
ADGRE1	chr19	0	0	0	0
ADGRE2	chr19	210	75	135	0
ADGRE3	chr19	0	0	0	0
ADGRE5	chr19	156	264	366	0
ADGRF1	chr6	6	2	6	0
ADGRF2	chr6	4	1	4	0
ADGRF3	chr2	15	20	28	0
ADGRF4	chr6	23	22	39	0
ADGRF5	chr6	4	1	2	0
ADGRG1	chr16	2562	2234	1722	4
ADGRG2	chrX	68	35	144	0
ADGRG3	chr16	32	21	9	0
ADGRG4	chrX	0	0	0	0
ADGRG5	chr16	11	29	10	0
ADGRG6	chr6	93	77	244	0
ADGRG7	chr3	0	0	0	0
ADGRL1	chr19	777	922	2924	0
ADGRL2	chr1	822	644	2756	1
ADGRL3	chr4	603	447	2000	0
ADGRL4	chr1	3	1	3	0
ADGRV1	chr5	203	204	387	0
ADH1A	chr4	2	0	0	0
ADH1B	chr4	0	0	1	0
ADH1C	chr4	0	0	1	0
ADH4	chr4	0	0	0	0
ADH5	chr4	560	386	1606	1
ADH6	chr4	2	0	5	0
ADH7	chr4	0	0	0	0
ADHFE1	chr8	88	70	47	0
ADI1	chr2	90	78	340	0
ADIPOQ	chr3	0	0	0	0
ADIPOR1	chr1	914	912	2272	0
ADIPOR2	chr12	869	872	1675	0
ADIRF	chr10	5	6	34	0
ADK	chr10	105	102	405	0
ADM	chr11	268	279	1710	1
ADM2	chr22	138	195	129	0
ADM5	chr19	82	113	80	0
ADNP2	chr18	255	260	905	0
ADO	chr10	133	92	299	1
ADORA1	chr1	75	33	91	0
ADORA2A	chr22	272	393	651	0
ADORA2B	chr17	146	135	246	0
ADORA3	chr1	0	0	2	0
ADPGK	chr15	681	681	2533	1
ADPRH	chr3	23	57	47	0
ADPRHL1	chr13	374	271	172	0
ADPRM	chr17	87	32	100	0
ADRA1A	chr8	3	0	3	0
ADRA1B	chr5	26	46	162	0
ADRA2A	chr10	32	33	39	0
ADRA2B	chr2	40	57	46	0
ADRA2C	chr4	29	104	139	0
ADRB1	chr10	4	10	9	0
ADRB2	chr5	11	24	58	0
ADRB3	chr8	107	154	153	0
ADSL	chr22	652	745	1081	2
ADTRP	chr6	33	22	15	0
AEBP1	chr7	4863	7301	25603	2
AEBP2	chr12	128	149	979	1
AEN	chr15	114	164	330	0
AFAP1	chr4	809	657	630	1
AFAP1L1	chr5	301	249	752	0
AFAP1L2	chr10	166	122	162	0
AFDN	chr6	2662	1653	5902	2
AFF1	chr4	548	931	966	0
AFF2	chrX	200	144	481	0
AFF3	chr2	234	137	178	0
AFF4	chr5	1193	1515	4453	0
AFG1L	chr6	30	41	203	0
AFG3L2	chr18	628	659	1522	0
AFM	chr4	0	3	3	0
AFMID	chr17	321	371	357	1
AFP	chr4	43	32	105	0
AFTPH	chr2	194	203	573	0
AGA	chr4	147	176	303	0
AGAP1	chr2	652	809	461	0
AGAP11	chr10	11	29	33	0
AGAP2	chr12	64	48	235	0
AGAP3	chr7	555	509	3752	0
AGAP4	chr10	59	14	271	0
AGAP5	chr10	13	9	342	0
AGAP6	chr10	90	51	339	1
AGAP9	chr10	59	3	203	0
AGBL1	chr15	16	6	6	0
AGBL2	chr11	28	8	58	0
AGBL3	chr7	1	1	31	0
AGBL4	chr1	2	6	11	0
AGBL5	chr2	287	230	1146	0
AGER	chr6	0	0	392	0
AGFG1	chr2	297	470	1888	0
AGFG2	chr7	88	102	123	0
AGGF1	chr5	204	317	445	0
AGK	chr7	35	40	420	0
AGL	chr1	274	311	1025	0
AGMAT	chr1	10	4	3	0
AGMO	chr7	24	60	27	0
AGO1	chr1	412	340	1380	0
AGO2	chr8	778	785	1856	1
AGO3	chr1	459	406	1355	0
AGO4	chr1	153	136	891	0
AGPAT1	chr6	0	0	2107	0
AGPAT2	chr9	528	730	291	3
AGPAT3	chr21	784	706	526	4
AGPAT4	chr6	2206	685	1422	2
AGPAT5	chr8	345	444	222	0
AGPS	chr2	269	269	602	0
AGR2	chr7	34	26	180	0
AGR3	chr7	76	96	62	0
AGRN	chr1	6516	8167	5290	6
AGRP	chr16	0	1	1	0
AGT	chr1	505	1620	270	1
AGTPBP1	chr9	55	24	395	0
AGTR1	chr3	18	17	25	0
AGTR2	chrX	13	43	122	0
AGTRAP	chr1	160	120	386	0
AGXT	chr2	4	0	1	0
AGXT2	chr5	0	1	0	0
AHCTF1	chr1	483	502	1489	0
AHCYL1	chr1	1685	1718	6887	4
AHCYL2	chr7	483	602	1075	0
AHDC1	chr1	1435	1414	3137	3
AHI1	chr6	547	290	637	0
AHNAK	chr11	20843	18176	41715	53
AHNAK2	chr14	425	605	543	7
AHR	chr7	379	369	377	0
AHRR	chr5	715	117	181	0
AHSA1	chr14	267	200	1509	0
AHSG	chr3	3	3	7	0
AHSP	chr16	0	0	1	0
AICDA	chr12	0	0	0	0
AIDA	chr1	121	119	761	0
AIF1	chr6	0	0	57	0
AIF1L	chr9	148	125	97	0
AIFM1	chrX	234	226	635	0
AIFM2	chr10	91	145	90	0
AIFM3	chr22	14	193	185	0
AIG1	chr6	149	177	276	0
AIM2	chr1	12	43	15	0
AIMP1	chr4	651	584	966	0
AIMP2	chr7	123	215	208	0
AIP	chr11	525	455	768	0
AIPL1	chr17	0	6	2	0
AIRE	chr21	2	3	0	0
AJAP1	chr1	43	18	16	0
AJM1	chr9	353	147	418	2
AJUBA	chr14	252	257	1492	0
AK1	chr9	454	323	1788	0
AK2	chr1	521	521	2531	0
AK3	chr9	383	413	561	0
AK4	chr1	232	368	1071	1
AK5	chr1	2	1	15	0
AK6	chr5	0	0	313	0
AK7	chr14	38	8	21	0
AK8	chr9	16	17	17	1
AK9	chr6	75	43	68	0
AKAIN1	chr18	0	1	4	0
AKAP1	chr17	381	500	432	1
AKAP10	chr17	311	271	464	0
AKAP11	chr13	741	889	1482	0
AKAP12	chr6	901	814	1122	0
AKAP13	chr15	667	635	2030	0
AKAP14	chrX	5	2	5	0
AKAP17A	chrY	0	0	0	0
AKAP3	chr12	6	35	25	0
AKAP4	chrX	0	8	13	0
AKAP5	chr14	109	92	387	0
AKAP6	chr14	170	223	542	0
AKAP7	chr6	47	15	74	0
AKAP8	chr19	453	407	904	0
AKAP8L	chr19	1577	1727	4646	1
AKAP9	chr7	1061	1409	3504	2
AKIP1	chr11	97	114	148	0
AKIRIN1	chr1	167	193	2434	0
AKIRIN2	chr6	218	246	958	0
AKNA	chr9	558	631	557	1
AKNAD1	chr1	17	18	31	0
AKR1A1	chr1	729	747	3695	0
AKR1B1	chr7	791	979	1765	0
AKR1B10	chr7	15	3	14	0
AKR1B15	chr7	5	9	4	0
AKR1C1	chr10	57	12	49	0
AKR1C2	chr10	54	12	42	0
AKR1C3	chr10	0	9	7	0
AKR1C4	chr10	0	0	0	0
AKR1D1	chr7	6	3	1	0
AKR1E2	chr10	17	16	5	0
AKR7A2	chr1	597	565	172	0
AKR7A3	chr1	7	98	40	0
AKR7L	chr1	8	6	9	0
AKT1	chr14	3778	2929	2832	2
AKT1S1	chr19	1064	1036	496	4
AKT2	chr19	3049	2940	2763	3
AKT3	chr1	0	0	510	0
AKTIP	chr16	140	157	517	0
ALAD	chr9	881	543	514	1
ALAS1	chr3	374	255	816	1
ALAS2	chrX	0	0	2	0
ALB	chr4	21	13	43	0
ALCAM	chr3	837	660	1655	0
ALDH16A1	chr19	217	201	227	0
ALDH18A1	chr10	1320	1353	6500	0
ALDH1A1	chr9	39	46	106	0
ALDH1A2	chr15	20	17	52	0
ALDH1A3	chr15	45	76	65	0
ALDH1B1	chr9	152	167	268	0
ALDH1L1	chr3	35	70	54	0
ALDH1L2	chr12	1228	942	1634	0
ALDH2	chr12	367	379	1000	0
ALDH3A1	chr17	0	6	6	0
ALDH3A2	chr17	680	506	891	1
ALDH3B1	chr11	141	78	63	0
ALDH3B2	chr11	31	61	52	0
ALDH4A1	chr1	109	92	178	1
ALDH5A1	chr6	110	127	117	0
ALDH6A1	chr14	263	275	603	0
ALDH7A1	chr5	530	698	1388	2
ALDH8A1	chr6	10	8	15	0
ALDH9A1	chr1	705	676	1450	0
ALDOA	chr16	14565	12725	23508	8
ALDOB	chr9	3	8	1	0
ALDOC	chr17	947	960	2044	1
ALG1	chr16	315	252	596	2
ALG10	chr12	21	73	75	0
ALG10B	chr12	66	93	239	0
ALG11	chr13	709	715	2135	1
ALG12	chr22	497	748	924	0
ALG13	chrX	216	158	556	0
ALG14	chr1	68	84	94	0
ALG1L	chr3	4	25	21	0
ALG1L2	chr3	0	3	15	0
ALG2	chr9	407	270	634	1
ALG3	chr3	569	1000	652	0
ALG5	chr13	179	172	928	0
ALG6	chr1	75	98	333	0
ALG8	chr11	305	263	833	2
ALG9	chr11	437	335	1171	0
ALK	chr2	30	53	84	0
ALKAL1	chr8	0	1	2	0
ALKAL2	chr2	16	16	13	0
ALKBH1	chr14	89	92	204	0
ALKBH2	chr12	174	121	136	0
ALKBH3	chr11	81	79	376	0
ALKBH4	chr7	102	192	63	2
ALKBH5	chr17	0	0	6462	0
ALKBH6	chr19	326	321	307	0
ALKBH7	chr19	390	499	1010	0
ALKBH8	chr11	83	159	178	0
ALLC	chr2	2	0	0	0
ALMS1	chr2	401	290	470	0
ALOX12	chr17	15	11	26	0
ALOX12B	chr17	2	0	0	0
ALOX15	chr17	72	16	87	0
ALOX15B	chr17	463	26	328	0
ALOX5	chr10	0	0	63	0
ALOX5AP	chr13	2	3	1	0
ALOXE3	chr17	1	3	8	0
ALPG	chr2	2	0	0	0
ALPI	chr2	0	0	0	0
ALPK1	chr4	193	58	246	0
ALPK2	chr18	531	425	727	0
ALPK3	chr15	457	269	511	1
ALPL	chr1	31	41	18	0
ALPP	chr2	4	0	4	0
ALS2	chr2	305	281	1274	0
ALS2CL	chr3	349	460	693	0
ALX1	chr12	7	3	67	0
ALX3	chr1	57	55	57	0
ALX4	chr11	41	50	53	0
ALYREF	chr17	388	518	114	0
AMACR	chr5	201	128	99	0
AMBN	chr4	0	0	3	0
AMBP	chr9	6	3	7	0
AMBRA1	chr11	262	279	743	0
AMD1	chr6	351	492	3034	1
AMDHD1	chr12	3	4	23	0
AMDHD2	chr16	430	641	378	0
AMELX	chrX	0	0	0	0
AMELY	chrY	0	0	0	0
AMER1	chrX	156	207	314	0
AMER2	chr13	15	10	22	0
AMER3	chr2	0	0	1	0
AMFR	chr16	628	681	2534	1
AMH	chr19	223	17	99	0
AMHR2	chr12	4	5	23	0
AMIGO1	chr1	19	45	102	0
AMIGO2	chr12	453	364	1128	0
AMIGO3	chr3	193	238	262	0
AMMECR1	chrX	75	80	260	0
AMMECR1L	chr2	124	124	1060	0
AMN	chr14	458	422	205	2
AMN1	chr12	56	43	87	0
AMOT	chrX	427	549	1746	0
AMOTL1	chr11	2640	2224	2059	9
AMOTL2	chr3	1249	1586	1925	1
AMPD1	chr1	0	0	9	0
AMPD2	chr1	1494	1422	9129	0
AMPD3	chr11	34	51	77	0
AMPH	chr7	14	21	23	0
AMT	chr3	651	445	1016	1
AMTN	chr4	0	0	0	0
AMY1A	chr1	0	0	0	0
AMY1B	chr1	0	0	0	0
AMY1C	chr1	0	0	0	0
AMY2A	chr1	0	0	31	0
AMY2B	chr1	146	263	690	0
AMZ1	chr7	46	47	17	0
AMZ2	chr17	289	300	1122	0
ANAPC1	chr2	150	104	953	1
ANAPC10	chr4	47	61	134	0
ANAPC11	chr17	626	558	163	1
ANAPC13	chr3	291	225	843	0
ANAPC15	chr11	67	83	167	0
ANAPC16	chr10	453	272	1638	0
ANAPC2	chr9	812	695	866	0
ANAPC4	chr4	148	102	736	0
ANAPC5	chr12	1038	1072	4869	1
ANAPC7	chr12	239	275	907	0
ANG	chr14	189	140	94	0
ANGEL1	chr14	661	738	610	1
ANGEL2	chr1	219	177	656	0
ANGPT1	chr8	72	111	145	0
ANGPT2	chr8	7	26	13	0
ANGPTL1	chr1	93	146	264	0
ANGPTL2	chr9	2123	1975	6665	2
ANGPTL3	chr1	1	0	1	0
ANGPTL4	chr19	681	381	861	2
ANGPTL5	chr11	3	3	3	0
ANGPTL6	chr19	103	133	39	0
ANGPTL7	chr1	3	0	5	0
ANGPTL8	chr19	1	5	3	0
ANHX	chr12	0	0	0	0
ANK1	chr8	14	10	42	0
ANK2	chr4	756	729	2213	2
ANK3	chr10	309	293	1821	0
ANKAR	chr2	24	29	79	0
ANKDD1A	chr15	96	143	251	0
ANKDD1B	chr5	3	3	7	0
ANKFN1	chr17	42	35	39	0
ANKFY1	chr17	1307	1246	1742	2
ANKH	chr5	223	356	442	0
ANKHD1	chr5	1070	985	4114	0
ANKHD1-EIF4EBP3	chr5	1089	1021	4173	0
ANKIB1	chr7	312	252	1708	0
ANKK1	chr11	6	5	12	0
ANKLE1	chr19	52	43	51	0
ANKLE2	chr12	1305	1073	1347	2
ANKMY1	chr2	179	296	257	0
ANKMY2	chr7	418	412	650	0
ANKRA2	chr5	233	272	594	0
ANKRD1	chr10	125	147	288	0
ANKRD10	chr13	918	946	1688	0
ANKRD11	chr16	1322	1675	3004	2
ANKRD12	chr18	269	307	1229	0
ANKRD13A	chr12	244	242	1371	1
ANKRD13B	chr17	77	60	377	0
ANKRD13C	chr1	163	199	780	0
ANKRD13D	chr11	1140	917	1050	1
ANKRD16	chr10	94	78	166	0
ANKRD17	chr4	639	735	5439	0
ANKRD18A	chr9	6	0	5	0
ANKRD18B	chr9	6	0	9	0
ANKRD2	chr10	0	1	3	0
ANKRD20A1	chr9	0	0	4	0
ANKRD22	chr10	35	41	122	0
ANKRD23	chr2	130	122	197	0
ANKRD24	chr19	62	10	40	0
ANKRD26	chr10	228	212	378	0
ANKRD27	chr19	475	580	610	0
ANKRD28	chr3	193	305	1210	0
ANKRD29	chr18	4	28	14	0
ANKRD30A	chr10	1	3	1	0
ANKRD30BL	chr2	0	0	4	0
ANKRD31	chr5	4	5	10	0
ANKRD33	chr12	18	28	27	0
ANKRD33B	chr5	28	399	199	0
ANKRD34A	chr1	16	16	48	0
ANKRD34B	chr5	0	1	0	0
ANKRD34C	chr15	1	0	0	0
ANKRD35	chr1	42	17	71	0
ANKRD36	chr2	121	27	224	3
ANKRD36B	chr2	29	23	158	0
ANKRD36C	chr2	33	49	210	0
ANKRD37	chr4	318	593	299	0
ANKRD39	chr2	166	174	333	0
ANKRD40	chr17	325	399	897	0
ANKRD40CL	chr17	1	0	0	0
ANKRD42	chr11	201	204	328	0
ANKRD44	chr2	28	31	143	0
ANKRD45	chr1	6	0	11	0
ANKRD46	chr8	147	214	671	0
ANKRD49	chr11	109	105	189	0
ANKRD50	chr4	433	432	1083	0
ANKRD52	chr12	705	498	3261	0
ANKRD53	chr2	16	6	21	0
ANKRD54	chr22	269	251	240	1
ANKRD55	chr5	3	28	13	0
ANKRD6	chr6	335	147	560	0
ANKRD61	chr7	20	18	24	0
ANKRD62	chr18	0	0	0	0
ANKRD63	chr15	24	3	28	0
ANKRD65	chr1	42	24	23	0
ANKRD66	chr6	1	1	0	0
ANKRD7	chr7	0	0	4	0
ANKRD9	chr14	348	314	326	0
ANKS1A	chr6	776	731	1042	1
ANKS1B	chr12	94	117	380	0
ANKS3	chr16	381	333	312	1
ANKS4B	chr16	3	1	3	0
ANKS6	chr9	532	417	924	0
ANKUB1	chr3	0	0	5	0
ANKZF1	chr2	917	744	1823	1
ANLN	chr7	231	239	344	0
ANO1	chr11	104	86	148	0
ANO10	chr3	246	336	514	0
ANO2	chr12	0	0	3	0
ANO3	chr11	3	1	5	0
ANO4	chr12	4	3	36	0
ANO5	chr11	23	17	29	0
ANO6	chr12	925	840	2167	0
ANO7	chr2	34	28	35	0
ANO8	chr19	401	412	1584	0
ANO9	chr11	473	354	464	0
ANOS1	chrX	294	123	827	0
ANP32A	chr15	222	236	2045	0
ANP32B	chr9	382	321	4746	0
ANP32C	chr4	0	0	0	0
ANP32D	chr12	0	0	0	0
ANP32E	chr1	393	577	771	0
ANPEP	chr15	608	27	356	0
ANTXR1	chr2	1796	2892	6333	2
ANTXR2	chr4	378	416	807	0
ANTXRL	chr10	0	0	2	0
