gene	chrom	ref_counts	alt_counts	no_ase_counts	ambig_ase_counts
ACTN1	chr14	2297	2238	5630	2
ACTN2	chr1	677	675	1563	0
ACTN3	chr11	6	59	26	0
ACTN4	chr19	4091	3332	7346	2
ACTR10	chr14	477	525	1679	0
ACTR1A	chr10	1085	1071	3972	0
ACTR1B	chr2	1079	1339	1973	1
ACTR2	chr2	1059	965	5211	2
ACTR3	chr2	815	746	2867	0
ACTR3B	chr7	60	59	266	0
ACTR3C	chr7	0	0	0	0
ACTR6	chr12	136	109	344	0
ACTR8	chr3	520	519	434	0
ACTRT1	chrX	0	0	0	0
ACTRT2	chr1	0	0	1	0
ACTRT3	chr3	28	53	69	0
ACVR1	chr2	469	621	1397	1
ACVR1B	chr12	506	447	1028	0
ACVR1C	chr2	2	13	16	0
ACVR2A	chr2	229	263	2516	0
ACVR2B	chr3	580	729	1421	1
ACVRL1	chr12	113	264	353	0
ACY1	chr3	417	674	1227	0
ACY3	chr11	16	22	13	0
ACYP1	chr14	23	20	87	0
ACYP2	chr2	86	136	87	0
ADA2	chr22	47	68	77	0
ADAD1	chr4	0	0	1	0
ADAD2	chr16	3	2	0	0
ADAL	chr15	149	128	259	0
ADAM10	chr15	809	798	5239	0
ADAM11	chr17	290	346	633	0
ADAM12	chr10	1124	1705	2624	0
ADAM15	chr1	972	671	2259	0
ADAM17	chr2	598	809	1123	1
ADAM18	chr8	0	0	57	0
ADAM19	chr5	574	569	901	2
ADAM2	chr8	0	0	4	0
ADAM20	chr14	2	0	4	0
ADAM21	chr14	5	12	11	0
ADAM22	chr7	50	51	136	0
ADAM23	chr2	131	37	527	0
ADAM28	chr8	17	15	21	0
ADAM29	chr4	0	0	0	0
ADAM30	chr1	0	0	0	0
ADAM32	chr8	0	3	42	0
ADAM7	chr8	0	0	0	0
ADAM8	chr10	140	180	152	0
ADAM9	chr8	520	361	2441	0
ADAMDEC1	chr8	0	0	0	0
ADAMTS1	chr21	3174	3341	11518	3
ADAMTS10	chr19	1518	1484	3759	0
ADAMTS12	chr5	1629	1509	2627	1
ADAMTS13	chr9	2301	3060	1983	2
ADAMTS14	chr10	101	76	140	0
ADAMTS15	chr11	1685	1425	1795	4
ADAMTS16	chr5	36	17	107	0
ADAMTS17	chr15	128	214	144	0
ADAMTS18	chr16	23	22	22	0
ADAMTS19	chr5	150	72	300	0
ADAMTS2	chr5	3930	2459	1917	2
ADAMTS20	chr12	22	38	59	0
ADAMTS3	chr4	328	398	769	0
ADAMTS4	chr1	229	269	875	0
ADAMTS5	chr21	567	459	998	0
ADAMTS6	chr5	221	240	579	0
ADAMTS7	chr15	3140	3605	5154	5
ADAMTS8	chr11	312	214	319	1
ADAMTS9	chr3	2538	2923	5637	1
ADAMTSL1	chr9	318	373	860	0
ADAMTSL2	chr9	1734	3488	6020	2
ADAMTSL3	chr15	191	118	250	0
ADAMTSL4	chr1	645	834	1276	0
ADAMTSL5	chr19	109	82	147	0
ADAP1	chr7	162	145	202	0
ADAP2	chr17	12	26	19	0
ADAR	chr1	2353	2209	9187	2
ADARB1	chr21	692	759	1756	0
ADARB2	chr10	13	0	1	0
ADAT1	chr16	457	449	318	0
ADAT2	chr6	134	151	254	0
ADAT3	chr19	56	37	111	0
ADCK1	chr14	176	271	173	0
ADCK2	chr7	202	227	685	0
ADCK5	chr8	221	228	319	0
ADCY1	chr7	183	138	212	1
ADCY10	chr1	9	10	24	0
ADCY2	chr5	17	8	23	0
ADCY3	chr2	616	453	1777	1
ADCY4	chr14	68	253	686	0
ADCY5	chr3	309	500	1066	0
ADCY6	chr12	1624	1385	4415	2
ADCY7	chr16	245	520	575	0
ADCY8	chr8	2	0	11	0
ADCY9	chr16	399	339	811	0
ADCYAP1	chr18	16	1	4	0
ADCYAP1R1	chr7	162	116	190	0
ADD1	chr4	3815	3491	9121	8
ADD2	chr2	144	191	278	0
ADD3	chr10	1761	1714	5091	2
ADGB	chr6	0	1	0	0
ADGRA1	chr10	2	8	6	0
ADGRA2	chr8	8353	9716	15771	5
ADGRA3	chr4	1103	732	2012	2
ADGRB1	chr8	111	84	399	0
ADGRB2	chr1	951	1237	4181	0
ADGRB3	chr6	93	98	417	0
ADGRD1	chr12	504	542	377	0
ADGRE1	chr19	0	0	0	0
ADGRE2	chr19	4	4	5	0
ADGRE3	chr19	0	0	0	0
ADGRE5	chr19	130	122	211	0
ADGRF1	chr6	2	3	4	0
ADGRF2	chr6	2	6	5	0
ADGRF3	chr2	9	30	31	0
ADGRF4	chr6	18	34	38	0
ADGRF5	chr6	634	830	1022	2
ADGRG1	chr16	137	103	96	1
ADGRG2	chrX	8	17	38	0
ADGRG3	chr16	1	1	1	0
ADGRG4	chrX	0	0	0	0
ADGRG5	chr16	36	6	10	0
ADGRG6	chr6	342	266	879	1
ADGRG7	chr3	3	8	20	0
ADGRL1	chr19	2235	1497	6190	0
ADGRL2	chr1	2247	2603	8813	0
ADGRL3	chr4	291	470	1315	0
ADGRL4	chr1	346	218	400	0
ADGRV1	chr5	105	59	156	0
ADH1A	chr4	46	53	77	0
ADH1B	chr4	2	5	6	0
ADH1C	chr4	11	16	37	0
ADH4	chr4	109	32	203	0
ADH5	chr4	1123	659	2938	0
ADH6	chr4	54	16	91	0
ADH7	chr4	0	0	0	0
ADHFE1	chr8	131	92	78	0
ADI1	chr2	173	96	974	0
ADIPOQ	chr3	0	0	0	0
ADIPOR1	chr1	835	813	1774	0
ADIPOR2	chr12	812	711	1555	0
ADIRF	chr10	3	1	15	0
ADK	chr10	90	131	424	0
ADM	chr11	278	231	1621	1
ADM2	chr22	148	200	104	0
ADM5	chr19	183	301	154	0
ADNP2	chr18	500	486	1812	0
ADO	chr10	374	300	835	0
ADORA1	chr1	49	34	89	0
ADORA2A	chr22	307	237	505	0
ADORA2B	chr17	62	65	80	0
ADORA3	chr1	1	0	1	0
ADPGK	chr15	569	645	2265	0
ADPRH	chr3	20	83	55	0
ADPRHL1	chr13	202	146	101	0
ADPRM	chr17	75	18	97	0
ADRA1A	chr8	2	1	1	0
ADRA1B	chr5	175	28	576	0
ADRA2A	chr10	25	20	34	0
ADRA2B	chr2	30	41	33	0
ADRA2C	chr4	28	133	273	0
ADRB1	chr10	4	6	10	0
ADRB2	chr5	17	24	58	0
ADRB3	chr8	124	154	169	0
ADSL	chr22	971	958	1533	2
ADTRP	chr6	19	34	7	0
AEBP1	chr7	3779	5458	18782	1
AEBP2	chr12	229	248	1404	0
AEN	chr15	263	366	768	1
AFAP1	chr4	1072	996	810	4
AFAP1L1	chr5	449	481	1228	0
AFAP1L2	chr10	758	640	640	1
AFDN	chr6	3039	2936	7592	2
AFF1	chr4	797	891	1153	0
AFF2	chrX	108	120	301	0
AFF3	chr2	246	149	210	0
AFF4	chr5	2009	2147	6530	1
AFG1L	chr6	35	53	205	0
AFG3L2	chr18	1041	1117	2447	1
AFM	chr4	5	44	62	0
AFMID	chr17	438	440	462	1
AFP	chr4	23040	19226	44303	18
AFTPH	chr2	190	203	516	0
AGA	chr4	235	326	481	0
AGAP1	chr2	1030	890	607	1
AGAP11	chr10	11	36	46	0
AGAP2	chr12	128	146	563	1
AGAP3	chr7	517	532	4370	0
AGAP4	chr10	72	17	312	0
AGAP5	chr10	10	11	322	0
AGAP6	chr10	71	54	332	0
AGAP9	chr10	140	4	264	0
AGBL1	chr15	4	7	4	0
AGBL2	chr11	21	16	61	0
AGBL3	chr7	8	4	51	0
AGBL4	chr1	8	20	47	0
AGBL5	chr2	462	378	1619	0
AGER	chr6	0	0	781	0
AGFG1	chr2	490	546	2520	0
AGFG2	chr7	439	191	357	0
AGGF1	chr5	369	402	452	0
AGK	chr7	50	64	801	0
AGL	chr1	298	298	940	0
AGMAT	chr1	88	118	132	0
AGMO	chr7	21	7	7	0
AGO1	chr1	426	492	1824	0
AGO2	chr8	963	1029	2237	0
AGO3	chr1	437	411	1465	0
AGO4	chr1	334	323	2032	0
AGPAT1	chr6	0	0	1673	0
AGPAT2	chr9	1424	1760	806	2
AGPAT3	chr21	1256	820	727	3
AGPAT4	chr6	1396	391	907	2
AGPAT5	chr8	336	474	192	1
AGPS	chr2	500	428	963	0
AGR2	chr7	32	15	205	0
AGR3	chr7	7	9	13	0
AGRN	chr1	14715	16045	10807	20
AGRP	chr16	0	1	1	0
AGT	chr1	2029	2501	430	1
AGTPBP1	chr9	85	63	852	0
AGTR1	chr3	246	128	271	1
AGTR2	chrX	2	2	9	0
AGTRAP	chr1	166	147	439	0
AGXT	chr2	107	65	64	0
AGXT2	chr5	33	52	82	0
AHCTF1	chr1	631	618	1876	0
AHCYL1	chr1	1304	1137	4819	2
AHCYL2	chr7	360	326	741	0
AHDC1	chr1	1281	1380	2760	3
AHI1	chr6	446	315	611	0
AHNAK	chr11	13760	13031	26547	41
AHNAK2	chr14	207	181	223	1
AHR	chr7	610	591	535	1
AHRR	chr5	454	302	168	0
AHSA1	chr14	363	312	1973	0
AHSG	chr3	8081	6894	9268	5
AHSP	chr16	0	0	3	0
AICDA	chr12	1	0	1	0
AIDA	chr1	118	123	854	0
AIF1	chr6	0	0	229	0
AIF1L	chr9	218	279	215	1
AIFM1	chrX	416	448	1158	0
AIFM2	chr10	153	161	104	0
AIFM3	chr22	21	114	111	0
AIG1	chr6	291	270	498	2
AIM2	chr1	7	5	1	0
AIMP1	chr4	635	583	908	1
AIMP2	chr7	212	429	369	0
AIP	chr11	643	521	768	0
AIPL1	chr17	1	5	5	0
AIRE	chr21	6	0	3	0
AJAP1	chr1	439	118	225	0
AJM1	chr9	1000	1090	1836	0
AJUBA	chr14	355	422	2126	0
AK1	chr9	264	183	1161	0
AK2	chr1	531	449	3228	0
AK3	chr9	644	659	974	2
AK4	chr1	294	418	1304	0
AK5	chr1	2	3	14	0
AK6	chr5	0	0	434	0
AK7	chr14	51	0	23	0
AK8	chr9	19	30	13	0
AK9	chr6	129	156	190	0
AKAIN1	chr18	0	2	1	0
AKAP1	chr17	586	522	524	3
AKAP10	chr17	401	335	587	0
AKAP11	chr13	763	707	1265	0
AKAP12	chr6	4805	3687	5699	3
AKAP13	chr15	1358	1225	4289	2
AKAP14	chrX	0	0	0	0
AKAP17A	chrY	0	0	0	0
AKAP3	chr12	3	35	18	1
AKAP4	chrX	0	0	1	0
AKAP5	chr14	49	64	231	0
AKAP6	chr14	90	63	213	0
AKAP7	chr6	101	81	231	0
AKAP8	chr19	558	560	1227	0
AKAP8L	chr19	1784	1721	5145	0
AKAP9	chr7	1362	1366	3932	2
AKIP1	chr11	97	98	154	0
AKIRIN1	chr1	338	342	4699	0
AKIRIN2	chr6	294	330	1483	0
AKNA	chr9	739	686	737	0
AKNAD1	chr1	1	2	1	0
AKR1A1	chr1	698	614	3384	0
AKR1B1	chr7	830	837	1884	0
AKR1B10	chr7	173	39	156	0
AKR1B15	chr7	9	4	4	0
AKR1C1	chr10	254	153	294	0
AKR1C2	chr10	180	73	197	0
AKR1C3	chr10	62	70	73	0
AKR1C4	chr10	10	1	0	0
AKR1D1	chr7	100	60	88	0
AKR1E2	chr10	23	45	5	0
AKR7A2	chr1	817	724	263	1
AKR7A3	chr1	17	129	58	0
AKR7L	chr1	10	8	14	0
AKT1	chr14	3420	2872	2382	2
AKT1S1	chr19	1308	1379	554	3
AKT2	chr19	3039	2767	2633	1
AKT3	chr1	0	0	750	0
AKTIP	chr16	88	124	442	0
ALAD	chr9	922	467	480	0
ALAS1	chr3	500	483	1294	0
ALAS2	chrX	2	7	20	0
ALB	chr4	7083	3723	13253	5
ALCAM	chr3	1170	1809	3178	1
ALDH16A1	chr19	595	453	497	0
ALDH18A1	chr10	1091	1134	4967	0
ALDH1A1	chr9	324	421	1235	1
ALDH1A2	chr15	736	760	1702	0
ALDH1A3	chr15	12	25	24	0
ALDH1B1	chr9	272	294	532	0
ALDH1L1	chr3	91	102	140	0
ALDH1L2	chr12	503	400	686	1
ALDH2	chr12	1553	1392	3847	2
ALDH3A1	chr17	1	10	11	0
ALDH3A2	chr17	1322	1154	1754	2
ALDH3B1	chr11	62	35	30	0
ALDH3B2	chr11	0	4	1	0
ALDH4A1	chr1	301	232	540	0
ALDH5A1	chr6	391	418	449	0
ALDH6A1	chr14	348	391	760	1
ALDH7A1	chr5	808	900	2001	0
ALDH8A1	chr6	22	9	16	0
ALDH9A1	chr1	954	979	2293	0
ALDOA	chr16	8923	7960	14883	6
ALDOB	chr9	107	460	960	0
ALDOC	chr17	602	579	1491	1
ALG1	chr16	326	246	637	0
ALG10	chr12	37	63	79	0
ALG10B	chr12	80	71	212	0
ALG11	chr13	729	684	2034	1
ALG12	chr22	461	617	868	1
ALG13	chrX	257	220	653	0
ALG14	chr1	102	89	92	0
ALG1L	chr3	18	41	21	0
ALG1L2	chr3	0	2	5	0
ALG2	chr9	438	320	744	0
ALG3	chr3	519	731	501	0
ALG5	chr13	166	155	853	1
ALG6	chr1	90	108	281	0
ALG8	chr11	284	271	817	0
ALG9	chr11	475	408	1290	0
ALK	chr2	8	4	14	0
ALKAL1	chr8	1	0	0	0
ALKAL2	chr2	31	15	31	0
ALKBH1	chr14	169	156	343	0
ALKBH2	chr12	279	166	204	0
ALKBH3	chr11	116	138	602	0
ALKBH4	chr7	179	290	114	1
ALKBH5	chr17	0	0	5188	0
ALKBH6	chr19	248	266	244	1
ALKBH7	chr19	485	453	1200	0
ALKBH8	chr11	118	197	243	1
ALLC	chr2	88	2	21	0
ALMS1	chr2	984	736	1188	0
ALOX12	chr17	5	6	22	0
ALOX12B	chr17	3	0	5	0
ALOX15	chr17	28	203	205	0
ALOX15B	chr17	11	8	5	0
ALOX5	chr10	0	0	68	0
ALOX5AP	chr13	2	2	0	0
ALOXE3	chr17	2	0	4	0
ALPG	chr2	0	0	0	0
ALPI	chr2	20	27	34	0
ALPK1	chr4	138	36	162	0
ALPK2	chr18	618	464	852	0
ALPK3	chr15	1254	881	1523	1
ALPL	chr1	858	1152	578	2
ALPP	chr2	1	2	2	0
ALS2	chr2	457	419	1802	0
ALS2CL	chr3	228	187	362	0
ALX1	chr12	3	2	33	0
ALX3	chr1	40	66	61	0
ALX4	chr11	38	195	115	0
ALYREF	chr17	943	1077	262	2
AMACR	chr5	352	223	166	2
AMBN	chr4	0	0	0	0
AMBP	chr9	2890	2232	2749	0
AMBRA1	chr11	479	503	1366	2
AMD1	chr6	430	526	3679	1
AMDHD1	chr12	12	16	49	0
AMDHD2	chr16	566	676	372	0
AMELX	chrX	0	0	0	0
AMELY	chrY	0	0	0	0
AMER1	chrX	394	427	653	0
AMER2	chr13	3	3	8	0
AMER3	chr2	3	9	3	0
AMFR	chr16	786	829	3043	0
AMH	chr19	295	13	137	0
AMHR2	chr12	298	235	1068	0
AMIGO1	chr1	40	56	167	0
AMIGO2	chr12	362	328	915	0
AMIGO3	chr3	243	286	282	0
AMMECR1	chrX	119	123	467	0
AMMECR1L	chr2	242	191	1834	0
AMN	chr14	706	517	321	2
AMN1	chr12	58	60	113	0
AMOT	chrX	332	335	1183	0
AMOTL1	chr11	2571	2729	2291	0
AMOTL2	chr3	4468	5337	7222	8
AMPD1	chr1	0	0	2	0
AMPD2	chr1	1016	1193	6672	0
AMPD3	chr11	62	61	115	0
AMPH	chr7	26	122	176	0
AMT	chr3	603	452	1003	0
AMTN	chr4	0	0	0	0
AMY1A	chr1	0	0	0	0
AMY1B	chr1	0	0	1	0
AMY1C	chr1	0	0	0	0
AMY2A	chr1	0	0	63	0
AMY2B	chr1	208	457	1209	0
AMZ1	chr7	20	24	4	0
AMZ2	chr17	219	200	914	1
ANAPC1	chr2	183	137	1086	0
ANAPC10	chr4	104	78	244	0
ANAPC11	chr17	737	643	165	0
ANAPC13	chr3	415	347	1182	0
ANAPC15	chr11	155	212	390	1
ANAPC16	chr10	516	288	1692	1
ANAPC2	chr9	1054	1006	1201	2
ANAPC4	chr4	313	216	1564	0
ANAPC5	chr12	1055	1312	5827	0
ANAPC7	chr12	355	439	1363	0
ANG	chr14	144	148	81	0
ANGEL1	chr14	909	1019	828	0
ANGEL2	chr1	397	423	1285	0
ANGPT1	chr8	254	330	431	0
ANGPT2	chr8	29	49	47	0
ANGPTL1	chr1	98	133	244	1
ANGPTL2	chr9	733	564	2085	0
ANGPTL3	chr1	101	75	486	0
ANGPTL4	chr19	497	291	622	0
ANGPTL5	chr11	2	2	0	0
ANGPTL6	chr19	1418	1298	1096	0
ANGPTL7	chr1	4	10	3	0
ANGPTL8	chr19	113	68	94	0
ANHX	chr12	0	0	0	0
ANK1	chr8	5	31	31	0
ANK2	chr4	174	181	534	0
ANK3	chr10	564	546	2767	0
ANKAR	chr2	48	44	85	0
ANKDD1A	chr15	63	89	189	0
ANKDD1B	chr5	3	6	20	0
ANKFN1	chr17	0	1	3	0
ANKFY1	chr17	1513	1580	1985	1
ANKH	chr5	366	370	499	0
ANKHD1	chr5	1205	1172	4605	1
ANKHD1-EIF4EBP3	chr5	1237	1190	4678	1
ANKIB1	chr7	337	296	1972	0
ANKK1	chr11	3	1	3	0
ANKLE1	chr19	55	44	49	0
ANKLE2	chr12	1731	1494	1714	1
ANKMY1	chr2	138	222	208	0
ANKMY2	chr7	339	452	556	1
ANKRA2	chr5	186	177	416	0
ANKRD1	chr10	238	266	529	0
ANKRD10	chr13	1355	1422	2531	0
ANKRD11	chr16	3469	4124	7175	4
ANKRD12	chr18	390	417	1907	0
ANKRD13A	chr12	207	228	1174	1
ANKRD13B	chr17	327	207	1495	0
ANKRD13C	chr1	314	278	1124	1
ANKRD13D	chr11	881	973	1012	0
ANKRD16	chr10	125	83	210	0
ANKRD17	chr4	620	639	5118	0
ANKRD18A	chr9	18	4	21	0
ANKRD18B	chr9	3	1	3	0
ANKRD2	chr10	1	0	2	0
ANKRD20A1	chr9	0	0	3	0
ANKRD22	chr10	1	4	8	0
ANKRD23	chr2	153	105	237	0
ANKRD24	chr19	57	11	26	0
ANKRD26	chr10	224	250	484	1
ANKRD27	chr19	367	462	504	1
ANKRD28	chr3	271	300	1395	0
ANKRD29	chr18	30	179	140	0
ANKRD30A	chr10	0	0	0	0
ANKRD30BL	chr2	0	0	0	0
ANKRD31	chr5	8	2	23	0
ANKRD33	chr12	1	11	10	0
ANKRD33B	chr5	106	61	78	0
ANKRD34A	chr1	38	60	124	0
ANKRD34B	chr5	0	2	13	0
ANKRD34C	chr15	1	0	0	0
ANKRD35	chr1	8	8	25	0
ANKRD36	chr2	170	56	289	1
ANKRD36B	chr2	51	31	253	1
ANKRD36C	chr2	50	81	396	0
ANKRD37	chr4	156	231	88	0
ANKRD39	chr2	197	152	342	0
ANKRD40	chr17	565	684	1561	0
ANKRD40CL	chr17	5	0	2	0
ANKRD42	chr11	185	214	311	0
ANKRD44	chr2	59	46	267	0
ANKRD45	chr1	39	12	61	0
ANKRD46	chr8	175	233	721	0
ANKRD49	chr11	121	126	178	0
ANKRD50	chr4	1113	1120	2748	0
ANKRD52	chr12	771	629	3725	0
ANKRD53	chr2	10	2	17	0
ANKRD54	chr22	284	259	264	0
ANKRD55	chr5	8	2	13	0
ANKRD6	chr6	313	238	628	0
ANKRD61	chr7	22	16	22	0
ANKRD62	chr18	0	0	0	0
ANKRD63	chr15	57	55	103	0
ANKRD65	chr1	14	10	9	0
ANKRD66	chr6	0	0	2	0
ANKRD7	chr7	0	2	7	0
ANKRD9	chr14	690	476	481	1
ANKS1A	chr6	1494	1002	1763	0
ANKS1B	chr12	170	112	737	0
ANKS3	chr16	392	374	322	1
ANKS4B	chr16	51	46	21	0
ANKS6	chr9	596	387	953	1
ANKUB1	chr3	0	0	2	0
ANKZF1	chr2	756	552	1351	1
ANLN	chr7	849	873	1101	0
ANO1	chr11	213	167	326	0
ANO10	chr3	348	444	674	0
ANO2	chr12	10	13	10	0
ANO3	chr11	2	2	6	0
ANO4	chr12	76	34	610	0
ANO5	chr11	136	63	206	0
ANO6	chr12	857	874	2054	0
ANO7	chr2	47	44	63	1
ANO8	chr19	506	519	1916	0
ANO9	chr11	306	217	302	0
ANOS1	chrX	141	147	622	0
ANP32A	chr15	358	387	3575	0
ANP32B	chr9	458	432	6095	2
ANP32C	chr4	0	0	0	0
ANP32D	chr12	0	0	0	0
