gene	chrom	ref_counts	alt_counts	no_ase_counts	ambig_ase_counts
ABHD16A	chr6	0	0	2372	0
ABHD17A	chr19	770	578	2327	1
ABHD17B	chr9	246	307	944	0
ABHD17C	chr15	209	223	396	0
ABHD18	chr4	201	207	619	5
ABHD2	chr15	2160	2525	4758	1
ABHD3	chr18	90	48	179	0
ABHD4	chr14	1285	2029	2475	2
ABHD5	chr3	137	210	712	0
ABHD6	chr3	225	138	571	0
ABHD8	chr19	469	497	694	0
ABI1	chr10	427	483	1737	0
ABI2	chr2	2426	2157	7790	1
ABI3	chr17	0	1	0	0
ABI3BP	chr3	1821	1954	4318	1
ABL1	chr9	3622	3633	9131	2
ABL2	chr1	550	539	893	2
ABLIM1	chr10	2809	3100	3463	6
ABLIM2	chr4	62	125	72	0
ABLIM3	chr5	752	1062	2807	3
ABO	chr9	15	151	170	0
ABR	chr17	9	25	4574	0
ABRA	chr8	2	3	3	0
ABRACL	chr6	209	175	89	0
ABRAXAS1	chr4	232	261	1075	0
ABRAXAS2	chr10	308	356	936	0
ABT1	chr6	261	246	343	0
ABTB1	chr3	602	1255	1542	2
ABTB2	chr11	354	273	349	0
ACAA1	chr3	624	729	1813	1
ACAA2	chr18	452	540	2751	1
ACACA	chr17	213	148	4112	0
ACACB	chr12	560	386	846	1
ACAD10	chr12	879	587	1044	0
ACAD11	chr3	1652	654	2703	1
ACAD8	chr11	785	540	924	1
ACAD9	chr3	535	617	1789	0
ACADL	chr2	45	130	186	0
ACADM	chr1	389	211	1525	0
ACADS	chr12	207	171	219	0
ACADSB	chr10	565	543	518	0
ACADVL	chr17	7109	6017	14700	6
ACAN	chr15	1035	1806	2136	1
ACAP1	chr17	75	42	101	0
ACAP2	chr3	951	951	2488	0
ACAP3	chr1	1445	1023	12478	0
ACAT1	chr11	217	191	1469	0
ACAT2	chr6	457	659	1714	0
ACBD3	chr1	830	784	2449	0
ACBD4	chr17	308	259	672	0
ACBD5	chr10	539	612	1259	0
ACBD6	chr1	622	569	842	1
ACBD7	chr10	77	22	42	0
ACCS	chr11	719	231	520	2
ACCSL	chr11	0	0	0	0
ACD	chr16	477	457	735	1
ACE	chr17	74	34	88	0
ACE2	chrX	3	18	31	0
ACER1	chr19	0	2	1	0
ACER2	chr9	20	30	19	0
ACER3	chr11	258	277	1209	0
ACHE	chr7	83	86	674	0
ACIN1	chr14	3071	2932	17464	2
ACKR1	chr1	23	11	21	0
ACKR2	chr3	11	14	5	0
ACKR3	chr2	166	577	447	1
ACKR4	chr3	17	38	92	0
ACLY	chr17	4674	4200	9230	2
ACMSD	chr2	5	2	1	0
ACO1	chr9	963	1262	2959	0
ACO2	chr22	2002	2249	5530	6
ACOD1	chr13	0	25	4	0
ACOT1	chr14	0	0	148	0
ACOT11	chr1	141	91	316	2
ACOT12	chr5	2	4	2	0
ACOT13	chr6	151	172	500	0
ACOT2	chr14	120	40	118	0
ACOT4	chr14	24	38	124	0
ACOT6	chr14	1	26	4	0
ACOT7	chr1	232	224	941	0
ACOT9	chrX	1063	969	1562	2
ACOX1	chr17	667	675	1854	2
ACOX2	chr3	351	60	660	0
ACOX3	chr4	637	394	258	0
ACOXL	chr2	101	27	94	1
ACP1	chr2	425	535	1813	0
ACP2	chr11	1057	1315	1864	1
ACP4	chr19	0	2	2	0
ACP5	chr19	5	5	5	0
ACP6	chr1	403	261	1025	3
ACP7	chr19	1	4	2	0
ACR	chr22	5	0	0	0
ACRBP	chr12	44	280	191	0
ACRV1	chr11	1	1	0	0
ACSBG1	chr15	283	453	526	0
ACSBG2	chr19	7	13	8	0
ACSF2	chr17	942	1081	1499	1
ACSF3	chr16	639	1363	507	1
ACSL1	chr4	668	517	1387	0
ACSL3	chr2	1224	1139	4390	0
ACSL4	chrX	367	382	1742	0
ACSL5	chr10	3	0	2	0
ACSL6	chr5	54	142	165	0
ACSM1	chr16	1	4	1	0
ACSM2A	chr16	0	0	0	0
ACSM2B	chr16	0	0	0	0
ACSM3	chr16	55	38	189	0
ACSM4	chr12	0	0	0	0
ACSM5	chr16	2	0	2	0
ACSM6	chr10	0	0	0	0
ACSS3	chr12	355	369	384	1
ACTA1	chr1	1265	1298	2570	1
ACTA2	chr10	5292	5702	7483	4
ACTB	chr7	19808	18729	38433	14
ACTBL2	chr5	0	0	0	0
ACTC1	chr15	11637	10729	18617	0
ACTG1	chr17	24255	26244	20563	48
ACTG2	chr2	406	232	1350	1
ACTL6A	chr3	153	83	1564	0
ACTL6B	chr7	11	22	69	0
ACTL7A	chr9	0	0	0	0
ACTL7B	chr9	0	0	0	0
ACTL8	chr1	1	0	0	0
ACTL9	chr19	0	0	0	0
ACTN1	chr14	4996	4249	12837	2
ACTN2	chr1	2868	2589	7034	2
ACTN3	chr11	45	436	240	0
ACTN4	chr19	4758	3923	9685	0
ACTR10	chr14	637	604	2184	0
ACTR1A	chr10	1797	1650	6222	0
ACTR1B	chr2	1409	1783	2566	2
ACTR2	chr2	2048	1653	9905	0
ACTR3	chr2	1676	1466	5303	0
ACTR3B	chr7	102	118	484	0
ACTR3C	chr7	0	0	1	0
ACTR6	chr12	193	161	511	0
ACTR8	chr3	793	738	640	0
ACTRT1	chrX	0	0	0	0
ACTRT2	chr1	0	0	0	0
ACTRT3	chr3	15	42	41	0
ACVR1	chr2	1263	1261	3198	0
ACVR1B	chr12	674	597	1448	0
ACVR1C	chr2	6	12	14	0
ACVR2A	chr2	623	507	4643	0
ACVR2B	chr3	258	310	633	0
ACVRL1	chr12	49	173	218	0
ACY1	chr3	230	385	680	0
ACY3	chr11	0	0	0	0
ACYP1	chr14	67	50	179	0
ACYP2	chr2	149	185	118	0
ADA2	chr22	10	17	16	0
ADAD1	chr4	0	0	0	0
ADAD2	chr16	0	0	0	0
ADAL	chr15	231	285	453	0
ADAM10	chr15	1013	1022	8028	0
ADAM11	chr17	181	232	424	1
ADAM12	chr10	1604	899	2304	2
ADAM15	chr1	1931	1142	4285	2
ADAM17	chr2	1418	1551	2615	0
ADAM18	chr8	0	0	0	0
ADAM19	chr5	785	838	1210	1
ADAM2	chr8	0	0	0	0
ADAM20	chr14	1	0	2	0
ADAM21	chr14	13	18	24	0
ADAM22	chr7	790	961	2983	0
ADAM23	chr2	352	72	1581	0
ADAM28	chr8	27	25	38	0
ADAM29	chr4	0	1	2	0
ADAM30	chr1	0	0	0	0
ADAM32	chr8	1	1	37	0
ADAM7	chr8	1	0	1	0
ADAM8	chr10	138	24	94	0
ADAM9	chr8	1533	1124	7525	0
ADAMDEC1	chr8	0	0	0	0
ADAMTS1	chr21	2085	1839	7578	2
ADAMTS10	chr19	2144	2496	6473	2
ADAMTS12	chr5	2138	293	2043	1
ADAMTS13	chr9	953	1893	1075	0
ADAMTS14	chr10	685	920	1587	0
ADAMTS15	chr11	2678	4431	4879	1
ADAMTS16	chr5	1795	696	6131	2
ADAMTS17	chr15	221	212	215	0
ADAMTS18	chr16	392	358	406	1
ADAMTS19	chr5	52	28	136	0
ADAMTS2	chr5	2025	2655	1430	2
ADAMTS20	chr12	24	70	108	0
ADAMTS3	chr4	481	550	997	0
ADAMTS4	chr1	145	120	502	0
ADAMTS5	chr21	1410	1221	2388	0
ADAMTS6	chr5	267	200	696	0
ADAMTS7	chr15	1899	1373	2714	2
ADAMTS8	chr11	94	53	74	0
ADAMTS9	chr3	1906	1788	4054	0
ADAMTSL1	chr9	234	531	1080	0
ADAMTSL2	chr9	68	102	204	0
ADAMTSL3	chr15	385	482	730	0
ADAMTSL4	chr1	644	1019	1442	0
ADAMTSL5	chr19	163	223	276	0
ADAP1	chr7	109	145	169	0
ADAP2	chr17	11	29	25	0
ADAR	chr1	3343	2929	12474	0
ADARB1	chr21	531	541	1446	0
ADARB2	chr10	30	11	17	0
ADAT1	chr16	789	768	539	6
ADAT2	chr6	116	145	264	0
ADAT3	chr19	46	21	91	0
ADCK1	chr14	287	326	247	1
ADCK2	chr7	411	363	1219	2
ADCK5	chr8	287	218	365	0
ADCY1	chr7	767	697	1055	1
ADCY10	chr1	1	0	3	0
ADCY2	chr5	1602	1870	6639	0
ADCY3	chr2	1972	1576	5711	1
ADCY4	chr14	7	37	68	0
ADCY5	chr3	178	257	534	1
ADCY6	chr12	2658	2697	7874	0
ADCY7	chr16	187	443	552	0
ADCY8	chr8	476	212	818	0
ADCY9	chr16	1273	1417	3191	3
ADCYAP1	chr18	75	381	211	0
ADCYAP1R1	chr7	1262	1084	1849	0
ADD1	chr4	4497	4614	12429	6
ADD2	chr2	985	1478	2392	1
ADD3	chr10	3062	4125	10497	4
ADGB	chr6	3	2	6	0
ADGRA1	chr10	53	69	76	0
ADGRA2	chr8	14357	15302	25318	12
ADGRA3	chr4	2081	1235	4210	0
ADGRB1	chr8	107	76	263	0
ADGRB2	chr1	3448	3126	12631	1
ADGRB3	chr6	112	136	636	2
ADGRD1	chr12	816	804	600	2
ADGRE1	chr19	0	0	0	0
ADGRE2	chr19	119	13	56	0
ADGRE3	chr19	0	0	0	0
ADGRE5	chr19	692	575	1099	0
ADGRF1	chr6	2	6	4	0
ADGRF2	chr6	0	2	4	0
ADGRF3	chr2	22	28	42	0
ADGRF4	chr6	0	0	0	0
ADGRF5	chr6	7	9	3	0
ADGRG1	chr16	4116	3723	2933	3
ADGRG2	chrX	2527	1860	7578	2
ADGRG3	chr16	0	0	0	0
ADGRG4	chrX	1	0	1	0
ADGRG5	chr16	5	2	2	0
ADGRG6	chr6	832	1316	2713	2
ADGRG7	chr3	0	0	0	0
ADGRL1	chr19	2452	2830	8496	2
ADGRL2	chr1	2398	2070	8360	1
ADGRL3	chr4	288	550	1645	0
ADGRL4	chr1	5	14	7	0
ADGRV1	chr5	363	567	961	0
ADH1A	chr4	5	9	24	0
ADH1B	chr4	172	213	289	0
ADH1C	chr4	1	1	1	0
ADH4	chr4	0	0	0	0
ADH5	chr4	1243	870	4091	0
ADH6	chr4	0	2	8	0
ADH7	chr4	1	13	24	0
ADHFE1	chr8	152	119	104	0
ADI1	chr2	172	164	703	0
ADIPOQ	chr3	0	0	0	0
ADIPOR1	chr1	839	882	1856	0
ADIPOR2	chr12	999	893	2086	1
ADIRF	chr10	2	0	10	0
ADK	chr10	158	193	805	0
ADM	chr11	64	68	422	0
ADM2	chr22	1296	1616	945	0
ADM5	chr19	29	105	51	0
ADNP2	chr18	334	455	1565	0
ADO	chr10	462	372	1232	0
ADORA1	chr1	124	68	214	0
ADORA2A	chr22	54	40	66	0
ADORA2B	chr17	85	61	113	0
ADORA3	chr1	0	0	0	0
ADPGK	chr15	724	714	3367	1
ADPRH	chr3	37	128	106	0
ADPRHL1	chr13	537	585	318	1
ADPRM	chr17	110	48	160	0
ADRA1A	chr8	32	16	29	0
ADRA1B	chr5	25	24	100	0
ADRA2A	chr10	270	103	230	0
ADRA2B	chr2	11	8	6	0
ADRA2C	chr4	45	80	212	1
ADRB1	chr10	10	2	5	0
ADRB2	chr5	86	62	196	0
ADRB3	chr8	26	71	66	0
ADSL	chr22	1070	1310	1942	1
ADTRP	chr6	2	1	1	0
AEBP1	chr7	9018	10280	38892	13
AEBP2	chr12	227	305	1615	0
AEN	chr15	303	396	962	1
AFAP1	chr4	2262	2636	2083	5
AFAP1L1	chr5	431	324	1114	0
AFAP1L2	chr10	830	735	792	1
AFDN	chr6	1020	915	2587	0
AFF1	chr4	1404	1274	1889	0
AFF2	chrX	1587	1248	3892	2
AFF3	chr2	3762	2596	3810	1
AFF4	chr5	2123	2521	7609	2
AFG1L	chr6	55	77	263	0
AFG3L2	chr18	865	947	2306	0
AFM	chr4	0	0	1	0
AFMID	chr17	329	440	399	1
AFP	chr4	48	44	129	0
AFTPH	chr2	373	339	1046	0
AGA	chr4	313	486	718	0
AGAP1	chr2	2152	1973	1418	3
AGAP11	chr10	4	14	55	0
AGAP2	chr12	413	491	1875	0
AGAP3	chr7	837	769	6488	0
AGAP4	chr10	77	32	368	0
AGAP5	chr10	16	7	376	0
AGAP6	chr10	78	61	461	0
AGAP9	chr10	62	0	188	0
AGBL1	chr15	15	14	14	0
AGBL2	chr11	40	11	69	0
AGBL3	chr7	8	2	71	0
AGBL4	chr1	3	7	16	0
AGBL5	chr2	562	436	1876	0
AGER	chr6	0	0	703	0
AGFG1	chr2	652	631	3158	0
AGFG2	chr7	176	183	229	0
AGGF1	chr5	585	698	986	0
AGK	chr7	62	97	936	0
AGL	chr1	695	847	2618	1
AGMAT	chr1	14	4	4	0
AGMO	chr7	6	11	9	0
AGO1	chr1	632	550	2555	0
AGO2	chr8	830	852	2203	0
AGO3	chr1	652	593	1852	1
AGO4	chr1	359	293	2018	1
AGPAT1	chr6	0	0	2425	0
AGPAT2	chr9	659	679	422	0
AGPAT3	chr21	2072	1881	1515	7
AGPAT4	chr6	1199	985	992	4
AGPAT5	chr8	1595	2095	873	2
AGPS	chr2	964	662	1863	1
AGR2	chr7	1	0	5	0
AGR3	chr7	1	2	1	0
AGRN	chr1	20532	20913	16091	43
AGRP	chr16	0	1	4	0
AGT	chr1	932	2936	508	4
AGTPBP1	chr9	123	57	1039	0
AGTR1	chr3	140	154	302	0
AGTR2	chrX	397	777	2618	0
AGTRAP	chr1	336	239	976	0
AGXT	chr2	0	0	0	0
AGXT2	chr5	0	0	0	0
AHCTF1	chr1	652	619	2142	0
AHCYL1	chr1	1492	1473	5945	2
AHCYL2	chr7	746	729	1748	0
AHDC1	chr1	2983	3102	6569	2
AHI1	chr6	822	553	1152	0
AHNAK	chr11	15330	13435	31757	50
AHNAK2	chr14	1648	1484	1714	30
AHR	chr7	4432	5884	4585	6
AHRR	chr5	1228	1172	576	1
AHSA1	chr14	441	365	2975	0
AHSG	chr3	19	10	5	0
AHSP	chr16	0	0	0	0
AICDA	chr12	0	0	0	0
AIDA	chr1	220	232	1882	0
AIF1	chr6	0	0	1	0
AIF1L	chr9	262	340	253	0
AIFM1	chrX	372	496	1366	0
AIFM2	chr10	212	282	173	0
AIFM3	chr22	31	139	145	0
AIG1	chr6	459	482	782	1
AIM2	chr1	11	6	2	0
AIMP1	chr4	903	723	1243	2
AIMP2	chr7	348	594	602	0
AIP	chr11	763	665	894	0
AIPL1	chr17	0	0	0	0
AIRE	chr21	0	0	1	0
AJAP1	chr1	92	89	64	0
AJM1	chr9	564	481	906	0
AJUBA	chr14	1010	988	5242	0
AK1	chr9	507	324	2082	1
AK2	chr1	854	678	3473	0
AK3	chr9	975	1133	1361	0
AK4	chr1	612	811	2468	1
AK5	chr1	107	162	1057	0
AK6	chr5	0	0	465	0
AK7	chr14	20	16	16	0
AK8	chr9	32	53	23	0
AK9	chr6	188	117	188	0
AKAIN1	chr18	0	0	0	0
AKAP1	chr17	621	801	702	0
AKAP10	chr17	534	492	996	2
AKAP11	chr13	1330	1579	2782	2
AKAP12	chr6	5186	8616	9789	9
AKAP13	chr15	1297	1183	4205	0
AKAP14	chrX	1	0	2	0
AKAP17A	chrY	0	0	0	0
AKAP3	chr12	18	101	51	0
AKAP4	chrX	1	8	11	0
AKAP5	chr14	40	49	156	0
AKAP6	chr14	546	757	2052	0
AKAP7	chr6	74	73	154	0
AKAP8	chr19	647	565	1410	1
AKAP8L	chr19	3064	3303	8242	4
AKAP9	chr7	1021	1297	3424	1
AKIP1	chr11	215	244	337	0
AKIRIN1	chr1	245	306	3557	0
AKIRIN2	chr6	420	447	2040	0
AKNA	chr9	2364	2202	2223	7
AKNAD1	chr1	17	43	74	0
AKR1A1	chr1	756	755	3318	1
AKR1B1	chr7	873	482	1541	0
AKR1B10	chr7	0	1	0	0
AKR1B15	chr7	0	1	0	0
AKR1C1	chr10	232	26	211	0
AKR1C2	chr10	211	53	135	0
AKR1C3	chr10	15	9	17	0
AKR1C4	chr10	2	0	0	0
AKR1D1	chr7	0	0	2	0
AKR1E2	chr10	10	33	2	0
AKR7A2	chr1	1053	985	371	0
AKR7A3	chr1	21	63	24	0
AKR7L	chr1	11	6	15	0
AKT1	chr14	4276	3666	2962	1
AKT1S1	chr19	1343	1381	721	2
AKT2	chr19	4064	3835	3781	1
AKT3	chr1	0	0	1599	0
AKTIP	chr16	309	355	1384	1
ALAD	chr9	1504	875	869	2
ALAS1	chr3	506	449	1371	1
ALAS2	chrX	0	0	2	0
ALB	chr4	10	17	48	0
ALCAM	chr3	2472	2606	5498	0
ALDH16A1	chr19	390	302	413	0
ALDH18A1	chr10	1586	1570	7348	1
ALDH1A1	chr9	806	467	1867	0
ALDH1A2	chr15	1466	1740	3196	3
ALDH1A3	chr15	1147	1440	1867	3
ALDH1B1	chr9	488	499	1042	0
ALDH1L1	chr3	187	249	348	0
ALDH1L2	chr12	2432	2543	3846	2
ALDH2	chr12	1512	1932	4505	1
ALDH3A1	chr17	7	31	36	0
ALDH3A2	chr17	1378	1369	2159	1
ALDH3B1	chr11	183	221	107	0
ALDH3B2	chr11	0	2	17	0
ALDH4A1	chr1	306	500	718	2
ALDH5A1	chr6	695	808	786	1
ALDH6A1	chr14	540	621	1566	1
ALDH7A1	chr5	1262	1469	2888	2
ALDH8A1	chr6	2	5	5	0
ALDH9A1	chr1	1063	1562	3268	1
ALDOA	chr16	9106	8395	16418	4
ALDOB	chr9	5	4	5	0
ALDOC	chr17	577	426	1228	1
ALG1	chr16	469	383	879	2
ALG10	chr12	72	139	218	0
ALG10B	chr12	216	299	745	0
ALG11	chr13	1038	1138	3213	1
ALG12	chr22	703	1065	1388	0
ALG13	chrX	336	376	1126	0
ALG14	chr1	140	125	145	0
ALG1L	chr3	13	36	13	0
ALG1L2	chr3	0	8	9	0
ALG2	chr9	781	517	1164	0
ALG3	chr3	466	717	530	1
ALG5	chr13	182	170	870	1
ALG6	chr1	171	147	535	0
ALG8	chr11	356	370	1055	0
ALG9	chr11	537	495	1447	0
ALK	chr2	42	324	395	0
ALKAL1	chr8	0	0	1	0
ALKAL2	chr2	28	20	35	0
ALKBH1	chr14	131	119	267	0
ALKBH2	chr12	302	223	248	1
ALKBH3	chr11	120	114	620	0
ALKBH4	chr7	308	354	153	2
ALKBH5	chr17	0	0	7581	0
ALKBH6	chr19	392	441	421	0
ALKBH7	chr19	323	319	652	0
ALKBH8	chr11	208	370	492	0
ALLC	chr2	0	0	0	0
ALMS1	chr2	827	542	864	0
ALOX12	chr17	19	16	52	0
ALOX12B	chr17	0	0	1	0
ALOX15	chr17	24	297	251	0
ALOX15B	chr17	3	1	0	0
ALOX5	chr10	0	0	6	0
ALOX5AP	chr13	1	3	1	0
ALOXE3	chr17	2	1	3	0
ALPG	chr2	0	1	2	0
ALPI	chr2	0	0	0	0
ALPK1	chr4	291	116	459	0
ALPK2	chr18	599	413	823	1
ALPK3	chr15	306	225	395	0
ALPL	chr1	201	293	147	0
ALPP	chr2	0	3	2	0
ALS2	chr2	785	629	3161	1
ALS2CL	chr3	96	139	185	0
ALX1	chr12	2	1	16	0
ALX3	chr1	70	90	82	0
ALX4	chr11	281	298	367	0
ALYREF	chr17	597	715	193	1
AMACR	chr5	399	265	245	0
AMBN	chr4	1	0	2	0
AMBP	chr9	2	7	6	0
AMBRA1	chr11	565	556	1695	2
AMD1	chr6	297	391	2571	1
AMDHD1	chr12	3	22	45	0
AMDHD2	chr16	1123	1421	801	0
AMELX	chrX	7	41	1015	0
AMELY	chrY	0	0	0	0
AMER1	chrX	537	594	1047	0
AMER2	chr13	72	89	170	0
AMER3	chr2	12	13	21	0
AMFR	chr16	1139	1404	5279	0
AMH	chr19	482	32	234	0
AMHR2	chr12	12	8	36	0
AMIGO1	chr1	163	310	972	0
AMIGO2	chr12	153	95	278	0
AMIGO3	chr3	279	288	315	0
AMMECR1	chrX	147	182	560	0
AMMECR1L	chr2	332	282	2419	1
AMN	chr14	611	638	248	3
AMN1	chr12	107	99	168	0
AMOT	chrX	1037	1274	4158	0
AMOTL1	chr11	3165	3232	3002	2
AMOTL2	chr3	2284	2678	4109	0
AMPD1	chr1	4	4	14	0
AMPD2	chr1	1038	1014	6749	1
AMPD3	chr11	28	30	63	0
AMPH	chr7	390	330	687	0
AMT	chr3	1134	801	2070	1
AMTN	chr4	2	0	2	0
AMY1A	chr1	0	0	0	0
AMY1B	chr1	0	0	2	0
AMY1C	chr1	0	0	0	0
AMY2A	chr1	0	0	35	0
AMY2B	chr1	235	394	1277	0
AMZ1	chr7	19	51	14	0
AMZ2	chr17	454	429	1690	0
ANAPC1	chr2	258	161	1850	0
ANAPC10	chr4	77	92	209	0
ANAPC11	chr17	816	742	275	0
ANAPC13	chr3	493	355	1354	0
ANAPC15	chr11	114	170	343	1
ANAPC16	chr10	386	299	1373	0
ANAPC2	chr9	1511	1493	1567	1
ANAPC4	chr4	300	237	1581	0
ANAPC5	chr12	1742	2046	10176	1
ANAPC7	chr12	720	798	2757	0
ANG	chr14	195	284	76	0
ANGEL1	chr14	1429	1345	1327	2
ANGEL2	chr1	398	368	1478	0
ANGPT1	chr8	824	471	979	1
ANGPT2	chr8	3	6	4	0
ANGPTL1	chr1	995	1168	2531	0
ANGPTL2	chr9	1180	1210	4016	0
ANGPTL3	chr1	1	4	2	0
ANGPTL4	chr19	1460	1206	2428	0
ANGPTL5	chr11	7	5	11	0
ANGPTL6	chr19	293	279	96	0
ANGPTL7	chr1	14	16	29	0
ANGPTL8	chr19	3	7	15	0
ANHX	chr12	0	0	0	0
ANK1	chr8	80	39	103	0
ANK2	chr4	2632	2275	8720	1
ANK3	chr10	316	240	1852	0
ANKAR	chr2	38	36	87	0
ANKDD1A	chr15	61	123	213	0
ANKDD1B	chr5	4	11	22	0
ANKFN1	chr17	58	55	87	0
ANKFY1	chr17	3075	3376	4276	2
ANKH	chr5	449	468	757	0
ANKHD1	chr5	1708	1649	6894	0
ANKHD1-EIF4EBP3	chr5	1705	1662	6880	0
ANKIB1	chr7	729	599	4284	0
ANKK1	chr11	7	0	7	0
ANKLE1	chr19	60	53	79	0
ANKLE2	chr12	1802	1639	2274	2
ANKMY1	chr2	273	362	344	0
ANKMY2	chr7	660	785	1189	0
ANKRA2	chr5	349	327	806	1
ANKRD1	chr10	753	1061	2037	0
ANKRD10	chr13	1055	1292	2180	1
ANKRD11	chr16	3094	3694	7079	3
ANKRD12	chr18	448	470	2147	1
ANKRD13A	chr12	434	414	2462	0
ANKRD13B	chr17	474	381	2575	0
ANKRD13C	chr1	415	434	1793	1
ANKRD13D	chr11	911	1064	1202	1
ANKRD16	chr10	217	208	385	1
ANKRD17	chr4	1009	1045	8535	0
ANKRD18A	chr9	13	0	12	0
ANKRD18B	chr9	0	1	7	0
ANKRD2	chr10	0	5	8	0
ANKRD20A1	chr9	0	0	7	0
ANKRD22	chr10	1	1	2	0
ANKRD23	chr2	301	223	381	1
ANKRD24	chr19	90	32	58	0
ANKRD26	chr10	378	315	777	0
ANKRD27	chr19	618	789	828	1
ANKRD28	chr3	556	992	3868	0
ANKRD29	chr18	278	420	492	1
ANKRD30A	chr10	0	0	0	0
ANKRD30BL	chr2	0	0	1	0
ANKRD31	chr5	3	3	5	0
ANKRD33	chr12	3	1	5	0
ANKRD33B	chr5	275	236	262	1
ANKRD34A	chr1	67	28	87	0
ANKRD34B	chr5	0	5	10	0
ANKRD34C	chr15	0	0	0	0
ANKRD35	chr1	10	10	29	0
ANKRD36	chr2	183	82	396	1
ANKRD36B	chr2	68	68	378	0
ANKRD36C	chr2	83	100	545	0
ANKRD37	chr4	149	235	119	0
ANKRD39	chr2	342	281	537	1
ANKRD40	chr17	645	803	1760	0
ANKRD40CL	chr17	0	0	0	0
ANKRD42	chr11	278	263	570	1
ANKRD44	chr2	437	295	2095	0
ANKRD45	chr1	50	20	72	0
ANKRD46	chr8	284	318	886	1
ANKRD49	chr11	214	190	281	0
ANKRD50	chr4	1496	1543	4224	3
ANKRD52	chr12	1225	992	6310	0
ANKRD53	chr2	13	7	12	0
ANKRD54	chr22	462	460	459	0
ANKRD55	chr5	1	5	2	0
ANKRD6	chr6	761	827	2094	0
ANKRD61	chr7	38	13	23	0
ANKRD62	chr18	0	0	0	0
ANKRD63	chr15	13	5	10	0
ANKRD65	chr1	23	2	4	0
ANKRD66	chr6	1	2	0	0
ANKRD7	chr7	0	1	2	0
ANKRD9	chr14	1022	652	674	1
ANKS1A	chr6	1011	983	1610	0
ANKS1B	chr12	110	147	400	1
ANKS3	chr16	825	733	804	0
ANKS4B	chr16	0	0	1	0
ANKS6	chr9	850	666	1604	0
ANKUB1	chr3	1	0	2	0
ANKZF1	chr2	1486	1119	2911	0
ANLN	chr7	666	676	1088	0
ANO1	chr11	255	49	243	2
ANO10	chr3	743	813	1319	0
ANO2	chr12	8	5	13	0
ANO3	chr11	18	11	44	0
ANO4	chr12	116	53	936	0
