gene	chrom	ref_counts	alt_counts	no_ase_counts	ambig_ase_counts
ABR	chr17	7	37	2230	0
ABRA	chr8	0	2	0	0
ABRACL	chr6	289	255	91	0
ABRAXAS1	chr4	250	207	1012	1
ABRAXAS2	chr10	273	341	798	0
ABT1	chr6	470	276	527	1
ABTB1	chr3	217	315	401	2
ABTB2	chr11	146	164	137	0
ACAA1	chr3	1271	854	2383	0
ACAA2	chr18	956	481	3554	0
ACACA	chr17	129	135	2766	0
ACACB	chr12	218	253	355	0
ACAD10	chr12	791	284	633	0
ACAD11	chr3	435	342	749	0
ACAD8	chr11	686	473	874	0
ACAD9	chr3	572	561	1646	0
ACADL	chr2	1	1	3	0
ACADM	chr1	291	181	1410	1
ACADS	chr12	421	538	485	0
ACADSB	chr10	455	501	422	0
ACADVL	chr17	4133	4299	9720	0
ACAN	chr15	522	482	646	0
ACAP1	chr17	18	32	52	0
ACAP2	chr3	265	304	814	0
ACAP3	chr1	1594	1131	19825	1
ACAT1	chr11	142	109	901	0
ACAT2	chr6	876	963	2891	2
ACBD3	chr1	337	348	951	2
ACBD4	chr17	185	191	343	0
ACBD5	chr10	406	451	879	1
ACBD6	chr1	584	646	859	0
ACBD7	chr10	156	76	92	0
ACCS	chr11	786	226	518	1
ACCSL	chr11	0	0	0	0
ACD	chr16	564	390	682	0
ACE	chr17	65	54	92	0
ACE2	chrX	53	76	137	0
ACER1	chr19	0	0	0	0
ACER2	chr9	81	72	52	0
ACER3	chr11	174	156	721	0
ACHE	chr7	155	187	939	0
ACIN1	chr14	3923	3744	20402	5
ACKR1	chr1	86	28	73	0
ACKR2	chr3	5	2	3	0
ACKR3	chr2	110	108	123	1
ACKR4	chr3	1	0	3	0
ACLY	chr17	4433	4024	7979	5
ACMSD	chr2	9	3	10	0
ACO1	chr9	474	989	1760	0
ACO2	chr22	1465	1499	3829	4
ACOD1	chr13	0	0	0	0
ACOT1	chr14	0	0	246	0
ACOT11	chr1	45	32	63	0
ACOT12	chr5	7	3	3	0
ACOT13	chr6	133	125	617	0
ACOT2	chr14	86	111	106	0
ACOT4	chr14	19	15	56	0
ACOT6	chr14	8	193	20	0
ACOT7	chr1	271	281	1360	0
ACOT9	chrX	724	719	953	1
ACOX1	chr17	358	259	855	0
ACOX2	chr3	149	399	715	0
ACOX3	chr4	465	288	171	0
ACOXL	chr2	44	33	106	0
ACP1	chr2	403	511	1960	0
ACP2	chr11	948	1007	1296	0
ACP4	chr19	1	4	5	0
ACP5	chr19	26	10	15	0
ACP6	chr1	466	250	1058	0
ACP7	chr19	2	12	16	0
ACR	chr22	0	1	0	0
ACRBP	chr12	21	96	54	2
ACRV1	chr11	13	5	3	0
ACSBG1	chr15	143	124	278	0
ACSBG2	chr19	15	14	3	0
ACSF2	chr17	590	548	844	0
ACSF3	chr16	590	1398	477	1
ACSL1	chr4	1985	1626	3675	1
ACSL3	chr2	671	776	2958	1
ACSL4	chrX	234	246	955	0
ACSL5	chr10	6	4	3	0
ACSL6	chr5	2	11	7	0
ACSM1	chr16	5	3	3	0
ACSM2A	chr16	0	0	0	0
ACSM2B	chr16	0	0	0	0
ACSM3	chr16	63	103	227	0
ACSM4	chr12	0	0	1	0
ACSM5	chr16	0	0	0	0
ACSM6	chr10	0	0	0	0
ACSS3	chr12	406	600	590	2
ACTA1	chr1	629	1009	1744	1
ACTA2	chr10	71	53	66	0
ACTB	chr7	30375	27479	56647	17
ACTBL2	chr5	0	0	0	0
ACTC1	chr15	933	867	1437	0
ACTG1	chr17	36122	39892	29118	66
ACTG2	chr2	12	7	48	0
ACTL6A	chr3	163	123	2203	0
ACTL6B	chr7	1	1	0	0
ACTL7A	chr9	0	0	0	0
ACTL7B	chr9	0	0	0	0
ACTL8	chr1	0	0	0	0
ACTL9	chr19	0	0	0	0
ACTN1	chr14	3338	2680	7344	2
ACTN2	chr1	10	14	24	0
ACTN3	chr11	7	26	18	0
ACTN4	chr19	8096	8523	15405	3
ACTR10	chr14	437	385	1351	0
ACTR1A	chr10	1601	1441	5443	0
ACTR1B	chr2	1362	2247	2768	3
ACTR2	chr2	1340	1315	6725	0
ACTR3	chr2	1132	1194	4488	1
ACTR3B	chr7	116	111	467	0
ACTR3C	chr7	0	0	0	0
ACTR6	chr12	312	254	790	0
ACTR8	chr3	775	533	534	0
ACTRT1	chrX	0	0	0	0
ACTRT2	chr1	4	0	5	0
ACTRT3	chr3	12	25	26	0
ACVR1	chr2	319	372	1073	1
ACVR1B	chr12	1110	1044	2274	1
ACVR1C	chr2	7	9	25	0
ACVR2A	chr2	74	62	723	0
ACVR2B	chr3	1132	1247	2907	0
ACVRL1	chr12	1	3	6	0
ACY1	chr3	186	343	633	0
ACY3	chr11	48	30	24	0
ACYP1	chr14	50	34	232	0
ACYP2	chr2	66	74	58	0
ADA2	chr22	159	125	210	0
ADAD1	chr4	0	0	1	0
ADAD2	chr16	0	0	0	0
ADAL	chr15	165	176	315	0
ADAM10	chr15	1071	1034	7406	1
ADAM11	chr17	163	264	362	0
ADAM12	chr10	2	3	7	0
ADAM15	chr1	192	68	321	0
ADAM17	chr2	914	1226	1721	0
ADAM18	chr8	2	0	2	0
ADAM19	chr5	779	383	875	0
ADAM2	chr8	0	0	0	0
ADAM20	chr14	1	0	1	0
ADAM21	chr14	0	3	2	0
ADAM22	chr7	81	152	388	1
ADAM23	chr2	112	15	305	0
ADAM28	chr8	105	28	70	0
ADAM29	chr4	0	3	2	0
ADAM30	chr1	0	0	0	0
ADAM32	chr8	1	3	73	0
ADAM7	chr8	0	0	0	0
ADAM8	chr10	369	500	477	1
ADAM9	chr8	830	539	3724	0
ADAMDEC1	chr8	0	0	0	0
ADAMTS1	chr21	337	295	1090	0
ADAMTS10	chr19	689	513	1657	0
ADAMTS12	chr5	2142	2157	3482	0
ADAMTS13	chr9	786	1321	776	2
ADAMTS14	chr10	27	22	54	0
ADAMTS15	chr11	117	63	94	0
ADAMTS16	chr5	106	81	415	0
ADAMTS17	chr15	1	6	3	0
ADAMTS18	chr16	33	135	76	0
ADAMTS19	chr5	1097	1533	3772	4
ADAMTS2	chr5	84	14	36	0
ADAMTS20	chr12	1	0	7	0
ADAMTS3	chr4	98	86	174	0
ADAMTS4	chr1	15	24	55	0
ADAMTS5	chr21	0	20	27	0
ADAMTS6	chr5	117	80	226	0
ADAMTS7	chr15	5621	6551	8967	9
ADAMTS8	chr11	1	2	4	0
ADAMTS9	chr3	1343	1714	3549	1
ADAMTSL1	chr9	1	0	3	0
ADAMTSL2	chr9	0	0	1	0
ADAMTSL3	chr15	4	1	9	0
ADAMTSL4	chr1	412	1164	1323	0
ADAMTSL5	chr19	109	64	135	0
ADAP1	chr7	145	363	303	1
ADAP2	chr17	40	37	25	0
ADAR	chr1	2393	2538	10254	3
ADARB1	chr21	655	415	1208	0
ADARB2	chr10	15	5	11	0
ADAT1	chr16	642	646	383	3
ADAT2	chr6	246	167	389	0
ADAT3	chr19	97	90	225	0
ADCK1	chr14	219	305	200	0
ADCK2	chr7	431	372	1197	1
ADCK5	chr8	452	462	595	1
ADCY1	chr7	182	263	263	0
ADCY10	chr1	11	2	10	0
ADCY2	chr5	14	34	84	0
ADCY3	chr2	667	426	1853	0
ADCY4	chr14	1	2	9	0
ADCY5	chr3	82	52	175	0
ADCY6	chr12	2694	2929	7743	3
ADCY7	chr16	432	829	1003	0
ADCY8	chr8	7	20	33	0
ADCY9	chr16	243	261	475	0
ADCYAP1	chr18	1	0	0	0
ADCYAP1R1	chr7	1	2	4	0
ADD1	chr4	2740	2404	5542	2
ADD2	chr2	39	457	471	0
ADD3	chr10	3342	1518	6182	2
ADGB	chr6	0	0	1	0
ADGRA1	chr10	1	3	3	0
ADGRA2	chr8	344	492	548	0
ADGRA3	chr4	1452	786	2665	0
ADGRB1	chr8	39	43	132	0
ADGRB2	chr1	358	288	1125	0
ADGRB3	chr6	0	1	3	0
ADGRD1	chr12	150	103	97	0
ADGRE1	chr19	0	0	0	0
ADGRE2	chr19	3	0	2	0
ADGRE3	chr19	0	0	0	0
ADGRE5	chr19	59	64	81	0
ADGRF1	chr6	0	0	1	0
ADGRF2	chr6	8	0	7	0
ADGRF3	chr2	11	12	29	0
ADGRF4	chr6	15	17	25	0
ADGRF5	chr6	0	0	0	0
ADGRG1	chr16	34	21	27	0
ADGRG2	chrX	123	237	599	0
ADGRG3	chr16	0	1	0	0
ADGRG4	chrX	0	0	0	0
ADGRG5	chr16	187	3	43	0
ADGRG6	chr6	3112	1080	5253	1
ADGRG7	chr3	13	10	40	0
ADGRL1	chr19	956	735	2827	0
ADGRL2	chr1	1079	1273	4110	0
ADGRL3	chr4	89	283	681	0
ADGRL4	chr1	27	53	44	0
ADGRV1	chr5	447	357	867	0
ADH1A	chr4	1	0	2	0
ADH1B	chr4	2	3	2	0
ADH1C	chr4	0	0	0	0
ADH4	chr4	0	0	0	0
ADH5	chr4	1893	1250	5046	1
ADH6	chr4	0	0	8	0
ADH7	chr4	0	0	0	0
ADHFE1	chr8	370	268	199	0
ADI1	chr2	106	81	546	0
ADIPOQ	chr3	0	0	0	0
ADIPOR1	chr1	795	788	1928	0
ADIPOR2	chr12	1301	1111	2384	3
ADIRF	chr10	6	1	6	0
ADK	chr10	150	183	734	0
ADM	chr11	541	358	2950	0
ADM2	chr22	115	88	72	0
ADM5	chr19	122	251	139	0
ADNP2	chr18	563	574	2028	0
ADO	chr10	453	432	1189	2
ADORA1	chr1	2	2	3	0
ADORA2A	chr22	750	1240	1867	0
ADORA2B	chr17	33	23	36	0
ADORA3	chr1	0	0	1	0
ADPGK	chr15	786	818	2927	0
ADPRH	chr3	51	95	121	0
ADPRHL1	chr13	112	91	56	0
ADPRM	chr17	79	33	85	0
ADRA1A	chr8	0	6	1	0
ADRA1B	chr5	6	0	13	0
ADRA2A	chr10	0	3	3	0
ADRA2B	chr2	83	58	62	0
ADRA2C	chr4	61	42	125	0
ADRB1	chr10	0	0	2	0
ADRB2	chr5	1	4	8	0
ADRB3	chr8	0	0	0	0
ADSL	chr22	946	1044	1582	1
ADTRP	chr6	0	0	2	0
AEBP1	chr7	818	785	3333	0
AEBP2	chr12	149	186	894	0
AEN	chr15	965	942	2325	1
AFAP1	chr4	838	695	553	0
AFAP1L1	chr5	23	10	45	0
AFAP1L2	chr10	53	29	44	0
AFDN	chr6	5831	3911	11633	6
AFF1	chr4	1757	1421	2316	1
AFF2	chrX	562	677	1628	0
AFF3	chr2	42	162	127	0
AFF4	chr5	1893	1966	6116	0
AFG1L	chr6	44	47	208	0
AFG3L2	chr18	867	824	1940	1
AFM	chr4	0	0	0	0
AFMID	chr17	341	382	361	0
AFP	chr4	9285	5003	16724	4
AFTPH	chr2	281	249	736	0
AGA	chr4	289	278	505	0
AGAP1	chr2	751	812	489	1
AGAP11	chr10	7	24	59	0
AGAP2	chr12	0	4	2	0
AGAP3	chr7	745	586	4390	1
AGAP4	chr10	168	31	698	0
AGAP5	chr10	20	12	488	0
AGAP6	chr10	96	71	493	0
AGAP9	chr10	117	11	390	0
AGBL1	chr15	0	0	1	0
AGBL2	chr11	26	18	67	0
AGBL3	chr7	25	5	243	0
AGBL4	chr1	5	12	26	0
AGBL5	chr2	556	469	2097	1
AGER	chr6	0	0	1709	0
AGFG1	chr2	635	701	3233	0
AGFG2	chr7	195	172	227	0
AGGF1	chr5	621	726	987	0
AGK	chr7	45	62	748	0
AGL	chr1	932	899	2593	0
AGMAT	chr1	67	66	73	1
AGMO	chr7	8	7	2	0
AGO1	chr1	1677	1433	4510	1
AGO2	chr8	851	799	2292	0
AGO3	chr1	425	333	1193	0
AGO4	chr1	508	421	2399	0
AGPAT1	chr6	0	0	1916	0
AGPAT2	chr9	1010	1214	567	3
AGPAT3	chr21	2073	2169	1612	10
AGPAT4	chr6	1377	900	1212	0
AGPAT5	chr8	651	813	375	0
AGPS	chr2	908	817	1962	0
AGR2	chr7	0	0	1	0
AGR3	chr7	0	0	1	0
AGRN	chr1	29280	33646	22573	49
AGRP	chr16	0	0	1	0
AGT	chr1	343	688	248	0
AGTPBP1	chr9	212	150	1581	0
AGTR1	chr3	12	4	13	0
AGTR2	chrX	1	2	2	0
AGTRAP	chr1	311	259	720	0
AGXT	chr2	9	7	3	0
AGXT2	chr5	1	8	5	0
AHCTF1	chr1	706	724	2188	1
AHCYL1	chr1	1622	1707	6128	3
AHCYL2	chr7	475	339	781	0
AHDC1	chr1	792	805	1792	1
AHI1	chr6	371	216	440	0
AHNAK	chr11	9734	9482	18549	35
AHNAK2	chr14	103	78	86	2
AHR	chr7	169	200	177	0
AHRR	chr5	56	43	27	0
AHSA1	chr14	471	387	2849	2
AHSG	chr3	169	205	195	0
AHSP	chr16	0	0	0	0
AICDA	chr12	0	0	0	0
AIDA	chr1	273	268	1817	1
AIF1	chr6	0	0	0	0
AIF1L	chr9	1664	1632	1254	1
AIFM1	chrX	588	676	1803	0
AIFM2	chr10	290	282	227	0
AIFM3	chr22	19	109	119	0
AIG1	chr6	255	165	419	0
AIM2	chr1	31	14	7	0
AIMP1	chr4	656	475	916	0
AIMP2	chr7	247	372	368	0
AIP	chr11	369	315	531	1
AIPL1	chr17	1	2	1	0
AIRE	chr21	0	2	2	0
AJAP1	chr1	12	3	13	0
AJM1	chr9	757	1985	2541	1
AJUBA	chr14	1989	1933	9890	3
AK1	chr9	151	141	656	0
AK2	chr1	735	506	3281	0
AK3	chr9	1445	1077	1687	0
AK4	chr1	1382	1227	4420	1
AK5	chr1	0	0	7	0
AK6	chr5	0	0	492	0
AK7	chr14	20	9	18	1
AK8	chr9	13	12	11	0
AK9	chr6	159	46	97	0
AKAIN1	chr18	0	1	1	0
AKAP1	chr17	823	649	810	0
AKAP10	chr17	397	358	680	0
AKAP11	chr13	570	337	816	0
AKAP12	chr6	3033	2393	3788	1
AKAP13	chr15	823	784	2556	0
AKAP14	chrX	0	0	2	0
AKAP17A	chrY	0	0	0	0
AKAP3	chr12	7	48	46	1
AKAP4	chrX	0	0	0	0
AKAP5	chr14	37	29	140	0
AKAP6	chr14	20	13	54	0
AKAP7	chr6	108	60	138	0
AKAP8	chr19	663	722	1477	0
AKAP8L	chr19	3502	3723	9620	2
AKAP9	chr7	1104	1260	3172	3
AKIP1	chr11	161	259	268	0
AKIRIN1	chr1	433	523	6389	1
AKIRIN2	chr6	380	295	1886	0
AKNA	chr9	359	375	350	0
AKNAD1	chr1	1	0	1	0
AKR1A1	chr1	1143	990	4621	8
AKR1B1	chr7	984	1002	2077	1
AKR1B10	chr7	6	4	12	0
AKR1B15	chr7	6	84	26	0
AKR1C1	chr10	38	17	36	0
AKR1C2	chr10	31	11	38	0
AKR1C3	chr10	71	23	48	0
AKR1C4	chr10	0	0	0	0
AKR1D1	chr7	297	189	242	1
AKR1E2	chr10	39	55	19	0
AKR7A2	chr1	695	609	224	0
AKR7A3	chr1	42	174	59	0
AKR7L	chr1	22	17	16	0
AKT1	chr14	4987	3599	3739	3
AKT1S1	chr19	1033	1122	513	4
AKT2	chr19	2714	2398	2287	1
AKT3	chr1	0	0	276	0
AKTIP	chr16	181	206	960	1
ALAD	chr9	1442	637	736	1
ALAS1	chr3	380	428	1079	0
ALAS2	chrX	0	407	819	0
ALB	chr4	53	13	108	0
ALCAM	chr3	1086	1311	2751	0
ALDH16A1	chr19	805	472	595	1
ALDH18A1	chr10	1672	1291	6856	1
ALDH1A1	chr9	937	599	2486	1
ALDH1A2	chr15	1	2	5	0
ALDH1A3	chr15	57	2	50	1
ALDH1B1	chr9	821	892	1469	0
ALDH1L1	chr3	39	62	75	0
ALDH1L2	chr12	11	10	18	0
ALDH2	chr12	1632	1203	3549	3
ALDH3A1	chr17	0	14	31	0
ALDH3A2	chr17	2148	2985	3693	3
ALDH3B1	chr11	28	31	16	0
ALDH3B2	chr11	0	0	0	0
ALDH4A1	chr1	322	242	486	0
ALDH5A1	chr6	302	235	256	0
ALDH6A1	chr14	720	789	1693	1
ALDH7A1	chr5	1841	2028	4583	1
ALDH8A1	chr6	24	5	24	0
ALDH9A1	chr1	574	782	1567	1
ALDOA	chr16	2915	2640	4449	3
ALDOB	chr9	3	4	11	0
ALDOC	chr17	71	73	143	0
ALG1	chr16	462	371	924	1
ALG10	chr12	61	95	148	0
ALG10B	chr12	52	78	199	0
ALG11	chr13	722	714	2252	0
ALG12	chr22	523	568	855	0
ALG13	chrX	290	301	835	0
ALG14	chr1	91	48	85	0
ALG1L	chr3	24	17	29	0
ALG1L2	chr3	0	1	25	0
ALG2	chr9	515	388	994	1
ALG3	chr3	404	489	356	0
ALG5	chr13	162	153	818	0
ALG6	chr1	190	170	613	0
ALG8	chr11	481	484	1417	0
ALG9	chr11	339	361	1151	0
ALK	chr2	0	71	73	0
ALKAL1	chr8	8	9	24	0
ALKAL2	chr2	4	5	1	0
ALKBH1	chr14	192	217	361	0
ALKBH2	chr12	184	253	213	0
ALKBH3	chr11	49	56	318	0
ALKBH4	chr7	350	385	160	2
ALKBH5	chr17	0	0	4669	0
ALKBH6	chr19	573	463	550	0
ALKBH7	chr19	250	327	643	0
ALKBH8	chr11	104	197	278	1
ALLC	chr2	0	0	0	0
ALMS1	chr2	819	706	1135	2
ALOX12	chr17	6	7	27	0
ALOX12B	chr17	9	5	10	0
ALOX15	chr17	4	6	6	0
ALOX15B	chr17	0	1	4	0
ALOX5	chr10	0	0	13	0
ALOX5AP	chr13	0	0	0	0
ALOXE3	chr17	4	4	12	0
ALPG	chr2	3	0	3	0
ALPI	chr2	2	2	0	0
ALPK1	chr4	1	3	3	0
ALPK2	chr18	212	91	233	0
ALPK3	chr15	7329	6834	9781	4
ALPL	chr1	209	173	123	0
ALPP	chr2	1	0	0	0
ALS2	chr2	965	1027	4209	2
ALS2CL	chr3	255	168	308	0
ALX1	chr12	0	0	5	0
ALX3	chr1	111	147	113	1
ALX4	chr11	4	1	4	0
ALYREF	chr17	1188	1266	315	2
AMACR	chr5	470	237	233	1
AMBN	chr4	0	1	17	0
AMBP	chr9	1070	1653	1499	1
AMBRA1	chr11	607	551	1515	1
AMD1	chr6	505	554	4547	3
AMDHD1	chr12	79	35	205	0
AMDHD2	chr16	1246	1469	865	1
AMELX	chrX	0	0	2	0
AMELY	chrY	4	2	0	0
AMER1	chrX	321	488	734	0
AMER2	chr13	0	1	2	0
AMER3	chr2	13	9	12	0
AMFR	chr16	1014	951	3460	1
AMH	chr19	686	89	337	0
AMHR2	chr12	67	84	305	0
AMIGO1	chr1	99	106	395	0
AMIGO2	chr12	111	207	353	0
AMIGO3	chr3	272	260	263	0
AMMECR1	chrX	213	259	725	0
AMMECR1L	chr2	454	462	3662	0
AMN	chr14	749	673	408	4
AMN1	chr12	144	138	277	0
AMOT	chrX	3632	2752	10611	2
AMOTL1	chr11	1983	2798	2015	1
AMOTL2	chr3	4257	4417	5899	6
AMPD1	chr1	0	0	0	0
AMPD2	chr1	705	842	4478	0
AMPD3	chr11	76	61	186	1
AMPH	chr7	11	23	26	0
AMT	chr3	592	603	982	2
AMTN	chr4	0	0	0	0
AMY1A	chr1	0	0	0	0
AMY1B	chr1	0	0	0	0
AMY1C	chr1	0	0	0	0
AMY2A	chr1	0	0	8	0
AMY2B	chr1	77	137	574	0
AMZ1	chr7	13	78	20	0
AMZ2	chr17	424	378	1554	1
ANAPC1	chr2	295	151	1438	0
ANAPC10	chr4	79	78	234	0
ANAPC11	chr17	1088	1068	301	0
ANAPC13	chr3	503	436	1301	0
ANAPC15	chr11	348	353	884	1
ANAPC16	chr10	510	346	1612	0
ANAPC2	chr9	1410	1180	1471	1
ANAPC4	chr4	420	229	1800	0
ANAPC5	chr12	968	1443	5492	1
ANAPC7	chr12	841	1037	3087	0
ANG	chr14	89	74	67	0
ANGEL1	chr14	2157	2258	1888	2
ANGEL2	chr1	467	406	1499	0
ANGPT1	chr8	5	14	20	0
ANGPT2	chr8	83	30	77	0
ANGPTL1	chr1	2	2	2	0
ANGPTL2	chr9	383	776	1942	0
ANGPTL3	chr1	4	0	16	0
ANGPTL4	chr19	46	7	38	0
ANGPTL5	chr11	0	0	0	0
ANGPTL6	chr19	16	46	6	0
ANGPTL7	chr1	0	0	1	0
ANGPTL8	chr19	3	3	11	0
ANHX	chr12	0	0	0	0
ANK1	chr8	92	188	375	0
ANK2	chr4	128	354	598	0
ANK3	chr10	269	472	2023	0
ANKAR	chr2	24	15	44	0
ANKDD1A	chr15	58	99	196	0
ANKDD1B	chr5	27	51	118	0
ANKFN1	chr17	1	2	0	0
ANKFY1	chr17	2385	1566	2678	0
ANKH	chr5	212	385	480	0
ANKHD1	chr5	1350	1297	4862	1
ANKHD1-EIF4EBP3	chr5	1430	1368	5020	1
ANKIB1	chr7	505	335	2652	0
ANKK1	chr11	1	2	4	0
ANKLE1	chr19	176	178	220	0
ANKLE2	chr12	2432	2134	2543	1
ANKMY1	chr2	187	326	248	0
ANKMY2	chr7	427	446	632	0
ANKRA2	chr5	201	178	509	1
ANKRD1	chr10	3242	2715	6139	1
ANKRD10	chr13	1657	1803	2915	1
ANKRD11	chr16	2423	2472	4773	3
ANKRD12	chr18	218	206	1027	0
ANKRD13A	chr12	326	336	1725	0
ANKRD13B	chr17	142	111	596	0
ANKRD13C	chr1	261	215	993	0
ANKRD13D	chr11	1257	1287	1393	0
ANKRD16	chr10	169	96	214	0
ANKRD17	chr4	913	874	6663	0
ANKRD18A	chr9	17	1	21	0
ANKRD18B	chr9	3	0	2	0
ANKRD2	chr10	1	0	1	0
ANKRD20A1	chr9	0	0	11	0
ANKRD22	chr10	0	0	0	0
ANKRD23	chr2	295	201	394	0
ANKRD24	chr19	99	46	74	0
ANKRD26	chr10	345	327	630	0
ANKRD27	chr19	524	526	646	0
ANKRD28	chr3	315	439	1958	0
ANKRD29	chr18	82	343	255	0
ANKRD30A	chr10	0	0	0	0
ANKRD30BL	chr2	0	0	2	0
ANKRD31	chr5	9	6	12	0
ANKRD33	chr12	6	4	12	0
ANKRD33B	chr5	2518	1874	1959	2
ANKRD34A	chr1	14	5	12	0
ANKRD34B	chr5	2	35	41	0
ANKRD34C	chr15	0	0	0	0
ANKRD35	chr1	5	3	2	0
ANKRD36	chr2	155	60	292	3
ANKRD36B	chr2	28	20	214	0
ANKRD36C	chr2	34	37	254	1
ANKRD37	chr4	48	51	31	0
ANKRD39	chr2	373	276	546	0
ANKRD40	chr17	626	685	1378	0
ANKRD40CL	chr17	0	0	0	0
ANKRD42	chr11	342	436	705	0
ANKRD44	chr2	24	99	366	0
ANKRD45	chr1	17	5	18	0
ANKRD46	chr8	375	473	1232	0
ANKRD49	chr11	177	181	250	0
ANKRD50	chr4	1002	961	2646	1
ANKRD52	chr12	1414	1134	7310	0
ANKRD53	chr2	13	6	9	0
ANKRD54	chr22	281	277	286	0
ANKRD55	chr5	0	1	10	0
ANKRD6	chr6	1567	1578	3337	1
ANKRD61	chr7	29	20	22	0
ANKRD62	chr18	0	0	0	0
ANKRD63	chr15	0	0	0	0
ANKRD65	chr1	20	5	7	0
ANKRD66	chr6	0	0	0	0
ANKRD7	chr7	0	0	8	0
ANKRD9	chr14	1299	1155	1000	2
ANKS1A	chr6	1847	1050	2095	2
ANKS1B	chr12	145	179	308	0
ANKS3	chr16	740	772	651	2
ANKS4B	chr16	22	24	20	0
ANKS6	chr9	974	652	1619	0
ANKUB1	chr3	0	0	2	0
ANKZF1	chr2	982	966	2047	1
ANLN	chr7	1769	1819	2443	0
ANO1	chr11	146	111	211	0
ANO10	chr3	623	648	973	0
ANO2	chr12	27	12	29	0
ANO3	chr11	1	1	4	0
ANO4	chr12	2	4	19	0
ANO5	chr11	92	91	174	0
ANO6	chr12	935	933	2072	0
ANO7	chr2	47	58	50	0
ANO8	chr19	1115	1201	4227	1
ANO9	chr11	1134	561	862	1
ANOS1	chrX	140	40	390	0
ANP32A	chr15	641	590	6814	0
ANP32B	chr9	400	333	5192	1
ANP32C	chr4	0	0	0	0
