gene	chrom	ref_counts	alt_counts	no_ase_counts	ambig_ase_counts
ABCC6	chr16	56	23	54	1
ABCC6P1	chrUn_NW_019934440v1	0	0	22	0
ABCC6P2	chrUn_NW_019934440v1	0	0	13	0
ABCC8	chr11	546	1331	1971	0
ABCC9	chr12	14	16	51	0
ABCD1	chrX	856	770	880	1
ABCD1P2	chr1	0	0	1	0
ABCD2	chr12	1	7	9	0
ABCD3	chr1	461	571	1467	0
ABCD4	chr14	2326	1957	3514	10
ABCE1	chr4	349	452	3212	0
ABCF1	chr6	1006	1302	4222	0
ABCF2	chr7	588	702	2649	0
ABCF2P1	chr3	1	1	1	0
ABCF2P2	chr7	0	0	0	0
ABCF3	chr3	715	823	2498	1
ABCG1	chr21	489	598	968	0
ABCG2	chr4	0	1	2	0
ABCG4	chr11	393	438	1239	0
ABCG5	chr2A	6	37	2	0
ABCG8	chr2A	6	5	4	0
ABHD1	chr2A	12	21	22	0
ABHD10	chr3	347	273	1396	0
ABHD11	chr7	83	160	476	1
ABHD11-AS1	chr7	0	0	0	0
ABHD12B	chr14	3	3	5	0
ABHD13	chr13	149	155	892	1
ABHD14A	chr3	963	1098	156	1
ABHD14A-ACY1	chr3	765	880	608	1
ABHD14B	chr3	95	25	85	0
ABHD15	chr17	35	36	20	0
ABHD15-AS1	chr17	0	0	0	0
ABHD16A	chr6	914	585	3595	0
ABHD17A	chr19	489	552	2400	3
ABHD17AP1	chr5	0	0	10	0
ABHD17AP3	chr1	5	0	0	0
ABHD17AP4	chr22	0	0	0	0
ABHD17AP5	chr22	0	0	9	0
ABHD17AP6	chr17	1	6	2	0
ABHD17B	chr9	404	372	1814	1
ABHD17C	chr15	879	1036	1404	3
ABHD18	chr4	279	353	762	6
ABHD2	chr15	335	335	523	0
ABHD3	chr18	51	45	118	0
ABHD4	chr14	263	405	553	0
ABHD5	chr3	221	326	925	0
ABHD6	chr3	180	110	514	0
ABHD8	chr19	596	701	1055	0
ABI1	chr10	491	405	1634	0
ABI1P1	chr14	1	0	0	0
ABI2	chr2B	3735	3667	13364	6
ABI3	chr17	4	3	2	0
ABI3BP	chr3	5	4	22	0
ABITRAM	chr9	261	329	248	1
ABITRAMP1	chr13	0	0	0	0
ABL1	chr9	3337	3725	9518	8
ABL2	chr1	1396	1421	2076	4
ABLIM1	chr10	2258	2668	2915	7
ABLIM2	chr4	770	360	344	1
ABLIM3	chr5	222	391	1058	1
ABO	chr9	48	344	408	0
ABR	chr17	2517	3707	9687	8
ABRA	chr8	0	3	0	0
ABRACL	chr6	460	407	217	2
ABRAXAS1	chr4	175	151	688	0
ABRAXAS2	chr10	57	89	623	0
ABT1	chr6	451	438	806	0
ABT1P1	chr4	2	0	0	0
ABTB1	chr3	334	1620	1617	0
ABTB2	chr11	318	1123	815	1
AC000029.1	chr22	0	0	0	0
AC000029.2	chr22	2	3	4	0
AC000032.1	chr1	0	0	3	0
AC000035.1	chr22	8	3	18	0
AC000036.1	chr22	3	0	1	0
AC000041.1	chr22	0	0	0	0
AC000050.1	chr22	0	0	0	0
AC000050.3	chr22	0	0	2	0
AC000058.1	chr7	0	0	1	0
AC000061.1	chr7	0	0	0	0
AC000065.1	chr7	2	0	0	0
AC000065.2	chr7	1	1	0	0
AC000067.1	chr22	0	0	0	0
AC000068.1	chr22	27	103	121	0
AC000068.2	chr22	18	30	29	0
AC000068.3	chr22	13	28	33	0
AC000072.1	chr22	22	37	86	0
AC000077.1	chr22	0	0	0	0
AC000078.1	chr22	1	0	5	0
AC000081.1	chr22	0	0	0	0
AC000081.2	chr22	0	0	0	0
AC000082.1	chr22	0	0	0	0
AC000085.1	chr22	1	4	3	0
AC000089.1	chr22	0	2	8	0
AC000093.1	chr22	8068	6728	11271	14
AC000095.1	chr22	82	271	59	0
AC000095.2	chr22	9	18	0	1
AC000095.3	chr22	156	27	20	0
AC000111.1	chr7	0	0	0	0
AC000111.2	chr7	0	0	0	0
AC000113.1	chrX	0	0	0	0
AC000114.1	chrX	0	0	0	0
AC000120.1	chr7	0	0	0	0
AC000120.2	chr7	48	66	11	0
AC000120.3	chr7	2147	2502	10311	2
AC000120.4	chr7	212	201	773	0
AC000123.1	chr7	7	3	11	0
AC000123.2	chr7	3	4	31	0
AC000123.3	chr7	52	42	85	0
AC000124.1	chr7	0	0	0	0
AC000362.1	chr7	0	0	0	0
AC000367.1	chr7	0	0	0	0
AC000372.1	chr7	0	0	0	0
AC000374.1	chr7	0	0	0	0
AC000403.1	chr13	4	5	2	0
AC001226.1	chr13	2	0	3	0
AC001226.2	chr13	428	464	633	2
AC002044.1	chr16	0	0	0	0
AC002044.2	chr16	1	8	7	0
AC002044.3	chr16	3	1	0	0
AC002057.1	chr7	1	0	11	0
AC002057.2	chr7	0	0	0	0
AC002059.1	chr22	1	2	0	0
AC002059.2	chr22	0	0	0	0
AC002059.3	chr22	0	4	8	0
AC002064.1	chr7	0	0	0	0
AC002064.2	chr7	5	2	2	0
AC002064.3	chr7	1	0	0	0
AC002064.4	chr7	0	0	0	0
AC002066.1	chr7	1	0	0	0
AC002069.1	chr7	0	0	0	0
AC002069.2	chr7	0	0	0	0
AC002069.3	chr7	0	0	0	0
AC002069.4	chr7	0	0	0	0
AC002070.1	chr12	4	1	6	0
AC002072.1	chrX	0	0	1	0
AC002073.1	chr22	0	0	0	0
AC002074.1	chr7	0	1	0	0
AC002074.2	chr7	0	0	0	0
AC002075.1	chr7	0	0	0	0
AC002075.2	chr7	0	0	0	0
AC002076.1	chr7	0	0	1	0
AC002076.2	chr7	0	0	0	0
AC002090.1	chr17	0	0	0	0
AC002091.1	chr17	0	0	0	0
AC002091.2	chr17	0	0	0	0
AC002094.1	chr17	140	136	811	0
AC002094.2	chr17	141	141	211	0
AC002094.3	chr17	13	7	4	0
AC002094.4	chr17	0	0	17	0
AC002094.5	chr17	8	3	8	0
AC002101.1	chr9	0	1	0	0
AC002115.1	chr19	0	4	0	0
AC002116.1	chr19	565	519	623	0
AC002116.2	chr19	3	2	6	0
AC002127.1	chr7	0	0	0	0
AC002128.1	chr19	7	6	6	0
AC002128.2	chr19	2	0	0	0
AC002306.1	chr19	0	0	1	0
AC002310.1	chr16_NW_019932886v1_random	0	0	306	0
AC002310.2	chr16_NW_019932886v1_random	0	0	613	0
AC002310.3	chr16_NW_019932886v1_random	0	0	5	0
AC002310.4	chr16_NW_019932886v1_random	0	0	757	0
AC002310.5	chr16_NW_019932886v1_random	0	0	491	0
AC002316.1	chr17	1569	721	664	10
AC002331.1	chr16	6	22	8	0
AC002347.1	chr17	0	0	0	0
AC002347.2	chr17	7	2	0	0
AC002350.1	chr12	0	0	0	0
AC002350.2	chr12	19	25	8	1
AC002351.1	chr12	0	4	2	0
AC002359.1	chrX	0	0	0	0
AC002365.1	chrX	0	0	0	0
AC002366.1	chrX	0	0	0	0
AC002368.1	chrX	0	0	0	0
AC002375.1	chr12	0	0	0	0
AC002377.1	chrX	0	0	0	0
AC002378.1	chr22	0	0	0	0
AC002381.1	chr7	0	0	0	0
AC002383.1	chr7	1	0	1	0
AC002386.1	chr7	0	0	0	0
AC002395.1	chr12	0	0	0	0
AC002398.1	chr19	4	4	17	0
AC002398.2	chr19	0	8	20	0
AC002400.1	chr16	3	2	11	0
AC002401.1	chr17	1	2	8	0
AC002401.2	chr17	2	0	0	0
AC002401.3	chr17	4	2	2	0
AC002401.4	chr17	1	0	1	0
AC002407.1	chrX	0	0	0	0
AC002407.2	chrX	0	1	3	0
AC002416.1	chrX	0	0	0	0
AC002428.1	chr5	0	0	0	0
AC002428.2	chr5	0	0	0	0
AC002429.1	chr7	0	0	0	0
AC002429.2	chr7	1	0	1	0
AC002451.1	chr7	0	0	0	0
AC002451.2	chr7	0	0	0	0
AC002456.1	chr7	3	3	5	0
AC002456.2	chr7	0	0	0	0
AC002458.1	chr7	0	0	0	0
AC002460.1	chr4	0	0	0	0
AC002460.2	chr4	0	0	0	0
AC002461.1	chr7	0	0	0	0
AC002463.1	chr7	0	0	14	0
AC002464.1	chr6	0	0	0	0
AC002465.1	chr7	0	0	0	0
AC002467.1	chr7	19	39	46	0
AC002470.1	chr22	4	4	11	0
AC002470.2	chr22	2511	2409	3642	4
AC002472.1	chr22	0	0	0	0
AC002472.2	chr22	88	77	66	1
AC002472.3	chr22	10	18	5	0
AC002472.4	chr22	0	0	0	0
AC002480.1	chr7	3	0	0	0
AC002480.2	chr7	0	0	0	0
AC002486.1	chr7	1	0	0	0
AC002486.2	chr7	0	0	0	0
AC002487.1	chr7	0	0	0	0
AC002504.1	chrX	0	0	1	0
AC002511.1	chr19	0	0	0	0
AC002511.2	chr19	0	0	0	0
AC002511.3	chr19	0	0	0	0
AC002519.1	chr16_NW_019932886v1_random	0	0	21	0
AC002519.2	chr16_NW_019932886v1_random	0	0	46	0
AC002524.1	chrX	1	5	6	4
AC002525.1	chr13	3	4	30	0
AC002529.1	chr7	0	1	0	0
AC002540.1	chr7	2	0	0	0
AC002542.1	chr7	0	0	1	0
AC002542.2	chr7	0	0	0	0
AC002542.3	chr7	0	0	0	0
AC002542.4	chr7	0	0	0	0
AC002542.5	chr7	0	0	2	0
AC002542.6	chr7	6	1	22	0
AC002543.1	chr7	0	0	2	0
AC002543.2	chr7	0	0	1	0
AC002545.1	chr17	1	0	0	0
AC002546.1	chr17	0	0	0	0
AC002550.1	chr16	138	129	39	0
AC002550.2	chr16	8	13	13	0
AC002551.1	chr16	0	0	0	0
AC002553.1	chr17	14	22	110	0
AC002553.2	chr17	1	0	51	0
AC002558.1	chr17	6	5	3	0
AC002558.2	chr17	0	1	12	0
AC002558.3	chr17	3	2	17	0
AC002563.1	chr12	0	0	0	0
AC002980.1	chrX	0	0	0	0
AC002981.1	chrX	0	0	0	0
AC002984.1	chr19	0	0	2	0
AC002985.1	chr19	526	523	783	0
AC002996.1	chr12	468	679	1298	0
AC003001.1	chrX	0	0	0	0
AC003001.2	chrX	3	0	0	0
AC003002.1	chr19	10	22	25	0
AC003002.2	chr19	0	0	49	0
AC003002.3	chr19	69	97	51	0
AC003005.1	chr19	43	42	72	1
AC003005.2	chr19	1	1	9	0
AC003006.1	chr19	33	22	338	0
AC003009.1	chr16	0	0	0	0
AC003035.1	chrX	0	0	1	0
AC003035.2	chrX	0	0	0	0
AC003043.1	chr17	5	3	7	0
AC003043.2	chr17	0	0	0	0
AC003043.3	chr17	1	0	1	0
AC003044.1	chr7	0	0	0	0
AC003045.1	chr7	0	0	0	0
AC003070.1	chr17	0	0	0	0
AC003070.2	chr17	0	0	0	0
AC003071.1	chr22	0	0	1	0
AC003071.2	chr22	0	0	0	0
AC003072.1	chr22	112	147	70	0
AC003072.2	chr22	0	0	0	0
AC003077.1	chr7	34	23	93	0
AC003080.1	chr7	0	0	0	0
AC003084.1	chr7	0	0	0	0
AC003086.1	chr7	5	89	1	0
AC003087.1	chr7	0	0	0	0
AC003092.1	chr7	0	0	0	0
AC003092.2	chr7	0	0	0	0
AC003093.1	chr7	0	0	0	0
AC003098.1	chr17	0	0	0	0
AC003101.1	chr17	0	0	0	0
AC003101.2	chr17	0	0	0	0
AC003101.3	chr17	402	489	345	1
AC003102.1	chr17	22	10	171	0
AC003109.1	chr7	0	0	0	0
AC003657.1	chrX	0	0	0	0
AC003657.2	chrX	0	0	0	0
AC003659.1	chrX	0	2	0	0
AC003666.1	chrX	0	0	1	0
AC003669.1	chrX	0	0	1	0
AC003681.1	chr22	1592	1580	5521	5
AC003682.1	chr19	2	3	1	0
AC003684.1	chrX	0	0	0	0
AC003685.1	chrX	0	0	0	0
AC003685.2	chrX	0	0	0	0
AC003686.1	chr12	0	0	0	0
AC003687.1	chr17	0	0	0	0
AC003688.1	chr17	0	0	0	0
AC003688.2	chr17	5	2	779	0
AC003688.3	chr17	0	0	0	0
AC003950.1	chr17	0	0	0	0
AC003956.1	chr19	0	0	0	0
AC003958.1	chr17	0	0	0	0
AC003958.2	chr17	0	0	0	0
AC003965.1	chr16	1	0	0	0
AC003965.2	chr16	0	0	0	0
AC003973.1	chr19	0	0	0	0
AC003973.2	chr19	0	0	0	0
AC003975.1	chr7	0	0	0	0
AC003982.1	chr12	0	0	0	0
AC003984.1	chr7	0	0	0	0
AC003985.1	chr7	0	0	0	0
AC003986.1	chr7	2	3	7	0
AC003986.2	chr7	21	17	12	0
AC003986.3	chr7	6	1	1	0
AC003988.1	chr7	0	0	0	0
AC003989.1	chr7	0	0	1	0
AC003989.2	chr7	0	0	0	0
AC003991.1	chr7	0	0	0	0
AC003991.2	chr7	0	0	9	0
AC003992.1	chr7	0	0	0	0
AC004000.1	chrX	0	1	1	0
AC004004.1	chr19	0	0	0	0
AC004006.1	chr7	0	0	0	0
AC004009.1	chr7	0	0	0	0
AC004009.2	chr7	0	0	0	0
AC004009.3	chr7	0	0	0	0
AC004012.1	chr7	0	0	0	0
AC004014.1	chr7	0	0	0	0
AC004014.2	chr7	0	0	0	0
AC004022.1	chr7	0	0	0	0
AC004022.2	chr7	0	0	0	0
AC004023.1	chr7	19	2	3	0
AC004024.1	chr12	0	0	0	0
AC004034.1	chr16	1	1	0	0
AC004039.1	chr5	13	36	19	0
AC004047.1	chr4	2	0	0	0
AC004052.1	chr4	0	0	0	0
AC004053.1	chr4	0	0	0	0
AC004054.1	chr4	0	0	0	0
AC004057.1	chr4	0	0	0	0
AC004062.1	chr4	0	0	0	0
AC004063.1	chr4	0	0	0	0
AC004066.1	chr4	0	0	0	0
AC004066.2	chr4	0	0	0	0
AC004067.1	chr4	4	9	1	0
AC004069.1	chr4	7	1	2	0
AC004069.2	chr4	0	0	0	0
AC004069.3	chr4	0	0	0	0
AC004074.1	chrX	0	0	0	0
AC004076.1	chr19	38	41	27	0
AC004076.2	chr19	121	177	143	0
AC004079.1	chr7	14	26	25	0
AC004079.2	chr7	0	0	2	0
AC004079.3	chr7	0	0	18	0
AC004079.4	chr7	24	58	1034	0
AC004079.5	chr7	98	130	42	0
AC004080.1	chr7	0	0	0	0
AC004080.10	chr7	0	0	0	0
AC004080.11	chr7	0	0	0	0
AC004080.12	chr7	0	0	0	0
AC004080.13	chr7	0	0	0	0
AC004080.14	chr7	0	0	0	0
AC004080.15	chr7	0	0	0	0
AC004080.16	chr7	0	0	0	0
AC004080.17	chr7	0	0	0	0
AC004080.2	chr7	0	0	0	0
AC004080.3	chr7	20	21	12	0
AC004080.4	chr7	15	17	8	0
AC004080.5	chr7	407	425	96	0
AC004080.6	chr7	716	886	1492	1
AC004080.7	chr7	0	0	0	0
AC004080.8	chr7	0	0	0	0
AC004080.9	chr7	0	0	0	0
AC004083.1	chr8	2	2	8	0
AC004112.1	chr7	0	0	0	0
AC004125.1	chr16	0	0	0	0
AC004129.1	chr7	0	0	0	0
AC004129.3	chr7	0	0	0	0
AC004129.4	chr7	0	0	0	0
AC004130.1	chr7	0	0	0	0
AC004130.2	chr7	11	4	1	0
AC004134.1	chr17	1	1	0	0
AC004147.1	chr17	0	0	0	0
AC004147.2	chr17	0	0	1	0
AC004147.3	chr17	0	0	0	0
AC004147.4	chr17	0	0	0	0
AC004147.5	chr17	0	0	0	0
AC004148.1	chr17	565	283	196	1
AC004151.1	chr19	195	556	197	1
AC004156.1	chr19	9	3	4	0
AC004158.1	chr16	8	5	26	0
AC004160.1	chr7	15	10	13	0
AC004160.2	chr7	0	3	1	0
AC004217.1	chr12	1	0	2	0
AC004217.2	chr12	0	0	0	0
AC004221.1	chr19	24	16	3	0
AC004223.1	chr17	0	0	0	0
AC004223.2	chr17	1	3	1	0
AC004223.3	chr17	122	113	405	0
AC004223.4	chr17	9	11	0	0
AC004224.1	chr16	0	0	0	0
AC004224.2	chr16	27	23	88	0
AC004231.1	chr17	3	9	11	0
AC004231.3	chr17	0	0	1	0
AC004232.1	chr16	5	0	3	0
AC004232.2	chr16	12	3	1	0
AC004233.1	chr16	3	3	7	0
AC004233.2	chr16	41	137	57	0
AC004233.3	chr16	2	17	1	0
AC004241.1	chr12	54	44	99	0
AC004241.2	chr12	0	1	0	0
AC004241.3	chr12	6	9	1	0
AC004241.4	chr12	3	1	0	0
AC004241.5	chr12	3	4	9	0
AC004253.1	chr17	0	0	128	0
AC004253.2	chr17	0	0	0	0
AC004257.1	chr19	0	0	0	0
AC004263.1	chr12	17	3	3	0
AC004263.2	chr12	83	49	273	0
AC004264.1	chr22	0	0	0	0
AC004264.2	chr22	4	19	17	0
AC004381.1	chr16	0	0	1	0
AC004381.2	chr16	0	0	0	0
AC004381.3	chr16	1	0	2	0
AC004381.4	chr16	0	0	2	0
AC004383.1	chrX	11	0	0	0
AC004386.1	chrX	0	0	0	0
AC004386.2	chrX	0	0	0	0
AC004386.3	chrX	0	0	0	0
AC004386.4	chrX	0	0	3	0
AC004386.5	chrX	0	0	2	0
AC004386.6	chrX	0	0	0	0
AC004386.7	chrX	0	0	0	0
AC004408.1	chr17	58	48	61	0
AC004408.2	chr17	23	9	10	0
AC004415.1	chr7	0	0	0	0
AC004448.1	chr17	0	0	0	0
AC004448.2	chr17	2	0	3	0
AC004448.3	chr17	19	12	12	0
AC004448.4	chr17	0	0	0	0
AC004448.5	chr17	0	0	0	0
AC004449.1	chr19	12	18	3	1
AC004453.1	chr7	5	1	2	0
AC004453.2	chr7	14	15	16	0
AC004461.1	chr22	0	0	0	0
AC004461.2	chr22	0	0	2	0
AC004461.3	chr22	12	23	3	0
AC004464.1	chr2B	1	0	0	0
AC004466.1	chr12	137	125	411	0
AC004466.2	chr12	2	0	4	0
AC004466.3	chr12	2	1	1	0
AC004467.1	chrX	0	0	0	0
AC004470.1	chrX	0	0	0	0
AC004470.2	chrX	0	0	0	0
AC004471.1	chr22	5	13	3	0
AC004471.2	chr22	30	23	7	0
AC004477.1	chr17	7	72	32	0
AC004477.2	chr17	208	252	73	0
AC004477.3	chr17	6	8	68	0
AC004485.1	chr7	0	0	0	0
AC004486.1	chr12	0	0	0	0
AC004490.1	chr19	160	169	274	0
AC004491.1	chr7	0	1	1	0
AC004492.1	chr7	30	14	16	0
AC004494.1	chr16	9	17	3	1
AC004494.2	chr16	14	17	14	0
AC004510.1	chr19	0	0	0	0
AC004522.1	chr7	0	0	0	0
AC004522.2	chr7	0	0	0	0
AC004522.3	chr7	0	0	0	0
AC004522.4	chr7	6	2	6	0
AC004522.5	chr7	0	0	0	0
AC004522.6	chr7	0	55	81	0
AC004528.1	chr19	0	0	0	0
AC004528.2	chr19	300	354	2681	0
AC004540.1	chr7	254	223	97	3
AC004540.2	chr7	141	70	127	0
AC004542.1	chr22	202	196	148	1
AC004542.2	chr22	505	489	286	0
AC004542.3	chr22	42	46	88	0
AC004542.4	chr22	1	0	0	0
AC004542.5	chr22	0	0	34	0
AC004542.6	chr22	146	123	140	0
AC004543.1	chr7	0	0	0	0
AC004549.1	chr7	0	0	0	0
AC004551.1	chr12	0	0	0	0
AC004552.1	chrX	1	0	1	0
AC004554.1	chrX	0	0	0	0
AC004554.2	chrX	3	0	8	0
AC004562.1	chr17	0	0	0	0
AC004584.1	chr17	0	1	1	0
AC004584.2	chr17	0	0	0	0
AC004584.3	chr17	4	0	0	0
AC004585.1	chr17	0	0	0	0
AC004585.2	chr17	0	0	0	0
AC004590.1	chr17	0	0	16	0
AC004593.1	chr7	9	5	3	0
AC004593.2	chr7	295	214	422	0
AC004594.1	chr7	0	0	1	0
AC004596.1	chr17	0	0	0	0
AC004597.1	chr19	0	0	0	0
AC004623.1	chr19	393	422	539	0
AC004637.1	chr19	0	0	0	0
AC004664.1	chr4	0	0	0	0
AC004672.1	chr12	0	1	1	0
AC004672.2	chr12	0	0	1	0
AC004674.1	chrX	0	0	0	0
AC004674.2	chrX	0	0	0	0
AC004678.1	chr19	3	3	0	0
AC004678.2	chr19	0	1	4	0
AC004687.1	chr17	11	16	29	0
AC004687.2	chr17	742	922	1900	0
AC004687.3	chr17	3	10	8	0
AC004690.1	chr7	0	0	0	0
AC004690.2	chr7	0	0	0	0
AC004691.1	chr7	1	0	2	0
AC004691.2	chr7	19	15	54	0
AC004692.1	chr7	0	0	2	0
AC004692.2	chr7	0	0	0	0
AC004696.1	chr19	0	9	1	0
AC004696.2	chr19	0	0	0	0
AC004702.1	chr17	0	0	0	0
AC004704.1	chr4	0	0	0	0
AC004706.1	chr17	10	32	32	0
AC004706.2	chr17	0	0	0	0
AC004706.3	chr17	185	198	305	0
AC004707.1	chr17	0	0	0	0
AC004707.2	chr17	119	145	136	0
AC004765.1	chr12	14	22	14	0
AC004771.1	chr17	3	8	7	0
AC004771.2	chr17	4	1	53	0
AC004771.3	chr17	110	124	527	0
AC004771.4	chr17	27	27	2	0
AC004774.1	chr7	0	0	0	0
AC004774.2	chr7	0	0	0	0
AC004774.3	chr7	0	0	0	0
AC004775.1	chr5	3	0	2	0
AC004777.1	chr5	0	0	0	0
AC004784.1	chr19	0	0	0	0
AC004788.1	chr7	0	0	0	0
AC004790.1	chr19	0	0	0	0
AC004790.2	chr19	0	0	0	0
AC004792.1	chr19	0	0	0	0
AC004797.1	chr17	132	156	452	0
AC004801.1	chr12	0	1	5	0
AC004801.2	chr12	16	5	7	0
AC004801.3	chr12	0	0	0	0
AC004801.4	chr12	0	0	1	0
AC004801.5	chr12	0	0	0	0
AC004801.6	chr12	8	4	8	0
AC004801.7	chr12	0	0	0	0
AC004803.1	chr12	205	90	124	1
AC004805.1	chr17	72	87	524	0
AC004805.2	chr17	0	1	0	0
AC004805.3	chr17	0	0	0	0
AC004808.1	chr7	2	0	1	0
AC004808.2	chr7	0	0	0	0
AC004812.1	chr12	0	0	0	0
AC004812.2	chr12	88	99	139	0
AC004815.1	chr12	0	0	0	0
AC004816.1	chr14	298	289	360	1
AC004816.2	chr14	0	1	3	0
AC004817.1	chr14	0	0	0	0
AC004817.2	chr14	0	0	0	0
AC004817.3	chr14	0	2	2	0
AC004817.4	chr14	0	3	0	0
AC004817.5	chr14	0	0	1	0
AC004825.1	chr14	0	0	0	0
AC004825.2	chr14	5	20	28	0
AC004825.3	chr14	7	3	63	0
AC004828.1	chr14	1	0	1	0
AC004828.2	chr14	3	2	4	0
AC004830.1	chr7	0	0	0	0
AC004830.2	chr7	0	0	0	0
AC004832.1	chr22	0	1	2	0
AC004832.2	chr22	0	2	1	0
AC004832.3	chr22	195	177	123	0
AC004832.4	chr22	0	3	0	0
AC004832.5	chr22	1	1	0	0
AC004832.6	chr22	2	5	5	0
AC004834.1	chr7	8	20	13	0
AC004835.1	chrX	0	0	0	0
AC004835.2	chrX	0	0	0	0
AC004836.1	chr7	10	1	14	0
AC004837.1	chrUn_NW_019932961v1	0	0	19	0
AC004837.2	chr7	2	4	16	0
AC004837.3	chrUn_NW_019932961v1	0	0	13	0
AC004837.4	chrUn_NW_019932961v1	0	0	8	0
AC004839.1	chr7	0	0	0	0
AC004839.2	chr7	0	0	7	0
AC004840.1	chr7	0	0	0	0
AC004840.2	chr7	0	0	0	0
AC004846.1	chr14	2	392	108	0
AC004846.2	chr14	11	43	47	0
AC004847.1	chr7	5	6	2	0
AC004849.1	chr7	0	0	0	0
AC004852.1	chr7	0	0	0	0
AC004852.2	chr7	0	0	0	0
AC004852.3	chr7	0	0	0	0
AC004853.1	chr7	0	0	0	0
AC004854.1	chr7	0	0	0	0
AC004854.2	chr7	18	29	125	0
AC004858.1	chr14	0	0	1	0
AC004862.1	chr7	0	1	0	0
AC004863.1	chr7	0	1	1	0
AC004865.1	chr1	0	0	1	0
AC004865.2	chr1	6	0	5	0
AC004866.1	chr7	0	0	0	0
AC004866.2	chr7	0	0	0	0
AC004869.1	chr7	0	0	0	0
AC004869.2	chr7	0	0	0	0
AC004870.1	chr7	0	1	0	0
AC004870.2	chr7	0	0	0	0
AC004870.3	chr7	0	0	0	0
AC004870.4	chr7	0	0	0	0
AC004875.1	chr7	0	0	0	0
AC004877.1	chr7	371	316	643	0
AC004877.2	chr7	20	27	1	0
AC004879.1	chr7	0	0	0	0
AC004879.2	chr7	0	0	0	0
AC004882.1	chr22	0	0	0	0
AC004882.2	chr22	2	0	2	0
AC004882.3	chr22	0	0	0	0
AC004882.4	chr22	4	4	774	0
AC004884.1	chr7	0	0	2	0
AC004884.2	chr7	0	0	0	0
AC004888.1	chr7	0	0	2	0
AC004890.1	chr7	1	0	11	0
AC004890.2	chr7	556	677	291	4
AC004890.3	chr7	4	3	1	0
AC004893.1	chr7	7	19	6	0
AC004893.2	chr7	0	0	0	0
AC004893.3	chr7	18	29	542	0
AC004895.1	chr7	1	0	0	0
AC004898.1	chr7	20	4	2	0
AC004899.1	chr7	0	1	0	0
AC004899.2	chr7	0	0	0	0
