gene	chrom	ref_counts	alt_counts	no_ase_counts	ambig_ase_counts
ABCB7	chrX	92	119	1145	0
ABCB8	chr7	781	784	684	2
ABCB9	chr12	780	727	597	3
ABCC1	chr16	1182	1389	1891	1
ABCC10	chr6	548	615	963	1
ABCC11	chr16	5	0	76	0
ABCC12	chr16	1	1	0	0
ABCC13	chr21	0	7	3	0
ABCC2	chr10	134	185	501	0
ABCC3	chr17	164	149	157	3
ABCC4	chr13	81	84	172	0
ABCC5	chr3	992	1089	3147	2
ABCC5-AS1	chr3	0	0	0	0
ABCC6	chr16	105	68	150	0
ABCC6P1	chrUn_NW_019934440v1	0	0	156	0
ABCC6P2	chrUn_NW_019934440v1	0	0	76	0
ABCC8	chr11	0	3	3	0
ABCC9	chr12	95	71	357	0
ABCD1	chrX	388	409	501	0
ABCD1P2	chr1	0	0	0	0
ABCD2	chr12	7	12	30	0
ABCD3	chr1	433	538	1401	0
ABCD4	chr14	1173	748	1543	0
ABCE1	chr4	257	302	2432	0
ABCF1	chr6	765	962	3148	0
ABCF2	chr7	377	423	1770	0
ABCF2P1	chr3	0	0	0	0
ABCF2P2	chr7	0	0	0	0
ABCF3	chr3	461	523	1692	0
ABCG1	chr21	293	504	664	0
ABCG2	chr4	115	164	187	0
ABCG4	chr11	85	55	214	0
ABCG5	chr2A	7	14	21	0
ABCG8	chr2A	21	9	22	1
ABHD1	chr2A	2	8	11	0
ABHD10	chr3	149	100	555	0
ABHD11	chr7	85	112	386	0
ABHD11-AS1	chr7	4	0	5	0
ABHD12B	chr14	4	12	9	1
ABHD13	chr13	129	131	902	0
ABHD14A	chr3	389	537	48	0
ABHD14A-ACY1	chr3	560	948	1169	0
ABHD14B	chr3	386	103	320	0
ABHD15	chr17	172	181	148	0
ABHD15-AS1	chr17	1	0	0	0
ABHD16A	chr6	415	324	1222	0
ABHD17A	chr19	439	436	1854	1
ABHD17AP1	chr5	0	0	6	0
ABHD17AP3	chr1	0	0	0	0
ABHD17AP4	chr22	0	0	0	0
ABHD17AP5	chr22	0	0	13	0
ABHD17AP6	chr17	2	3	0	0
ABHD17B	chr9	139	137	598	0
ABHD17C	chr15	143	119	215	0
ABHD18	chr4	118	169	396	1
ABHD2	chr15	149	146	229	0
ABHD3	chr18	76	71	223	0
ABHD4	chr14	790	1110	1384	3
ABHD5	chr3	125	152	553	0
ABHD6	chr3	97	63	263	0
ABHD8	chr19	284	335	450	0
ABI1	chr10	313	295	1059	0
ABI1P1	chr14	0	0	0	0
ABI2	chr2B	1745	1792	5520	2
ABI3	chr17	62	97	114	0
ABI3BP	chr3	296	84	446	0
ABITRAM	chr9	271	361	292	0
ABITRAMP1	chr13	0	0	0	0
ABL1	chr9	2478	2495	6388	2
ABL2	chr1	602	548	853	0
ABLIM1	chr10	1813	2600	2123	9
ABLIM2	chr4	36	12	16	0
ABLIM3	chr5	104	94	299	0
ABO	chr9	312	855	1048	0
ABR	chr17	1154	1139	3045	3
ABRA	chr8	1	0	8	0
ABRACL	chr6	456	326	94	0
ABRAXAS1	chr4	198	172	929	0
ABRAXAS2	chr10	50	74	343	0
ABT1	chr6	465	355	592	0
ABT1P1	chr4	0	0	0	0
ABTB1	chr3	377	1024	1265	0
ABTB2	chr11	134	141	155	0
AC000029.1	chr22	0	0	0	0
AC000029.2	chr22	0	0	1	0
AC000032.1	chr1	0	0	4	0
AC000035.1	chr22	0	1	2	0
AC000036.1	chr22	2	2	0	0
AC000041.1	chr22	0	0	0	0
AC000050.1	chr22	0	0	0	0
AC000050.3	chr22	0	0	13	0
AC000058.1	chr7	0	0	0	0
AC000061.1	chr7	0	0	0	0
AC000065.1	chr7	2	5	0	0
AC000065.2	chr7	0	3	0	0
AC000067.1	chr22	0	0	0	0
AC000068.1	chr22	7	25	32	0
AC000068.2	chr22	5	3	7	0
AC000068.3	chr22	20	17	20	0
AC000072.1	chr22	13	11	16	0
AC000077.1	chr22	0	0	0	0
AC000078.1	chr22	0	1	0	0
AC000081.1	chr22	0	0	0	0
AC000081.2	chr22	0	0	0	0
AC000082.1	chr22	1	1	0	0
AC000085.1	chr22	0	1	3	0
AC000089.1	chr22	0	0	1	0
AC000093.1	chr22	1238	780	1274	2
AC000095.1	chr22	7	4	1	0
AC000095.2	chr22	0	0	0	0
AC000095.3	chr22	5	0	0	0
AC000111.1	chr7	0	0	0	0
AC000111.2	chr7	0	0	0	0
AC000113.1	chrX	0	0	0	0
AC000114.1	chrX	0	0	0	0
AC000120.1	chr7	0	0	0	0
AC000120.2	chr7	20	30	10	0
AC000120.3	chr7	693	738	3138	0
AC000120.4	chr7	249	236	773	0
AC000123.1	chr7	1	4	2	0
AC000123.2	chr7	1	2	15	0
AC000123.3	chr7	28	30	40	0
AC000124.1	chr7	0	0	0	0
AC000362.1	chr7	0	0	0	0
AC000367.1	chr7	1	0	0	0
AC000372.1	chr7	0	0	0	0
AC000374.1	chr7	0	0	0	0
AC000403.1	chr13	16	9	7	0
AC001226.1	chr13	0	1	1	0
AC001226.2	chr13	188	148	252	0
AC002044.1	chr16	0	0	0	0
AC002044.2	chr16	0	0	0	0
AC002044.3	chr16	0	0	0	0
AC002057.1	chr7	0	1	1	0
AC002057.2	chr7	0	0	0	0
AC002059.1	chr22	2	2	0	0
AC002059.2	chr22	0	0	0	0
AC002059.3	chr22	0	1	0	0
AC002064.1	chr7	0	0	0	0
AC002064.2	chr7	0	3	0	0
AC002064.3	chr7	0	0	0	0
AC002064.4	chr7	0	0	0	0
AC002066.1	chr7	2	0	0	0
AC002069.1	chr7	0	0	0	0
AC002069.2	chr7	2	0	0	0
AC002069.3	chr7	0	0	0	0
AC002069.4	chr7	0	0	0	0
AC002070.1	chr12	6	1	17	0
AC002072.1	chrX	0	0	0	0
AC002073.1	chr22	0	0	0	0
AC002074.1	chr7	3	5	4	0
AC002074.2	chr7	0	0	0	0
AC002075.1	chr7	0	0	0	0
AC002075.2	chr7	0	0	0	0
AC002076.1	chr7	0	0	0	0
AC002076.2	chr7	0	0	0	0
AC002090.1	chr17	0	0	0	0
AC002091.1	chr17	0	0	0	0
AC002091.2	chr17	2	0	0	0
AC002094.1	chr17	76	66	184	0
AC002094.2	chr17	73	83	137	0
AC002094.3	chr17	758	790	380	0
AC002094.4	chr17	0	0	3	0
AC002094.5	chr17	1	0	0	0
AC002101.1	chr9	0	0	0	0
AC002115.1	chr19	0	1	0	0
AC002116.1	chr19	139	148	158	1
AC002116.2	chr19	0	1	4	0
AC002127.1	chr7	0	0	0	0
AC002128.1	chr19	18	28	8	0
AC002128.2	chr19	8	10	1	0
AC002306.1	chr19	0	0	1	0
AC002310.1	chr16_NW_019932886v1_random	0	0	46	0
AC002310.2	chr16_NW_019932886v1_random	0	0	211	0
AC002310.3	chr16_NW_019932886v1_random	0	0	3	0
AC002310.4	chr16_NW_019932886v1_random	0	0	346	0
AC002310.5	chr16_NW_019932886v1_random	0	0	137	0
AC002316.1	chr17	386	222	142	0
AC002331.1	chr16	0	0	0	0
AC002347.1	chr17	1	0	0	0
AC002347.2	chr17	4	1	0	0
AC002350.1	chr12	0	0	0	0
AC002350.2	chr12	7	12	3	0
AC002351.1	chr12	0	0	0	0
AC002359.1	chrX	0	0	0	0
AC002365.1	chrX	0	0	0	0
AC002366.1	chrX	1	0	1	0
AC002368.1	chrX	0	0	0	0
AC002375.1	chr12	0	0	0	0
AC002377.1	chrX	1	1	1	0
AC002378.1	chr22	0	0	2	0
AC002381.1	chr7	0	0	0	0
AC002383.1	chr7	0	0	0	0
AC002386.1	chr7	0	0	0	0
AC002395.1	chr12	0	0	0	0
AC002398.1	chr19	4	1	6	0
AC002398.2	chr19	212	284	1664	0
AC002400.1	chr16	0	1	1	0
AC002401.1	chr17	0	1	2	0
AC002401.2	chr17	2	2	0	0
AC002401.3	chr17	4	0	1	0
AC002401.4	chr17	8	2	0	0
AC002407.1	chrX	0	0	0	0
AC002407.2	chrX	0	0	0	0
AC002416.1	chrX	0	0	0	0
AC002428.1	chr5	0	1	0	0
AC002428.2	chr5	0	0	0	0
AC002429.1	chr7	0	0	0	0
AC002429.2	chr7	0	0	0	0
AC002451.1	chr7	3	3	0	0
AC002451.2	chr7	0	0	0	0
AC002456.1	chr7	10	5	8	0
AC002456.2	chr7	0	0	1	0
AC002458.1	chr7	0	0	0	0
AC002460.1	chr4	0	0	0	0
AC002460.2	chr4	0	3	0	0
AC002461.1	chr7	0	0	0	0
AC002463.1	chr7	2	1	3	0
AC002464.1	chr6	0	0	0	0
AC002465.1	chr7	0	0	0	0
AC002467.1	chr7	6	34	25	0
AC002470.1	chr22	2	1	7	0
AC002470.2	chr22	998	996	1368	0
AC002472.1	chr22	0	2	0	0
AC002472.2	chr22	77	68	48	0
AC002472.3	chr22	10	17	3	0
AC002472.4	chr22	0	0	0	0
AC002480.1	chr7	12	5	1	0
AC002480.2	chr7	0	0	5	0
AC002486.1	chr7	0	0	0	0
AC002486.2	chr7	0	0	0	0
AC002487.1	chr7	0	0	0	0
AC002504.1	chrX	0	0	0	0
AC002511.1	chr19	4	1	2	0
AC002511.2	chr19	2	1	0	0
AC002511.3	chr19	0	0	0	0
AC002519.1	chr16_NW_019932886v1_random	0	0	9	0
AC002519.2	chr16_NW_019932886v1_random	0	0	24	0
AC002524.1	chrX	0	2	0	1
AC002525.1	chr13	3	0	9	0
AC002529.1	chr7	0	0	0	0
AC002540.1	chr7	0	0	0	0
AC002542.1	chr7	0	0	0	0
AC002542.2	chr7	0	0	0	0
AC002542.3	chr7	0	0	0	0
AC002542.4	chr7	1	0	0	0
AC002542.5	chr7	0	0	0	0
AC002542.6	chr7	0	1	4	0
AC002543.1	chr7	0	0	1	0
AC002543.2	chr7	0	0	0	0
AC002545.1	chr17	0	0	0	0
AC002546.1	chr17	0	1	0	0
AC002550.1	chr16	74	68	16	0
AC002550.2	chr16	2	2	2	0
AC002551.1	chr16	0	0	0	0
AC002553.1	chr17	18	7	28	0
AC002553.2	chr17	0	1	18	0
AC002558.1	chr17	3	5	0	0
AC002558.2	chr17	0	0	7	0
AC002558.3	chr17	2	1	6	0
AC002563.1	chr12	0	0	0	0
AC002980.1	chrX	0	0	0	0
AC002981.1	chrX	0	0	0	0
AC002984.1	chr19	0	0	2	0
AC002985.1	chr19	351	348	562	0
AC002996.1	chr12	490	471	1049	0
AC003001.1	chrX	0	0	0	0
AC003001.2	chrX	0	0	0	0
AC003002.1	chr19	8	10	14	0
AC003002.2	chr19	0	0	21	0
AC003002.3	chr19	86	76	36	1
AC003005.1	chr19	25	18	51	0
AC003005.2	chr19	1	0	3	0
AC003006.1	chr19	32	10	149	0
AC003009.1	chr16	0	0	0	0
AC003035.1	chrX	0	0	0	0
AC003035.2	chrX	0	0	0	0
AC003043.1	chr17	1	1	0	0
AC003043.2	chr17	0	0	0	0
AC003043.3	chr17	0	0	0	0
AC003044.1	chr7	0	0	0	0
AC003045.1	chr7	0	0	0	0
AC003070.1	chr17	0	0	15	0
AC003070.2	chr17	0	0	0	0
AC003071.1	chr22	0	0	0	0
AC003071.2	chr22	0	0	0	0
AC003072.1	chr22	11	6	5	0
AC003072.2	chr22	0	0	0	0
AC003077.1	chr7	13	9	25	0
AC003080.1	chr7	0	0	0	0
AC003084.1	chr7	0	0	0	0
AC003086.1	chr7	3	26	0	0
AC003087.1	chr7	0	0	0	0
AC003092.1	chr7	0	0	0	0
AC003092.2	chr7	0	0	0	0
AC003093.1	chr7	0	0	0	0
AC003098.1	chr17	0	0	0	0
AC003101.1	chr17	0	0	0	0
AC003101.2	chr17	0	0	0	0
AC003101.3	chr17	13	15	10	0
AC003102.1	chr17	17	9	66	0
AC003109.1	chr7	0	0	0	0
AC003657.1	chrX	0	0	0	0
AC003657.2	chrX	0	0	1	0
AC003659.1	chrX	0	0	0	0
AC003666.1	chrX	0	0	0	0
AC003669.1	chrX	0	0	0	0
AC003681.1	chr22	1054	859	3030	1
AC003682.1	chr19	0	1	0	0
AC003684.1	chrX	0	0	0	0
AC003685.1	chrX	0	0	0	0
AC003685.2	chrX	0	0	0	0
AC003686.1	chr12	0	0	0	0
AC003687.1	chr17	0	0	0	0
AC003688.1	chr17	0	0	0	0
AC003688.2	chr17	27	32	458	0
AC003688.3	chr17	0	0	0	0
AC003950.1	chr17	0	0	0	0
AC003956.1	chr19	2	0	0	0
AC003958.1	chr17	0	0	0	0
AC003958.2	chr17	1	0	0	0
AC003965.1	chr16	1	0	0	0
AC003965.2	chr16	0	0	0	0
AC003973.1	chr19	0	0	0	0
AC003973.2	chr19	0	0	0	0
AC003975.1	chr7	0	0	0	0
AC003982.1	chr12	0	0	0	0
AC003984.1	chr7	0	0	0	0
AC003985.1	chr7	1	0	0	0
AC003986.1	chr7	0	0	1	0
AC003986.2	chr7	3	6	1	0
AC003986.3	chr7	0	2	1	0
AC003988.1	chr7	0	0	0	0
AC003989.1	chr7	0	0	0	0
AC003989.2	chr7	0	0	0	0
AC003991.1	chr7	3	0	1	0
AC003991.2	chr7	0	1	4	0
AC003992.1	chr7	0	0	0	0
AC004000.1	chrX	0	0	0	0
AC004004.1	chr19	0	0	0	0
AC004006.1	chr7	0	0	0	0
AC004009.1	chr7	1	0	0	0
AC004009.2	chr7	1	1	0	0
AC004009.3	chr7	0	1	0	0
AC004012.1	chr7	0	0	0	0
AC004014.1	chr7	0	0	0	0
AC004014.2	chr7	0	0	0	0
AC004022.1	chr7	1	0	0	0
AC004022.2	chr7	0	0	0	0
AC004023.1	chr7	0	0	0	0
AC004024.1	chr12	0	0	0	0
AC004034.1	chr16	1	0	0	0
AC004039.1	chr5	2	9	1	0
AC004047.1	chr4	0	0	0	0
AC004052.1	chr4	0	0	0	0
AC004053.1	chr4	0	0	0	0
AC004054.1	chr4	0	0	0	0
AC004057.1	chr4	0	0	0	0
AC004062.1	chr4	0	0	0	0
AC004063.1	chr4	0	0	0	0
AC004066.1	chr4	0	0	0	0
AC004066.2	chr4	0	0	0	0
AC004067.1	chr4	16	12	5	0
AC004069.1	chr4	4	0	1	0
AC004069.2	chr4	0	0	0	0
AC004069.3	chr4	0	0	0	0
AC004074.1	chrX	0	0	0	0
AC004076.1	chr19	19	16	18	0
AC004076.2	chr19	18	22	25	0
AC004079.1	chr7	0	0	0	0
AC004079.2	chr7	0	0	0	0
AC004079.3	chr7	0	0	0	0
AC004079.4	chr7	0	0	5	0
AC004079.5	chr7	0	5	0	0
AC004080.1	chr7	0	0	1	0
AC004080.10	chr7	0	0	0	0
AC004080.11	chr7	0	0	0	0
AC004080.12	chr7	0	0	0	0
AC004080.13	chr7	0	0	0	0
AC004080.14	chr7	0	0	0	0
AC004080.15	chr7	0	0	0	0
AC004080.16	chr7	0	0	0	0
AC004080.17	chr7	0	0	0	0
AC004080.2	chr7	0	0	0	0
AC004080.3	chr7	1	0	0	0
AC004080.4	chr7	0	0	0	0
AC004080.5	chr7	0	0	0	0
AC004080.6	chr7	2	1	6	0
AC004080.7	chr7	0	0	0	0
AC004080.8	chr7	0	0	0	0
AC004080.9	chr7	0	0	0	0
AC004083.1	chr8	0	0	2	0
AC004112.1	chr7	0	0	0	0
AC004125.1	chr16	0	0	0	0
AC004129.1	chr7	0	0	0	0
AC004129.3	chr7	0	0	0	0
AC004129.4	chr7	0	0	0	0
AC004130.1	chr7	0	0	0	0
AC004130.2	chr7	8	0	0	0
AC004134.1	chr17	0	1	1	0
AC004147.1	chr17	0	0	0	0
AC004147.2	chr17	1	1	2	0
AC004147.3	chr17	0	0	0	0
AC004147.4	chr17	0	0	0	0
AC004147.5	chr17	0	0	0	0
AC004148.1	chr17	228	134	56	1
AC004151.1	chr19	308	345	275	0
AC004156.1	chr19	1	0	2	0
AC004158.1	chr16	13	4	20	0
AC004160.1	chr7	6	10	23	0
AC004160.2	chr7	0	0	0	0
AC004217.1	chr12	0	0	0	0
AC004217.2	chr12	0	0	0	0
AC004221.1	chr19	1	1	1	0
AC004223.1	chr17	0	0	0	0
AC004223.2	chr17	0	0	0	0
AC004223.3	chr17	100	89	282	0
AC004223.4	chr17	7	3	0	0
AC004224.1	chr16	0	0	0	0
AC004224.2	chr16	17	20	64	0
AC004231.1	chr17	0	11	6	0
AC004231.3	chr17	0	0	0	0
AC004232.1	chr16	3	2	4	0
AC004232.2	chr16	3	0	0	0
AC004233.1	chr16	0	0	1	0
AC004233.2	chr16	29	94	40	0
AC004233.3	chr16	0	5	0	0
AC004241.1	chr12	71	54	152	0
AC004241.2	chr12	1	3	0	0
AC004241.3	chr12	3	5	2	0
AC004241.4	chr12	1	2	0	0
AC004241.5	chr12	13	7	14	0
AC004253.1	chr17	0	0	66	0
AC004253.2	chr17	0	0	0	0
AC004257.1	chr19	0	0	0	0
AC004263.1	chr12	3	4	2	0
AC004263.2	chr12	94	65	217	0
AC004264.1	chr22	0	0	39	0
AC004264.2	chr22	15	16	22	0
AC004381.1	chr16	0	0	1	0
AC004381.2	chr16	0	0	0	0
AC004381.3	chr16	2	0	2	0
AC004381.4	chr16	12	3	4	0
AC004383.1	chrX	0	0	0	0
AC004386.1	chrX	0	0	0	0
AC004386.2	chrX	0	0	0	0
AC004386.3	chrX	0	0	0	0
AC004386.4	chrX	0	0	2	0
AC004386.5	chrX	0	0	0	0
AC004386.6	chrX	0	0	0	0
AC004386.7	chrX	0	0	0	0
AC004408.1	chr17	4	3	1	0
AC004408.2	chr17	2	4	3	0
AC004415.1	chr7	0	0	0	0
AC004448.1	chr17	0	0	0	0
AC004448.2	chr17	1	0	0	0
AC004448.3	chr17	7	2	2	0
AC004448.4	chr17	0	0	0	0
AC004448.5	chr17	0	0	0	0
AC004449.1	chr19	4	15	1	0
AC004453.1	chr7	0	0	1	0
AC004453.2	chr7	4	2	2	0
AC004461.1	chr22	0	0	0	0
AC004461.2	chr22	0	0	0	0
AC004461.3	chr22	3	17	1	0
AC004464.1	chr2B	0	0	0	0
AC004466.1	chr12	111	100	342	0
AC004466.2	chr12	1	2	2	0
AC004466.3	chr12	1	1	5	0
AC004467.1	chrX	0	0	0	0
AC004470.1	chrX	0	0	0	0
AC004470.2	chrX	0	0	0	0
AC004471.1	chr22	3	7	0	0
AC004471.2	chr22	2	5	3	0
AC004477.1	chr17	5	32	22	0
AC004477.2	chr17	163	148	51	0
AC004477.3	chr17	4	1	12	0
AC004485.1	chr7	0	2	1	0
AC004486.1	chr12	0	0	0	0
AC004490.1	chr19	50	51	77	0
AC004491.1	chr7	0	0	0	0
AC004492.1	chr7	33	31	25	0
AC004494.1	chr16	2	5	7	0
AC004494.2	chr16	3	1	0	0
AC004510.1	chr19	0	0	0	0
AC004522.1	chr7	0	0	0	0
AC004522.2	chr7	0	0	0	0
AC004522.3	chr7	0	0	0	0
AC004522.4	chr7	3	1	2	0
AC004522.5	chr7	0	0	0	0
AC004522.6	chr7	2	20	32	0
AC004528.1	chr19	0	0	0	0
AC004528.2	chr19	243	285	1692	0
AC004540.1	chr7	68	33	14	0
AC004540.2	chr7	9	4	9	0
AC004542.1	chr22	214	189	120	0
AC004542.2	chr22	486	424	191	0
AC004542.3	chr22	52	39	86	0
AC004542.4	chr22	0	0	1	0
AC004542.5	chr22	0	0	19	0
AC004542.6	chr22	131	137	85	0
AC004543.1	chr7	0	0	0	0
AC004549.1	chr7	0	0	0	0
AC004551.1	chr12	0	0	0	0
AC004552.1	chrX	0	0	0	0
AC004554.1	chrX	0	0	0	0
AC004554.2	chrX	7	6	11	0
AC004562.1	chr17	0	0	0	0
AC004584.1	chr17	0	0	1	0
AC004584.2	chr17	0	0	0	0
AC004584.3	chr17	6	0	2	0
AC004585.1	chr17	1	0	0	0
AC004585.2	chr17	0	0	0	0
AC004590.1	chr17	1	0	26	0
AC004593.1	chr7	2	0	0	0
AC004593.2	chr7	112	81	190	0
AC004594.1	chr7	1	0	2	0
AC004596.1	chr17	0	1	0	0
AC004597.1	chr19	0	0	0	0
AC004623.1	chr19	120	153	177	0
AC004637.1	chr19	0	1	0	0
AC004664.1	chr4	0	0	0	0
AC004672.1	chr12	0	0	0	0
AC004672.2	chr12	0	0	0	0
AC004674.1	chrX	0	0	0	0
AC004674.2	chrX	0	0	0	0
AC004678.1	chr19	2	0	0	0
AC004678.2	chr19	0	0	0	0
AC004687.1	chr17	1	1	1	0
AC004687.2	chr17	558	649	1471	1
AC004687.3	chr17	0	3	4	0
AC004690.1	chr7	0	0	0	0
AC004690.2	chr7	0	0	0	0
AC004691.1	chr7	0	0	3	0
AC004691.2	chr7	754	1417	1085	0
AC004692.1	chr7	0	0	0	0
AC004692.2	chr7	0	0	0	0
AC004696.1	chr19	0	4	1	0
AC004696.2	chr19	0	1	0	0
AC004702.1	chr17	0	0	0	0
AC004704.1	chr4	0	2	1	0
AC004706.1	chr17	6	7	8	0
AC004706.2	chr17	0	0	0	0
AC004706.3	chr17	68	61	115	0
AC004707.1	chr17	0	0	0	0
AC004707.2	chr17	164	160	187	0
AC004765.1	chr12	2	7	6	0
AC004771.1	chr17	3	2	3	0
AC004771.2	chr17	2	0	24	0
AC004771.3	chr17	13	37	155	0
AC004771.4	chr17	18	16	1	0
AC004774.1	chr7	0	0	0	0
AC004774.2	chr7	0	0	0	0
AC004774.3	chr7	0	0	0	0
AC004775.1	chr5	1	1	0	0
AC004777.1	chr5	0	0	0	0
AC004784.1	chr19	0	0	0	0
AC004788.1	chr7	0	0	0	0
AC004790.1	chr19	0	0	0	0
AC004790.2	chr19	0	0	0	0
AC004792.1	chr19	0	0	0	0
AC004797.1	chr17	90	110	227	0
AC004801.1	chr12	0	0	0	0
AC004801.2	chr12	5	1	2	0
AC004801.3	chr12	0	0	0	0
AC004801.4	chr12	0	0	0	0
AC004801.5	chr12	0	0	2	0
AC004801.6	chr12	5	4	2	0
AC004801.7	chr12	0	1	0	0
AC004803.1	chr12	97	24	47	0
AC004805.1	chr17	102	117	575	0
AC004805.2	chr17	0	0	0	0
AC004805.3	chr17	0	0	0	0
AC004808.1	chr7	0	0	0	0
AC004808.2	chr7	0	0	0	0
AC004812.1	chr12	0	0	0	0
AC004812.2	chr12	34	42	25	0
AC004815.1	chr12	0	0	0	0
AC004816.1	chr14	16	11	20	0
AC004816.2	chr14	5	1	1	0
AC004817.1	chr14	0	0	0	0
AC004817.2	chr14	0	0	0	0
AC004817.3	chr14	0	0	1	0
AC004817.4	chr14	1	1	0	0
AC004817.5	chr14	0	0	0	0
AC004825.1	chr14	0	0	0	0
AC004825.2	chr14	7	14	11	0
AC004825.3	chr14	1	2	30	0
AC004828.1	chr14	0	0	1	0
AC004828.2	chr14	1	1	2	0
AC004830.1	chr7	0	0	0	0
AC004830.2	chr7	2	3	0	0
AC004832.1	chr22	0	0	0	0
AC004832.2	chr22	0	0	0	0
AC004832.3	chr22	134	102	81	1
AC004832.4	chr22	0	1	0	0
AC004832.5	chr22	1	0	0	0
AC004832.6	chr22	1	5	3	0
AC004834.1	chr7	4	9	9	0
AC004835.1	chrX	0	0	0	0
AC004835.2	chrX	0	0	0	0
AC004836.1	chr7	0	0	2	0
AC004837.1	chrUn_NW_019932961v1	0	0	0	0
AC004837.2	chr7	2	2	13	0
AC004837.3	chrUn_NW_019932961v1	0	0	1	0
AC004837.4	chrUn_NW_019932961v1	0	0	7	0
AC004839.1	chr7	0	0	0	0
AC004839.2	chr7	1	0	4	0
AC004840.1	chr7	0	0	0	0
AC004840.2	chr7	0	0	0	0
AC004846.1	chr14	58	182	37	0
AC004846.2	chr14	21	21	78	0
AC004847.1	chr7	0	0	0	0
AC004849.1	chr7	0	0	0	0
AC004852.1	chr7	0	0	0	0
AC004852.2	chr7	0	0	0	0
AC004852.3	chr7	0	0	0	0
AC004853.1	chr7	0	2	0	0
AC004854.1	chr7	0	0	1	0
AC004854.2	chr7	56	46	111	0
AC004858.1	chr14	0	0	0	0
AC004862.1	chr7	0	0	0	0
AC004863.1	chr7	9	11	7	0
AC004865.1	chr1	0	0	0	0
AC004865.2	chr1	2	0	2	0
AC004866.1	chr7	0	0	0	0
AC004866.2	chr7	0	0	0	0
AC004869.1	chr7	0	0	0	0
AC004869.2	chr7	0	0	0	0
AC004870.1	chr7	0	0	0	0
AC004870.2	chr7	0	0	0	0
AC004870.3	chr7	0	0	0	0
AC004870.4	chr7	0	0	0	0
AC004875.1	chr7	0	0	0	0
AC004877.1	chr7	100	96	181	0
AC004877.2	chr7	12	7	0	0
AC004879.1	chr7	0	0	0	0
AC004879.2	chr7	0	0	0	0
AC004882.1	chr22	0	0	0	0
AC004882.2	chr22	1	0	0	0
AC004882.3	chr22	0	0	0	0
AC004882.4	chr22	1	1	435	0
AC004884.1	chr7	0	0	0	0
AC004884.2	chr7	1	0	0	0
AC004888.1	chr7	0	0	0	0
AC004890.1	chr7	1	0	1	0
AC004890.2	chr7	311	335	90	1
AC004890.3	chr7	4	3	1	0
AC004893.1	chr7	8	14	1	0
AC004893.2	chr7	0	0	0	0
AC004893.3	chr7	22	21	356	0
AC004895.1	chr7	1	0	0	0
AC004898.1	chr7	5	3	1	0
AC004899.1	chr7	0	0	0	0
AC004899.2	chr7	0	0	0	0
AC004900.1	chr14	1	1	11	0
AC004908.1	chr8	2	0	6	0
AC004908.2	chr8	0	0	0	0
