gene	chrom	ref_counts	alt_counts	no_ase_counts	ambig_ase_counts
AC004837.4	chrUn_NW_019932961v1	0	0	14	0
AC004839.1	chr7	0	0	0	0
AC004839.2	chr7	0	0	6	0
AC004840.1	chr7	1	0	0	0
AC004840.2	chr7	0	0	0	0
AC004846.1	chr14	78	284	91	0
AC004846.2	chr14	13	45	75	0
AC004847.1	chr7	6	1	2	0
AC004849.1	chr7	0	0	0	0
AC004852.1	chr7	0	0	0	0
AC004852.2	chr7	4	1	0	0
AC004852.3	chr7	0	0	0	0
AC004853.1	chr7	0	0	0	0
AC004854.1	chr7	0	0	0	0
AC004854.2	chr7	2	17	55	0
AC004858.1	chr14	0	0	0	0
AC004862.1	chr7	0	0	0	0
AC004863.1	chr7	6	5	4	0
AC004865.1	chr1	0	0	0	0
AC004865.2	chr1	2	0	2	0
AC004866.1	chr7	0	0	0	0
AC004866.2	chr7	0	0	0	0
AC004869.1	chr7	0	0	0	0
AC004869.2	chr7	0	0	0	0
AC004870.1	chr7	0	0	0	0
AC004870.2	chr7	0	0	0	0
AC004870.3	chr7	0	0	0	0
AC004870.4	chr7	0	0	0	0
AC004875.1	chr7	0	0	0	0
AC004877.1	chr7	93	111	163	0
AC004877.2	chr7	21	23	4	0
AC004879.1	chr7	0	0	0	0
AC004879.2	chr7	0	0	0	0
AC004882.1	chr22	0	0	0	0
AC004882.2	chr22	0	0	0	0
AC004882.3	chr22	0	0	0	0
AC004882.4	chr22	6	5	681	0
AC004884.1	chr7	0	0	0	0
AC004884.2	chr7	0	0	0	0
AC004888.1	chr7	0	0	1	0
AC004890.1	chr7	0	0	3	0
AC004890.2	chr7	260	244	92	0
AC004890.3	chr7	2	0	0	0
AC004893.1	chr7	3	11	4	0
AC004893.2	chr7	0	0	0	0
AC004893.3	chr7	13	19	472	0
AC004895.1	chr7	3	1	0	0
AC004898.1	chr7	9	1	1	0
AC004899.1	chr7	0	0	1	0
AC004899.2	chr7	0	0	0	0
AC004900.1	chr14	3	4	41	0
AC004908.1	chr8	6	0	21	0
