gene	chrom	ref_counts	alt_counts	no_ase_counts	ambig_ase_counts
ABCD3	chr1	1010	1256	3539	0
ABCD4	chr14	2822	2046	3840	5
ABCE1	chr4	500	654	4886	0
ABCF1	chr6	1472	1905	5953	2
ABCF2	chr7	569	795	3648	0
ABCF2P1	chr3	1	0	0	0
ABCF2P2	chr7	0	0	0	0
ABCF3	chr3	825	889	3302	1
ABCG1	chr21	217	351	573	0
ABCG2	chr4	127	160	220	0
ABCG4	chr11	21	12	62	0
ABCG5	chr2A	2	28	6	0
ABCG8	chr2A	2	3	4	0
ABHD1	chr2A	9	24	18	0
ABHD10	chr3	352	271	1446	0
ABHD11	chr7	449	539	2398	0
ABHD11-AS1	chr7	0	3	4	0
ABHD12B	chr14	6	12	2	0
ABHD13	chr13	300	355	2189	0
ABHD14A	chr3	398	461	50	1
ABHD14A-ACY1	chr3	482	713	893	0
ABHD14B	chr3	268	98	288	0
ABHD15	chr17	653	513	571	0
ABHD15-AS1	chr17	0	1	0	0
ABHD16A	chr6	1055	797	3763	0
ABHD17A	chr19	655	628	2536	2
ABHD17AP1	chr5	0	0	6	0
ABHD17AP3	chr1	5	0	1	0
ABHD17AP4	chr22	0	0	1	0
ABHD17AP5	chr22	0	0	12	0
ABHD17AP6	chr17	0	1	0	0
ABHD17B	chr9	380	403	1892	0
ABHD17C	chr15	406	391	612	0
ABHD18	chr4	308	398	1077	1
ABHD2	chr15	325	302	580	0
ABHD3	chr18	409	345	906	0
ABHD4	chr14	932	1462	1835	0
ABHD5	chr3	164	267	965	0
ABHD6	chr3	132	105	420	0
ABHD8	chr19	473	537	768	0
ABI1	chr10	572	531	2374	0
ABI1P1	chr14	0	0	0	0
ABI2	chr2B	2185	2274	8845	2
ABI3	chr17	1	3	6	0
ABI3BP	chr3	8	11	28	0
ABITRAM	chr9	558	635	677	0
ABITRAMP1	chr13	0	0	0	0
ABL1	chr9	3530	3664	9487	2
ABL2	chr1	886	1015	1379	4
ABLIM1	chr10	1639	1998	2192	6
ABLIM2	chr4	107	57	52	0
ABLIM3	chr5	14	41	98	0
ABO	chr9	418	978	1399	1
ABR	chr17	1808	2199	6197	2
ABRA	chr8	0	1	1	0
ABRACL	chr6	1103	905	437	0
ABRAXAS1	chr4	340	306	1872	0
ABRAXAS2	chr10	108	145	910	0
ABT1	chr6	797	565	1058	0
ABT1P1	chr4	0	0	0	0
ABTB1	chr3	369	798	1067	0
ABTB2	chr11	191	309	290	0
AC000029.1	chr22	0	0	0	0
AC000029.2	chr22	0	2	4	0
AC000032.1	chr1	0	0	7	0
AC000035.1	chr22	0	0	2	0
AC000036.1	chr22	0	0	1	0
AC000041.1	chr22	0	0	2	0
AC000050.1	chr22	0	0	0	0
AC000050.3	chr22	0	0	0	0
AC000058.1	chr7	0	0	0	0
AC000061.1	chr7	0	0	0	0
AC000065.1	chr7	0	1	0	0
AC000065.2	chr7	0	5	0	0
AC000067.1	chr22	0	0	0	0
AC000068.1	chr22	32	64	105	0
AC000068.2	chr22	4	9	19	0
AC000068.3	chr22	43	31	37	0
AC000072.1	chr22	13	17	54	0
AC000077.1	chr22	0	0	0	0
AC000078.1	chr22	0	1	1	0
AC000081.1	chr22	0	0	0	0
AC000081.2	chr22	0	0	0	0
AC000082.1	chr22	0	0	0	0
AC000085.1	chr22	2	0	3	0
AC000089.1	chr22	1	1	0	0
AC000093.1	chr22	721	481	953	1
AC000095.1	chr22	10	10	6	0
AC000095.2	chr22	0	2	0	0
AC000095.3	chr22	6	1	0	0
AC000111.1	chr7	0	0	0	0
AC000111.2	chr7	0	0	0	0
AC000113.1	chrX	0	0	0	0
AC000114.1	chrX	0	0	0	0
AC000120.1	chr7	0	0	0	0
AC000120.2	chr7	61	79	26	0
AC000120.3	chr7	614	726	2843	0
AC000120.4	chr7	511	493	1727	0
AC000123.1	chr7	6	4	6	0
AC000123.2	chr7	3	0	20	0
AC000123.3	chr7	32	27	46	0
AC000124.1	chr7	0	0	1	0
AC000362.1	chr7	0	0	0	0
AC000367.1	chr7	0	0	0	0
AC000372.1	chr7	0	1	0	0
AC000374.1	chr7	0	0	0	0
AC000403.1	chr13	1	6	7	0
AC001226.1	chr13	5	0	1	0
AC001226.2	chr13	230	213	407	0
AC002044.1	chr16	0	0	0	0
AC002044.2	chr16	0	0	0	0
AC002044.3	chr16	0	0	0	0
AC002057.1	chr7	1	0	3	0
AC002057.2	chr7	0	0	0	0
AC002059.1	chr22	1	2	0	0
AC002059.2	chr22	0	0	0	0
AC002059.3	chr22	1	0	5	0
AC002064.1	chr7	0	0	0	0
AC002064.2	chr7	1	6	1	0
AC002064.3	chr7	0	0	0	0
AC002064.4	chr7	0	0	0	0
AC002066.1	chr7	1	0	0	0
AC002069.1	chr7	0	0	0	0
AC002069.2	chr7	0	2	0	0
AC002069.3	chr7	0	0	0	0
AC002069.4	chr7	0	0	0	0
AC002070.1	chr12	0	3	7	0
AC002072.1	chrX	0	2	0	0
AC002073.1	chr22	0	0	0	0
AC002074.1	chr7	6	4	4	0
AC002074.2	chr7	0	0	0	0
AC002075.1	chr7	0	0	0	0
AC002075.2	chr7	0	0	0	0
AC002076.1	chr7	0	2	2	0
AC002076.2	chr7	0	0	0	0
AC002090.1	chr17	0	0	0	0
AC002091.1	chr17	8	5	1	0
AC002091.2	chr17	3	1	5	0
AC002094.1	chr17	112	121	369	0
AC002094.2	chr17	116	103	242	0
AC002094.3	chr17	1770	1491	833	2
AC002094.4	chr17	0	0	2	0
AC002094.5	chr17	2	0	0	0
AC002101.1	chr9	0	0	0	0
AC002115.1	chr19	0	4	1	0
AC002116.1	chr19	415	388	496	0
AC002116.2	chr19	9	5	7	0
AC002127.1	chr7	0	0	0	0
AC002128.1	chr19	53	55	16	0
AC002128.2	chr19	6	8	8	0
AC002306.1	chr19	0	0	1	0
AC002310.1	chr16_NW_019932886v1_random	0	0	160	0
AC002310.2	chr16_NW_019932886v1_random	0	0	774	0
AC002310.3	chr16_NW_019932886v1_random	0	0	5	0
AC002310.4	chr16_NW_019932886v1_random	0	0	1008	0
AC002310.5	chr16_NW_019932886v1_random	0	0	531	0
AC002316.1	chr17	2293	1287	969	3
AC002331.1	chr16	0	0	0	0
AC002347.1	chr17	0	0	0	0
AC002347.2	chr17	4	1	0	0
AC002350.1	chr12	0	0	0	0
AC002350.2	chr12	33	62	14	0
AC002351.1	chr12	1	2	2	0
AC002359.1	chrX	0	0	0	0
AC002365.1	chrX	0	0	0	0
AC002366.1	chrX	0	0	0	0
AC002368.1	chrX	0	0	1	0
AC002375.1	chr12	0	0	0	0
AC002377.1	chrX	0	0	2	0
AC002378.1	chr22	2	0	0	0
AC002381.1	chr7	0	0	0	0
AC002383.1	chr7	0	0	0	0
AC002386.1	chr7	0	0	0	0
AC002395.1	chr12	0	0	0	0
AC002398.1	chr19	7	6	14	0
AC002398.2	chr19	11	34	107	0
AC002400.1	chr16	0	0	1	0
AC002401.1	chr17	0	2	7	0
AC002401.2	chr17	0	0	0	0
AC002401.3	chr17	1	2	2	0
AC002401.4	chr17	1	0	1	0
AC002407.1	chrX	0	0	0	0
AC002407.2	chrX	4	2	41	0
AC002416.1	chrX	0	0	0	0
AC002428.1	chr5	0	0	0	0
AC002428.2	chr5	0	0	0	0
AC002429.1	chr7	0	0	0	0
AC002429.2	chr7	0	0	0	0
AC002451.1	chr7	6	5	3	0
AC002451.2	chr7	0	0	0	0
AC002456.1	chr7	15	0	20	0
AC002456.2	chr7	0	0	0	0
AC002458.1	chr7	0	0	0	0
AC002460.1	chr4	0	0	0	0
AC002460.2	chr4	0	1	1	0
AC002461.1	chr7	0	0	0	0
AC002463.1	chr7	0	0	7	0
AC002464.1	chr6	0	0	0	0
AC002465.1	chr7	0	0	0	0
AC002467.1	chr7	30	46	58	0
AC002470.1	chr22	5	2	7	0
AC002470.2	chr22	1949	1936	2810	0
AC002472.1	chr22	0	1	0	0
AC002472.2	chr22	31	29	38	0
AC002472.3	chr22	3	6	0	1
AC002472.4	chr22	0	0	0	0
AC002480.1	chr7	57	17	8	1
AC002480.2	chr7	7	1	20	0
AC002486.1	chr7	3	0	0	0
AC002486.2	chr7	0	0	0	0
AC002487.1	chr7	0	0	0	0
AC002504.1	chrX	0	0	0	0
AC002511.1	chr19	0	0	0	0
AC002511.2	chr19	1	0	0	0
AC002511.3	chr19	0	0	0	0
AC002519.1	chr16_NW_019932886v1_random	0	0	18	0
AC002519.2	chr16_NW_019932886v1_random	0	0	22	0
AC002524.1	chrX	0	2	2	0
AC002525.1	chr13	1	0	4	0
AC002529.1	chr7	0	0	0	0
AC002540.1	chr7	3	0	1	0
AC002542.1	chr7	0	0	0	0
AC002542.2	chr7	0	0	0	0
AC002542.3	chr7	0	0	0	0
AC002542.4	chr7	0	0	0	0
AC002542.5	chr7	0	0	0	0
AC002542.6	chr7	0	1	0	0
AC002543.1	chr7	0	0	1	0
AC002543.2	chr7	0	0	0	0
AC002545.1	chr17	0	0	0	0
AC002546.1	chr17	0	0	0	0
AC002550.1	chr16	187	272	87	0
AC002550.2	chr16	2	2	4	0
AC002551.1	chr16	0	0	0	0
AC002553.1	chr17	13	15	48	0
AC002553.2	chr17	0	0	38	0
AC002558.1	chr17	0	2	0	0
AC002558.2	chr17	0	1	17	0
AC002558.3	chr17	1	1	6	0
AC002563.1	chr12	0	0	1	0
AC002980.1	chrX	0	0	0	0
AC002981.1	chrX	0	0	0	0
AC002984.1	chr19	0	0	0	0
AC002985.1	chr19	566	526	715	0
AC002996.1	chr12	318	484	797	0
AC003001.1	chrX	1	0	0	0
AC003001.2	chrX	0	0	0	0
AC003002.1	chr19	18	17	13	0
AC003002.2	chr19	0	0	35	0
AC003002.3	chr19	120	102	66	0
AC003005.1	chr19	64	39	117	0
AC003005.2	chr19	0	2	8	0
AC003006.1	chr19	78	50	364	0
AC003009.1	chr16	0	0	0	0
AC003035.1	chrX	0	0	0	0
AC003035.2	chrX	0	0	0	0
AC003043.1	chr17	2	4	2	0
AC003043.2	chr17	0	0	0	0
AC003043.3	chr17	0	0	0	0
AC003044.1	chr7	0	0	0	0
AC003045.1	chr7	0	0	0	0
AC003070.1	chr17	0	0	42	0
AC003070.2	chr17	0	0	1	0
AC003071.1	chr22	0	0	0	0
AC003071.2	chr22	0	0	1	0
AC003072.1	chr22	44	41	29	0
AC003072.2	chr22	0	0	0	0
AC003077.1	chr7	7	11	39	0
AC003080.1	chr7	0	0	0	0
AC003084.1	chr7	0	0	0	0
AC003086.1	chr7	8	67	2	0
AC003087.1	chr7	0	0	0	0
AC003092.1	chr7	0	0	0	0
AC003092.2	chr7	0	0	0	0
AC003093.1	chr7	0	0	0	0
AC003098.1	chr17	0	0	0	0
AC003101.1	chr17	0	0	0	0
AC003101.2	chr17	0	0	0	0
AC003101.3	chr17	232	222	141	0
AC003102.1	chr17	36	18	140	0
AC003109.1	chr7	0	0	0	0
AC003657.1	chrX	0	0	0	0
AC003657.2	chrX	0	0	0	0
AC003659.1	chrX	0	0	0	0
AC003666.1	chrX	0	0	0	0
AC003669.1	chrX	0	0	1	0
AC003681.1	chr22	1357	1327	4905	0
AC003682.1	chr19	1	2	4	0
AC003684.1	chrX	0	0	0	0
AC003685.1	chrX	0	0	0	0
AC003685.2	chrX	0	0	0	0
AC003686.1	chr12	0	0	0	0
AC003687.1	chr17	0	1	0	0
AC003688.1	chr17	0	0	0	0
AC003688.2	chr17	438	446	840	0
AC003688.3	chr17	0	0	0	0
AC003950.1	chr17	0	0	0	0
AC003956.1	chr19	0	1	0	0
AC003958.1	chr17	0	0	0	0
AC003958.2	chr17	0	0	0	0
AC003965.1	chr16	5	0	0	0
AC003965.2	chr16	1	2	4	0
AC003973.1	chr19	0	0	0	0
AC003973.2	chr19	0	0	1	0
AC003975.1	chr7	0	0	0	0
AC003982.1	chr12	0	0	0	0
AC003984.1	chr7	0	0	0	0
AC003985.1	chr7	0	0	0	0
AC003986.1	chr7	31	17	48	0
AC003986.2	chr7	1	3	1	0
AC003986.3	chr7	1	0	0	0
AC003988.1	chr7	0	0	0	0
AC003989.1	chr7	0	0	0	0
AC003989.2	chr7	0	0	0	0
AC003991.1	chr7	2	0	1	0
AC003991.2	chr7	0	2	2	0
AC003992.1	chr7	0	0	0	0
AC004000.1	chrX	0	0	0	0
AC004004.1	chr19	0	0	0	0
AC004006.1	chr7	0	0	0	0
AC004009.1	chr7	0	0	0	0
AC004009.2	chr7	0	0	0	0
AC004009.3	chr7	0	0	0	0
AC004012.1	chr7	0	0	1	0
AC004014.1	chr7	0	0	0	0
AC004014.2	chr7	0	0	0	0
AC004022.1	chr7	0	0	0	0
AC004022.2	chr7	0	0	0	0
AC004023.1	chr7	5	1	0	0
AC004024.1	chr12	2	0	0	0
AC004034.1	chr16	9	13	1	0
AC004039.1	chr5	7	14	8	0
AC004047.1	chr4	0	0	0	0
AC004052.1	chr4	0	0	0	0
AC004053.1	chr4	0	0	0	0
AC004054.1	chr4	0	0	0	0
AC004057.1	chr4	0	0	0	0
AC004062.1	chr4	0	0	0	0
AC004063.1	chr4	0	0	0	0
AC004066.1	chr4	0	5	0	0
AC004066.2	chr4	6	3	1	0
AC004067.1	chr4	14	8	16	0
AC004069.1	chr4	4	2	1	0
AC004069.2	chr4	0	0	0	0
AC004069.3	chr4	0	0	0	0
AC004074.1	chrX	0	0	0	0
AC004076.1	chr19	40	50	74	0
AC004076.2	chr19	47	66	71	0
AC004079.1	chr7	2	8	2	0
AC004079.2	chr7	0	0	0	0
AC004079.3	chr7	0	0	0	0
AC004079.4	chr7	6	7	195	0
AC004079.5	chr7	7	33	4	0
AC004080.1	chr7	2	6	9	0
AC004080.10	chr7	0	0	0	0
AC004080.11	chr7	0	0	0	0
AC004080.12	chr7	0	0	0	0
AC004080.13	chr7	0	0	0	0
AC004080.14	chr7	0	0	0	0
AC004080.15	chr7	0	0	0	0
AC004080.16	chr7	0	0	0	0
AC004080.17	chr7	0	0	0	0
AC004080.2	chr7	0	0	0	0
AC004080.3	chr7	0	0	0	0
AC004080.4	chr7	0	0	0	0
AC004080.5	chr7	1	0	0	0
AC004080.6	chr7	18	20	152	0
AC004080.7	chr7	0	0	0	0
AC004080.8	chr7	0	0	0	0
AC004080.9	chr7	0	0	0	0
AC004083.1	chr8	2	1	1	0
AC004112.1	chr7	0	1	0	0
AC004125.1	chr16	0	0	0	0
AC004129.1	chr7	0	0	0	0
AC004129.3	chr7	0	0	0	0
AC004129.4	chr7	0	1	0	0
AC004130.1	chr7	0	0	0	0
AC004130.2	chr7	27	1	3	0
AC004134.1	chr17	0	0	0	0
AC004147.1	chr17	0	0	0	0
AC004147.2	chr17	7	14	29	0
AC004147.3	chr17	0	0	0	0
AC004147.4	chr17	1	5	1	0
AC004147.5	chr17	0	0	0	0
AC004148.1	chr17	431	296	167	0
AC004151.1	chr19	531	803	681	1
AC004156.1	chr19	4	0	1	0
AC004158.1	chr16	39	18	99	0
AC004160.1	chr7	10	6	21	0
AC004160.2	chr7	0	1	1	0
AC004217.1	chr12	0	0	1	0
AC004217.2	chr12	0	0	0	0
AC004221.1	chr19	10	2	2	0
AC004223.1	chr17	0	0	0	0
AC004223.2	chr17	1	0	0	0
AC004223.3	chr17	152	124	471	0
AC004223.4	chr17	0	0	0	0
AC004224.1	chr16	1	1	2	0
AC004224.2	chr16	54	49	189	0
AC004231.1	chr17	1	10	14	0
AC004231.3	chr17	0	0	1	0
AC004232.1	chr16	12	1	12	0
AC004232.2	chr16	4	2	0	0
AC004233.1	chr16	8	7	6	0
AC004233.2	chr16	178	401	190	0
AC004233.3	chr16	7	68	1	0
AC004241.1	chr12	25	15	33	0
AC004241.2	chr12	1	1	0	0
AC004241.3	chr12	8	10	2	0
AC004241.4	chr12	0	1	1	0
AC004241.5	chr12	7	3	2	0
AC004253.1	chr17	0	0	145	0
AC004253.2	chr17	0	0	0	0
AC004257.1	chr19	0	0	0	0
AC004263.1	chr12	9	8	4	0
AC004263.2	chr12	208	88	673	1
AC004264.1	chr22	0	0	31	0
AC004264.2	chr22	9	28	26	0
AC004381.1	chr16	0	0	1	0
AC004381.2	chr16	0	0	0	0
AC004381.3	chr16	3	1	1	0
AC004381.4	chr16	3	6	3	0
AC004383.1	chrX	4	0	0	0
AC004386.1	chrX	0	0	0	0
AC004386.2	chrX	0	0	0	0
AC004386.3	chrX	0	0	1	0
AC004386.4	chrX	0	0	1	0
AC004386.5	chrX	0	0	1	0
AC004386.6	chrX	0	0	0	0
AC004386.7	chrX	0	0	0	0
AC004408.1	chr17	7	2	4	0
AC004408.2	chr17	9	6	3	0
AC004415.1	chr7	0	0	0	0
AC004448.1	chr17	0	0	0	0
AC004448.2	chr17	3	0	2	0
AC004448.3	chr17	2	0	1	0
AC004448.4	chr17	0	0	0	0
AC004448.5	chr17	0	0	0	0
AC004449.1	chr19	10	18	2	0
AC004453.1	chr7	2	0	2	0
AC004453.2	chr7	4	3	1	0
AC004461.1	chr22	0	0	0	0
AC004461.2	chr22	0	0	1	0
AC004461.3	chr22	13	23	1	0
AC004464.1	chr2B	0	0	0	0
AC004466.1	chr12	112	117	370	0
AC004466.2	chr12	1	2	0	0
AC004466.3	chr12	2	2	2	0
AC004467.1	chrX	0	0	0	0
AC004470.1	chrX	0	0	0	0
AC004470.2	chrX	1	0	1	0
AC004471.1	chr22	2	5	0	0
AC004471.2	chr22	5	8	7	0
AC004477.1	chr17	16	129	90	0
AC004477.2	chr17	278	294	102	0
AC004477.3	chr17	2	3	40	0
AC004485.1	chr7	0	0	0	0
AC004486.1	chr12	0	0	0	0
AC004490.1	chr19	190	169	304	0
AC004491.1	chr7	0	0	0	0
AC004492.1	chr7	10	17	15	0
AC004494.1	chr16	2	5	4	0
AC004494.2	chr16	4	6	4	0
AC004510.1	chr19	0	0	0	0
AC004522.1	chr7	0	0	0	0
AC004522.2	chr7	0	0	0	0
AC004522.3	chr7	0	0	0	0
AC004522.4	chr7	3	1	1	0
AC004522.5	chr7	0	0	0	0
AC004522.6	chr7	1	33	77	0
AC004528.1	chr19	0	0	0	0
AC004528.2	chr19	375	408	2637	1
AC004540.1	chr7	142	137	72	2
AC004540.2	chr7	48	35	66	0
AC004542.1	chr22	194	207	169	1
AC004542.2	chr22	674	636	260	0
AC004542.3	chr22	50	54	126	0
AC004542.4	chr22	0	0	0	0
AC004542.5	chr22	0	0	74	0
AC004542.6	chr22	311	247	154	0
AC004543.1	chr7	0	0	2	0
AC004549.1	chr7	0	0	0	0
AC004551.1	chr12	0	0	0	0
AC004552.1	chrX	0	0	0	0
AC004554.1	chrX	0	0	0	0
AC004554.2	chrX	0	2	6	0
AC004562.1	chr17	0	0	0	0
AC004584.1	chr17	0	0	0	0
AC004584.2	chr17	0	0	0	0
AC004584.3	chr17	6	0	1	0
AC004585.1	chr17	0	0	0	0
AC004585.2	chr17	0	0	0	0
AC004590.1	chr17	0	0	2	0
AC004593.1	chr7	8	3	4	0
AC004593.2	chr7	524	251	621	1
AC004594.1	chr7	0	0	2	0
AC004596.1	chr17	0	0	0	0
AC004597.1	chr19	2	3	0	0
AC004623.1	chr19	180	222	251	0
AC004637.1	chr19	2	3	0	0
AC004664.1	chr4	0	0	0	0
AC004672.1	chr12	0	0	0	0
AC004672.2	chr12	0	0	0	0
AC004674.1	chrX	0	0	0	0
AC004674.2	chrX	0	0	0	0
AC004678.1	chr19	1	0	0	0
AC004678.2	chr19	0	0	0	0
AC004687.1	chr17	0	1	2	0
AC004687.2	chr17	1146	1256	3142	2
AC004687.3	chr17	2	15	14	0
AC004690.1	chr7	0	0	0	0
AC004690.2	chr7	0	0	1	0
AC004691.1	chr7	0	0	0	0
AC004691.2	chr7	26	52	115	0
AC004692.1	chr7	0	0	0	0
AC004692.2	chr7	0	0	0	0
AC004696.1	chr19	0	4	1	0
AC004696.2	chr19	0	0	0	0
AC004702.1	chr17	0	0	0	0
AC004704.1	chr4	0	0	0	0
AC004706.1	chr17	37	19	48	0
AC004706.2	chr17	0	0	0	0
AC004706.3	chr17	128	111	271	0
AC004707.1	chr17	0	0	0	0
AC004707.2	chr17	189	179	182	0
AC004765.1	chr12	1	5	3	0
AC004771.1	chr17	3	1	10	0
AC004771.2	chr17	3	1	75	0
AC004771.3	chr17	39	56	230	0
AC004771.4	chr17	94	64	10	0
AC004774.1	chr7	0	0	1	0
AC004774.2	chr7	0	0	0	0
AC004774.3	chr7	4	1	0	0
AC004775.1	chr5	0	0	0	0
AC004777.1	chr5	2	0	0	0
AC004784.1	chr19	0	0	0	0
AC004788.1	chr7	0	0	0	0
AC004790.1	chr19	0	0	0	0
AC004790.2	chr19	0	0	0	0
AC004792.1	chr19	0	0	0	0
AC004797.1	chr17	99	96	294	0
AC004801.1	chr12	0	0	1	0
AC004801.2	chr12	3	1	1	0
AC004801.3	chr12	0	1	0	0
AC004801.4	chr12	0	1	0	0
AC004801.5	chr12	2	2	2	0
AC004801.6	chr12	12	7	9	0
AC004801.7	chr12	0	0	0	0
AC004803.1	chr12	116	49	75	0
AC004805.1	chr17	251	286	1718	0
AC004805.2	chr17	0	0	0	0
AC004805.3	chr17	0	0	0	0
AC004808.1	chr7	0	0	1	0
AC004808.2	chr7	0	0	1	0
AC004812.1	chr12	0	0	0	0
AC004812.2	chr12	74	75	119	0
AC004815.1	chr12	0	0	0	0
AC004816.1	chr14	111	87	156	0
AC004816.2	chr14	2	4	1	0
AC004817.1	chr14	0	0	0	0
AC004817.2	chr14	0	0	0	0
AC004817.3	chr14	0	0	0	0
AC004817.4	chr14	1	0	0	0
AC004817.5	chr14	1	0	1	0
AC004825.1	chr14	0	0	0	0
AC004825.2	chr14	1	5	10	0
AC004825.3	chr14	1	1	52	0
AC004828.1	chr14	0	0	1	0
AC004828.2	chr14	2	0	1	0
AC004830.1	chr7	0	0	0	0
AC004830.2	chr7	3	2	4	0
AC004832.1	chr22	1	1	2	0
AC004832.2	chr22	0	0	0	0
AC004832.3	chr22	300	300	209	0
AC004832.4	chr22	2	3	0	0
AC004832.5	chr22	2	0	0	0
AC004832.6	chr22	0	2	2	0
AC004834.1	chr7	13	20	22	0
AC004835.1	chrX	0	0	1	0
AC004835.2	chrX	0	0	0	0
AC004836.1	chr7	86	27	104	0
AC004837.1	chrUn_NW_019932961v1	0	0	7	0
AC004837.2	chr7	0	2	17	0
AC004837.3	chrUn_NW_019932961v1	0	0	6	0
AC004837.4	chrUn_NW_019932961v1	0	0	23	0
AC004839.1	chr7	0	0	0	0
AC004839.2	chr7	0	0	3	0
AC004840.1	chr7	0	0	0	0
AC004840.2	chr7	0	0	0	0
AC004846.1	chr14	68	362	81	0
AC004846.2	chr14	7	9	67	0
AC004847.1	chr7	2	4	4	0
AC004849.1	chr7	0	0	0	0
AC004852.1	chr7	0	0	0	0
AC004852.2	chr7	0	0	0	0
AC004852.3	chr7	0	0	0	0
AC004853.1	chr7	0	0	1	0
AC004854.1	chr7	0	0	0	0
AC004854.2	chr7	26	35	228	0
AC004858.1	chr14	0	0	0	0
AC004862.1	chr7	0	0	0	0
AC004863.1	chr7	6	3	10	0
AC004865.1	chr1	0	0	0	0
AC004865.2	chr1	12	1	13	0
AC004866.1	chr7	0	0	0	0
AC004866.2	chr7	0	0	0	0
AC004869.1	chr7	0	0	0	0
AC004869.2	chr7	0	0	0	0
AC004870.1	chr7	0	0	0	0
AC004870.2	chr7	0	0	0	0
AC004870.3	chr7	0	0	0	0
AC004870.4	chr7	0	0	0	0
AC004875.1	chr7	0	0	0	0
AC004877.1	chr7	242	259	453	0
AC004877.2	chr7	23	24	5	0
AC004879.1	chr7	0	0	0	0
AC004879.2	chr7	0	0	0	0
AC004882.1	chr22	0	0	0	0
AC004882.2	chr22	1	0	0	0
AC004882.3	chr22	0	0	0	0
AC004882.4	chr22	7	4	794	0
AC004884.1	chr7	0	0	0	0
AC004884.2	chr7	0	0	0	0
AC004888.1	chr7	0	0	0	0
AC004890.1	chr7	0	1	7	0
AC004890.2	chr7	674	443	197	2
AC004890.3	chr7	6	2	3	0
AC004893.1	chr7	2	10	1	0
AC004893.2	chr7	0	0	0	0
AC004893.3	chr7	8	17	501	0
AC004895.1	chr7	4	0	0	0
AC004898.1	chr7	9	0	1	0
AC004899.1	chr7	0	0	0	0
AC004899.2	chr7	0	0	0	0
