gene	dEE	ASE	humallele	chpallele
ABRACL	0.269357199804795	0.45660032032871	240.8	175.2
ABRAXAS1	0.0527807021502551	0.0486923762027541	228	220.4
ABRAXAS2	0.159245436712435	-0.257315640431478	260.2	311.2
ABT1	0.128360758037226	0.278988248945701	311.8	256.8
ABTB1	0.218893195914219	-1.39723815248081	355.8	938.8
ABTB2	0.837088379322694	0.352653455332704	243.4	190.4
ACAA1	0.55392512102445	-0.490768326091632	584.4	821.6
ACAA2	0.390790160648706	-0.273809365130663	439.2	531.2
ACACA	0.425758306862177	0.289506617194985	186	152
ACACB	0.639693714753903	0.239632411808419	456.4	386.4
ACAD10	0.117863328389651	0.555318357520461	740.8	503.8
ACAD11	0.45813881273788	1.14952605199915	1059.4	477
ACAD8	0.139714024662828	0.450201699845733	563.8	412.4
ACAD9	0.582796076236167	-0.229790660512359	493.6	579
ACADL	0.581318903962744	-1.38845271368788	34.6	92.2
ACADM	0.238459915215152	0.854371548559091	298.4	164.6
ACADS	0.383532283454685	0.198886017916541	277	241.2
ACADSB	0.165748299357483	0.108638133650023	514.6	477.2
ACADVL	0.360853002032	0.132281602888877	6281.2	5730.8
ACAN	0.361228538498689	-0.644097004802364	622	972.6
ACAP1	0.330872497842331	0.501081860846652	117.6	82.8
ACAP2	0.140956719336997	-0.0843336029772754	726.6	770.4
ACAP3	0.221283892688054	0.564309041612335	1136.4	768.2
ACAT1	0.804706909776682	-0.0878101299278575	145.6	154.8
ACAT2	0.356568251112359	-0.597934277155957	471.4	714
ACBD3	0.609297268601296	0.0911814406662456	746.8	701
ACBD4	0.730252533698839	0.192645077942396	226.2	197.8
ACBD5	0.179128674299544	-0.123860129099345	474.2	516.8
ACBD6	0.578181553772925	0.319858230772066	556.2	445.4
ACBD7	0.184764347122058	1.87931851757754	58.6	15.2
ACCS	0.16392604541783	1.46487370370555	729.4	263.6
ACCSL	0	0	0	0
ACD	0.0493215867577368	0.0502343025201364	367.2	354.6
ACE	0.692089763804368	0.38627850629742	58.6	44.6
ACE2	0.438750594061271	0.510194732319184	27.2	18.8
ACER1	0.66443383003509	0.637429920615292	1.8	0.8
ACER2	0.515489250342676	-0.199308808223407	31.4	36.2
ACER3	0.104488643526229	0.0794940325339828	181.8	172
ACHE	0.0476076608357803	0.0318254458553979	109	106.6
ACIN1	0.233639933015951	0.0769419774145305	2567.6	2434.2
ACKR1	1	-0.506411852299578	38	54.4
ACKR2	0.762939104435187	-0.403999227826396	31.8	42.4
ACKR3	0.36166823781135	-0.335098857380954	906.2	1143.4
ACKR4	0.774392388665967	-0.9502469648029	10.8	21.8
ACLY	0.169765927170812	0.0671559085221771	3622.4	3457.6
ACMSD	0.297081705953681	0.84799690655495	4.4	2
ACO1	0.125610778687546	-0.35600288127913	830.8	1063.6
ACO2	0.463134560152214	-0.143468706927981	1714.8	1894.2
ACOD1	0.316359421319732	-4.04439411935845	0.2	18.8
ACOT11	0.119085252291166	0.17364808748503	154.2	136.6
ACOT12	0.0358396767701261	0.206450877467426	2	1.6
ACOT13	0.225044295725843	-0.148352679320991	165.2	183.2
ACOT2	0.283084387769302	0.94270677495249	92.8	47.8
ACOT4	1	-0.164119379761107	15.6	17.6
ACOT6	0.195219847724775	-4.49984588708321	0.6	35.2
ACOT7	0.0906452299379298	-0.00569860533245371	150.6	151.2
ACOT9	0.503959656328434	0.0321036779124882	762.4	745.6
ACOX1	1	-0.0299755637600882	618.2	631.2
ACOX2	0.570426679219759	0.820775437819926	225.8	127.4
ACOX3	0.156808101365295	0.595311863904517	558.6	369.4
ACOXL	0.346607311513667	1.63135540620561	62.2	19.4
ACP1	0.251512507170717	-0.462805791536599	441.6	609
ACP2	0.377285635602515	-0.403243499576148	877.2	1160.4
ACP4	0.231033826382018	-1	1.2	3.4
ACP5	0.10201180519238	0.598637437618233	9.6	6
ACP6	0.200061354277428	0.938066275764323	404.8	210.8
ACP7	0.251995855905257	-1.9719856238304	1.6	9.2
ACR	0.243213726030963	2.32192809488736	12	1.6
ACRBP	0.177371094642889	-2.13671322242045	48.8	218
ACRV1	0.0477712550664817	0.0588936890535686	4	3.8
ACSBG1	1	-0.159307894068283	235.4	263
ACSBG2	0.104121814309505	-0.45567948377619	6	8.6
ACSF2	0.0497014459918995	-0.0644841260284335	1027.2	1074.2
ACSF3	0.16880538699889	-0.968873929632592	505	989.4
ACSL1	0.0902970949466534	0.140853108709453	783.8	710.8
ACSL3	0.285864830251032	-0.180587558518723	1107.4	1255.2
ACSL4	0.39636498105502	-0.225502349337193	330	386
ACSL5	0.293271619803464	1.24575641440196	32.2	13
ACSL6	0.0925035943100078	-0.614975069787596	65.6	101
ACSM1	0.112531692272413	0.415037499278844	3.8	2.6
ACSM2A	0	0	0	0
ACSM2B	0.227443766281369	-0.192645077942396	0.4	0.6
ACSM3	0.326535323495578	-1.56093344080646	245.2	725.4
ACSM4	0	0	0	0
ACSM5	1	0.192645077942396	0.6	0.4
ACSM6	0.0982178280320413	-0.263034405833794	0	0.2
ACSS3	0.370292159454645	0.268596993439045	362.8	301
ACTA1	0.658411989355354	0.0984456551035059	2588.4	2417.6
ACTA2	0.409662109333906	-0.231954524423579	2564	3011.4
ACTB	0.190204660950352	0.102310194110569	17375.6	16186
ACTBL2	0.261702693991431	-1.10433665981474	3	7.6
ACTC1	0.505443483350583	0.521598769880558	11473.6	7992.2
ACTG1	0.242923523838152	-0.083765431595369	26800.4	28402.6
ACTG2	0.222611211035328	0.767240334766237	185.2	108.4
ACTL6A	0.233956017674052	0.776167044304337	113.4	65.8
ACTL6B	0.221773089191494	-0.249359468936717	20.2	24.2
ACTL7A	0.5	0.263034405833794	0.2	0
ACTL7B	0.0627461371843959	-0.222392421336448	0.2	0.4
ACTL8	0	0	0.2	0.2
ACTN1	0.221745234151596	0.181137762877505	2856.8	2519.6
ACTN2	0.462625727406733	0.0892701980308981	2145.6	2016.8
ACTN3	0.22452568457365	-2.60670215241906	95.6	587.4
ACTN4	0.289457020755232	0.219702865289658	3821.8	3281.8
ACTR10	0.403217499512708	-0.0851609974664822	574.6	609.6
ACTR1A	0.171037823067492	0.0827726883189952	1365.6	1289.4
ACTR1B	0.160687618702812	-0.355620040893803	1307.6	1673.4
ACTR2	0.262394700782842	0.186534072829442	1479.8	1300.2
ACTR3	0.200294221915413	0.145666630693619	1165.2	1053.2
ACTR3B	0.596050295599385	-0.0675858960559347	82.4	86.4
ACTR3C	1	0.222392421336448	0.4	0.2
ACTR6	0.367546226540759	0.254065580069219	178.6	149.6
ACTR8	0.138218483795892	0.169112169688945	664.4	590.8
ACTRT1	0	0	0	0
ACTRT2	0.208255930811443	0.263034405833794	0.2	0
ACTRT3	0.201947993675859	-1.2541380053454	23.4	57.2
ACVR1	0.0713159918672534	-0.0891053649251546	711.6	757
ACVR1B	0.181996909147519	0.0901646386118475	560.2	526.2
ACVR1C	0.0437791279222116	-0.122856747785534	8	8.8
ACVR2A	0.0275282455725891	0.0143304939630362	464.4	459.8
ACVR2B	0.287004744460886	-0.293318231145004	679.4	832.8
ACVRL1	0.368823493487215	-1.71195370615813	37.4	124.8
ACY1	0.22490822246305	-0.712448468075807	253	415.2
ACY3	0.309916434586552	-0.514573172829758	0.4	1
ACYP1	0.182191802052595	0.117039421190219	45.2	41.6
ACYP2	0.295383916619705	-0.422023929594951	122.6	164.6
ADA2	0.667108042701439	-0.784271308944563	31.4	54.8
ADAD2	0.414362646682242	1.10433665981474	24.8	11
ADAL	0.532380922343198	-0.179190271001379	195.6	221.6
ADAM10	0.783255039842936	0.318402839673563	1204.8	966
ADAM11	0.0841949909253855	-0.0828653728946785	158	167.4
ADAM12	0.308436502515374	0.307587491094109	1360.4	1099
ADAM15	0.174590496165928	0.777004425369544	1297.2	756.6
ADAM17	0.180366958747914	-0.36338252205908	945.8	1217
ADAM18	0.310183213877974	-0.263034405833794	0	0.2
ADAM19	0.0537637260145276	0.0643869832488834	663.4	634.4
ADAM20	0.127139546334228	0.362570079384708	0.8	0.4
ADAM21	0.127338965956521	0.155278225477911	8.8	7.8
ADAM22	0.1378292354595	-0.254840578302081	411	490.6
ADAM23	0.2662072276864	2.25109985764032	249.4	51.6
ADAM28	0.497175795352123	-0.276961363875871	74.6	90.6
ADAM29	0.0624158391380933	-0.169925001442312	0.6	0.8
ADAM30	1	-0.485426827170242	0	0.4
ADAM32	0.132628800405115	-0.387023123109247	1.6	2.4
ADAM7	0.127045866345188	0.263034405833794	0.2	0
ADAM8	0.119312028644642	0.295099142830284	182.8	148.8
ADAM9	0.206960036223222	0.500619855286462	1289.6	911.2
ADAMDEC1	0.196932405782638	-0.222392421336448	0.2	0.4
ADAMTS1	0.0483314357287415	0.0033789828132753	2221.8	2216.6
ADAMTS10	1	-0.162577667105251	1342	1502.2
ADAMTS12	0.732859392087687	2.49099336922128	2221.8	394.4
ADAMTS13	0.229914966729207	-0.882279678600215	712.4	1314
ADAMTS14	0.218908574319639	-0.438121112391885	364.8	494.6
ADAMTS15	0.439608761965659	-0.267494321722937	2216.8	2668.6
ADAMTS16	0.407979064720536	1.00397254507327	871.8	434.2
ADAMTS17	0.149400399510644	0.121400993651324	373.2	343
ADAMTS18	0.418445328886874	0.478548953085277	451	323.4
ADAMTS19	0.251932197292727	-0.191343985077218	415	474
ADAMTS2	1	-0.777986677490424	2091.8	3587.6
ADAMTS20	0.619020972562737	-1.46466826700344	29	81.8
ADAMTS3	0.264232735185223	-0.205895175448272	310.6	358.4
ADAMTS4	0.270540324153597	-0.387854887353036	264.2	346
ADAMTS5	0.272207729801721	0.154484909004928	800.6	719.2
ADAMTS6	0.242830455561739	0.155294628034214	398.8	358
ADAMTS7	1	0.404535315160991	993.6	750.4
ADAMTS8	0.344215892133815	0.683877526793843	48.8	30
ADAMTS9	0.22483541328418	0.365508510801852	4998	3879.2
ADAMTSL1	0.745014578996488	-0.47936905140089	435.4	607.4
ADAMTSL2	0.0250947549043386	-0.0229368112771589	123.8	125.8
ADAMTSL3	1	-0.564868930213926	481	712
ADAMTSL4	0.0724689662330933	-0.156168955169033	1783.4	1987.4
ADAMTSL5	0.0409691486115478	0.0662336984000868	311	297
ADAP1	0.322840798055902	-0.736370545677305	96	160.6
ADAP2	0.284141759110321	-1.14295795384204	13.4	30.8
ADAR	0.571793860873422	0.138390926540263	2601	2363
ADARB1	1	-0.215882698447034	519.4	603.4
ADARB2	0.151034547055974	1.31288295528436	30.8	11.8
ADAT1	0.900429310758815	0.0510126118729048	505.6	488
ADAT2	0.571610170677344	-0.434242812125622	107.2	145.2
ADAT3	0.21164539707647	0.513339572890648	32.4	22.4
ADCK1	0.14739147135726	-0.303010881544733	207.8	256.6
ADCK2	0.122514897523068	-0.0378880766290479	374.8	384.8
ADCK5	1	-0.0432161764137733	229.2	236.2
ADCY1	0.462072896795955	0.122929778995698	613.6	563.4
ADCY10	0.239641172990781	2.32192809488736	5	0.2
ADCY2	0.226237563266063	-0.225165655445287	904.8	1057.8
ADCY3	0.157375474725323	0.405820590195937	1132.8	854.8
ADCY4	0.196724491630766	-1.08365792904691	12.4	27.4
ADCY5	1	0.100877871615757	244.8	228.2
ADCY6	0.228798688611819	0.103654874752925	2188.6	2036.8
ADCY7	0.24438721186932	-1.08984661738248	297.8	635
ADCY8	0.346265085138626	1.30734055866432	245	98.4
ADCY9	0.166268236611817	0.051310148550189	1023.6	987.8
ADCYAP1	0.415060399724391	-1.79432497360849	56.2	197.4
ADCYAP1R1	0.0658504252408644	0.0128207842425214	790.2	783.2
ADD1	0.0413225695528742	0.025600044723626	3330.8	3272.2
ADD2	0.106571917598242	-0.516137070046195	644.4	922
ADD3	0.796260887996735	-0.388892904772078	2457.4	3218
ADGB	0.493131714021635	-1.69389687227432	2.4	10
ADGRA1	0.338918945867659	-0.704314807875891	27.6	45.6
ADGRA2	0.177655881964021	-0.208051090849393	8973.6	10365.8
ADGRA3	0.200098296256251	0.628031222613042	1454.2	940.6
ADGRB1	0.363280666545374	0.387345765409795	67.8	51.6
ADGRB2	0.215050103689322	0.185323585662206	2144.2	1885.6
ADGRB3	0.560517106639531	-0.283639610162988	66.2	80.8
ADGRD1	0.0937592490893083	-0.0406789534537954	432.6	445
ADGRE2	0.384193084794173	1.97767065422323	229.8	57.6
ADGRE5	0.121768256382059	-0.100111484790204	433.2	464.4
ADGRF1	0	0	4.8	4.8
ADGRF2	0.0273435627127557	-0.0931094043914815	2	2.2
ADGRF3	0.130395293954714	-0.376375878909739	19.8	26
ADGRF4	0.15869868114307	-0.770518153877233	16	28
ADGRF5	0.347799914336284	0.31194400631474	6.2	4.8
ADGRG1	0.0376434882711441	0.0825989712152195	3348.8	3162.4
ADGRG2	0.319464937813949	0.417340285148264	1169.4	875.4
ADGRG3	0.154875668804772	0.584962500721156	14	9
ADGRG4	0.339607569850776	0.584962500721156	1.4	0.6
ADGRG5	1	-0.219566377257685	13.6	16
ADGRG6	0.291707537076904	-0.544431020995101	446.6	651.8
ADGRG7	0.92434895346662	0.678071905112638	0.6	0
ADGRL1	1	-0.190115683215283	1668.8	1904
ADGRL2	1	0.182010779329788	1872	1650
ADGRL3	0.143683632827258	-0.403441271791741	492.4	651.6
ADGRL4	0.125065519777819	-0.144389909335175	6.6	7.4
ADGRV1	0.868316158849074	-0.49250863941278	370.6	521.8
ADH1A	0.366294723377025	-0.893084796083488	3.2	6.8
ADH1B	0.149140462617914	-0.408464845355358	109	145
ADH1C	0.14029021354099	-0.415037499278844	0.8	1.4
ADH4	0.37394189559276	1.13750352374994	1.2	0
ADH5	0.220458486871145	0.558033019097639	1065.8	723.6
ADH6	0.0909528913012372	0.807354922057604	1.8	0.6
ADH7	1	-2.36257007938471	0.4	6.2
ADHFE1	0.213508235201494	0.569973326501703	152.2	102.2
ADI1	0.119816785305749	0.246160587269398	141.8	119.4
ADIPOQ	1	-0.263034405833794	0	0.2
ADIPOR1	0.109573873946557	0.0538611540437278	1096	1055.8
ADIPOR2	0.207539190952684	0.101800364655526	1064.6	992
ADIRF	0.112550083926115	0.561878887608115	5.2	3.2
ADK	0.117802554641996	-0.114414849889685	166.2	180
ADM	1	-0.051956677140584	200.8	208.2
ADM2	0.220143686990359	-0.304215743872223	687.4	849
ADM5	0.222615937315002	-1.07538181184214	51.2	109
ADNP2	0.50065661991231	-0.296897489101494	317.6	390.4
ADO	0.334203981094213	0.347078386827555	340.4	267.4
ADORA1	0.219998872351914	0.933548350670163	117.8	61.2
ADORA2A	0.218599308493227	-0.54719345784541	257	376
ADORA2B	0.107355723665513	0.258987572771092	141.4	118
ADORA3	0	0	0	0
ADPGK	0.00325663104801922	-0.00119017884452975	726	726.6
ADPRH	0.28614809783404	-1.59041693081326	34.2	105
ADPRHL1	0.217751192680054	0.188530717766536	469.2	411.6
ADPRM	0.190969658270962	1.38087089612765	121.4	46
ADRA1A	0.122612920240316	0.459431618637297	21	15
ADRA1B	0.374210247453398	-0.575114714764809	48	72
ADRA2A	0.222610899002093	0.911562035332416	138.2	73
ADRA2B	0.354422836976792	-0.630585117846953	32.2	50.4
ADRA2C	0.2872104705464	-0.747573693732187	53.2	90
ADRB1	0.0741967106994923	-0.243925582886089	6.6	8
ADRB2	0.10203317003415	-0.334918933407123	38.8	49.2
ADRB3	0.555206326240825	-0.945779609002114	47.8	93
ADSL	0.24845177188434	-0.167460847743981	962.6	1081.2
ADTRP	1	0.757799097583372	17.6	10
AEBP1	0.2887629405441	-0.372050192570603	6925.8	8963.6
AEBP2	0.237523317100854	-0.31919830213179	210.6	263
AEN	0.387917946148624	-0.405354945881505	238.2	315.8
AFAP1	0.53203652821988	-0.0516482579512643	1672.6	1733.6
AFAP1L1	1	0.241433001801438	431.2	364.6
AFAP1L2	0.193591220300726	0.3512224016814	635.8	498.2
AFDN	0.427743027753158	0.369051457467954	2306.4	1785.6
AFF1	0.448418434972634	-0.104297661557162	1031.4	1108.8
AFF2	0.419044526362586	0.362441111875492	957.8	744.8
AFF3	0.447226881161435	0.517007387245819	1948	1361
AFF4	0.380172926209534	-0.230418900161716	2027	2378.2
AFG1L	0.253361594438995	-0.792620149518577	46.8	81.8
AFG3L2	0.871286227340505	-0.118352704003133	831.8	903
AFM	0.0917055677829283	-0.415037499278844	0.8	1.4
AFMID	0.79985888969607	-0.204091604593504	407	469
AFP	0.0848359789198325	0.253123040576243	962.2	807.2
AFTPH	0.228304868759647	0.0518890572962813	350	337.6
AGA	0.332413557759326	-0.60131049480864	233	354
AGAP1	0.10867555085906	0.0391154238989754	1726.2	1680
AGAP11	0.151598894798135	-1.2319467280497	7.6	19.2
AGAP2	0.129071417806668	-0.178309305061757	239.2	270.8
AGAP3	0.117136089112494	0.0839526652041625	671.2	633.2
AGAP4	0.138816898921311	1.34792330342031	71.8	27.6
AGAP5	0.273743132309232	0.67069237474704	14.6	8.8
AGAP6	0.362416707650386	0.258918297361562	83	69.2
AGAP9	0.223274888701654	5.00409275463388	69.6	1.2
AGBL1	0.252492367768229	0.779400860486603	22	12.4
AGBL2	0.386423102545036	1.57031572475675	38.2	12.2
AGBL3	0.189759679041824	0.855610090664825	6.6	3.2
AGBL4	0.241569277534314	-1.4594316186373	3	10
AGBL5	0.227185786529779	0.302214037773696	467.8	379.2
AGFG1	0.277841655593117	-0.195771178929115	552.2	632.6
AGFG2	0.218732516703256	-0.0721010485282954	143.4	150.8
AGGF1	0.587569997094095	-0.406004495452324	447.6	593.4
AGK	0.171717693180011	-0.387023123109247	56.2	73.8
AGL	0.163024596555672	-0.176073360033193	633.8	716.2
AGMAT	0.360997474524339	0.673771767679012	12.4	7.4
AGMO	0.847325783046241	-1.32746627842879	19.8	51.2
AGO1	0.298389263446078	0.200355919606014	642.2	558.8
AGO2	0.12093522808329	0.0311149469759337	1067.6	1044.8
AGO3	0.101171978092656	0.076581161605666	652.8	619
AGO4	0.233629049758786	0.300647986447303	305.2	247.6
AGPAT2	0.105605881479844	-0.217562081873898	785.4	913.4
AGPAT3	0.187128317425497	0.188226816742504	1536	1348
AGPAT4	0.258330571874078	1.03597929710557	1785.4	870.2
AGPAT5	0.283386562852589	-0.343260556464581	1070.4	1358.2
AGPS	0.557089903813505	0.39231742277876	675.2	514.2
AGR2	0.217435310258873	-0.251979217324798	25.2	30.2
AGR3	0.42704454094547	-0.59505131834474	75	113.8
AGRN	0.178635343335539	-0.120106101317765	13312.4	14468.2
AGRP	0.0981091149713072	-0.222392421336448	0.2	0.4
AGT	0.320329426741286	-1.73490942660117	785.4	2616.6
AGTPBP1	0.269663950409651	1.05909474752242	118.6	56.4
AGTR1	0.104790918093415	0.43558487668293	98	72.2
AGTR2	0.27374874951263	-1.04820909304262	184.4	382.4
AGTRAP	0.280354454880467	0.406152786872572	268.8	202.6
AGXT	0.200335148888927	0.736965594166206	1	0.2
AGXT2	0.181278139212077	-0.830074998557688	0.8	2.2
AHCTF1	0.182039189995633	-0.0509652949055451	644.2	667.4
AHCYL1	0.0860631871225504	0.0171846152704918	1823.2	1801.6
AHCYL2	0.497905401105224	-0.17839586158321	685.8	776.2
AHDC1	0.243780697650157	-0.0834867085262359	2016.6	2136.8
AHI1	0.223636371138256	0.620929565636962	713.8	463.8
AHNAK	0.204774843165929	0.190786221368542	22026.6	19298
AHNAK2	0.0261043116187253	-0.0304477844709144	1377.4	1406.8
AHR	0.620163766885287	-0.32498097327022	2189.4	2742.8
AHRR	0.333444604314512	0.472674970740018	904.6	651.6
AHSA1	0.293088792884104	0.293337842791639	401.2	327.2
AHSG	0.55805131410989	0.268513694763009	262.8	218
AICDA	0.648566426375786	0.485426827170242	0.4	0
AIDA	0.0889094843371838	-0.070459499590183	194.8	204.6
AIF1L	0.275606061219202	-0.334735871187983	250.2	315.8
AIFM1	0.300085863137771	-0.271959635613278	337.4	407.6
AIFM2	0.275348123743338	-0.591550160755916	173.8	262.4
AIFM3	0.245028802607288	-2.95223958278339	22.8	183.2
AIG1	0.744056753383713	-0.0741678407380212	344	362.2
AIM2	0.705099518656579	-1.22239242133645	24.2	57.8
AIMP1	0.194009174564503	0.206227302028661	892.4	773.4
AIMP2	0.227900856783072	-0.738518429756457	259	432.8
AIP	0.203331344235259	0.249174958900619	736.6	619.6
AIPL1	0.307631262389422	-1.58496250072116	0	2
AIRE	0.109949625969062	-0.263034405833794	2	2.6
AJAP1	0.0952139929048484	0.449023843520592	116.4	85
AJM1	1	0.531045607244196	421.8	291.6
AJUBA	0.0317126425130648	-0.00169928764155727	677.8	678.6
AK1	0.416135293871804	0.532873989572702	529.4	365.6
AK2	0.206168382058811	0.191209175704537	745	652.4
AK3	1	-0.195210669986774	799.6	915.6
AK4	0.304989359635782	-0.504787076316101	540.4	767.2
AK5	0.132467737978864	-0.48137999410754	50	70.2
AK7	0.153046564965421	1.79891808490896	67.2	18.6
AK8	0.292503163361476	-0.537028023657454	29.6	43.4
AK9	0.147856339501095	0.714452340839137	151.6	92
AKAIN1	0.162399250700189	-0.777607578663552	0.4	1.4
AKAP1	1	-0.334469940053431	585.4	738.4
AKAP10	0.127441246580039	0.0892932856162809	472.2	443.8
AKAP11	1	-0.196497710525037	1251.8	1434.6
AKAP12	0.672595490501934	-0.572869852188152	3058	4549.2
AKAP13	0.0924062598099318	0.0928270121208074	1225	1148.6
AKAP14	0.326196461529779	0.362570079384708	6.2	4.6
AKAP3	0.190633486180667	-2.5013530680704	13.8	82.8
AKAP4	0.719936567592526	-2.24792751344359	2.2	14.2
AKAP5	0.186099584188946	-0.275234859439321	124.6	151
AKAP6	1	-0.37392377602445	488.4	633.2
AKAP7	0.134475668114939	0.670633841628424	99.6	62.2
AKAP8	0.513357636229211	0.0543491591126856	561.6	540.8
AKAP8L	0.782025374595873	-0.143717956061802	2412.4	2665.2
AKAP9	0.50873527581369	-0.398541885414531	1327.2	1749.8
