gene	dEE	ASE	humallele	chpallele
ABCD4	0.195057339471711	0.619611137402314	2258.75	1469.75
ABCE1	0.149418520266399	-0.252131127932592	486	579
ABCF2	0.154110269678475	-0.272197049478639	574.5	694
ABCF3	0.125319953326986	-0.169086747400367	668.5	751.75
ABCG1	0.20445589158206	-0.804792407989782	160	280.25
ABCG2	0.12754419897845	-0.368283730579102	195	252
ABCG4	0.359475396919409	0.758991900496205	21	12
ABCG5	0.196110883584769	-2.86507041991389	2.5	24.5
ABCG8	0.793744654230399	-0.584962500721156	2	3.5
ABHD1	0.21244628232369	-1.32192809488736	4	11.5
ABHD10	0.128088217830868	0.248373225318061	302.5	254.5
ABHD11	0.0474003106251455	-0.12308474723934	515.5	561.5
ABHD12B	0.0932628908729963	-0.624490864907794	5	8.25
ABHD13	0.512547029784921	-0.354882626047009	338.75	433.5
ABHD14A	0.0751557389650424	-0.152383450695049	378.25	420.5
ABHD14A-ACY1	0.160694035729901	-0.545666941931327	458	669
ABHD14B	0.146661072171985	1.66776280577367	250	78
ABHD15	0.598764542127496	0.205196806073926	972	843
ABHD17A	0.186808920134817	0.343003255966268	684.25	539.25
ABHD17B	0.0257416293930196	-0.00746437731130304	432.75	435
ABHD17C	0.374806653246243	0.225604121329119	373.75	319.5
ABHD18	0.222897245811861	-0.3453693386311	261.5	332.5
ABHD2	0.803181112251945	0.224101775850268	1688	1445
ABHD3	0.0750311420169697	0.159349165745481	398.25	356.5
ABHD4	0.203786043445752	-0.713739579955555	1004	1647.25
ABHD5	0.128078140404837	-0.328727926992703	189.5	238.25
ABHD6	0.069656556967877	0.303513475188864	125.5	101.5
ABHD8	0.0599762557574334	-0.0596528024838104	455	474.25
ABI1	0.230403121394726	0.128955379187383	583.75	533.75
ABI2	0.267068626225873	-0.0491054724574729	1963	2031
ABI3	0.0876025388063707	0.125530882083859	2	1.75
ABI3BP	0.487308615754894	-1.55101516879782	9.75	30.5
ABL1	0.00273646517216047	-0.00119157144158761	3629.75	3632.75
ABL2	0.328347008969889	-0.18270762006082	932.25	1058.25
ABLIM1	0.214194565300244	-0.501040353645517	1860	2632.75
ABLIM2	0.269905268870527	1.11611855774652	92.75	42.25
ABLIM3	0.230114888283261	-0.948161068480382	20.25	40
ABO	0.115292135256469	-1.56238396661757	551.75	1631.5
ABR	0.153247470314274	-0.285402218862248	15	18.5
ABRA	0.377096644036689	-1.26303440583379	0.25	2
ABRACL	0.158765689432441	0.352548240163159	1213.25	950
ABRAXAS1	0.184355819830686	0.182224989568646	319.25	281.25
ABRAXAS2	0.13963318092171	-0.257541407473033	382.75	457.75
ABT1	0.226693604035345	0.580512024058006	727.25	486
ABTB1	0.105001606502892	-0.850300557605171	294.5	531.75
ABTB2	0.214771506834287	-0.531613076128223	175.75	254.5
ACAA1	0.44633002215442	0.646608457869539	2491.25	1591
ACAA2	0.265894825690988	0.318902041051687	921.75	738.75
ACACA	0.300874491048862	-0.122825224147838	232.5	253.25
ACACB	0.158517248425852	-0.262933415666038	594.25	713.25
ACAD10	0.150412987032638	0.835005725986372	1049.25	587.75
ACAD11	1	-0.169823349510554	393.25	442.5
ACAD8	0.232100723433622	0.894081071768256	878.5	472.25
ACAD9	0.0036778545392692	-0.00213337568026892	674.75	675.75
ACADL	0.271896322448062	0.371968777386958	4.5	3.25
ACADM	0.125252902968154	0.581086890490132	370.75	247.5
ACADS	0.446568910754773	-0.31042646042132	672.75	834.5
ACADSB	0.209173463352973	0.149088026039642	836.75	754.5
ACADVL	0.303051552122285	0.111409171061333	8476.25	7846.25
ACAN	0.638771461501311	-1.13897641314881	43.5	97
ACAP1	0.0964871390971276	0.246311048242667	54.75	46
ACAP2	0.304708858442138	-0.236314407011358	632.5	745.25
ACAP3	0.13051673608798	0.387136786478084	1219.5	932.25
ACAT1	0.42850893252747	0.416584625476322	154.5	115.5
ACAT2	0.057437221036604	-0.110529402943714	611.25	660
ACBD3	0.116648960673495	0.0334112731199759	719.75	703.25
ACBD4	0.238497210717974	-0.185823812086382	277.25	315.5
ACBD5	0.326203002875133	-0.315352503979795	559.75	696.75
ACBD6	0.10632660266324	-0.0140386612866351	766	773.5
ACBD7	0.222061498244805	2.56924802986718	295.75	49
ACCS	0.17429748451702	1.89614589428451	1094.25	293.25
ACCSL	0.487724064517629	0.807354922057604	0.75	0
ACD	0.260367281191019	0.268204037823625	488.25	405.25
ACE	0.329760637340564	-0.745664686160798	238.75	401
ACE2	0.0561819641670611	0.180572245641821	37.25	32.75
ACER1	0.437963677449031	-1.1926450779424	0.75	3
ACER2	0.201079506013961	0.238684544418045	140	118.5
ACER3	0.07366411317399	-0.0137963691903175	363.25	366.75
ACHE	0.124031453619395	0.116278269656446	299.25	276
ACIN1	0.213880948415651	0.0892417657279212	3600	3384
ACKR1	0.205268355518869	0.584962500721156	16.25	10.5
ACKR2	0.0410099657137838	0.0775366004710202	42	39.75
ACKR3	0.959325973162019	0.496753244843032	510.5	361.5
ACKR4	0.231813793956707	0.222392421336448	0.75	0.5
ACLY	0.0930849818948704	0.041477964351852	4524.25	4396
ACMSD	0.197519888003756	0.906890595608518	6.5	3
ACO1	0.186536666487162	-0.653382324921464	676.75	1065
ACO2	0.0178749974154824	-0.00888809613220117	2224	2237.75
ACOD1	0.242444857343244	-3.84799690655495	0.25	17
ACOT11	0.513562218166902	0.748867683222498	70	41.25
ACOT12	0.242472291170945	1.45066140900957	9.25	2.75
ACOT13	1	0.181295582353333	564.25	497.5
ACOT2	0.93557120362559	-0.342504456330603	89.5	113.75
ACOT4	0.10866429751623	0.409112665321738	19.25	14.25
ACOT6	0.167932980244405	-4.65711228647699	2.25	81
ACOT7	0.380322963543774	0.339018666319161	439.5	347.25
ACOT9	0.532513795441091	-0.29335124316349	748.5	917.5
ACOX1	0.299691472275292	0.404020683890776	716.5	541.25
ACOX2	0.298496018787102	-2.19830680281213	74.5	345.5
ACOX3	0.214255671893256	1.00397358712195	635.25	316.25
ACOXL	0.105973982561916	0.610725596786238	55.5	36
ACP1	0.123199015523808	-0.272549329298399	502.75	607.5
ACP2	0.0909379406425866	-0.117485879729314	1572.5	1706
ACP4	0.213590948522338	-1.26303440583379	1.5	5
ACP5	0.170733967692981	1.05232103513008	90.25	43
ACP6	0.12059451541236	0.634193092424005	580.25	373.5
ACP7	0.244391365615517	-2.41238304583287	7.5	44.25
ACR	0.202458653140578	2.23703919730085	7.25	0.75
ACRBP	0.149863339443707	-2.26793320524663	48	235
ACRV1	0.131247002916929	-0.134301091711591	9.25	10.25
ACSBG1	0.143764237007893	0.216905235104593	206.75	177.75
ACSBG2	0.300897013368289	-1.54252723440076	4.75	15.75
ACSF2	0.228941926266721	-0.297036026456488	1080.5	1327.75
ACSF3	0.169268403427249	-1.13008975802783	637.5	1396.5
ACSL1	0.185690999568282	0.331464120483918	720	572
ACSL3	0.899940291781046	0.179928648249899	1007.5	889.25
ACSL4	0.0585966944181676	-0.0333371838741126	287.75	294.5
ACSL5	0.122272616366685	0.573629409913569	78.25	52.25
ACSL6	0.249440857351189	-1.76184026280524	4.75	18.5
ACSM1	0.214542022276286	0.819427754358179	6.5	3.25
ACSM2A	0.282537440104039	0.584962500721156	0.5	0
ACSM2B	0.119043201875672	-0.263034405833794	0.25	0.5
ACSM3	0.248420890308445	-1.63024819583592	419.75	1301.5
ACSM4	1	-0.485426827170242	0.25	0.75
ACSM5	0	0	0	0
ACSM6	0.554662787184486	-1.48542682717024	0.25	2.5
ACSS3	0.480028870246867	-0.782528937830797	974.5	1677
ACTA1	0.390971004243249	-0.674424128097493	23.75	38.5
ACTA2	0.302489509868605	0.891912032132533	262.5	141
ACTB	0.159342610662504	0.0955031971497121	26539	24839
ACTBL2	0.209332405770862	-1.32192809488736	0.5	2.75
ACTC1	0.274550254216532	-0.419538891513785	79	106
ACTG1	0.211177191212558	0.0144631729369066	32229.5	31908
ACTG2	0.204808138005469	0.84799690655495	14.75	7.75
ACTL6A	0.112791757689049	0.456782040223348	186	135.25
ACTL6B	0.252410911305162	-0.383328639551506	10.5	14
ACTL7A	0	0	0	0
ACTL7B	0.415037499278844	0.415037499278844	1	0.5
ACTL8	0	0	0	0
ACTN1	0.21481458301894	0.175476298962589	2537.75	2247
ACTN2	0.223764498463261	-0.497499659470817	7.5	11
ACTN3	0.241303814165673	-3.25380971746594	108.5	1043.5
ACTN4	0.35033793495286	0.37257315634238	8987.5	6941.75
ACTR10	0.177962312185533	0.0829400381098265	576.25	544
ACTR1A	0.220002078449911	0.106468634495423	2111	1960.75
ACTR1B	0.0968572982735018	-0.295170339938927	1917.25	2352.75
ACTR2	0.144415868994368	0.130838650647848	2326	2124.25
ACTR3	0.176545520191998	0.147399742864096	1937.25	1749
ACTR3B	0.466541510269528	0.241771935413571	170.75	144.25
ACTR3C	0	0	0.5	0.5
ACTR6	1	-0.1972033599047	275.5	316
ACTR8	0.291901421923323	0.464519971270067	1215	880.25
ACTRT1	1	0.321928094887362	0.25	0
ACTRT2	0	0	2	2
ACTRT3	0.121171486146383	-0.970455724385985	73	144
ACVR1	0.0634190733758651	-0.0970179272638086	448.25	479.5
ACVR1B	0.0418234460653515	0.0239748377616804	1500.75	1476
ACVR1C	1	0.0089331247700076	39.5	39.25
ACVR2A	0.381372487487042	-0.439970791418598	156.75	213
ACVR2B	0.167837562524835	-0.193970899070185	2344.25	2681.75
ACVRL1	0.140213095993171	-0.879705766282288	5.25	10.5
ACY1	0.196360865969412	-0.757771616630937	281.25	476.25
ACY3	0.254345585229152	-0.422305499742883	73.25	98.5
ACYP1	0.210441513474311	0.336427664582477	61.5	48.5
ACYP2	0.15655383457564	-0.26401283587529	183.25	220.25
ADA2	0.455332534890333	0.204951973394009	554	480.5
ADAD2	0.356051292749006	1.40880554556733	18.25	6.25
ADAL	0.482123868482126	0.0503821891980512	210.25	203
ADAM10	0.0372692056600445	0.0151503920318416	1482.75	1467.25
ADAM11	0.0304254142726951	-0.0299449322515668	297	303.25
ADAM12	0.691563497484626	0.689659879387849	99	61
ADAM15	0.215819091411369	1.13344252098772	726.25	330.5
ADAM17	0.208369812546418	-0.523902940792007	1378.5	1982.5
ADAM18	0	0	0	0
ADAM19	0.0407974793830248	0.0625032616320103	895.25	857.25
ADAM20	0.216668720814322	0.807354922057604	0.75	0
ADAM21	0.468986758769199	-1.50250034052918	2	7.5
ADAM22	0.237818015165811	-0.583040188590128	186.75	280.25
ADAM23	0.173807366241251	1.76024641800211	176	51.25
ADAM28	0.441552732347089	1.46365620449902	170	61
ADAM29	0.367314042126302	-1	0.5	2
ADAM30	0	0	0	0
ADAM32	0.249352078519548	-0.765534746362977	1.5	3.25
ADAM7	0	0	0	0
ADAM8	0.303843887021042	-0.867757978246716	498.5	910.5
ADAM9	0.20392753136613	0.60910362017171	1377.5	902.75
ADAMDEC1	0	0	0	0
ADAMTS1	0.727237572980734	-0.133144353855919	1648.75	1808.25
ADAMTS10	0.444120540819581	0.593823728660852	591	391.25
ADAMTS12	1	-0.106762140944548	1177.25	1267.75
ADAMTS13	0.173268063238837	-0.8398569430101	823.5	1474.75
ADAMTS14	0.781091425680361	-1.56326742962184	32.5	98
ADAMTS15	0.40259197971381	-0.279587822917991	407	494.25
ADAMTS16	0.225955836616132	0.556041905035132	542.25	368.5
ADAMTS17	0.204710891847132	0.166345644073863	628	559.5
ADAMTS18	0.581554671113126	0.665086595095622	778.75	490.75
ADAMTS19	0.406848622788389	0.654545507933929	792.75	503.25
ADAMTS2	0.196897340103626	1.22046497276533	186	79.25
ADAMTS20	0.209224427680924	0.514573172829758	19	13
ADAMTS3	0.293224560889852	-0.331067613321808	132.75	167.25
ADAMTS4	0.203233273104881	-0.374744793330811	28.5	37.25
ADAMTS5	0.045851518874267	-0.211231975599226	59.25	68.75
ADAMTS6	0.153664158202228	0.0982711095072603	223	208.25
ADAMTS7	0.147082406737725	-0.178545593845066	4346.5	4919.25
ADAMTS8	1	-0.263980745678083	62.5	75.25
ADAMTS9	0.0504265239239053	0.0835183331747786	1425.75	1345.5
ADAMTSL1	0.183848744205133	0.448758117122845	24.25	17.5
ADAMTSL2	0.322071893697425	0.652076696579693	18.25	11.25
ADAMTSL3	0.118324067123984	0.915302835424719	214	113
ADAMTSL4	0.413435589417346	0.245643484303232	4150.75	3500.75
ADAMTSL5	0.38527626776341	0.709232198626749	492.75	301
ADAP1	0.129756480728921	-0.295962750355293	394.25	484.25
ADAP2	0.071993539898182	-0.388697107100063	37	48.75
ADAR	0.319965087947311	0.0774409590790752	3816.25	3616.75
ADARB1	0.0838535580727002	0.0982889045083147	701.25	655
ADARB2	0.258602423347083	2.24792751344359	241.25	50
ADAT1	0.0104419095076781	-0.00490713072040857	1026.25	1029.75
ADAT2	0.152689680756196	0.0907654639231822	265.5	249.25
ADAT3	0.118079097586449	0.298966946444051	92.5	75
ADCK1	0.227518594698788	-0.565351482292591	276.75	410
ADCK2	0.162683685630803	-0.0511388489918009	435.5	451.25
ADCK5	0.739917230156601	0.211644120564239	405.75	350.25
ADCY1	0.144721109981729	-0.311201688294304	458	568.5
ADCY10	0.131100560649793	1.47804729680464	8.75	2.5
ADCY2	0.0973680134263904	-0.0969066862551708	621.5	664.75
ADCY3	0.140779382703916	0.467163812443333	560.25	405
ADCY4	0.0326442517100409	-0.179821037584812	27.25	31
ADCY5	0.134966789493731	-0.213840908064405	524.75	608.75
ADCY6	0.546866782328185	-0.189633777780388	2951.5	3366.25
ADCY7	0.14989744315414	-0.839963872304451	469.25	840.75
ADCY8	0.0565699213001095	0.3307042323716	91.75	72.75
ADCY9	0.457619416374317	-0.324326590935879	299.5	375.25
ADCYAP1	0.25110412500077	-1.50635266602479	10	30.25
ADCYAP1R1	0.268418506540115	-1.03966421757352	70.75	146.5
ADD1	0.310234522190306	0.219066800982666	4043.25	3473.5
ADD2	0.302120919650591	-1.46319790224634	155.5	430.5
ADD3	0.138584982220898	0.179476875159247	2215.25	1956
ADGB	0.180941787864727	-0.700439718141092	3	5.5
ADGRA1	0.271638761402515	-0.56449839816144	16.75	25.25
ADGRA2	0.142053104443878	-0.2048635357687	362.75	418.25
ADGRA3	0.124635647042389	0.454481917518705	2545	1857
ADGRB1	0.932555316344454	-0.233313707713794	46	54.25
ADGRB2	0.274821879719333	0.368015008342163	615.25	476.5
ADGRB3	0.145742065338166	-0.222392421336448	12.5	14.75
ADGRD1	0.627732194796665	1.59556705595199	1125.5	371.75
ADGRE2	0.0848332956305928	0.584962500721156	23.75	15.5
ADGRE5	0.171172933056557	-0.324497454499496	279.5	350.25
ADGRF1	0.504424228356193	-3.05356470525004	142.75	1192.5
ADGRF2	0.712414374216044	4	23	0.5
ADGRF3	0.189133797031406	-0.634715535918256	27.5	43.25
ADGRF4	0.0404148930789663	-0.196223488311646	74.5	85.5
ADGRF5	0.485372546749597	-0.485426827170242	7.75	11.25
ADGRG1	0.206976034328347	0.574370701949853	2916.75	1958.5
ADGRG2	0.680535062186051	0.889032451728784	2932	1582.75
ADGRG3	0.266471874998969	-0.137503523749935	1.5	1.75
ADGRG4	0.660392430149224	1.13750352374994	1.75	0.25
ADGRG5	0.282055790362835	3.60842147354515	185	14.25
ADGRG6	0.206594718866854	0.416116633924782	2228	1669.5
ADGRG7	0.72111292825703	-1.58496250072116	11.25	35.75
ADGRL1	0.134589365706632	0.195685281000619	1729.5	1510
ADGRL2	0.206563822551417	-0.207949920421513	2516	2906.25
ADGRL3	0.132905470895923	-0.450922587686554	942	1288
ADGRL4	0.203685088688127	0.425305834732671	10.75	7.75
ADGRV1	0.127916190103328	-0.0746910313449136	1043.5	1099
ADH1A	0.583413526179759	-1.42245497084133	23.25	64
ADH1B	0.443571639445558	-1.21485087232383	33.25	78.5
ADH1C	0.266525934766799	-0.788495894806288	1.75	3.75
ADH4	0	0	0.25	0.25
ADH5	0.199506884203864	0.644858304284157	2384.25	1524.5
ADH6	0.266004222119158	2.6724253419715	11.75	1
ADH7	0	0	0	0
ADHFE1	0.295559748000161	0.917537839808027	300.75	158.75
ADI1	0.263578312210689	0.705643983143619	181.25	110.75
ADIPOQ	0	0	0	0
ADIPOR1	0.205425255114569	0.141839851153106	1248.5	1131.5
ADIPOR2	0.139922973426817	0.068633830811179	1559.5	1487
ADIRF	0.138145922577739	0.689659879387849	11.5	6.75
ADK	0.29249838496234	-0.328032596410898	282	354.25
ADM	0.265217218782471	0.5585113923453	309.75	210
ADM2	0.178345087721489	-0.268177709109754	174	209.75
ADM5	0.157654084198997	-0.916168409196529	76.5	145.25
ADNP2	0.100250474122537	-0.0854993226881265	691	733.25
ADO	0.0186612310909459	0.0226408401940969	577	568
ADORA1	0.279745340775979	1.45456586346548	17.5	5.75
ADORA2A	0.361782905347317	-1.19060362431056	385.75	881.75
ADORA2B	0.46150314569162	1.11334147307594	111.5	51
ADORA3	0.5	0.321928094887362	0.25	0
ADPGK	0.219852904433715	-0.0910660028215817	628.25	669.25
ADPRH	0.166395201180634	-1.04035773761614	104.75	216.5
ADPRHL1	0.429056755271823	0.677277250704836	89.75	55.75
ADPRM	0.141059719147819	1.16912727123626	112	49.25
ADRA1A	0.0682103925509042	-0.53605290024021	4	6.25
ADRA1B	0.50044126043406	-0.769116117769912	34.5	59.5
ADRA2A	0.71174030636547	2.91448192881394	261	33.75
ADRA2B	0.0299975733117102	-0.0633887062714818	104.75	109.5
ADRA2C	0.375584416979254	0.545069773597644	79.25	54
ADRB1	0.639946565045051	-2.2040916045935	24.5	116.5
ADRB2	0.303711999534479	-1.58496250072116	6.75	22.25
ADRB3	0.124787158377422	-0.263034405833794	0.25	0.5
ADSL	0.183269060305089	-0.152068953390778	1094.25	1216
ADTRP	0.233318959346477	-0.443606651475615	5.25	7.5
AEBP1	0.0214996987231999	-0.0418687259475598	1697	1747
AEBP2	0.340730243605984	-0.54252723440076	309.5	451.25
AEN	0.0750344768064894	-0.108282666563955	582.75	628.25
AFAP1	0.459877938953799	0.36604663999697	1675.75	1300
AFAP1L1	0.152071363952477	-0.0290290486115321	60.5	61.75
AFAP1L2	1	-0.24247918665164	187.5	222
AFDN	0.00740184709903986	0.00741589601834852	5899	5868.75
AFF1	0.00363759069367491	0.00159484323215635	2261.75	2259.25
AFF2	0.439771474207754	0.45683044891848	518.5	377.5
AFF3	0.2715164275324	-0.6640485238818	331.75	526.25
AFF4	0.113789487031555	-0.0921218749697828	3036	3236.25
AFG1L	0.225957923881406	-0.902615195339299	94.75	178
AFG3L2	0.0248207317317956	0.00482883985642615	1121.25	1117.5
AFM	0.255269043260653	-1.37851162325373	0.25	2.25
AFMID	0.077169589093981	-0.0452756060132071	383.25	395.5
AFP	0.427622360071345	1.31247985231856	24768.75	9972
AFTPH	0.102963663022615	0.029571190980427	553.5	542.25
AGA	0.147315379728158	-0.336624606094064	365.25	461.5
AGAP1	0.414075561161408	-0.0762460532774682	1772.5	1868.75
AGAP11	0.102505505689797	-1.07240849552805	16	34.75
AGAP2	0.22016523294841	-0.304153393159386	23.5	29.25
AGAP3	0.242964990709158	0.20927476637056	756.25	654
AGAP4	0.193256271240871	2.20726115271529	101.75	21.25
AGAP5	0.0955990689295315	0.326500824677186	18.75	14.75
AGAP6	0.00614730793621077	0.00439176911715763	81.25	81
AGAP9	0.163178207094406	4.3187883873568	113.75	4.75
AGBL1	0.0359599624129185	0.137503523749935	1.75	1.5
AGBL2	0.233681236673647	1.1483227469571	86	38.25
AGBL3	0.1486798744434	0.837728571101123	41	22.5
AGBL4	0.15476277370604	-1.17687776208408	10.5	25
AGBL5	0.127165844939664	0.199058650059898	1013.5	882.75
AGFG1	0.281472904427671	-0.257915520480369	834.25	997.75
AGFG2	0.610433640967429	-0.207373415092951	233.5	269.75
AGGF1	0.0265919850716604	0.00629540653147891	1032.5	1028
AGK	0.215017584033293	-0.584962500721156	72.5	109.25
AGL	0.697555948013367	-0.753389501785456	828.75	1397.75
AGMAT	0.13998399212893	-0.0928487784236714	85.5	91.25
AGMO	0.151992650568798	0.241008099503795	12	10
AGO1	0.233667030392297	0.173394599042799	1339	1187.25
AGO2	0.12011966510043	0.047171204029027	1607.75	1556
AGO3	0.180964490142385	0.160235945273878	648.25	580
AGO4	0.14535415559281	0.240572618221874	601.25	508.75
AGPAT2	0.241154160929782	-0.539575025770243	1610.75	2341.75
AGPAT3	0.211376829322865	0.270156026775864	2537.5	2104
AGPAT4	0.0441440865619391	0.213732808924588	1507.75	1300
AGPAT5	0.0700408242138443	-0.0989508762016469	1150.5	1232.25
AGPS	0.135930480546252	0.102273236119745	1317.75	1227.5
AGR2	0.663283078553017	1.63206227801563	349.25	112
AGR3	0.412961816715467	1.18498838083947	173.5	75.75
AGRN	1	0.0400000888943964	41569.5	40432.75
AGRP	0.25805804393996	-0.584962500721156	0	0.5
AGT	0.311801057787154	-1.98960284673807	1174	4665.25
AGTPBP1	0.122153216516226	0.584234785678796	246.75	164.25
AGTR1	0.436218524921463	1.81323148839427	91.25	25.25
AGTR2	0.21054023465027	-1.26303440583379	0.25	2
AGTRAP	0.155632723749491	0.235113219082853	326.5	277.25
AGXT	0.32973761609648	1.2129937233342	11.75	4.5
AGXT2	0.143791361664068	-0.874469117916141	2	4.5
AHCTF1	1	0.0151864038146762	1049.5	1038.5
AHCYL1	1	-0.00364389768684055	1877.25	1882
AHCYL2	0.347660586667614	0.211504105193712	780	673.5
AHDC1	0.12562610885594	-0.0602302526912866	2761	2878.75
AHI1	0.194288136728897	0.588752087982546	713.75	474.25
AHNAK	0.144293941470669	0.134436903644729	16905.5	15401.25
AHNAK2	0.359864047519175	-0.820989650623108	168.25	298
AHR	0.61645424996736	0.985241240062822	2308.75	1165.75
AHRR	1	-0.314108590428063	110	137
AHSA1	0.186473811877545	0.217283403249529	598	514.25
AHSG	0.204153099944526	-0.204057686361458	180	207.5
AICDA	0.351433573624214	0.263034405833794	0.5	0.25
AIDA	0.248805402275715	-0.19717473642291	277.25	318
AIF1L	0.00859063109591303	-0.0122563696128115	1669.25	1683.5
AIFM1	0.292771092627597	-0.326304591653098	673.75	845
AIFM2	0.16082767081869	-0.475264856133317	258.5	359.75
AIFM3	0.155460592057971	-2.24317398347295	47	226.25
AIG1	0.372590899333726	0.647554137888999	749.75	478.25
AIM2	0.1853688780683	-0.511252814538147	42.5	61
AIMP1	0.157265907832365	0.211823179626261	951	821
AIMP2	0.160385982875168	-0.633988339774529	343.75	534
AIP	0.0844806271173361	0.121657998201908	700.75	644
AIPL1	1	0.53051471669878	5.5	3.5
AIRE	0.353452924305673	-0.959358015502654	3.5	7.75
AJAP1	0.199531529147815	0.9409794861878	112.75	58.25
AJM1	0.181288549793366	-0.450367218499239	866.25	1184
AJUBA	0.176686167699844	0.12407155563055	1952.75	1791.75
AK1	0.0288640005410868	0.0538455947030252	183.25	176.5
AK2	0.261349727917691	0.276167236577988	854.25	705.25
AK3	0.164098753109475	0.0998585293212407	1834.5	1711.75
AK4	0.0433317915963249	-0.0926397006461999	719	766.75
AK5	0.409516389299149	-2.01238372445583	13.5	57.5
AK7	0.119039821994154	1.73560391870798	87.25	25.5
AK8	0.153208123943906	-0.334419039070559	39.25	49.75
AK9	0.159215678613071	0.885229812753925	313	169
AKAIN1	0.169384483247137	-0.881355503501381	3.75	7.75
AKAP1	0.0958969430999304	0.107041175978665	1540.75	1430.5
AKAP10	0.204797991667674	0.182567196136886	590	519.75
AKAP11	0.37063151602933	0.472016291485335	1337.5	964
AKAP12	0.321210209877526	-0.273584417458021	4745	5736
AKAP13	0.14584614273366	0.146510222220414	1710.25	1545
AKAP14	0.413340694214785	0.459431618637297	1.75	1
AKAP3	0.170278123804259	-2.65377165863981	28	181.5
AKAP4	1	0.321928094887362	0.25	0
AKAP5	0.299922818038817	0.159478214007197	63.5	56.75
AKAP6	0.401491916350532	0.504740302227076	93	65.25
AKAP7	0.380742906637329	1.9413777284461	583.75	151.25
AKAP8	0.132146475443174	-0.0431915305781392	862.75	889
AKAP8L	0.324888965070582	0.0496743505008019	4261	4116.75
AKAP9	0.0694619325856722	-0.0677977958551641	2300.75	2411.5
AKIP1	0.165419462811857	-0.163029639435017	191.25	214.25
