gene	chrom	ref_counts	alt_counts	no_ase_counts	ambig_ase_counts
ABLIM3	chr5	92	99	292	0
ABO	chr9	45	419	515	0
ABR	chr17	15	9	3722	0
ABRA	chr8	0	0	1	0
ABRACL	chr6	304	232	135	0
ABRAXAS1	chr4	286	266	1281	0
ABRAXAS2	chr10	279	300	794	0
ABT1	chr6	442	415	684	2
ABTB1	chr3	490	1427	1618	3
ABTB2	chr11	239	138	171	0
ACAA1	chr3	827	810	1951	0
ACAA2	chr18	459	569	2702	0
ACACA	chr17	165	145	3455	0
ACACB	chr12	231	291	418	1
ACAD10	chr12	860	459	865	0
ACAD11	chr3	635	238	930	0
ACAD8	chr11	588	354	724	0
ACAD9	chr3	554	569	1808	0
ACADL	chr2	36	19	54	0
ACADM	chr1	246	110	1166	0
ACADS	chr12	304	274	375	0
ACADSB	chr10	432	444	417	1
ACADVL	chr17	5308	5365	11753	2
ACAN	chr15	26	14	39	0
ACAP1	chr17	92	36	119	0
ACAP2	chr3	558	617	1431	1
ACAP3	chr1	669	464	6953	0
ACAT1	chr11	135	123	993	0
ACAT2	chr6	469	533	1521	0
ACBD3	chr1	677	600	1980	0
ACBD4	chr17	93	105	250	0
ACBD5	chr10	329	394	828	0
ACBD6	chr1	623	451	764	0
ACBD7	chr10	53	17	27	0
ACCS	chr11	758	216	529	1
ACCSL	chr11	0	0	0	0
ACD	chr16	416	408	589	1
ACE	chr17	12	17	21	0
ACE2	chrX	78	9	76	0
ACER1	chr19	3	0	1	0
ACER2	chr9	120	82	80	0
ACER3	chr11	200	232	910	0
ACHE	chr7	22	22	123	0
ACIN1	chr14	3155	2974	17092	2
ACKR1	chr1	3	9	9	0
ACKR2	chr3	116	52	50	0
ACKR3	chr2	1419	1478	1666	1
ACKR4	chr3	1	0	5	0
ACLY	chr17	3039	2964	5845	2
ACMSD	chr2	3	0	0	0
ACO1	chr9	615	1092	2039	1
ACO2	chr22	1581	1765	4615	3
ACOD1	chr13	0	13	1	0
ACOT1	chr14	0	0	120	0
ACOT11	chr1	66	234	429	2
ACOT12	chr5	1	2	1	0
ACOT13	chr6	131	184	576	0
ACOT2	chr14	35	44	73	1
ACOT4	chr14	6	3	17	0
ACOT6	chr14	0	46	7	0
ACOT7	chr1	219	217	892	0
ACOT9	chrX	714	844	1169	0
ACOX1	chr17	941	700	1999	1
ACOX2	chr3	38	176	308	0
ACOX3	chr4	1213	618	471	1
ACOXL	chr2	118	50	99	0
ACP1	chr2	457	567	2238	0
ACP2	chr11	908	996	1519	1
ACP4	chr19	1	2	3	0
ACP5	chr19	25	13	15	0
ACP6	chr1	318	203	895	1
ACP7	chr19	5	29	34	0
ACR	chr22	3	0	0	0
ACRBP	chr12	25	157	112	0
ACRV1	chr11	1	5	6	0
ACSBG1	chr15	188	144	337	0
ACSBG2	chr19	1	5	1	0
ACSF2	chr17	923	828	1173	0
ACSF3	chr16	398	865	332	1
ACSL1	chr4	1348	1110	2418	2
ACSL3	chr2	1213	1313	5305	1
ACSL4	chrX	234	229	1132	1
ACSL5	chr10	6	6	7	0
ACSL6	chr5	1	2	1	0
ACSM1	chr16	6	3	2	0
ACSM2A	chr16	0	0	0	0
ACSM2B	chr16	2	4	2	0
ACSM3	chr16	154	567	653	1
ACSM4	chr12	0	0	0	0
ACSM5	chr16	0	7	12	1
ACSM6	chr10	0	1	0	0
ACSS3	chr12	180	148	178	1
ACTA1	chr1	18	22	37	0
ACTA2	chr10	1064	1140	1380	0
ACTB	chr7	19370	18626	35582	8
ACTBL2	chr5	6	14	7	0
ACTC1	chr15	247	429	534	0
ACTG1	chr17	27833	26477	21604	41
ACTG2	chr2	72	44	225	0
ACTL6A	chr3	162	78	1838	0
ACTL6B	chr7	0	2	6	0
ACTL7A	chr9	1	0	0	0
ACTL7B	chr9	0	0	0	0
ACTL8	chr1	0	0	0	0
ACTL9	chr19	0	0	0	0
ACTN1	chr14	2344	2390	6666	2
ACTN2	chr1	18	51	63	0
ACTN3	chr11	1	16	10	0
ACTN4	chr19	4740	3844	9156	1
ACTR10	chr14	571	489	1913	0
ACTR1A	chr10	1159	1160	4495	0
ACTR1B	chr2	1068	1781	2278	3
ACTR2	chr2	1593	1374	7287	1
ACTR3	chr2	1153	1049	4149	0
ACTR3B	chr7	60	63	268	0
ACTR3C	chr7	0	0	0	0
ACTR6	chr12	227	205	663	0
ACTR8	chr3	825	635	586	0
ACTRT1	chrX	0	0	0	0
ACTRT2	chr1	0	1	0	0
ACTRT3	chr3	11	33	41	0
ACVR1	chr2	319	413	1139	0
ACVR1B	chr12	719	610	1383	1
ACVR1C	chr2	2	11	16	0
ACVR2A	chr2	288	481	3271	0
ACVR2B	chr3	1018	1090	2511	0
ACVRL1	chr12	104	301	319	0
ACY1	chr3	234	406	685	1
ACY3	chr11	1	0	0	0
ACYP1	chr14	50	30	208	0
ACYP2	chr2	135	171	107	0
ADA2	chr22	73	44	75	0
ADAD1	chr4	0	0	0	0
ADAD2	chr16	14	8	5	0
ADAL	chr15	154	136	318	0
ADAM10	chr15	1346	1344	10141	0
ADAM11	chr17	87	93	175	0
ADAM12	chr10	473	525	1008	1
ADAM15	chr1	1399	715	2799	1
ADAM17	chr2	797	1179	1720	0
ADAM18	chr8	0	0	2	0
ADAM19	chr5	775	679	1201	0
ADAM2	chr8	0	0	2	0
ADAM20	chr14	3	0	2	0
ADAM21	chr14	2	1	2	0
ADAM22	chr7	69	101	291	0
ADAM23	chr2	87	19	361	0
ADAM28	chr8	75	57	77	0
ADAM29	chr4	1	0	0	0
ADAM30	chr1	0	0	0	0
ADAM32	chr8	2	2	16	0
ADAM7	chr8	0	0	0	0
ADAM8	chr10	275	924	588	2
ADAM9	chr8	1003	709	5100	1
ADAMDEC1	chr8	0	0	0	0
ADAMTS1	chr21	2420	2154	7350	2
ADAMTS10	chr19	770	726	1934	2
ADAMTS12	chr5	1637	653	1812	1
ADAMTS13	chr9	509	866	546	1
ADAMTS14	chr10	46	33	64	0
ADAMTS15	chr11	1876	1687	2091	2
ADAMTS16	chr5	20	61	162	0
ADAMTS17	chr15	127	193	134	0
ADAMTS18	chr16	612	933	896	1
ADAMTS19	chr5	236	133	588	0
ADAMTS2	chr5	303	416	235	0
ADAMTS20	chr12	60	83	168	0
ADAMTS3	chr4	72	84	143	0
ADAMTS4	chr1	45	59	222	0
ADAMTS5	chr21	56	80	114	0
ADAMTS6	chr5	344	379	1086	0
ADAMTS7	chr15	1133	1106	1692	1
ADAMTS8	chr11	23	12	22	0
ADAMTS9	chr3	2199	2181	5059	4
ADAMTSL1	chr9	489	528	1339	0
ADAMTSL2	chr9	84	61	175	0
ADAMTSL3	chr15	67	32	85	0
ADAMTSL4	chr1	1178	975	1790	0
ADAMTSL5	chr19	135	120	183	0
ADAP1	chr7	226	128	270	0
ADAP2	chr17	10	34	29	0
ADAR	chr1	2141	2162	8992	0
ADARB1	chr21	487	691	1426	1
ADARB2	chr10	8	20	17	0
ADAT1	chr16	468	362	290	4
ADAT2	chr6	69	93	185	0
ADAT3	chr19	45	46	142	0
ADCK1	chr14	190	293	176	0
ADCK2	chr7	328	312	1066	0
ADCK5	chr8	245	278	372	0
ADCY1	chr7	139	231	205	0
ADCY10	chr1	3	0	3	0
ADCY2	chr5	10	10	27	0
ADCY3	chr2	577	393	1672	0
ADCY4	chr14	13	13	61	0
ADCY5	chr3	36	66	141	1
ADCY6	chr12	1685	1248	4220	0
ADCY7	chr16	186	500	557	0
ADCY8	chr8	3	0	3	0
ADCY9	chr16	479	404	969	0
ADCYAP1	chr18	10	49	44	0
ADCYAP1R1	chr7	6	14	12	0
ADD1	chr4	2926	2755	7023	4
ADD2	chr2	112	61	147	0
ADD3	chr10	1581	1615	4496	1
ADGB	chr6	8	8	9	0
ADGRA1	chr10	1	1	1	0
ADGRA2	chr8	5001	5849	8946	2
ADGRA3	chr4	1119	796	2232	0
ADGRB1	chr8	59	25	112	0
ADGRB2	chr1	636	428	2062	2
ADGRB3	chr6	1	2	28	0
ADGRD1	chr12	13	27	18	0
ADGRE1	chr19	0	0	0	0
ADGRE2	chr19	351	97	195	0
ADGRE3	chr19	0	0	0	0
ADGRE5	chr19	86	188	238	1
ADGRF1	chr6	0	4	0	0
ADGRF2	chr6	1	0	1	0
ADGRF3	chr2	6	7	26	0
ADGRF4	chr6	171	174	296	0
ADGRF5	chr6	3	3	2	0
ADGRG1	chr16	1078	619	596	0
ADGRG2	chrX	25	28	93	0
ADGRG3	chr16	1	2	0	0
ADGRG4	chrX	0	0	0	0
ADGRG5	chr16	6	2	3	0
ADGRG6	chr6	158	116	395	0
ADGRG7	chr3	1	0	3	0
ADGRL1	chr19	1131	990	3395	0
ADGRL2	chr1	1962	1495	5678	2
ADGRL3	chr4	140	281	694	0
ADGRL4	chr1	8	5	3	0
ADGRV1	chr5	282	292	527	0
ADH1A	chr4	1	2	0	0
ADH1B	chr4	1	1	2	0
ADH1C	chr4	0	0	0	0
ADH4	chr4	7	0	3	0
ADH5	chr4	1136	700	3146	0
ADH6	chr4	2	0	6	0
ADH7	chr4	0	0	0	0
ADHFE1	chr8	153	82	86	0
ADI1	chr2	158	108	854	0
ADIPOQ	chr3	0	0	0	0
ADIPOR1	chr1	1679	1476	3659	1
ADIPOR2	chr12	1055	1064	2012	0
ADIRF	chr10	11	7	29	0
ADK	chr10	175	187	603	0
ADM	chr11	285	286	1816	0
ADM2	chr22	360	356	214	0
ADM5	chr19	53	100	51	0
ADNP2	chr18	335	372	1200	0
ADO	chr10	456	412	1226	0
ADORA1	chr1	63	36	96	0
ADORA2A	chr22	50	57	107	0
ADORA2B	chr17	151	137	199	0
ADORA3	chr1	0	0	0	0
ADPGK	chr15	756	729	3036	2
ADPRH	chr3	135	221	250	0
ADPRHL1	chr13	35	22	13	0
ADPRM	chr17	91	37	110	0
ADRA1A	chr8	1	49	28	0
ADRA1B	chr5	73	39	290	0
ADRA2A	chr10	24	161	133	0
ADRA2B	chr2	42	64	48	0
ADRA2C	chr4	49	37	142	0
ADRB1	chr10	145	175	274	0
ADRB2	chr5	15	56	102	0
ADRB3	chr8	35	47	62	0
ADSL	chr22	966	1096	1570	0
ADTRP	chr6	6	5	0	0
AEBP1	chr7	2249	3331	11519	3
AEBP2	chr12	243	257	1459	1
AEN	chr15	244	307	761	0
AFAP1	chr4	674	715	575	0
AFAP1L1	chr5	360	127	666	0
AFAP1L2	chr10	1250	821	926	1
AFDN	chr6	3002	2605	7397	1
AFF1	chr4	951	951	1394	0
AFF2	chrX	126	106	246	0
AFF3	chr2	120	107	153	0
AFF4	chr5	1955	2122	6463	1
AFG1L	chr6	35	79	233	0
AFG3L2	chr18	949	931	2247	0
AFM	chr4	0	4	10	0
AFMID	chr17	216	253	238	0
AFP	chr4	2468	2311	5097	3
AFTPH	chr2	447	434	1195	1
AGA	chr4	228	296	564	0
AGAP1	chr2	1402	1342	966	2
AGAP11	chr10	3	19	45	0
AGAP2	chr12	42	30	130	0
AGAP3	chr7	695	581	4393	0
AGAP4	chr10	104	26	517	0
AGAP5	chr10	14	11	438	0
AGAP6	chr10	85	91	464	0
AGAP9	chr10	86	2	281	0
AGBL1	chr15	1	1	0	0
AGBL2	chr11	52	31	82	0
AGBL3	chr7	4	2	60	0
AGBL4	chr1	1	10	13	0
AGBL5	chr2	444	381	1631	0
AGER	chr6	0	0	633	0
AGFG1	chr2	590	687	3549	1
AGFG2	chr7	225	215	269	0
AGGF1	chr5	516	659	905	0
AGK	chr7	64	91	899	0
AGL	chr1	364	272	946	0
AGMAT	chr1	3	7	4	0
AGMO	chr7	3	16	4	0
AGO1	chr1	642	613	2467	0
AGO2	chr8	970	903	2669	0
AGO3	chr1	388	378	1258	1
AGO4	chr1	297	225	1672	1
AGPAT1	chr6	0	0	1938	0
AGPAT2	chr9	846	904	456	2
AGPAT3	chr21	1799	1436	1239	5
AGPAT4	chr6	923	541	773	4
AGPAT5	chr8	671	782	363	0
AGPS	chr2	554	588	1399	0
AGR2	chr7	3	8	36	0
AGR3	chr7	3	17	9	0
AGRN	chr1	10346	9358	7161	14
AGRP	chr16	0	0	0	0
AGT	chr1	155	193	161	1
AGTPBP1	chr9	99	58	833	0
AGTR1	chr3	1	37	27	0
AGTR2	chrX	0	2	8	0
AGTRAP	chr1	262	292	845	0
AGXT	chr2	12	16	17	0
AGXT2	chr5	0	6	2	0
AHCTF1	chr1	677	675	2220	0
AHCYL1	chr1	1453	1377	5030	2
AHCYL2	chr7	461	474	949	0
AHDC1	chr1	1280	1425	2971	3
AHI1	chr6	348	371	578	0
AHNAK	chr11	23298	24583	50481	78
AHNAK2	chr14	395	1074	825	24
AHR	chr7	1066	676	818	2
AHRR	chr5	277	185	135	0
AHSA1	chr14	394	377	2784	0
AHSG	chr3	127	158	150	0
AHSP	chr16	0	0	0	0
AICDA	chr12	0	1	1	0
AIDA	chr1	144	131	978	0
AIF1	chr6	0	0	33	0
AIF1L	chr9	304	327	220	1
AIFM1	chrX	398	488	1236	2
AIFM2	chr10	61	97	64	0
AIFM3	chr22	17	78	59	0
AIG1	chr6	233	192	394	0
AIM2	chr1	16	52	17	0
AIMP1	chr4	855	771	1305	0
AIMP2	chr7	264	492	434	0
AIP	chr11	758	653	937	0
AIPL1	chr17	0	0	0	0
AIRE	chr21	0	0	0	0
AJAP1	chr1	87	114	69	0
AJM1	chr9	316	284	569	0
AJUBA	chr14	656	595	2843	0
AK1	chr9	101	67	430	0
AK2	chr1	570	603	3988	0
AK3	chr9	918	918	1217	2
AK4	chr1	185	282	815	0
AK5	chr1	14	18	128	0
AK6	chr5	0	0	464	0
AK7	chr14	72	11	33	0
AK8	chr9	25	24	12	0
AK9	chr6	187	115	185	0
AKAIN1	chr18	0	0	0	0
AKAP1	chr17	489	512	501	1
AKAP10	chr17	521	473	876	0
AKAP11	chr13	1203	1214	2376	2
AKAP12	chr6	1219	1081	1559	2
AKAP13	chr15	1386	1473	4334	0
AKAP14	chrX	4	14	7	0
AKAP17A	chrY	0	0	0	0
AKAP3	chr12	11	112	78	0
AKAP4	chrX	1	6	10	0
AKAP5	chr14	260	255	754	1
AKAP6	chr14	51	89	203	0
AKAP7	chr6	43	31	56	0
AKAP8	chr19	571	617	1306	1
AKAP8L	chr19	1826	2036	5088	0
AKAP9	chr7	1301	1374	3854	2
AKIP1	chr11	152	159	215	0
AKIRIN1	chr1	365	345	4297	0
AKIRIN2	chr6	239	312	1504	1
AKNA	chr9	528	539	561	1
AKNAD1	chr1	0	5	2	0
AKR1A1	chr1	532	573	2502	1
AKR1B1	chr7	2528	1632	4822	0
AKR1B10	chr7	341	55	348	0
AKR1B15	chr7	101	50	47	0
AKR1C1	chr10	64	16	60	0
AKR1C2	chr10	24	31	36	0
AKR1C3	chr10	19	17	26	0
AKR1C4	chr10	0	0	0	0
AKR1D1	chr7	7	1	5	0
AKR1E2	chr10	8	35	8	0
AKR7A2	chr1	1200	995	351	1
AKR7A3	chr1	11	65	35	0
AKR7L	chr1	18	4	9	0
AKT1	chr14	3541	3034	2640	2
AKT1S1	chr19	1416	1351	717	1
AKT2	chr19	2862	2612	2501	3
AKT3	chr1	0	0	859	0
AKTIP	chr16	299	262	1283	1
ALAD	chr9	1733	1350	1092	4
ALAS1	chr3	512	518	1426	0
ALAS2	chrX	0	1	5	0
ALB	chr4	142	96	347	0
ALCAM	chr3	3053	2318	5829	2
ALDH16A1	chr19	536	482	508	0
ALDH18A1	chr10	1089	1188	5558	1
ALDH1A1	chr9	1205	568	2792	2
ALDH1A2	chr15	86	78	162	0
ALDH1A3	chr15	1285	972	1541	0
ALDH1B1	chr9	242	286	490	1
ALDH1L1	chr3	9	11	6	0
ALDH1L2	chr12	911	714	1149	2
ALDH2	chr12	1144	1106	2908	0
ALDH3A1	chr17	0	4	2	0
ALDH3A2	chr17	1071	1030	1627	1
ALDH3B1	chr11	43	35	19	0
ALDH3B2	chr11	54	61	55	0
ALDH4A1	chr1	151	110	221	1
ALDH5A1	chr6	284	178	220	0
ALDH6A1	chr14	260	294	607	1
ALDH7A1	chr5	938	902	2375	0
ALDH8A1	chr6	5	3	7	0
ALDH9A1	chr1	836	738	1899	0
ALDOA	chr16	5605	5392	9286	7
ALDOB	chr9	8	26	45	0
ALDOC	chr17	196	192	402	0
ALG1	chr16	391	305	761	0
ALG10	chr12	51	130	209	0
ALG10B	chr12	112	136	397	0
ALG11	chr13	940	1161	3383	0
ALG12	chr22	752	1001	1402	0
ALG13	chrX	310	315	945	0
ALG14	chr1	73	72	80	0
ALG1L	chr3	4	14	10	0
ALG1L2	chr3	0	0	9	0
ALG2	chr9	674	451	1129	0
ALG3	chr3	625	851	651	2
ALG5	chr13	189	232	1140	0
ALG6	chr1	196	219	700	0
ALG8	chr11	399	382	1192	0
ALG9	chr11	487	414	1335	0
ALK	chr2	154	57	195	0
ALKAL1	chr8	0	0	0	0
ALKAL2	chr2	8	13	18	0
ALKBH1	chr14	143	174	365	0
ALKBH2	chr12	206	195	202	0
ALKBH3	chr11	114	128	559	0
ALKBH4	chr7	314	404	159	0
ALKBH5	chr17	0	0	5804	0
ALKBH6	chr19	381	423	396	0
ALKBH7	chr19	324	326	680	0
ALKBH8	chr11	124	171	254	1
ALLC	chr2	0	0	0	0
ALMS1	chr2	548	419	604	0
ALOX12	chr17	5	7	15	0
ALOX12B	chr17	3	3	7	0
ALOX15	chr17	145	18	138	0
ALOX15B	chr17	94	43	82	0
ALOX5	chr10	0	0	43	0
ALOX5AP	chr13	0	2	2	0
ALOXE3	chr17	6	16	24	0
ALPG	chr2	8	13	67	0
ALPI	chr2	0	0	1	0
ALPK1	chr4	87	34	152	0
ALPK2	chr18	977	273	969	1
ALPK3	chr15	153	110	200	0
ALPL	chr1	52	37	29	0
ALPP	chr2	1323	258	1000	0
ALS2	chr2	586	531	2341	1
ALS2CL	chr3	1386	660	1774	2
ALX1	chr12	1	0	15	0
ALX3	chr1	70	85	86	0
ALX4	chr11	104	120	134	0
ALYREF	chr17	754	866	231	0
AMACR	chr5	260	143	132	0
AMBN	chr4	0	0	1	0
AMBP	chr9	18	34	32	0
AMBRA1	chr11	541	515	1504	0
AMD1	chr6	317	430	3225	0
AMDHD1	chr12	2	4	16	0
AMDHD2	chr16	618	865	451	1
AMELX	chrX	0	0	0	0
AMELY	chrY	0	5	4	0
AMER1	chrX	240	313	455	0
AMER2	chr13	130	11	160	0
AMER3	chr2	2	4	4	0
AMFR	chr16	1121	1137	4306	1
AMH	chr19	298	16	116	0
AMHR2	chr12	22	17	79	0
AMIGO1	chr1	25	55	151	0
AMIGO2	chr12	699	623	1445	0
AMIGO3	chr3	221	225	255	0
AMMECR1	chrX	222	266	732	1
AMMECR1L	chr2	265	216	1999	0
AMN	chr14	802	640	351	1
AMN1	chr12	110	82	120	0
AMOT	chrX	3083	2998	10468	1
AMOTL1	chr11	2470	2881	2358	2
AMOTL2	chr3	3434	4449	5500	3
AMPD1	chr1	0	1	2	0
AMPD2	chr1	774	726	4789	0
AMPD3	chr11	72	45	106	0
AMPH	chr7	64	111	179	0
AMT	chr3	602	442	1005	0
AMTN	chr4	0	3	2	0
AMY1A	chr1	0	0	0	0
AMY1B	chr1	0	0	0	0
AMY1C	chr1	0	0	0	0
AMY2A	chr1	0	0	20	0
AMY2B	chr1	131	204	673	0
AMZ1	chr7	116	35	18	1
AMZ2	chr17	494	434	1714	1
ANAPC1	chr2	200	125	1229	0
ANAPC10	chr4	86	78	226	0
ANAPC11	chr17	944	830	247	0
ANAPC13	chr3	449	343	1263	0
ANAPC15	chr11	146	202	361	0
ANAPC16	chr10	763	491	2701	1
ANAPC2	chr9	1271	1109	1297	3
ANAPC4	chr4	305	243	1464	0
ANAPC5	chr12	1058	1342	6029	0
ANAPC7	chr12	362	467	1663	0
ANG	chr14	76	54	33	0
ANGEL1	chr14	832	947	835	1
ANGEL2	chr1	314	376	1360	1
ANGPT1	chr8	116	121	163	0
ANGPT2	chr8	36	24	35	0
ANGPTL1	chr1	46	51	102	0
ANGPTL2	chr9	1332	1498	4570	0
ANGPTL3	chr1	0	3	6	0
ANGPTL4	chr19	151	26	155	0
ANGPTL5	chr11	5	0	2	0
ANGPTL6	chr19	138	155	68	0
ANGPTL7	chr1	16	12	22	0
ANGPTL8	chr19	1	2	4	0
ANHX	chr12	0	0	0	0
ANK1	chr8	19	74	116	0
ANK2	chr4	148	207	502	0
ANK3	chr10	421	426	2779	0
ANKAR	chr2	26	16	59	0
ANKDD1A	chr15	101	167	244	0
ANKDD1B	chr5	4	2	13	0
ANKFN1	chr17	24	3	26	0
ANKFY1	chr17	1703	1787	2377	1
ANKH	chr5	269	476	487	0
ANKHD1	chr5	1515	1580	6218	3
ANKHD1-EIF4EBP3	chr5	1582	1630	6374	3
ANKIB1	chr7	479	406	2899	1
ANKK1	chr11	11	0	18	0
ANKLE1	chr19	41	57	64	0
ANKLE2	chr12	2007	2032	2553	5
ANKMY1	chr2	185	338	262	0
ANKMY2	chr7	376	643	803	1
ANKRA2	chr5	284	244	700	0
ANKRD1	chr10	151	121	256	0
ANKRD10	chr13	1172	1258	2314	0
ANKRD11	chr16	2533	2776	5573	3
ANKRD12	chr18	381	398	1879	0
ANKRD13A	chr12	341	371	1960	0
ANKRD13B	chr17	220	127	829	0
ANKRD13C	chr1	329	327	1378	0
ANKRD13D	chr11	1002	992	1091	1
ANKRD16	chr10	107	113	216	0
ANKRD17	chr4	1017	1020	7515	0
ANKRD18A	chr9	13	1	16	0
ANKRD18B	chr9	5	0	7	0
ANKRD2	chr10	3	3	2	0
ANKRD20A1	chr9	0	0	2	0
ANKRD22	chr10	12	22	41	0
ANKRD23	chr2	199	232	350	0
ANKRD24	chr19	32	10	24	0
ANKRD26	chr10	367	299	695	0
ANKRD27	chr19	915	916	1078	0
ANKRD28	chr3	245	328	1577	0
ANKRD29	chr18	21	113	99	0
ANKRD30A	chr10	0	0	0	0
ANKRD30BL	chr2	0	0	4	0
ANKRD31	chr5	5	2	7	0
ANKRD33	chr12	3	8	12	0
ANKRD33B	chr5	147	209	196	0
ANKRD34A	chr1	45	33	84	0
ANKRD34B	chr5	2	44	54	0
ANKRD34C	chr15	0	0	0	0
ANKRD35	chr1	14	18	19	0
ANKRD36	chr2	102	48	208	0
ANKRD36B	chr2	30	36	228	1
ANKRD36C	chr2	37	48	298	0
ANKRD37	chr4	51	101	61	0
ANKRD39	chr2	257	316	556	0
ANKRD40	chr17	687	772	1621	0
ANKRD40CL	chr17	0	0	0	0
ANKRD42	chr11	183	178	309	0
ANKRD44	chr2	22	51	184	0
ANKRD45	chr1	15	9	20	0
ANKRD46	chr8	299	429	1164	0
ANKRD49	chr11	381	318	475	0
ANKRD50	chr4	923	825	2388	1
ANKRD52	chr12	1170	1001	5793	0
ANKRD53	chr2	8	1	4	0
ANKRD54	chr22	365	355	325	0
ANKRD55	chr5	4	37	19	0
ANKRD6	chr6	428	268	718	1
ANKRD61	chr7	23	16	32	0
ANKRD62	chr18	0	0	0	0
ANKRD63	chr15	6	3	5	0
ANKRD65	chr1	21	28	15	0
ANKRD66	chr6	1	6	3	0
ANKRD7	chr7	2	3	5	0
ANKRD9	chr14	693	551	469	0
ANKS1A	chr6	1812	1376	2272	3
ANKS1B	chr12	108	125	194	0
ANKS3	chr16	319	359	290	1
ANKS4B	chr16	1	3	0	0
ANKS6	chr9	576	432	990	2
ANKUB1	chr3	0	1	7	0
ANKZF1	chr2	979	790	1898	1
ANLN	chr7	1316	1381	2069	0
ANO1	chr11	100	211	287	0
ANO10	chr3	557	636	932	1
ANO2	chr12	9	24	29	0
ANO3	chr11	1	1	6	0
ANO4	chr12	25	25	241	0
ANO5	chr11	80	89	153	1
ANO6	chr12	1688	1810	3905	0
ANO7	chr2	33	34	40	0
ANO8	chr19	472	532	1726	0
ANO9	chr11	317	231	342	1
ANOS1	chrX	240	149	902	0
ANP32A	chr15	499	493	5125	0
ANP32B	chr9	573	567	6422	0
ANP32C	chr4	0	0	0	0
