gene	chrom	ref_counts	alt_counts	no_ase_counts	ambig_ase_counts
ACE	chr17	192	316	377	0
ACE2	chrX	25	16	53	0
ACER1	chr19	1	1	0	0
ACER2	chr9	140	125	110	0
ACER3	chr11	280	264	1404	0
ACHE	chr7	212	127	1062	0
ACIN1	chr14	3022	2814	20085	4
ACKR1	chr1	13	8	16	0
ACKR2	chr3	20	18	12	0
ACKR3	chr2	667	422	631	0
ACKR4	chr3	1	0	3	0
ACLY	chr17	4555	4501	9920	3
ACMSD	chr2	4	0	3	0
ACO1	chr9	597	903	2080	0
ACO2	chr22	1912	2003	6038	5
ACOD1	chr13	0	10	2	0
ACOT1	chr14	0	0	241	0
ACOT11	chr1	54	56	117	0
ACOT12	chr5	7	3	6	0
ACOT13	chr6	410	366	1854	1
ACOT2	chr14	71	64	147	0
ACOT4	chr14	16	19	52	0
ACOT6	chr14	4	64	14	0
ACOT7	chr1	364	339	1856	0
ACOT9	chrX	566	589	917	0
ACOX1	chr17	526	451	1475	0
ACOX2	chr3	42	290	526	0
ACOX3	chr4	727	348	274	4
ACOXL	chr2	51	44	83	0
ACP1	chr2	422	518	2873	0
ACP2	chr11	1351	1471	2178	1
ACP4	chr19	1	3	7	0
ACP5	chr19	103	52	45	0
ACP6	chr1	477	353	1467	1
ACP7	chr19	9	37	57	0
ACR	chr22	11	0	1	0
ACRBP	chr12	48	197	164	0
ACRV1	chr11	9	8	8	0
ACSBG1	chr15	169	146	289	0
ACSBG2	chr19	3	15	7	0
ACSF2	chr17	999	1247	1892	0
ACSF3	chr16	566	1395	532	2
ACSL1	chr4	456	412	1057	1
ACSL3	chr2	824	711	3179	0
ACSL4	chrX	263	259	1289	0
ACSL5	chr10	52	23	61	0
ACSL6	chr5	1	17	17	0
ACSM1	chr16	4	0	1	0
ACSM2A	chr16	0	0	0	0
ACSM2B	chr16	0	0	0	0
ACSM3	chr16	314	795	1071	0
ACSM4	chr12	0	0	0	0
ACSM5	chr16	0	0	0	0
ACSM6	chr10	0	2	1	0
ACSS3	chr12	682	1468	1320	3
ACTA1	chr1	18	36	78	0
ACTA2	chr10	327	201	338	0
ACTB	chr7	25669	24322	57125	13
ACTBL2	chr5	1	2	2	0
ACTC1	chr15	80	139	165	0
ACTG1	chr17	32174	32019	26494	75
ACTG2	chr2	17	8	49	0
ACTL6A	chr3	195	144	3010	1
ACTL6B	chr7	12	25	56	0
ACTL7A	chr9	0	0	0	0
ACTL7B	chr9	1	1	0	0
ACTL8	chr1	0	0	0	0
ACTL9	chr19	0	0	0	0
ACTN1	chr14	2189	2387	7271	1
ACTN2	chr1	9	12	31	0
ACTN3	chr11	144	1450	811	1
ACTN4	chr19	6437	5340	13156	5
ACTR10	chr14	527	485	2186	0
ACTR1A	chr10	2026	1802	7556	1
ACTR1B	chr2	2130	2364	3923	2
ACTR2	chr2	1858	1756	10892	1
ACTR3	chr2	1572	1330	5771	0
ACTR3B	chr7	195	181	882	0
ACTR3C	chr7	0	2	1	0
ACTR6	chr12	210	232	792	0
ACTR8	chr3	981	705	793	0
ACTRT1	chrX	0	0	0	0
ACTRT2	chr1	4	2	1	0
ACTRT3	chr3	50	92	132	0
ACVR1	chr2	354	380	1116	1
ACVR1B	chr12	1386	1370	3248	3
ACVR1C	chr2	16	24	74	0
ACVR2A	chr2	175	201	1853	0
ACVR2B	chr3	2746	2940	6612	1
ACVRL1	chr12	8	8	10	0
ACY1	chr3	243	472	1012	0
ACY3	chr11	20	23	27	0
ACYP1	chr14	55	55	300	0
ACYP2	chr2	163	209	159	2
ADA2	chr22	504	452	695	0
ADAD1	chr4	0	0	0	0
ADAD2	chr16	18	6	14	0
ADAL	chr15	204	206	439	0
ADAM10	chr15	1132	1033	9022	0
ADAM11	chr17	416	414	826	0
ADAM12	chr10	111	72	237	0
ADAM15	chr1	797	420	1896	0
ADAM17	chr2	1164	1738	2721	2
ADAM18	chr8	0	0	1	0
ADAM19	chr5	623	662	1096	0
ADAM2	chr8	0	0	1	0
ADAM20	chr14	0	0	1	0
ADAM21	chr14	4	8	14	0
ADAM22	chr7	176	245	766	0
ADAM23	chr2	196	68	830	0
ADAM28	chr8	162	79	146	1
ADAM29	chr4	0	1	0	0
ADAM30	chr1	0	0	0	0
ADAM32	chr8	0	2	58	0
ADAM7	chr8	0	0	0	0
ADAM8	chr10	509	759	786	2
ADAM9	chr8	730	567	4455	0
ADAMDEC1	chr8	0	0	0	0
ADAMTS1	chr21	1080	750	3965	2
ADAMTS10	chr19	469	326	1069	0
ADAMTS12	chr5	1146	1162	2119	0
ADAMTS13	chr9	745	1357	833	1
ADAMTS14	chr10	69	213	254	0
ADAMTS15	chr11	500	711	783	0
ADAMTS16	chr5	219	204	1057	0
ADAMTS17	chr15	555	532	422	4
ADAMTS18	chr16	468	308	461	0
ADAMTS19	chr5	798	543	2177	1
ADAMTS2	chr5	256	120	127	0
ADAMTS20	chr12	20	12	41	0
ADAMTS3	chr4	196	259	451	0
ADAMTS4	chr1	59	73	260	0
ADAMTS5	chr21	81	83	163	0
ADAMTS6	chr5	178	198	613	0
ADAMTS7	chr15	3440	3940	6496	1
ADAMTS8	chr11	112	155	178	0
ADAMTS9	chr3	982	860	2195	1
ADAMTSL1	chr9	27	13	73	0
ADAMTSL2	chr9	22	20	60	0
ADAMTSL3	chr15	69	34	95	0
ADAMTSL4	chr1	3641	2377	5484	2
ADAMTSL5	chr19	216	127	270	0
ADAP1	chr7	337	416	530	0
ADAP2	chr17	41	56	44	0
ADAR	chr1	3526	3350	15914	1
ADARB1	chr21	477	447	1368	1
ADARB2	chr10	221	70	167	0
ADAT1	chr16	802	876	666	4
ADAT2	chr6	258	196	442	0
ADAT3	chr19	86	75	222	0
ADCK1	chr14	297	377	298	1
ADCK2	chr7	408	403	1562	1
ADCK5	chr8	412	327	556	1
ADCY1	chr7	318	695	836	1
ADCY10	chr1	7	1	9	0
ADCY2	chr5	273	444	1366	0
ADCY3	chr2	630	512	2248	2
ADCY4	chr14	22	31	86	0
ADCY5	chr3	220	269	756	1
ADCY6	chr12	2392	2881	8144	0
ADCY7	chr16	471	662	1019	1
ADCY8	chr8	25	12	45	0
ADCY9	chr16	284	356	838	0
ADCYAP1	chr18	9	48	34	0
ADCYAP1R1	chr7	130	273	353	0
ADD1	chr4	3703	3261	9562	0
ADD2	chr2	323	870	1348	0
ADD3	chr10	1591	1521	4821	0
ADGB	chr6	1	2	3	0
ADGRA1	chr10	16	21	28	0
ADGRA2	chr8	359	411	542	0
ADGRA3	chr4	2089	1495	4501	2
ADGRB1	chr8	68	66	228	0
ADGRB2	chr1	553	425	2083	0
ADGRB3	chr6	21	26	140	0
ADGRD1	chr12	363	211	174	1
ADGRE1	chr19	0	0	0	0
ADGRE2	chr19	24	18	28	0
ADGRE3	chr19	0	0	0	0
ADGRE5	chr19	218	258	391	0
ADGRF1	chr6	62	395	355	0
ADGRF2	chr6	8	1	8	0
ADGRF3	chr2	27	39	70	0
ADGRF4	chr6	48	45	63	0
ADGRF5	chr6	0	8	4	0
ADGRG1	chr16	3203	2326	2068	3
ADGRG2	chrX	680	298	1851	0
ADGRG3	chr16	4	2	1	0
ADGRG4	chrX	1	0	0	0
ADGRG5	chr16	173	17	44	0
ADGRG6	chr6	1208	823	2891	0
ADGRG7	chr3	3	9	51	0
ADGRL1	chr19	1844	1822	6656	0
ADGRL2	chr1	2419	2906	10027	1
ADGRL3	chr4	712	1117	3877	0
ADGRL4	chr1	7	10	8	0
ADGRV1	chr5	1418	1429	3266	0
ADH1A	chr4	12	19	31	0
ADH1B	chr4	1	8	8	0
ADH1C	chr4	1	0	0	0
ADH4	chr4	1	0	0	0
ADH5	chr4	2061	1374	6483	1
ADH6	chr4	5	0	19	0
ADH7	chr4	0	0	0	0
ADHFE1	chr8	214	160	166	0
ADI1	chr2	124	76	897	0
ADIPOQ	chr3	0	0	0	0
ADIPOR1	chr1	1077	1012	2369	0
ADIPOR2	chr12	1441	1535	3266	0
ADIRF	chr10	5	7	25	0
ADK	chr10	261	301	1329	0
ADM	chr11	235	154	1322	0
ADM2	chr22	131	182	115	0
ADM5	chr19	75	125	94	0
ADNP2	chr18	676	755	2895	0
ADO	chr10	551	554	1748	1
ADORA1	chr1	32	14	32	0
ADORA2A	chr22	232	484	742	0
ADORA2B	chr17	125	59	128	0
ADORA3	chr1	0	0	0	0
ADPGK	chr15	520	520	2570	1
ADPRH	chr3	86	186	177	0
ADPRHL1	chr13	98	41	42	0
ADPRM	chr17	115	41	122	0
ADRA1A	chr8	2	3	5	0
ADRA1B	chr5	32	39	136	0
ADRA2A	chr10	85	43	77	0
ADRA2B	chr2	156	155	139	0
ADRA2C	chr4	95	85	275	0
ADRB1	chr10	22	35	58	0
ADRB2	chr5	6	16	41	0
ADRB3	chr8	0	0	2	0
ADSL	chr22	1144	1311	2185	0
ADTRP	chr6	2	8	0	0
AEBP1	chr7	1454	1687	6934	0
AEBP2	chr12	287	401	2393	1
AEN	chr15	554	578	1684	1
AFAP1	chr4	1183	928	992	2
AFAP1L1	chr5	61	63	197	0
AFAP1L2	chr10	127	91	109	0
AFDN	chr6	4820	4490	13486	2
AFF1	chr4	1569	1696	2556	3
AFF2	chrX	339	250	870	0
AFF3	chr2	541	609	642	2
AFF4	chr5	2130	2303	8033	0
AFG1L	chr6	53	140	475	1
AFG3L2	chr18	1028	981	2606	0
AFM	chr4	0	0	2	0
AFMID	chr17	415	435	416	0
AFP	chr4	8613	2986	12135	4
AFTPH	chr2	474	499	1464	0
AGA	chr4	316	412	729	0
AGAP1	chr2	1863	2024	1499	7
AGAP11	chr10	19	28	51	0
AGAP2	chr12	43	53	223	0
AGAP3	chr7	782	682	6107	1
AGAP4	chr10	92	25	469	0
AGAP5	chr10	21	8	502	0
AGAP6	chr10	89	81	387	0
AGAP9	chr10	122	7	314	0
AGBL1	chr15	2	3	2	0
AGBL2	chr11	72	41	169	0
AGBL3	chr7	14	6	119	0
AGBL4	chr1	14	22	104	0
AGBL5	chr2	1207	1078	4571	2
AGER	chr6	0	0	1290	0
AGFG1	chr2	609	807	4355	0
AGFG2	chr7	210	221	303	0
AGGF1	chr5	850	905	1362	0
AGK	chr7	68	108	1356	0
AGL	chr1	617	972	2851	0
AGMAT	chr1	39	35	41	0
AGMO	chr7	11	5	4	0
AGO1	chr1	1341	1234	5505	0
AGO2	chr8	1673	1631	4231	0
AGO3	chr1	500	453	1632	1
AGO4	chr1	474	460	3424	0
AGPAT1	chr6	0	0	3172	0
AGPAT2	chr9	1103	1585	811	1
AGPAT3	chr21	1772	1629	1319	7
AGPAT4	chr6	1395	1216	1458	1
AGPAT5	chr8	1169	1349	686	0
AGPS	chr2	1056	972	2579	0
AGR2	chr7	247	92	1448	0
AGR3	chr7	186	71	134	0
AGRN	chr1	34245	31458	26337	56
AGRP	chr16	0	0	1	0
AGT	chr1	709	3202	576	3
AGTPBP1	chr9	299	165	2319	0
AGTR1	chr3	41	10	47	0
AGTR2	chrX	0	2	7	0
AGTRAP	chr1	383	309	1166	1
AGXT	chr2	12	6	7	0
AGXT2	chr5	0	2	0	0
AHCTF1	chr1	895	849	2973	0
AHCYL1	chr1	1569	1670	7244	2
AHCYL2	chr7	649	560	1487	1
AHDC1	chr1	2659	2786	6708	4
AHI1	chr6	576	477	935	0
AHNAK	chr11	10155	8375	20183	32
AHNAK2	chr14	121	213	177	6
AHR	chr7	1278	639	959	1
AHRR	chr5	130	167	62	0
AHSA1	chr14	552	471	3943	0
AHSG	chr3	21	43	33	0
AHSP	chr16	0	0	0	0
AICDA	chr12	1	1	1	0
AIDA	chr1	247	304	2374	0
AIF1	chr6	0	0	8	0
AIF1L	chr9	1977	2197	1797	5
AIFM1	chrX	598	751	2110	0
AIFM2	chr10	224	285	206	0
AIFM3	chr22	35	130	189	0
AIG1	chr6	478	377	799	0
AIM2	chr1	39	46	23	0
AIMP1	chr4	857	778	1238	0
AIMP2	chr7	370	578	647	0
AIP	chr11	709	647	973	0
AIPL1	chr17	9	6	3	0
AIRE	chr21	6	10	5	0
AJAP1	chr1	59	62	62	0
AJM1	chr9	350	381	707	0
AJUBA	chr14	1455	1336	7927	0
AK1	chr9	214	184	1218	0
AK2	chr1	656	514	5331	0
AK3	chr9	1459	1354	2158	2
AK4	chr1	354	534	1645	0
AK5	chr1	17	65	388	0
AK6	chr5	0	0	639	0
AK7	chr14	103	29	65	0
AK8	chr9	42	71	40	0
AK9	chr6	258	128	241	0
AKAIN1	chr18	4	10	6	1
AKAP1	chr17	1026	968	1010	0
AKAP10	chr17	508	442	805	0
AKAP11	chr13	1042	853	1977	2
AKAP12	chr6	2694	2842	3942	1
AKAP13	chr15	1581	1541	5073	3
AKAP14	chrX	0	0	3	0
AKAP17A	chrY	0	0	0	0
AKAP3	chr12	34	201	143	0
AKAP4	chrX	0	0	1	0
AKAP5	chr14	39	41	139	0
AKAP6	chr14	117	88	315	0
AKAP7	chr6	280	102	643	0
AKAP8	chr19	740	733	1746	1
AKAP8L	chr19	3562	3379	10066	2
AKAP9	chr7	1517	1686	5050	2
AKIP1	chr11	178	218	398	0
AKIRIN1	chr1	604	626	7714	1
AKIRIN2	chr6	555	588	3133	0
AKNA	chr9	780	644	813	2
AKNAD1	chr1	2	6	5	0
AKR1A1	chr1	1388	1263	5683	1
AKR1B1	chr7	1197	1541	3936	1
AKR1B10	chr7	16	15	30	0
AKR1B15	chr7	8	39	23	0
AKR1C1	chr10	136	26	133	1
AKR1C2	chr10	169	60	141	1
AKR1C3	chr10	18	10	16	0
AKR1C4	chr10	2	1	0	0
AKR1D1	chr7	82	89	100	0
AKR1E2	chr10	45	71	11	0
AKR7A2	chr1	1318	1336	577	2
AKR7A3	chr1	24	385	161	2
AKR7L	chr1	16	28	32	0
AKT1	chr14	5786	4655	4202	4
AKT1S1	chr19	1420	1488	799	2
AKT2	chr19	3829	3543	3643	6
AKT3	chr1	0	0	902	0
AKTIP	chr16	273	304	1332	0
ALAD	chr9	1951	1044	1234	2
ALAS1	chr3	684	727	2100	2
ALAS2	chrX	0	3	6	0
ALB	chr4	44	29	98	0
ALCAM	chr3	1833	1472	3790	0
ALDH16A1	chr19	786	828	862	1
ALDH18A1	chr10	1754	1435	7878	0
ALDH1A1	chr9	722	540	1922	0
ALDH1A2	chr15	20	4	14	0
ALDH1A3	chr15	51	42	60	0
ALDH1B1	chr9	553	623	1356	2
ALDH1L1	chr3	12	19	27	0
ALDH1L2	chr12	102	92	143	0
ALDH2	chr12	944	1324	3536	1
ALDH3A1	chr17	4	45	79	0
ALDH3A2	chr17	1587	1885	2757	1
ALDH3B1	chr11	47	44	24	0
ALDH3B2	chr11	141	138	140	0
ALDH4A1	chr1	604	374	975	1
ALDH5A1	chr6	667	549	640	1
ALDH6A1	chr14	627	684	1670	3
ALDH7A1	chr5	1898	2287	5334	3
ALDH8A1	chr6	16	2	13	0
ALDH9A1	chr1	824	824	2174	0
ALDOA	chr16	6477	6312	12798	4
ALDOB	chr9	2	7	9	0
ALDOC	chr17	238	316	749	0
ALG1	chr16	404	399	978	2
ALG10	chr12	67	154	298	0
ALG10B	chr12	148	234	618	0
ALG11	chr13	803	789	2540	1
ALG12	chr22	564	699	1191	2
ALG13	chrX	419	461	1478	0
ALG14	chr1	147	97	116	0
ALG1L	chr3	63	49	51	0
ALG1L2	chr3	2	4	38	0
ALG2	chr9	594	461	1102	1
ALG3	chr3	670	797	639	0
ALG5	chr13	187	188	1001	0
ALG6	chr1	187	212	781	0
ALG8	chr11	511	483	1721	0
ALG9	chr11	607	593	1701	1
ALK	chr2	31	52	86	0
ALKAL1	chr8	6	10	16	0
ALKAL2	chr2	9	11	16	0
ALKBH1	chr14	176	201	539	0
ALKBH2	chr12	376	352	371	0
ALKBH3	chr11	107	137	669	0
ALKBH4	chr7	492	611	273	0
ALKBH5	chr17	0	0	9024	0
ALKBH6	chr19	418	471	513	2
ALKBH7	chr19	420	513	1157	0
ALKBH8	chr11	182	293	459	0
ALLC	chr2	4	2	3	0
ALMS1	chr2	1232	931	1541	2
ALOX12	chr17	6	15	27	0
ALOX12B	chr17	11	8	26	0
ALOX15	chr17	56	38	95	0
ALOX15B	chr17	10	3	24	0
ALOX5	chr10	0	0	91	0
ALOX5AP	chr13	1	0	0	0
ALOXE3	chr17	8	2	11	0
ALPG	chr2	2	3	7	0
ALPI	chr2	2	3	6	0
ALPK1	chr4	67	17	93	0
ALPK2	chr18	163	144	243	0
ALPK3	chr15	3092	1906	3766	6
ALPL	chr1	1116	443	486	1
ALPP	chr2	6	9	7	0
ALS2	chr2	1036	902	4560	1
ALS2CL	chr3	1283	677	1647	2
ALX1	chr12	0	0	28	0
ALX3	chr1	132	161	140	1
ALX4	chr11	91	212	229	0
ALYREF	chr17	1398	1734	440	1
AMACR	chr5	1377	1337	956	2
AMBN	chr4	2	0	26	0
AMBP	chr9	1575	2214	2435	1
AMBRA1	chr11	795	877	2462	0
AMD1	chr6	549	807	5876	3
AMDHD1	chr12	9	22	53	0
AMDHD2	chr16	827	1021	593	0
AMELX	chrX	0	0	0	0
AMELY	chrY	2	1	0	0
AMER1	chrX	667	818	1375	0
AMER2	chr13	20	15	44	0
AMER3	chr2	52	57	66	0
AMFR	chr16	1053	1192	4562	0
AMH	chr19	279	23	105	0
AMHR2	chr12	82	100	342	0
AMIGO1	chr1	173	245	943	0
AMIGO2	chr12	436	740	1576	0
AMIGO3	chr3	258	233	300	0
AMMECR1	chrX	234	236	785	0
AMMECR1L	chr2	373	316	3126	0
AMN	chr14	696	634	340	1
AMN1	chr12	149	185	294	1
AMOT	chrX	2108	2321	9131	1
AMOTL1	chr11	3174	3538	3362	4
AMOTL2	chr3	2656	2981	4914	3
AMPD1	chr1	0	0	0	0
AMPD2	chr1	748	913	5875	0
AMPD3	chr11	111	96	289	0
AMPH	chr7	123	220	445	2
AMT	chr3	896	745	1709	1
AMTN	chr4	0	0	1	0
AMY1A	chr1	0	0	0	0
AMY1B	chr1	0	0	0	0
AMY1C	chr1	0	0	0	0
AMY2A	chr1	0	0	23	0
AMY2B	chr1	211	279	886	0
AMZ1	chr7	78	104	45	0
AMZ2	chr17	505	559	2266	2
ANAPC1	chr2	315	224	2132	0
ANAPC10	chr4	90	102	314	0
ANAPC11	chr17	1084	1114	340	2
ANAPC13	chr3	630	570	1982	0
ANAPC15	chr11	282	431	878	2
ANAPC16	chr10	794	656	3166	0
ANAPC2	chr9	1320	1180	1660	0
ANAPC4	chr4	255	173	1466	0
ANAPC5	chr12	1131	1719	7753	0
ANAPC7	chr12	712	1085	3626	0
ANG	chr14	253	200	162	0
ANGEL1	chr14	1844	2892	2371	4
ANGEL2	chr1	415	406	1821	2
ANGPT1	chr8	68	102	136	0
ANGPT2	chr8	1447	810	1401	2
ANGPTL1	chr1	2	3	4	0
ANGPTL2	chr9	195	201	777	0
ANGPTL3	chr1	5	0	7	0
ANGPTL4	chr19	82	18	103	0
ANGPTL5	chr11	2	2	1	0
ANGPTL6	chr19	54	60	16	0
ANGPTL7	chr1	0	8	12	0
ANGPTL8	chr19	2	8	14	0
ANHX	chr12	0	2	1	0
ANK1	chr8	68	97	296	0
ANK2	chr4	523	644	1821	2
ANK3	chr10	776	772	5295	0
ANKAR	chr2	32	19	59	0
ANKDD1A	chr15	80	133	238	0
ANKDD1B	chr5	13	69	110	0
ANKFN1	chr17	41	18	50	0
ANKFY1	chr17	2557	2670	3725	0
ANKH	chr5	128	182	295	0
ANKHD1	chr5	1863	1820	7691	1
ANKHD1-EIF4EBP3	chr5	1925	1853	7878	1
ANKIB1	chr7	582	421	3353	0
ANKK1	chr11	13	4	17	0
ANKLE1	chr19	145	178	189	1
ANKLE2	chr12	1992	2244	2729	2
ANKMY1	chr2	275	367	356	0
ANKMY2	chr7	623	808	1204	1
ANKRA2	chr5	302	244	698	0
ANKRD1	chr10	698	582	1471	0
ANKRD10	chr13	1342	1284	2495	1
ANKRD11	chr16	3684	4179	8330	7
ANKRD12	chr18	431	391	2160	1
ANKRD13A	chr12	502	597	3473	0
ANKRD13B	chr17	248	230	1559	0
ANKRD13C	chr1	408	383	1708	0
ANKRD13D	chr11	1320	1359	1734	0
ANKRD16	chr10	260	295	533	0
ANKRD17	chr4	1214	1265	11098	0
ANKRD18A	chr9	28	4	35	0
ANKRD18B	chr9	20	3	42	0
ANKRD2	chr10	1	2	0	0
ANKRD20A1	chr9	0	0	5	0
ANKRD22	chr10	68	112	307	0
ANKRD23	chr2	232	195	420	0
ANKRD24	chr19	61	24	58	0
ANKRD26	chr10	414	379	877	1
ANKRD27	chr19	893	894	1111	1
ANKRD28	chr3	533	611	3255	0
ANKRD29	chr18	57	145	174	0
ANKRD30A	chr10	0	0	0	0
ANKRD30BL	chr2	0	0	4	0
ANKRD31	chr5	21	11	29	0
ANKRD33	chr12	18	18	38	0
ANKRD33B	chr5	531	884	781	1
ANKRD34A	chr1	33	13	43	0
ANKRD34B	chr5	2	29	44	0
ANKRD34C	chr15	0	0	1	0
ANKRD35	chr1	46	12	68	0
ANKRD36	chr2	159	65	291	0
ANKRD36B	chr2	49	49	291	0
ANKRD36C	chr2	52	64	433	0
ANKRD37	chr4	85	146	89	2
ANKRD39	chr2	305	275	578	0
ANKRD40	chr17	1015	1148	3095	1
ANKRD40CL	chr17	3	0	0	0
ANKRD42	chr11	253	291	543	0
ANKRD44	chr2	32	52	247	0
ANKRD45	chr1	58	31	88	0
ANKRD46	chr8	380	531	1620	1
ANKRD49	chr11	281	259	383	0
ANKRD50	chr4	1057	979	3031	3
ANKRD52	chr12	1272	1292	8332	2
ANKRD53	chr2	32	12	44	0
ANKRD54	chr22	457	451	460	2
ANKRD55	chr5	0	1	2	0
ANKRD6	chr6	1232	852	2916	0
ANKRD61	chr7	24	19	28	0
ANKRD62	chr18	0	0	0	0
ANKRD63	chr15	11	8	24	0
ANKRD65	chr1	310	151	151	1
ANKRD66	chr6	0	2	2	0
ANKRD7	chr7	0	5	10	0
ANKRD9	chr14	1363	970	991	1
ANKS1A	chr6	2490	2692	4218	0
ANKS1B	chr12	109	123	298	0
ANKS3	chr16	687	641	606	0
ANKS4B	chr16	19	16	15	0
ANKS6	chr9	1363	729	2176	0
ANKUB1	chr3	1	0	3	0
ANKZF1	chr2	995	926	2345	1
ANLN	chr7	1198	1192	1851	0
ANO1	chr11	101	122	202	0
ANO10	chr3	689	754	1203	0
ANO2	chr12	82	43	99	0
ANO3	chr11	3	19	44	0
ANO4	chr12	9	4	100	0
ANO5	chr11	132	144	342	1
ANO6	chr12	1143	1301	2961	0
ANO7	chr2	51	72	75	1
