gene	chrom	ref_counts	alt_counts	no_ase_counts	ambig_ase_counts
ABCC8	chr11	382	938	1255	0
ABCC9	chr12	2	10	18	0
ABCD1	chrX	536	430	648	1
ABCD2	chr12	4	4	9	0
ABCD3	chr1	344	384	1023	1
ABCD4	chr14	1917	1596	2618	9
ABCE1	chr4	366	414	2333	1
ABCF1	chr6	0	0	3541	0
ABCF2	chr7	459	537	2053	0
ABCF3	chr3	510	614	1792	1
ABCG1	chr21	285	409	557	2
ABCG2	chr4	0	0	1	0
ABCG4	chr11	246	202	682	0
ABCG5	chr2	4	28	8	0
ABCG8	chr2	2	2	5	0
ABHD1	chr2	5	16	19	0
ABHD10	chr3	372	310	1250	1
ABHD11	chr7	65	140	301	0
ABHD12B	chr14	1	0	2	0
ABHD13	chr13	110	134	769	0
ABHD14A	chr3	688	886	102	5
ABHD14A-ACY1	chr3	533	687	455	0
ABHD14B	chr3	97	23	85	0
ABHD15	chr17	13	12	9	0
ABHD16A	chr6	0	0	3084	0
ABHD17A	chr19	591	501	2085	2
ABHD17B	chr9	313	353	1197	0
ABHD17C	chr15	668	858	1093	2
ABHD18	chr4	157	200	456	4
ABHD2	chr15	767	729	1478	0
ABHD3	chr18	35	37	83	0
ABHD4	chr14	224	278	356	0
ABHD5	chr3	154	266	713	0
ABHD6	chr3	140	91	426	0
ABHD8	chr19	421	455	658	0
ABI1	chr10	268	293	1054	0
ABI2	chr2	2789	2774	9317	0
ABI3	chr17	0	1	2	0
ABI3BP	chr3	3	7	14	0
ABL1	chr9	2134	2435	6381	7
ABL2	chr1	945	902	1447	1
ABLIM1	chr10	1037	1405	1466	3
ABLIM2	chr4	413	197	195	1
ABLIM3	chr5	44	101	274	0
ABO	chr9	6	79	83	1
ABR	chr17	1	0	4878	0
ABRA	chr8	0	1	2	0
ABRACL	chr6	434	396	215	2
ABRAXAS1	chr4	119	102	488	0
ABRAXAS2	chr10	237	239	620	0
ABT1	chr6	367	334	573	0
ABTB1	chr3	338	1522	1529	7
ABTB2	chr11	239	994	654	1
ACAA1	chr3	531	636	1273	1
ACAA2	chr18	182	247	798	0
ACACA	chr17	413	387	8336	0
ACACB	chr12	119	263	347	0
ACAD10	chr12	585	242	586	0
ACAD11	chr3	296	155	441	1
ACAD8	chr11	717	486	973	1
ACAD9	chr3	294	342	924	0
ACADL	chr2	1	1	0	0
ACADM	chr1	407	232	1885	1
ACADS	chr12	238	232	265	0
ACADSB	chr10	385	308	296	0
ACADVL	chr17	2674	3005	6528	1
ACAN	chr15	5	1	1	0
ACAP1	chr17	56	29	58	0
ACAP2	chr3	440	483	1015	1
ACAP3	chr1	3460	2761	36180	7
ACAT1	chr11	189	166	1195	0
ACAT2	chr6	3118	4382	11961	3
ACBD3	chr1	411	422	1067	0
ACBD4	chr17	203	272	469	1
ACBD5	chr10	535	556	1427	0
ACBD6	chr1	1032	1073	1407	3
ACBD7	chr10	37	13	14	0
ACCS	chr11	138	12	85	0
ACCSL	chr11	0	1	1	0
ACD	chr16	945	747	1104	1
ACE	chr17	22	38	43	0
ACE2	chrX	4	13	17	0
ACER1	chr19	0	0	1	0
ACER2	chr9	64	61	45	0
ACER3	chr11	220	222	971	0
ACHE	chr7	870	1366	7991	3
ACIN1	chr14	3366	3407	16164	3
ACKR1	chr1	441	341	680	0
ACKR2	chr3	2	3	5	0
ACKR3	chr2	27	30	34	0
ACKR4	chr3	3	1	2	0
ACLY	chr17	8091	6943	15402	4
ACMSD	chr2	3	2	3	0
ACO1	chr9	486	577	1089	0
ACO2	chr22	1690	1720	5186	2
ACOD1	chr13	0	1	0	0
ACOT1	chr14	0	0	54	0
ACOT11	chr1	1	8	20	0
ACOT12	chr5	4	0	3	0
ACOT13	chr6	156	265	619	0
ACOT2	chr14	29	29	35	0
ACOT4	chr14	2	0	5	0
ACOT6	chr14	0	14	0	0
ACOT7	chr1	1044	907	5663	1
ACOT9	chrX	137	116	172	0
ACOX1	chr17	338	295	809	1
ACOX2	chr3	7	9	40	0
ACOX3	chr4	370	222	141	0
ACOXL	chr2	94	42	84	0
ACP1	chr2	334	421	1894	1
ACP2	chr11	637	611	1117	0
ACP4	chr19	1	2	8	0
ACP5	chr19	27	33	12	0
ACP6	chr1	278	79	438	0
ACP7	chr19	0	0	0	0
ACR	chr22	9	3	5	0
ACRBP	chr12	105	559	316	0
ACRV1	chr11	7	2	6	0
ACSBG1	chr15	247	153	266	1
ACSBG2	chr19	0	2	2	0
ACSF2	chr17	14	44	39	0
ACSF3	chr16	507	1379	461	5
ACSL1	chr4	242	217	494	1
ACSL3	chr2	1402	1427	4924	1
ACSL4	chrX	1558	1387	7342	3
ACSL5	chr10	0	0	0	0
ACSL6	chr5	474	576	683	0
ACSM1	chr16	2	0	0	0
ACSM2A	chr16	0	1	0	0
ACSM2B	chr16	0	0	0	0
ACSM3	chr16	8	1	129	0
ACSM4	chr12	1	0	0	0
ACSM5	chr16	0	1	0	0
ACSM6	chr10	0	1	0	0
ACSS3	chr12	137	155	198	0
ACTA1	chr1	6	6	15	0
ACTA2	chr10	37	9	33	0
ACTB	chr7	23812	21656	40420	13
ACTBL2	chr5	0	0	0	0
ACTC1	chr15	6	7	12	0
ACTG1	chr17	29708	31289	28401	125
ACTG2	chr2	1	0	0	0
ACTL6A	chr3	156	73	1670	0
ACTL6B	chr7	1038	1227	3728	2
ACTL7A	chr9	1	1	0	0
ACTL7B	chr9	0	14	4	0
ACTL8	chr1	0	1	0	0
ACTL9	chr19	0	0	0	0
ACTN1	chr14	453	410	827	0
ACTN2	chr1	32	22	50	0
ACTN3	chr11	6	16	11	0
ACTN4	chr19	2307	2483	4568	2
ACTR10	chr14	913	815	3505	0
ACTR1A	chr10	2653	2596	10206	2
ACTR1B	chr2	1793	2775	4137	6
ACTR2	chr2	1784	1606	8263	2
ACTR3	chr2	919	823	3399	1
ACTR3B	chr7	116	113	345	1
ACTR3C	chr7	0	1	0	0
ACTR6	chr12	222	204	630	0
ACTR8	chr3	887	760	737	1
ACTRT1	chrX	0	0	0	0
ACTRT2	chr1	0	2	1	0
ACTRT3	chr3	6	29	25	0
ACVR1	chr2	152	211	502	0
ACVR1B	chr12	2313	2365	5047	4
ACVR1C	chr2	4	6	16	0
ACVR2A	chr2	421	339	3147	0
ACVR2B	chr3	3379	3865	9147	13
ACVRL1	chr12	2	0	2	0
ACY1	chr3	177	223	440	0
ACY3	chr11	1	0	0	0
ACYP1	chr14	150	146	1015	0
ACYP2	chr2	161	178	151	1
ADA2	chr22	1473	1547	1727	1
ADAD1	chr4	0	0	0	0
ADAD2	chr16	1	0	0	0
ADAL	chr15	197	199	377	1
ADAM10	chr15	649	648	3984	1
ADAM11	chr17	955	807	1705	0
ADAM12	chr10	1008	1782	2237	2
ADAM15	chr1	655	376	1602	0
ADAM17	chr2	495	630	833	0
ADAM18	chr8	0	0	0	0
ADAM19	chr5	746	1028	1386	0
ADAM2	chr8	0	0	0	0
ADAM20	chr14	1	1	0	0
ADAM21	chr14	5	0	5	0
ADAM22	chr7	713	716	1913	2
ADAM23	chr2	406	256	1804	1
ADAM28	chr8	7	7	12	0
ADAM29	chr4	2	5	2	0
ADAM30	chr1	0	0	0	0
ADAM32	chr8	1	6	48	0
ADAM7	chr8	3	0	3	0
ADAM8	chr10	260	51	125	0
ADAM9	chr8	159	173	793	0
ADAMDEC1	chr8	0	1	0	0
ADAMTS1	chr21	48	58	240	0
ADAMTS10	chr19	1786	1548	4485	2
ADAMTS12	chr5	12	7	19	1
ADAMTS13	chr9	1307	2345	1437	4
ADAMTS14	chr10	14	20	29	0
ADAMTS15	chr11	15	11	16	0
ADAMTS16	chr5	7	16	45	0
ADAMTS17	chr15	5	12	7	0
ADAMTS18	chr16	5	5	6	0
ADAMTS19	chr5	4	1	8	0
ADAMTS2	chr5	210	54	69	0
ADAMTS20	chr12	50	18	71	0
ADAMTS3	chr4	6	4	7	0
ADAMTS4	chr1	32	22	32	0
ADAMTS5	chr21	37	43	68	0
ADAMTS6	chr5	10	25	40	0
ADAMTS7	chr15	5048	7116	9541	15
ADAMTS8	chr11	0	0	1	0
ADAMTS9	chr3	4	1	12	0
ADAMTSL1	chr9	319	138	522	0
ADAMTSL2	chr9	18	15	36	0
ADAMTSL3	chr15	27	4	20	0
ADAMTSL4	chr1	26	75	91	0
ADAMTSL5	chr19	4	5	4	0
ADAP1	chr7	977	1070	1390	3
ADAP2	chr17	12	24	12	0
ADAR	chr1	2434	2576	10292	0
ADARB1	chr21	408	314	905	3
ADARB2	chr10	19	6	20	0
ADAT1	chr16	797	1061	581	5
ADAT2	chr6	118	129	180	0
ADAT3	chr19	59	28	83	0
ADCK1	chr14	205	270	245	0
ADCK2	chr7	285	277	1062	1
ADCK5	chr8	302	316	504	0
ADCY1	chr7	1135	1396	1668	5
ADCY10	chr1	3	0	3	0
ADCY2	chr5	99	132	367	0
ADCY3	chr2	662	366	1636	0
ADCY4	chr14	4	11	23	0
ADCY5	chr3	847	852	2110	3
ADCY6	chr12	1793	1673	4767	2
ADCY7	chr16	477	827	979	1
ADCY8	chr8	92	16	104	0
ADCY9	chr16	524	612	1365	1
ADCYAP1	chr18	14	31	30	0
ADCYAP1R1	chr7	266	421	577	1
ADD1	chr4	3525	3451	8529	7
ADD2	chr2	2786	2837	6379	3
ADD3	chr10	413	464	1142	2
ADGB	chr6	0	0	0	0
ADGRA1	chr10	195	194	278	0
ADGRA2	chr8	641	510	808	1
ADGRA3	chr4	960	555	1886	1
ADGRB1	chr8	728	591	2170	0
ADGRB2	chr1	872	1099	3663	1
ADGRB3	chr6	362	363	1933	0
ADGRD1	chr12	8	8	9	0
ADGRE1	chr19	0	0	0	0
ADGRE2	chr19	2	7	4	0
ADGRE3	chr19	0	0	0	0
ADGRE5	chr19	13	9	11	0
ADGRF1	chr6	0	0	0	0
ADGRF2	chr6	0	2	0	0
ADGRF3	chr2	18	14	28	0
ADGRF4	chr6	0	0	0	0
ADGRF5	chr6	0	0	0	0
ADGRG1	chr16	2517	2599	2229	6
ADGRG2	chrX	29	31	107	0
ADGRG3	chr16	24	3	4	0
ADGRG4	chrX	1	2	0	0
ADGRG5	chr16	0	0	0	0
ADGRG6	chr6	1	4	9	0
ADGRG7	chr3	0	0	0	0
ADGRL1	chr19	2300	2108	8168	0
ADGRL2	chr1	1286	1656	4914	0
ADGRL3	chr4	2460	3207	9165	0
ADGRL4	chr1	2	0	0	0
ADGRV1	chr5	116	78	208	0
ADH1A	chr4	6	1	2	0
ADH1B	chr4	2	0	1	0
ADH1C	chr4	1	4	4	0
ADH4	chr4	0	0	0	0
ADH5	chr4	965	899	3784	0
ADH6	chr4	1	0	12	0
ADH7	chr4	0	0	0	0
ADHFE1	chr8	42	42	28	0
ADI1	chr2	139	168	472	0
ADIPOQ	chr3	0	0	0	0
ADIPOR1	chr1	550	482	1166	0
ADIPOR2	chr12	486	469	1100	0
ADIRF	chr10	10	2	12	0
ADK	chr10	171	180	651	0
ADM	chr11	7	7	35	0
ADM2	chr22	99	158	96	0
ADM5	chr19	189	380	216	0
ADNP2	chr18	546	532	1777	1
ADO	chr10	458	350	1137	0
ADORA1	chr1	255	132	383	0
ADORA2A	chr22	225	91	365	1
ADORA2B	chr17	32	20	21	0
ADORA3	chr1	0	0	0	0
ADPGK	chr15	254	277	868	0
ADPRH	chr3	3	9	8	0
ADPRHL1	chr13	122	131	96	0
ADPRM	chr17	82	28	135	0
ADRA1A	chr8	33	2	17	0
ADRA1B	chr5	0	1	8	0
ADRA2A	chr10	8	7	3	0
ADRA2B	chr2	0	5	4	0
ADRA2C	chr4	29	21	58	0
ADRB1	chr10	10	4	6	0
ADRB2	chr5	0	0	6	0
ADRB3	chr8	0	0	0	0
ADSL	chr22	909	1011	1269	2
ADTRP	chr6	2	3	0	0
AEBP1	chr7	318	360	1487	0
AEBP2	chr12	131	178	890	0
AEN	chr15	156	201	412	1
AFAP1	chr4	2514	2676	2307	3
AFAP1L1	chr5	4	6	8	0
AFAP1L2	chr10	125	52	88	0
AFDN	chr6	3758	3534	7759	3
AFF1	chr4	581	504	870	0
AFF2	chrX	221	390	926	2
AFF3	chr2	3298	2894	3978	7
AFF4	chr5	1997	2256	6902	1
AFG1L	chr6	62	89	234	0
AFG3L2	chr18	658	580	1472	0
AFM	chr4	0	0	0	0
AFMID	chr17	84	70	63	0
AFP	chr4	0	0	0	0
AFTPH	chr2	586	550	1623	0
AGA	chr4	84	102	163	0
AGAP1	chr2	3639	3147	2258	9
AGAP11	chr10	3	50	108	0
AGAP2	chr12	1011	1142	4944	2
AGAP3	chr7	1070	919	8459	2
AGAP4	chr10	155	34	626	0
AGAP5	chr10	20	9	635	0
AGAP6	chr10	122	128	571	0
AGAP9	chr10	136	16	384	0
AGBL1	chr15	3	0	0	0
AGBL2	chr11	11	8	23	0
AGBL3	chr7	3	2	18	0
AGBL4	chr1	41	34	141	0
AGBL5	chr2	704	546	2625	0
AGER	chr6	0	0	2053	0
AGFG1	chr2	730	710	3231	0
AGFG2	chr7	87	100	123	0
AGGF1	chr5	459	404	534	0
AGK	chr7	51	79	775	0
AGL	chr1	265	268	734	0
AGMAT	chr1	1	0	2	0
AGMO	chr7	0	0	0	0
AGO1	chr1	1877	2074	6134	1
AGO2	chr8	851	906	2479	1
AGO3	chr1	427	387	1427	1
AGO4	chr1	465	350	2430	0
AGPAT1	chr6	0	0	3295	0
AGPAT2	chr9	47	86	33	0
AGPAT3	chr21	826	825	603	3
AGPAT4	chr6	2174	1399	1925	6
AGPAT5	chr8	1044	1042	458	1
AGPS	chr2	1094	1069	2383	1
AGR2	chr7	0	0	1	0
AGR3	chr7	0	0	0	0
AGRN	chr1	14606	17789	11663	33
AGRP	chr16	0	0	0	0
AGT	chr1	92	88	116	0
AGTPBP1	chr9	469	282	3777	0
AGTR1	chr3	0	1	0	0
AGTR2	chrX	0	0	4	0
AGTRAP	chr1	52	51	132	0
AGXT	chr2	0	0	0	0
AGXT2	chr5	0	0	0	0
AHCTF1	chr1	428	542	1504	1
AHCYL1	chr1	1329	1286	4670	8
AHCYL2	chr7	882	924	1873	0
AHDC1	chr1	1032	1040	2706	1
AHI1	chr6	750	524	1004	1
AHNAK	chr11	16	7	35	0
AHNAK2	chr14	390	460	468	13
AHR	chr7	64	68	53	0
AHRR	chr5	143	89	82	0
AHSA1	chr14	618	625	4560	0
AHSG	chr3	6	9	10	0
AHSP	chr16	0	0	0	0
AICDA	chr12	0	0	0	0
AIDA	chr1	185	221	1299	0
AIF1	chr6	0	0	0	0
AIF1L	chr9	161	205	181	0
AIFM1	chrX	327	263	848	0
AIFM2	chr10	76	81	61	0
AIFM3	chr22	6	31	39	0
AIG1	chr6	362	341	680	0
AIM2	chr1	47	33	13	0
AIMP1	chr4	543	507	713	0
AIMP2	chr7	286	329	375	0
AIP	chr11	814	614	1138	0
AIPL1	chr17	0	0	0	0
AIRE	chr21	0	0	1	0
AJAP1	chr1	350	107	175	0
AJM1	chr9	906	1152	2191	1
AJUBA	chr14	18	12	73	0
AK1	chr9	509	476	2195	0
AK2	chr1	627	678	3065	0
AK3	chr9	859	877	1307	1
AK4	chr1	210	269	873	1
AK5	chr1	4	5	58	0
AK6	chr5	0	0	332	0
AK7	chr14	51	5	39	1
AK8	chr9	17	30	17	0
AK9	chr6	278	100	197	0
AKAIN1	chr18	0	1	0	0
AKAP1	chr17	1170	830	985	2
AKAP10	chr17	370	333	600	1
AKAP11	chr13	1427	1411	2892	5
AKAP12	chr6	4116	4283	5565	14
AKAP13	chr15	388	258	886	1
AKAP14	chrX	0	1	7	0
AKAP17A	chrY	0	0	0	0
AKAP3	chr12	30	149	71	0
AKAP4	chrX	0	0	0	0
AKAP5	chr14	34	51	160	0
AKAP6	chr14	3649	3466	9147	8
AKAP7	chr6	42	29	91	0
AKAP8	chr19	503	483	969	1
AKAP8L	chr19	5946	5763	16355	5
AKAP9	chr7	1985	2080	5816	7
AKIP1	chr11	232	239	389	0
AKIRIN1	chr1	392	408	4910	3
AKIRIN2	chr6	814	823	3669	2
AKNA	chr9	441	599	491	0
AKNAD1	chr1	1	4	4	0
AKR1A1	chr1	719	673	2981	1
AKR1B1	chr7	857	924	1868	1
AKR1B10	chr7	0	0	0	0
AKR1B15	chr7	0	0	0	0
AKR1C1	chr10	619	295	680	4
AKR1C2	chr10	1073	527	887	13
AKR1C3	chr10	2	1	1	0
AKR1C4	chr10	0	0	0	0
AKR1D1	chr7	0	0	0	0
AKR1E2	chr10	79	26	14	0
AKR7A2	chr1	535	668	188	0
AKR7A3	chr1	26	110	58	0
AKR7L	chr1	31	6	20	0
AKT1	chr14	4873	3607	4240	3
AKT1S1	chr19	686	733	301	1
AKT2	chr19	2867	2475	2273	5
AKT3	chr1	0	0	2019	0
AKTIP	chr16	219	217	895	0
ALAD	chr9	1397	574	717	2
ALAS1	chr3	562	485	1505	0
ALAS2	chrX	0	1	0	0
ALB	chr4	5	21	42	0
ALCAM	chr3	463	238	887	0
ALDH16A1	chr19	300	240	211	0
ALDH18A1	chr10	524	438	2427	0
ALDH1A1	chr9	0	0	0	0
ALDH1A2	chr15	834	50	955	0
ALDH1A3	chr15	0	1	1	0
ALDH1B1	chr9	408	474	807	2
ALDH1L1	chr3	5	1	2	0
ALDH1L2	chr12	448	315	637	1
ALDH2	chr12	1133	1519	2920	0
ALDH3A1	chr17	4	3	7	0
ALDH3A2	chr17	910	972	1413	5
ALDH3B1	chr11	8	10	1	0
ALDH3B2	chr11	0	0	1	0
ALDH4A1	chr1	231	168	312	2
ALDH5A1	chr6	567	612	518	1
ALDH6A1	chr14	95	133	258	0
ALDH7A1	chr5	1409	980	1817	6
ALDH8A1	chr6	81	23	79	0
ALDH9A1	chr1	184	214	481	0
ALDOA	chr16	7277	7596	12159	6
ALDOB	chr9	13	9	12	0
ALDOC	chr17	2062	1811	4468	1
ALG1	chr16	244	187	491	0
ALG10	chr12	55	83	111	0
ALG10B	chr12	187	215	523	1
ALG11	chr13	430	478	1269	1
ALG12	chr22	362	465	569	0
ALG13	chrX	681	743	2045	0
ALG14	chr1	100	94	132	0
ALG1L	chr3	22	27	27	0
ALG1L2	chr3	1	4	7	0
ALG2	chr9	178	158	354	0
ALG3	chr3	493	609	404	0
ALG5	chr13	156	173	658	1
ALG6	chr1	119	135	486	0
ALG8	chr11	229	219	648	0
ALG9	chr11	749	757	1924	1
ALK	chr2	57	46	106	0
ALKAL1	chr8	0	0	1	0
ALKAL2	chr2	1	1	2	0
ALKBH1	chr14	171	158	367	0
ALKBH2	chr12	290	233	201	1
ALKBH3	chr11	104	109	474	0
ALKBH4	chr7	355	457	134	2
ALKBH5	chr17	0	0	5403	0
ALKBH6	chr19	761	651	754	2
ALKBH7	chr19	537	588	1502	0
ALKBH8	chr11	162	361	446	2
ALLC	chr2	0	0	0	0
ALMS1	chr2	1138	1030	1452	0
ALOX12	chr17	4	7	15	0
ALOX12B	chr17	7	6	14	0
ALOX15	chr17	5	3	6	0
ALOX15B	chr17	0	0	1	0
ALOX5	chr10	0	0	16	0
ALOX5AP	chr13	2	5	4	0
ALOXE3	chr17	45	43	111	0
ALPG	chr2	0	0	1	0
ALPI	chr2	0	0	0	0
ALPK1	chr4	83	18	108	0
ALPK2	chr18	0	0	1	0
ALPK3	chr15	175	81	222	0
ALPL	chr1	353	458	267	0
ALPP	chr2	0	1	2	0
ALS2	chr2	681	609	2675	1
ALS2CL	chr3	61	59	104	0
ALX1	chr12	0	0	13	0
ALX3	chr1	212	228	191	0
ALX4	chr11	6	0	0	0
ALYREF	chr17	467	562	246	2
AMACR	chr5	338	266	222	1
AMBN	chr4	0	0	0	0
AMBP	chr9	3	8	1	0
AMBRA1	chr11	886	1005	2608	1
AMD1	chr6	336	398	2414	1
AMDHD1	chr12	0	3	9	0
AMDHD2	chr16	328	532	284	2
AMELX	chrX	0	0	1	0
AMELY	chrY	0	0	0	0
AMER1	chrX	705	828	1257	0
AMER2	chr13	529	480	1110	0
AMER3	chr2	843	1037	1125	0
AMFR	chr16	859	821	2751	0
AMH	chr19	717	78	389	2
AMHR2	chr12	0	0	1	0
AMIGO1	chr1	256	308	1085	0
AMIGO2	chr12	7	27	39	0
AMIGO3	chr3	243	240	301	0
AMMECR1	chrX	37	35	116	0
AMMECR1L	chr2	239	271	2281	0
AMN	chr14	712	656	305	5
AMN1	chr12	398	378	607	1
AMOT	chrX	393	384	1490	1
AMOTL1	chr11	1561	1577	1539	8
AMOTL2	chr3	3024	2708	3809	0
AMPD1	chr1	0	0	0	0
AMPD2	chr1	724	943	4944	1
AMPD3	chr11	8	6	14	0
AMPH	chr7	688	952	1258	3
AMT	chr3	780	738	1386	0
AMTN	chr4	0	0	0	0
AMY1A	chr1	0	0	1	0
AMY1B	chr1	0	0	2	0
AMY1C	chr1	0	0	0	0
AMY2A	chr1	0	0	39	0
AMY2B	chr1	417	582	1785	1
AMZ1	chr7	13	12	8	0
AMZ2	chr17	628	561	2183	0
ANAPC1	chr2	189	110	1055	0
ANAPC10	chr4	61	50	145	0
ANAPC11	chr17	814	756	270	0
ANAPC13	chr3	764	714	2154	0
ANAPC15	chr11	236	292	726	0
ANAPC16	chr10	450	379	1767	0
ANAPC2	chr9	1195	1223	1368	3
ANAPC4	chr4	208	128	869	0
ANAPC5	chr12	885	1080	4132	2
ANAPC7	chr12	614	762	2496	1
ANG	chr14	13	5	10	0
ANGEL1	chr14	909	973	828	0
ANGEL2	chr1	323	265	913	2
ANGPT1	chr8	12	12	12	0
ANGPT2	chr8	5	9	2	0
ANGPTL1	chr1	13	8	12	0
ANGPTL2	chr9	25	16	56	0
ANGPTL3	chr1	12	14	20	0
ANGPTL4	chr19	6	5	6	0
ANGPTL5	chr11	0	0	0	0
ANGPTL6	chr19	37	51	6	0
ANGPTL7	chr1	0	0	0	0
ANGPTL8	chr19	0	3	5	0
ANHX	chr12	0	0	1	0
ANK1	chr8	318	246	796	0
ANK2	chr4	2286	2975	6820	3
ANK3	chr10	3079	2666	14676	3
ANKAR	chr2	31	11	58	0
ANKDD1A	chr15	139	265	347	0
ANKDD1B	chr5	2	5	9	0
ANKFN1	chr17	7	11	13	0
ANKFY1	chr17	2662	1930	2970	7
ANKH	chr5	361	330	428	1
ANKHD1	chr5	1257	1210	4525	1
ANKHD1-EIF4EBP3	chr5	1247	1180	4524	1
ANKIB1	chr7	514	423	3096	2
ANKK1	chr11	9	4	11	0
ANKLE1	chr19	223	246	271	0
ANKLE2	chr12	1203	1225	1582	0
ANKMY1	chr2	180	369	317	2
ANKMY2	chr7	669	741	1100	2
ANKRA2	chr5	235	227	657	0
ANKRD1	chr10	0	0	0	0
ANKRD10	chr13	1805	1701	3442	1
ANKRD11	chr16	2816	3419	6640	1
ANKRD12	chr18	482	437	2184	1
ANKRD13A	chr12	599	578	3326	1
ANKRD13B	chr17	2042	1860	8772	0
ANKRD13C	chr1	349	414	1795	0
ANKRD13D	chr11	1763	2060	2330	7
ANKRD16	chr10	205	195	327	0
ANKRD17	chr4	976	1089	8460	1
ANKRD18A	chr9	3	0	10	0
ANKRD18B	chr9	4	1	12	0
ANKRD2	chr10	0	2	2	0
ANKRD20A1	chr9	0	0	1	0
ANKRD22	chr10	0	0	0	0
ANKRD23	chr2	340	288	531	1
ANKRD24	chr19	634	274	342	1
ANKRD26	chr10	315	308	625	1
ANKRD27	chr19	424	557	577	0
ANKRD28	chr3	430	523	2295	0
ANKRD29	chr18	9	84	100	0
ANKRD30A	chr10	0	0	0	0
ANKRD30BL	chr2	0	0	4	0
ANKRD31	chr5	14	10	28	0
ANKRD33	chr12	3	1	15	0
ANKRD33B	chr5	5	15	13	0
ANKRD34A	chr1	206	113	284	0
ANKRD34B	chr5	0	2	4	0
ANKRD34C	chr15	0	0	0	0
ANKRD35	chr1	19	11	34	0
ANKRD36	chr2	349	117	586	2
ANKRD36B	chr2	83	76	506	0
ANKRD36C	chr2	145	132	856	2
ANKRD37	chr4	144	247	114	1
ANKRD39	chr2	455	429	1023	1
ANKRD40	chr17	381	527	899	1
ANKRD40CL	chr17	1	0	1	0
ANKRD42	chr11	110	107	213	0
ANKRD44	chr2	39	47	262	0
ANKRD45	chr1	13	17	39	0
ANKRD46	chr8	733	839	2929	5
ANKRD49	chr11	193	161	211	0
ANKRD50	chr4	788	696	1892	2
ANKRD52	chr12	1217	1071	6715	0
ANKRD53	chr2	44	41	88	0
ANKRD54	chr22	584	636	742	2
ANKRD55	chr5	2	0	0	0
ANKRD6	chr6	1052	572	1732	2
ANKRD61	chr7	14	9	20	0
ANKRD62	chr18	0	0	0	0
ANKRD63	chr15	0	2	2	0
ANKRD65	chr1	33	9	18	0
ANKRD66	chr6	0	2	0	0
ANKRD7	chr7	0	5	31	0
ANKRD9	chr14	1175	546	868	0
ANKS1A	chr6	3290	3064	5488	5
ANKS1B	chr12	158	146	381	0
ANKS3	chr16	677	723	646	0
ANKS4B	chr16	0	1	0	0
ANKS6	chr9	310	317	690	0
ANKUB1	chr3	0	0	3	0
ANKZF1	chr2	1735	1694	3509	1
ANLN	chr7	41	96	118	0
ANO1	chr11	1	0	5	0
ANO10	chr3	522	679	945	4
ANO2	chr12	27	21	32	0
ANO3	chr11	4	6	12	0
ANO4	chr12	2	1	24	0
ANO5	chr11	276	340	517	2
ANO6	chr12	674	887	1525	1
ANO7	chr2	17	23	31	0
ANO8	chr19	2216	2305	9059	5
ANO9	chr11	4	5	2	0
ANOS1	chrX	185	169	764	0
ANP32A	chr15	504	544	5104	0
ANP32B	chr9	280	291	3273	0
ANP32C	chr4	0	0	1	0
