gene	chrom	ref_counts	alt_counts	no_ase_counts	ambig_ase_counts
ABHD17B	chr9	172	166	628	0
ABHD17C	chr15	133	138	243	0
ABHD18	chr4	251	288	737	3
ABHD2	chr15	650	627	1265	0
ABHD3	chr18	111	83	297	0
ABHD4	chr14	1041	1432	1826	0
ABHD5	chr3	97	123	574	1
ABHD6	chr3	77	24	166	0
ABHD8	chr19	417	437	614	0
ABI1	chr10	360	321	1255	0
ABI2	chr2	1782	1905	6136	1
ABI3	chr17	52	57	83	0
ABI3BP	chr3	118	58	189	0
ABL1	chr9	2851	3058	7564	3
ABL2	chr1	696	653	1079	0
ABLIM1	chr10	5463	5497	5555	15
ABLIM2	chr4	76	52	42	0
ABLIM3	chr5	267	378	1011	2
ABO	chr9	352	966	1232	2
ABR	chr17	2	4	3186	0
ABRA	chr8	67	43	133	0
ABRACL	chr6	277	194	68	0
ABRAXAS1	chr4	194	150	989	0
ABRAXAS2	chr10	192	276	588	0
ABT1	chr6	401	302	590	0
ABTB1	chr3	408	1122	1314	0
ABTB2	chr11	478	507	448	1
ACAA1	chr3	940	1109	2280	1
ACAA2	chr18	454	567	2966	0
ACACA	chr17	86	86	2249	0
ACACB	chr12	1791	1596	2798	1
ACAD10	chr12	989	584	1032	0
ACAD11	chr3	613	490	1213	0
ACAD8	chr11	457	300	650	0
ACAD9	chr3	558	548	1654	0
ACADL	chr2	16	17	36	0
ACADM	chr1	271	168	1279	0
ACADS	chr12	443	402	460	1
ACADSB	chr10	611	584	503	0
ACADVL	chr17	5468	4983	13112	6
ACAN	chr15	52	54	70	0
ACAP1	chr17	137	99	203	0
ACAP2	chr3	350	358	1342	1
ACAP3	chr1	1036	536	9127	1
ACAT1	chr11	167	180	1235	0
ACAT2	chr6	436	485	1215	1
ACBD3	chr1	533	558	1837	1
ACBD4	chr17	179	145	368	1
ACBD5	chr10	413	416	788	2
ACBD6	chr1	755	664	1066	0
ACBD7	chr10	84	7	49	0
ACCS	chr11	1332	449	881	3
ACCSL	chr11	1	0	0	0
ACD	chr16	400	369	573	1
ACE	chr17	207	165	277	0
ACE2	chrX	46	24	69	0
ACER1	chr19	1	3	0	0
ACER2	chr9	105	87	83	0
ACER3	chr11	131	115	535	0
ACHE	chr7	180	122	905	0
ACIN1	chr14	2719	2569	15004	4
ACKR1	chr1	30	20	56	0
ACKR2	chr3	20	18	23	0
ACKR3	chr2	1253	1344	1244	0
ACKR4	chr3	1	2	13	0
ACLY	chr17	2642	2915	5287	4
ACMSD	chr2	11	8	6	0
ACO1	chr9	574	1072	1900	1
ACO2	chr22	2870	3111	8326	10
ACOD1	chr13	0	5	2	0
ACOT1	chr14	0	0	806	0
ACOT11	chr1	558	489	1334	2
ACOT12	chr5	10	0	9	0
ACOT13	chr6	187	192	766	1
ACOT2	chr14	240	254	307	3
ACOT4	chr14	35	22	78	0
ACOT6	chr14	5	139	14	0
ACOT7	chr1	115	134	726	0
ACOT9	chrX	794	845	1064	0
ACOX1	chr17	568	580	1496	5
ACOX2	chr3	333	250	777	0
ACOX3	chr4	815	594	315	0
ACOXL	chr2	88	35	91	0
ACP1	chr2	334	435	2258	1
ACP2	chr11	893	1247	1507	2
ACP4	chr19	2	3	12	0
ACP5	chr19	164	59	54	1
ACP6	chr1	591	277	1437	1
ACP7	chr19	1	3	5	0
ACR	chr22	6	2	2	0
ACRBP	chr12	30	196	118	0
ACRV1	chr11	8	5	2	0
ACSBG1	chr15	333	242	454	0
ACSBG2	chr19	7	4	2	0
ACSF2	chr17	1356	1776	2235	2
ACSF3	chr16	650	1078	443	0
ACSL1	chr4	701	545	1275	1
ACSL3	chr2	822	1037	3263	0
ACSL4	chrX	296	357	1508	1
ACSL5	chr10	74	50	89	0
ACSL6	chr5	2	13	22	0
ACSM1	chr16	12	7	5	0
ACSM2A	chr16	24	2	24	0
ACSM2B	chr16	29	36	44	1
ACSM3	chr16	261	391	432	0
ACSM4	chr12	1	0	1	0
ACSM5	chr16	1	7	2	0
ACSM6	chr10	0	0	1	0
ACSS3	chr12	459	310	417	1
ACTA1	chr1	140	121	281	0
ACTA2	chr10	2751	4576	4553	2
ACTB	chr7	24652	22588	48790	18
ACTBL2	chr5	3	5	8	0
ACTC1	chr15	19702	19166	31519	11
ACTG1	chr17	34924	37948	27933	75
ACTG2	chr2	17	15	74	0
ACTL6A	chr3	100	56	1532	0
ACTL6B	chr7	0	0	0	0
ACTL7A	chr9	0	1	0	0
ACTL7B	chr9	2	3	2	0
ACTL8	chr1	3	2	6	0
ACTL9	chr19	0	0	0	0
ACTN1	chr14	2786	2736	6507	6
ACTN2	chr1	4476	4172	9244	3
ACTN3	chr11	41	206	89	0
ACTN4	chr19	4013	3867	7703	5
ACTR10	chr14	541	614	1844	0
ACTR1A	chr10	1326	1189	4779	0
ACTR1B	chr2	1390	1990	2749	1
ACTR2	chr2	889	786	4325	0
ACTR3	chr2	871	781	3424	2
ACTR3B	chr7	75	67	314	0
ACTR3C	chr7	0	1	2	0
ACTR6	chr12	104	95	355	0
ACTR8	chr3	575	588	504	0
ACTRT1	chrX	0	0	0	0
ACTRT2	chr1	0	0	0	0
ACTRT3	chr3	39	50	100	0
ACVR1	chr2	515	699	1745	0
ACVR1B	chr12	786	713	1641	1
ACVR1C	chr2	5	6	21	0
ACVR2A	chr2	183	238	2554	0
ACVR2B	chr3	809	943	1827	0
ACVRL1	chr12	262	412	645	0
ACY1	chr3	478	700	1345	0
ACY3	chr11	9	16	13	0
ACYP1	chr14	43	51	232	0
ACYP2	chr2	137	170	122	0
ADA2	chr22	81	102	105	0
ADAD1	chr4	0	0	0	0
ADAD2	chr16	3	1	1	0
ADAL	chr15	265	265	433	0
ADAM10	chr15	745	774	5205	1
ADAM11	chr17	1989	2467	3977	2
ADAM12	chr10	948	1284	2211	1
ADAM15	chr1	900	615	2169	2
ADAM17	chr2	669	882	1134	0
ADAM18	chr8	0	1	62	0
ADAM19	chr5	1335	1068	1737	2
ADAM2	chr8	0	0	4	0
ADAM20	chr14	3	1	3	0
ADAM21	chr14	2	5	11	0
ADAM22	chr7	66	85	203	0
ADAM23	chr2	445	274	1895	0
ADAM28	chr8	27	24	18	0
ADAM29	chr4	0	0	0	0
ADAM30	chr1	0	0	1	0
ADAM32	chr8	2	2	45	0
ADAM7	chr8	0	0	0	0
ADAM8	chr10	205	240	317	1
ADAM9	chr8	579	384	2942	0
ADAMDEC1	chr8	0	0	0	0
ADAMTS1	chr21	2773	2782	10641	2
ADAMTS10	chr19	1719	1724	4260	1
ADAMTS12	chr5	1338	1095	2159	0
ADAMTS13	chr9	1860	2942	1786	1
ADAMTS14	chr10	94	97	185	0
ADAMTS15	chr11	2745	2050	2570	5
ADAMTS16	chr5	35	31	99	0
ADAMTS17	chr15	178	265	213	0
ADAMTS18	chr16	252	225	229	0
ADAMTS19	chr5	759	513	1506	0
ADAMTS2	chr5	3206	2054	1633	4
ADAMTS20	chr12	21	43	103	0
ADAMTS3	chr4	360	413	882	0
ADAMTS4	chr1	490	532	1953	1
ADAMTS5	chr21	245	228	555	0
ADAMTS6	chr5	329	387	833	0
ADAMTS7	chr15	2624	3348	4703	1
ADAMTS8	chr11	958	560	1025	0
ADAMTS9	chr3	2662	2938	6076	1
ADAMTSL1	chr9	249	263	634	0
ADAMTSL2	chr9	1649	2878	5562	1
ADAMTSL3	chr15	397	193	533	1
ADAMTSL4	chr1	1054	1068	1739	1
ADAMTSL5	chr19	155	130	273	0
ADAP1	chr7	231	220	245	0
ADAP2	chr17	13	38	40	0
ADAR	chr1	2411	2553	10600	0
ADARB1	chr21	1248	1165	2933	2
ADARB2	chr10	17	1	3	0
ADAT1	chr16	488	552	311	2
ADAT2	chr6	164	202	293	1
ADAT3	chr19	55	48	148	0
ADCK1	chr14	311	358	270	1
ADCK2	chr7	264	331	952	0
ADCK5	chr8	342	345	465	0
ADCY1	chr7	391	374	482	0
ADCY10	chr1	15	3	28	0
ADCY2	chr5	18	10	37	0
ADCY3	chr2	666	482	1973	0
ADCY4	chr14	41	187	560	0
ADCY5	chr3	1091	1502	3376	0
ADCY6	chr12	3408	2615	8750	2
ADCY7	chr16	302	645	744	0
ADCY8	chr8	12	3	16	0
ADCY9	chr16	676	572	1310	1
ADCYAP1	chr18	21	1	5	0
ADCYAP1R1	chr7	143	131	196	1
ADD1	chr4	4650	3965	10885	3
ADD2	chr2	440	801	938	0
ADD3	chr10	1855	1977	6087	0
ADGB	chr6	1	0	0	0
ADGRA1	chr10	11	8	7	0
ADGRA2	chr8	6904	8510	13758	10
ADGRA3	chr4	1292	840	2336	0
ADGRB1	chr8	143	130	457	0
ADGRB2	chr1	1648	2023	7505	1
ADGRB3	chr6	65	59	314	0
ADGRD1	chr12	1213	1300	833	0
ADGRE1	chr19	0	0	0	0
ADGRE2	chr19	25	11	16	0
ADGRE3	chr19	0	0	0	0
ADGRE5	chr19	198	232	352	0
ADGRF1	chr6	2	0	4	0
ADGRF2	chr6	3	1	1	0
ADGRF3	chr2	4	28	35	0
ADGRF4	chr6	17	11	19	0
ADGRF5	chr6	146	138	196	0
ADGRG1	chr16	167	108	97	0
ADGRG2	chrX	18	33	79	0
ADGRG3	chr16	2	2	1	0
ADGRG4	chrX	0	0	0	0
ADGRG5	chr16	27	2	13	0
ADGRG6	chr6	195	215	580	1
ADGRG7	chr3	1	2	14	0
ADGRL1	chr19	2696	2029	8139	2
ADGRL2	chr1	1697	2007	6729	0
ADGRL3	chr4	211	264	870	0
ADGRL4	chr1	79	60	89	0
ADGRV1	chr5	140	116	258	0
ADH1A	chr4	11	8	41	1
ADH1B	chr4	5	3	3	0
ADH1C	chr4	0	2	9	0
ADH4	chr4	81	11	91	0
ADH5	chr4	1229	794	3237	1
ADH6	chr4	27	5	54	0
ADH7	chr4	0	0	0	0
ADHFE1	chr8	279	216	201	0
ADI1	chr2	196	155	1029	0
ADIPOQ	chr3	1	0	0	0
ADIPOR1	chr1	986	1038	2410	0
ADIPOR2	chr12	994	898	1771	1
ADIRF	chr10	13	4	31	0
ADK	chr10	130	119	509	0
ADM	chr11	383	209	2202	1
ADM2	chr22	173	209	123	0
ADM5	chr19	250	373	228	2
ADNP2	chr18	626	671	2442	0
ADO	chr10	322	269	814	0
ADORA1	chr1	252	198	453	0
ADORA2A	chr22	361	331	675	0
ADORA2B	chr17	87	97	134	0
ADORA3	chr1	0	0	3	0
ADPGK	chr15	626	711	2402	0
ADPRH	chr3	47	136	102	0
ADPRHL1	chr13	1525	1667	928	5
ADPRM	chr17	81	26	138	0
ADRA1A	chr8	0	3	1	0
ADRA1B	chr5	141	56	545	0
ADRA2A	chr10	33	38	41	0
ADRA2B	chr2	69	110	66	0
ADRA2C	chr4	68	179	319	0
ADRB1	chr10	43	77	88	0
ADRB2	chr5	49	29	161	0
ADRB3	chr8	97	113	138	0
ADSL	chr22	1148	1241	1948	1
ADTRP	chr6	5	30	5	0
AEBP1	chr7	4246	6300	22556	5
AEBP2	chr12	198	192	1591	0
AEN	chr15	331	423	915	0
AFAP1	chr4	997	923	723	1
AFAP1L1	chr5	471	460	1418	0
AFAP1L2	chr10	852	668	676	2
AFDN	chr6	3236	3100	7691	3
AFF1	chr4	1173	1249	1683	1
AFF2	chrX	167	186	534	0
AFF3	chr2	417	323	394	0
AFF4	chr5	2178	2322	7250	0
AFG1L	chr6	39	61	195	0
AFG3L2	chr18	1454	1378	3042	1
AFM	chr4	0	7	14	0
AFMID	chr17	578	491	576	0
AFP	chr4	12183	12013	26376	14
AFTPH	chr2	221	193	674	0
AGA	chr4	136	234	328	0
AGAP1	chr2	1223	1144	718	1
AGAP11	chr10	16	57	82	0
AGAP2	chr12	220	284	1066	0
AGAP3	chr7	768	723	6008	0
AGAP4	chr10	110	33	557	0
AGAP5	chr10	22	14	562	0
AGAP6	chr10	119	105	527	0
AGAP9	chr10	190	11	502	0
AGBL1	chr15	3	24	5	0
AGBL2	chr11	43	21	72	0
AGBL3	chr7	8	4	62	0
AGBL4	chr1	1	9	22	0
AGBL5	chr2	507	416	2119	0
AGER	chr6	0	0	1064	0
AGFG1	chr2	567	598	2787	0
AGFG2	chr7	247	172	247	0
AGGF1	chr5	358	404	494	0
AGK	chr7	60	67	857	0
AGL	chr1	505	499	1761	0
AGMAT	chr1	32	50	57	0
AGMO	chr7	10	33	22	0
AGO1	chr1	489	589	1985	1
AGO2	chr8	1253	1180	3150	3
AGO3	chr1	495	468	1758	1
AGO4	chr1	542	433	2638	1
AGPAT1	chr6	0	0	1659	0
AGPAT2	chr9	1955	2456	999	7
AGPAT3	chr21	1443	1013	809	7
AGPAT4	chr6	1831	605	1223	1
AGPAT5	chr8	399	636	213	0
AGPS	chr2	483	441	981	0
AGR2	chr7	6	2	12	0
AGR3	chr7	3	3	2	0
AGRN	chr1	14556	14625	10590	30
AGRP	chr16	0	1	3	0
AGT	chr1	2065	2660	562	2
AGTPBP1	chr9	168	77	1126	1
AGTR1	chr3	698	360	675	4
AGTR2	chrX	1	11	27	0
AGTRAP	chr1	201	173	575	0
AGXT	chr2	105	68	65	0
AGXT2	chr5	13	37	54	0
AHCTF1	chr1	686	776	2320	0
AHCYL1	chr1	1349	1243	5096	1
AHCYL2	chr7	516	544	1085	0
AHDC1	chr1	1684	1817	3895	2
AHI1	chr6	515	305	689	0
AHNAK	chr11	15800	13814	30361	45
AHNAK2	chr14	751	639	798	20
AHR	chr7	349	401	409	0
AHRR	chr5	529	495	240	1
AHSA1	chr14	529	499	2889	0
AHSG	chr3	4129	3715	4636	4
AHSP	chr16	0	0	2	0
AICDA	chr12	0	0	1	0
AIDA	chr1	120	125	947	0
AIF1	chr6	0	0	123	0
AIF1L	chr9	357	495	354	0
AIFM1	chrX	559	595	1546	0
AIFM2	chr10	229	310	200	0
AIFM3	chr22	34	225	221	1
AIG1	chr6	264	262	560	0
AIM2	chr1	26	29	10	0
AIMP1	chr4	807	661	1259	0
AIMP2	chr7	229	387	404	0
AIP	chr11	830	627	1076	0
AIPL1	chr17	5	6	7	0
AIRE	chr21	2	4	7	0
AJAP1	chr1	123	53	94	0
AJM1	chr9	1123	1352	2157	2
AJUBA	chr14	514	493	2555	0
AK1	chr9	453	291	1758	0
AK2	chr1	930	869	4780	0
AK3	chr9	674	618	1109	0
AK4	chr1	355	597	2030	0
AK5	chr1	7	2	18	0
AK6	chr5	0	0	527	0
AK7	chr14	58	8	31	0
AK8	chr9	21	22	19	0
AK9	chr6	111	122	172	0
AKAIN1	chr18	0	1	0	0
AKAP1	chr17	1056	889	1048	0
AKAP10	chr17	455	460	699	0
AKAP11	chr13	814	766	1300	1
AKAP12	chr6	4331	3812	5618	6
AKAP13	chr15	1999	1782	6028	3
AKAP14	chrX	1	0	0	0
AKAP17A	chrY	0	0	0	0
AKAP3	chr12	15	85	47	0
AKAP4	chrX	1	4	11	0
AKAP5	chr14	48	63	208	0
AKAP6	chr14	294	318	789	0
AKAP7	chr6	127	69	233	0
AKAP8	chr19	727	741	1519	2
AKAP8L	chr19	2647	2678	7599	0
AKAP9	chr7	1642	1761	4953	4
AKIP1	chr11	140	125	222	0
AKIRIN1	chr1	457	394	5707	1
AKIRIN2	chr6	310	323	1484	0
AKNA	chr9	949	900	963	1
AKNAD1	chr1	3	5	2	0
AKR1A1	chr1	796	760	4040	0
AKR1B1	chr7	1282	1090	2641	2
AKR1B10	chr7	395	46	375	0
AKR1B15	chr7	30	24	27	0
AKR1C1	chr10	280	165	326	0
AKR1C2	chr10	237	83	235	1
AKR1C3	chr10	35	46	51	0
AKR1C4	chr10	3	0	0	0
AKR1D1	chr7	41	21	32	0
AKR1E2	chr10	85	163	33	1
AKR7A2	chr1	958	898	331	1
AKR7A3	chr1	23	213	83	0
AKR7L	chr1	20	17	39	0
AKT1	chr14	4743	3706	3386	3
AKT1S1	chr19	1569	1575	707	3
AKT2	chr19	4018	3505	3384	1
AKT3	chr1	0	0	953	0
AKTIP	chr16	154	169	636	0
ALAD	chr9	1102	639	687	0
ALAS1	chr3	700	603	1676	0
ALAS2	chrX	1	17	37	0
ALB	chr4	3723	2303	7831	1
ALCAM	chr3	984	1529	2719	1
ALDH16A1	chr19	605	461	563	0
ALDH18A1	chr10	980	1128	4909	1
ALDH1A1	chr9	263	298	903	0
ALDH1A2	chr15	1227	1628	3109	2
ALDH1A3	chr15	33	221	142	0
ALDH1B1	chr9	328	395	660	0
ALDH1L1	chr3	75	84	117	0
ALDH1L2	chr12	510	347	605	0
ALDH2	chr12	1438	1483	4142	0
ALDH3A1	chr17	4	29	21	0
ALDH3A2	chr17	1556	1431	2262	1
ALDH3B1	chr11	83	30	30	0
ALDH3B2	chr11	6	9	9	0
ALDH4A1	chr1	497	351	897	1
ALDH5A1	chr6	326	353	309	0
ALDH6A1	chr14	396	418	908	2
ALDH7A1	chr5	1106	1123	2621	2
ALDH8A1	chr6	33	17	38	0
ALDH9A1	chr1	985	1016	2392	0
ALDOA	chr16	14868	13515	24602	12
ALDOB	chr9	103	367	836	0
ALDOC	chr17	1497	1030	2912	2
ALG1	chr16	349	312	793	0
ALG10	chr12	34	49	66	0
ALG10B	chr12	57	107	189	0
ALG11	chr13	839	905	2397	4
ALG12	chr22	565	719	1056	1
ALG13	chrX	323	257	905	1
ALG14	chr1	88	79	107	0
ALG1L	chr3	16	39	45	0
ALG1L2	chr3	2	6	12	0
ALG2	chr9	501	345	790	1
ALG3	chr3	611	823	584	0
ALG5	chr13	183	224	987	1
ALG6	chr1	67	86	216	1
ALG8	chr11	396	334	930	0
ALG9	chr11	561	462	1522	1
ALK	chr2	53	16	64	0
ALKAL1	chr8	0	0	0	0
ALKAL2	chr2	51	11	51	0
ALKBH1	chr14	208	183	416	0
ALKBH2	chr12	356	274	315	0
ALKBH3	chr11	118	123	712	0
ALKBH4	chr7	272	373	145	1
ALKBH5	chr17	0	0	8127	0
ALKBH6	chr19	331	388	416	1
ALKBH7	chr19	601	591	1520	1
ALKBH8	chr11	149	291	342	0
ALLC	chr2	67	1	14	0
ALMS1	chr2	1174	901	1411	0
ALOX12	chr17	12	9	25	0
ALOX12B	chr17	5	1	10	0
ALOX15	chr17	76	92	159	0
ALOX15B	chr17	65	15	57	0
ALOX5	chr10	0	0	90	0
ALOX5AP	chr13	0	1	3	0
ALOXE3	chr17	2	2	7	0
ALPG	chr2	4	1	4	0
ALPI	chr2	12	12	12	0
ALPK1	chr4	140	41	206	0
ALPK2	chr18	2289	1547	3095	2
ALPK3	chr15	3865	3461	5363	3
ALPL	chr1	571	691	369	0
ALPP	chr2	4	2	4	0
ALS2	chr2	549	508	2267	1
ALS2CL	chr3	334	501	677	0
ALX1	chr12	1	1	29	0
ALX3	chr1	86	109	85	0
ALX4	chr11	63	174	178	0
ALYREF	chr17	985	1198	304	0
AMACR	chr5	305	221	189	0
AMBN	chr4	0	0	1	0
AMBP	chr9	1564	1272	1664	2
AMBRA1	chr11	592	573	1630	1
AMD1	chr6	380	498	3375	2
AMDHD1	chr12	11	8	30	0
AMDHD2	chr16	815	1060	578	1
AMELX	chrX	0	0	1	0
AMELY	chrY	0	1	0	0
AMER1	chrX	442	497	778	0
AMER2	chr13	4	4	14	0
AMER3	chr2	2	2	9	0
AMFR	chr16	862	1014	3374	1
AMH	chr19	427	23	220	1
AMHR2	chr12	357	323	1516	0
AMIGO1	chr1	65	71	301	0
AMIGO2	chr12	522	476	1492	0
AMIGO3	chr3	373	395	396	0
AMMECR1	chrX	88	118	459	0
AMMECR1L	chr2	284	254	2209	0
AMN	chr14	751	786	346	2
AMN1	chr12	84	60	115	0
AMOT	chrX	424	427	1729	0
AMOTL1	chr11	2629	2811	2326	2
AMOTL2	chr3	4044	5346	6462	3
AMPD1	chr1	0	0	2	0
AMPD2	chr1	1166	1321	7693	2
AMPD3	chr11	83	69	180	0
AMPH	chr7	79	162	237	0
AMT	chr3	1043	929	1845	0
AMTN	chr4	0	0	0	0
AMY1A	chr1	0	0	2	0
AMY1B	chr1	0	0	0	0
AMY1C	chr1	0	0	0	0
AMY2A	chr1	1	3	85	0
AMY2B	chr1	579	763	2228	0
AMZ1	chr7	48	32	21	0
AMZ2	chr17	437	413	1481	2
ANAPC1	chr2	208	142	1180	0
ANAPC10	chr4	101	79	321	0
ANAPC11	chr17	1150	1030	295	0
ANAPC13	chr3	390	358	1374	1
ANAPC15	chr11	245	279	566	0
ANAPC16	chr10	780	422	2640	0
ANAPC2	chr9	1566	1463	1645	2
ANAPC4	chr4	327	240	1564	0
ANAPC5	chr12	1303	1478	6232	0
ANAPC7	chr12	506	583	1988	0
ANG	chr14	160	147	98	0
ANGEL1	chr14	1186	1322	1160	2
ANGEL2	chr1	464	483	1627	0
ANGPT1	chr8	197	266	338	0
ANGPT2	chr8	47	87	62	0
ANGPTL1	chr1	81	94	158	1
ANGPTL2	chr9	1012	937	3447	0
ANGPTL3	chr1	71	57	229	0
ANGPTL4	chr19	374	206	528	1
ANGPTL5	chr11	0	1	0	0
ANGPTL6	chr19	864	745	574	0
ANGPTL7	chr1	6	9	8	0
ANGPTL8	chr19	54	31	46	0
ANHX	chr12	2	3	1	0
ANK1	chr8	58	208	418	0
ANK2	chr4	653	439	1619	2
ANK3	chr10	623	688	3482	1
ANKAR	chr2	44	33	84	0
ANKDD1A	chr15	64	126	242	0
ANKDD1B	chr5	1	8	13	0
ANKFN1	chr17	4	4	7	0
ANKFY1	chr17	1754	1648	2295	2
ANKH	chr5	642	570	795	1
ANKHD1	chr5	1361	1390	5672	1
ANKHD1-EIF4EBP3	chr5	1409	1451	5766	1
ANKIB1	chr7	402	385	2206	0
ANKK1	chr11	10	4	9	0
ANKLE1	chr19	61	67	101	0
ANKLE2	chr12	2165	1681	1903	0
ANKMY1	chr2	221	299	280	2
ANKMY2	chr7	601	625	852	0
ANKRA2	chr5	250	260	556	0
ANKRD1	chr10	1203	1280	2519	0
ANKRD10	chr13	1850	2067	3887	2
ANKRD11	chr16	3976	5365	8822	11
ANKRD12	chr18	458	444	2016	0
ANKRD13A	chr12	257	270	1587	0
ANKRD13B	chr17	354	247	1704	0
ANKRD13C	chr1	337	310	1360	2
ANKRD13D	chr11	1160	1234	1312	0
ANKRD16	chr10	188	183	434	1
ANKRD17	chr4	772	755	6466	0
ANKRD18A	chr9	92	18	112	0
ANKRD18B	chr9	7	3	15	0
ANKRD2	chr10	2	1	2	0
ANKRD20A1	chr9	0	0	2	0
ANKRD22	chr10	2	2	4	0
ANKRD23	chr2	192	173	311	1
ANKRD24	chr19	181	42	95	0
ANKRD26	chr10	403	376	735	2
ANKRD27	chr19	444	569	618	0
ANKRD28	chr3	278	369	1665	0
ANKRD29	chr18	44	271	217	0
ANKRD30A	chr10	0	0	0	0
ANKRD30BL	chr2	1	0	4	0
ANKRD31	chr5	10	7	21	0
ANKRD33	chr12	11	25	27	0
ANKRD33B	chr5	213	155	164	1
ANKRD34A	chr1	119	94	221	0
ANKRD34B	chr5	1	17	11	0
ANKRD34C	chr15	2	1	0	0
ANKRD35	chr1	31	5	54	0
ANKRD36	chr2	265	87	486	2
ANKRD36B	chr2	83	58	347	0
ANKRD36C	chr2	68	108	578	0
ANKRD37	chr4	193	295	124	0
ANKRD39	chr2	240	238	487	1
ANKRD40	chr17	657	664	1610	2
ANKRD40CL	chr17	0	0	1	0
ANKRD42	chr11	229	268	415	1
ANKRD44	chr2	39	34	233	0
ANKRD45	chr1	40	17	59	0
ANKRD46	chr8	187	222	762	0
ANKRD49	chr11	150	129	188	1
ANKRD50	chr4	1154	1195	2956	1
ANKRD52	chr12	878	731	4416	0
ANKRD53	chr2	12	4	20	0
ANKRD54	chr22	319	333	342	1
ANKRD55	chr5	4	1	6	0
ANKRD6	chr6	339	318	879	0
ANKRD61	chr7	23	19	19	0
ANKRD62	chr18	0	0	0	0
ANKRD63	chr15	461	599	972	0
ANKRD65	chr1	58	38	30	0
ANKRD66	chr6	0	0	0	0
ANKRD7	chr7	1	3	18	0
ANKRD9	chr14	1174	958	977	1
ANKS1A	chr6	1405	1062	1766	2
ANKS1B	chr12	166	147	546	0
ANKS3	chr16	700	652	508	0
ANKS4B	chr16	23	13	22	0
ANKS6	chr9	780	545	1426	2
ANKUB1	chr3	0	0	0	0
ANKZF1	chr2	1295	1094	2641	4
ANLN	chr7	1188	1140	1557	0
ANO1	chr11	155	197	250	0
ANO10	chr3	349	442	546	1
ANO2	chr12	6	19	26	0
ANO3	chr11	6	5	11	0
ANO4	chr12	46	28	351	0
ANO5	chr11	171	102	273	0
ANO6	chr12	1033	958	2273	1
ANO7	chr2	73	53	81	0
ANO8	chr19	599	559	2344	1
