gene	chrom	ref_counts	alt_counts	no_ase_counts	ambig_ase_counts
AGTR1	chr3	158	129	252	0
AGTR2	chrX	429	876	2806	0
AGTRAP	chr1	407	318	933	0
AGXT	chr2	0	0	0	0
AGXT2	chr5	0	0	0	0
AHCTF1	chr1	811	911	2631	0
AHCYL1	chr1	1737	1690	6538	6
AHCYL2	chr7	888	915	1768	2
AHDC1	chr1	2718	3086	6337	3
AHI1	chr6	1074	664	1284	0
AHNAK	chr11	31372	27905	60366	101
AHNAK2	chr14	3389	2920	3411	42
AHR	chr7	4463	5902	4596	10
AHRR	chr5	1415	1558	759	2
AHSA1	chr14	591	500	4256	1
AHSG	chr3	5	3	10	0
AHSP	chr16	0	0	1	0
AICDA	chr12	1	0	0	0
AIDA	chr1	354	375	2492	0
AIF1	chr6	0	0	2	0
AIF1L	chr9	354	606	361	1
AIFM1	chrX	555	636	1664	0
AIFM2	chr10	321	505	281	0
AIFM3	chr22	47	190	198	0
AIG1	chr6	420	517	916	0
AIM2	chr1	17	13	4	0
AIMP1	chr4	1050	1025	1544	0
AIMP2	chr7	407	787	688	0
AIP	chr11	1029	869	1190	1
AIPL1	chr17	0	0	0	0
AIRE	chr21	1	0	1	0
AJAP1	chr1	232	173	140	1
AJM1	chr9	563	477	714	0
AJUBA	chr14	1384	1337	5505	1
AK1	chr9	741	482	2934	2
AK2	chr1	1029	890	4758	0
AK3	chr9	1409	1505	1883	0
AK4	chr1	749	1038	2923	0
AK5	chr1	135	168	1211	0
AK6	chr5	0	0	646	0
AK7	chr14	30	6	16	1
AK8	chr9	49	60	31	0
AK9	chr6	237	173	267	0
AKAIN1	chr18	0	1	1	0
AKAP1	chr17	690	866	785	0
AKAP10	chr17	719	623	1146	1
AKAP11	chr13	1893	2279	3794	3
AKAP12	chr6	6319	10644	11142	9
AKAP13	chr15	2099	1901	6053	2
AKAP14	chrX	2	1	9	0
AKAP17A	chrY	0	0	0	0
AKAP3	chr12	13	106	56	0
AKAP4	chrX	1	11	17	0
AKAP5	chr14	54	52	214	0
AKAP6	chr14	842	1130	2682	1
AKAP7	chr6	122	89	204	0
AKAP8	chr19	701	684	1640	0
AKAP8L	chr19	3606	4037	9173	5
AKAP9	chr7	1538	2206	5216	6
AKIP1	chr11	272	312	415	0
AKIRIN1	chr1	375	442	4555	0
AKIRIN2	chr6	377	383	2368	0
AKNA	chr9	2605	2470	2538	4
AKNAD1	chr1	36	78	130	0
AKR1A1	chr1	927	891	4552	1
AKR1B1	chr7	1107	713	2060	0
AKR1B10	chr7	2	1	4	0
AKR1B15	chr7	2	0	0	0
AKR1C1	chr10	385	41	350	2
AKR1C2	chr10	327	74	237	1
AKR1C3	chr10	19	10	24	0
AKR1C4	chr10	6	0	5	0
AKR1D1	chr7	0	0	2	0
AKR1E2	chr10	10	58	7	0
AKR7A2	chr1	1171	1176	389	1
AKR7A3	chr1	22	75	27	0
AKR7L	chr1	32	9	18	0
AKT1	chr14	5467	4786	4257	8
AKT1S1	chr19	1703	1719	794	5
AKT2	chr19	5292	4860	4603	1
AKT3	chr1	0	0	1892	0
AKTIP	chr16	411	417	1760	0
ALAD	chr9	1874	1102	1040	1
ALAS1	chr3	605	617	1566	0
ALAS2	chrX	1	2	2	0
ALB	chr4	6	10	38	0
ALCAM	chr3	2705	2982	6102	1
ALDH16A1	chr19	511	402	488	0
ALDH18A1	chr10	1738	1742	8044	1
ALDH1A1	chr9	829	442	2034	1
ALDH1A2	chr15	1630	1938	3861	0
ALDH1A3	chr15	841	1974	1756	1
ALDH1B1	chr9	620	632	1126	0
ALDH1L1	chr3	224	310	353	0
ALDH1L2	chr12	3237	3337	4718	3
ALDH2	chr12	1769	2322	5303	4
ALDH3A1	chr17	3	53	50	0
ALDH3A2	chr17	1661	1754	2492	0
ALDH3B1	chr11	201	286	140	0
ALDH3B2	chr11	0	0	12	1
ALDH4A1	chr1	367	525	893	0
ALDH5A1	chr6	734	785	651	1
ALDH6A1	chr14	597	697	1476	3
ALDH7A1	chr5	1538	1828	3650	5
ALDH8A1	chr6	9	10	11	0
ALDH9A1	chr1	1203	1827	3844	1
ALDOA	chr16	9833	9352	17172	7
ALDOB	chr9	10	1	11	0
ALDOC	chr17	681	554	1369	1
ALG1	chr16	517	480	1131	2
ALG10	chr12	72	143	251	0
ALG10B	chr12	294	344	837	1
ALG11	chr13	1258	1191	3483	1
ALG12	chr22	762	1037	1360	0
ALG13	chrX	507	468	1415	0
ALG14	chr1	153	157	198	0
ALG1L	chr3	27	46	46	0
ALG1L2	chr3	0	6	7	0
ALG2	chr9	739	535	1198	0
ALG3	chr3	545	744	525	0
ALG5	chr13	174	202	1092	0
ALG6	chr1	218	197	629	0
ALG8	chr11	421	391	1198	1
ALG9	chr11	638	596	1723	0
ALK	chr2	65	347	390	0
ALKAL1	chr8	0	0	0	0
ALKAL2	chr2	35	23	57	0
ALKBH1	chr14	203	178	341	1
ALKBH2	chr12	422	303	364	0
ALKBH3	chr11	174	186	834	0
ALKBH4	chr7	400	423	213	0
ALKBH5	chr17	0	0	8958	0
ALKBH6	chr19	455	526	551	0
ALKBH7	chr19	339	373	791	0
ALKBH8	chr11	326	465	591	0
ALLC	chr2	0	1	0	0
ALMS1	chr2	1335	931	1550	0
ALOX12	chr17	17	20	65	0
ALOX12B	chr17	3	0	4	0
ALOX15	chr17	32	207	170	0
ALOX15B	chr17	0	0	1	0
ALOX5	chr10	0	0	5	0
ALOX5AP	chr13	2	2	1	0
ALOXE3	chr17	5	0	9	0
ALPG	chr2	0	0	1	0
ALPI	chr2	0	0	0	0
ALPK1	chr4	402	150	614	0
ALPK2	chr18	1013	670	1225	1
ALPK3	chr15	593	508	785	0
ALPL	chr1	222	281	157	0
ALPP	chr2	0	1	0	0
ALS2	chr2	1133	865	4233	0
ALS2CL	chr3	89	177	246	0
ALX1	chr12	0	0	26	0
ALX3	chr1	91	142	124	0
ALX4	chr11	283	354	364	0
ALYREF	chr17	709	964	209	1
AMACR	chr5	547	357	305	0
AMBN	chr4	0	1	8	0
AMBP	chr9	8	12	15	0
AMBRA1	chr11	692	669	1936	0
AMD1	chr6	357	562	3759	1
AMDHD1	chr12	19	24	71	0
AMDHD2	chr16	1403	1796	965	0
AMELX	chrX	6	45	884	0
AMELY	chrY	0	1	0	0
AMER1	chrX	689	715	1178	0
AMER2	chr13	71	100	204	1
AMER3	chr2	20	20	24	0
AMFR	chr16	1304	1621	5877	1
AMH	chr19	483	25	154	0
AMHR2	chr12	7	8	36	0
AMIGO1	chr1	190	339	1113	0
AMIGO2	chr12	151	137	346	0
AMIGO3	chr3	297	333	368	0
AMMECR1	chrX	204	228	556	0
AMMECR1L	chr2	409	340	2953	0
AMN	chr14	892	945	283	1
AMN1	chr12	162	151	205	0
AMOT	chrX	1157	1555	4866	0
AMOTL1	chr11	4056	4275	3241	6
AMOTL2	chr3	2616	2981	3974	3
AMPD1	chr1	7	0	32	0
AMPD2	chr1	1337	1290	8050	1
AMPD3	chr11	31	41	74	0
AMPH	chr7	452	391	801	0
AMT	chr3	1558	1134	2721	2
AMTN	chr4	0	1	1	0
AMY1A	chr1	0	0	0	0
AMY1B	chr1	0	0	0	0
AMY1C	chr1	0	0	0	0
AMY2A	chr1	1	0	70	0
AMY2B	chr1	333	540	1571	1
AMZ1	chr7	23	68	17	0
AMZ2	chr17	692	644	2562	2
ANAPC1	chr2	355	219	2311	0
ANAPC10	chr4	122	139	274	0
ANAPC11	chr17	1024	1013	291	1
ANAPC13	chr3	680	613	1926	0
ANAPC15	chr11	212	239	498	0
ANAPC16	chr10	611	498	2164	1
ANAPC2	chr9	1907	1772	2006	3
ANAPC4	chr4	397	313	2146	1
ANAPC5	chr12	2454	2923	13105	1
ANAPC7	chr12	924	1117	3643	0
ANG	chr14	195	305	72	0
ANGEL1	chr14	1584	1536	1424	3
ANGEL2	chr1	570	532	2161	0
ANGPT1	chr8	732	435	746	0
ANGPT2	chr8	8	17	9	0
ANGPTL1	chr1	1231	1488	2939	0
ANGPTL2	chr9	1424	1429	4643	1
ANGPTL3	chr1	3	3	2	0
ANGPTL4	chr19	1567	1256	2665	1
ANGPTL5	chr11	9	8	16	0
ANGPTL6	chr19	428	424	129	1
ANGPTL7	chr1	20	26	45	0
ANGPTL8	chr19	6	13	12	0
ANHX	chr12	0	0	0	0
ANK1	chr8	106	65	199	0
ANK2	chr4	3597	3254	10570	1
ANK3	chr10	372	322	2243	0
ANKAR	chr2	33	44	113	0
ANKDD1A	chr15	107	196	278	0
ANKDD1B	chr5	5	25	50	0
ANKFN1	chr17	57	55	77	0
ANKFY1	chr17	3916	4151	5254	5
ANKH	chr5	674	689	1022	1
ANKHD1	chr5	2116	2214	8211	3
ANKHD1-EIF4EBP3	chr5	2165	2231	8313	3
ANKIB1	chr7	968	805	5603	0
ANKK1	chr11	6	1	13	0
ANKLE1	chr19	87	85	86	0
ANKLE2	chr12	2088	1934	2495	1
ANKMY1	chr2	331	435	396	1
ANKMY2	chr7	796	1000	1395	2
ANKRA2	chr5	421	449	1036	0
ANKRD1	chr10	892	1467	2535	0
ANKRD10	chr13	1695	2087	3748	4
ANKRD11	chr16	4311	4620	9542	3
ANKRD12	chr18	507	598	2610	0
ANKRD13A	chr12	567	601	3216	0
ANKRD13B	chr17	477	380	2666	0
ANKRD13C	chr1	569	590	2320	0
ANKRD13D	chr11	1185	1452	1483	1
ANKRD16	chr10	280	260	558	0
ANKRD17	chr4	1401	1474	10501	1
ANKRD18A	chr9	17	3	26	0
ANKRD18B	chr9	7	0	6	0
ANKRD2	chr10	6	3	6	0
ANKRD20A1	chr9	0	0	18	0
ANKRD22	chr10	0	3	4	0
ANKRD23	chr2	356	306	526	0
ANKRD24	chr19	96	35	62	0
ANKRD26	chr10	519	482	1042	1
ANKRD27	chr19	700	905	939	0
ANKRD28	chr3	721	1347	5110	0
ANKRD29	chr18	369	574	689	0
ANKRD30A	chr10	0	0	0	0
ANKRD30BL	chr2	0	0	4	0
ANKRD31	chr5	9	0	5	0
ANKRD33	chr12	12	9	11	0
ANKRD33B	chr5	453	403	386	0
ANKRD34A	chr1	60	38	107	0
ANKRD34B	chr5	3	7	11	0
ANKRD34C	chr15	1	0	1	0
ANKRD35	chr1	12	10	30	0
ANKRD36	chr2	361	183	751	2
ANKRD36B	chr2	97	106	704	0
ANKRD36C	chr2	159	176	1250	0
ANKRD37	chr4	212	335	168	0
ANKRD39	chr2	402	412	707	0
ANKRD40	chr17	858	1029	2293	0
ANKRD40CL	chr17	0	0	0	0
ANKRD42	chr11	326	286	619	0
ANKRD44	chr2	584	457	2639	1
ANKRD45	chr1	62	34	81	0
ANKRD46	chr8	348	354	1183	0
ANKRD49	chr11	330	243	392	0
ANKRD50	chr4	2006	2029	5175	2
ANKRD52	chr12	1519	1192	7624	0
ANKRD53	chr2	9	5	20	0
ANKRD54	chr22	639	566	623	0
ANKRD55	chr5	1	7	2	0
ANKRD6	chr6	1276	1311	2870	1
ANKRD61	chr7	45	30	32	0
ANKRD62	chr18	0	1	1	0
ANKRD63	chr15	4	3	13	0
ANKRD65	chr1	14	4	3	0
ANKRD66	chr6	3	3	1	0
ANKRD7	chr7	0	2	4	0
ANKRD9	chr14	1049	719	705	2
ANKS1A	chr6	1300	1289	1994	0
ANKS1B	chr12	169	175	544	0
ANKS3	chr16	1053	936	984	3
ANKS4B	chr16	0	2	0	0
ANKS6	chr9	1190	1198	2387	0
ANKUB1	chr3	1	0	4	0
ANKZF1	chr2	1857	1403	3563	0
ANLN	chr7	631	662	905	1
