gene	chrom	ref_counts	alt_counts	no_ase_counts	ambig_ase_counts
ALG1L	chr3	25	40	28	0
ALG1L2	chr3	4	5	7	0
ALG2	chr9	244	227	516	0
ALG3	chr3	568	707	516	1
ALG5	chr13	216	274	867	0
ALG6	chr1	162	184	720	1
ALG8	chr11	294	315	828	0
ALG9	chr11	1052	1055	2588	0
ALK	chr2	79	78	172	0
ALKAL1	chr8	3	3	4	0
ALKAL2	chr2	5	11	4	0
ALKBH1	chr14	237	251	589	0
ALKBH2	chr12	332	302	260	1
ALKBH3	chr11	174	144	661	0
ALKBH4	chr7	467	597	195	1
ALKBH5	chr17	0	0	6720	0
ALKBH6	chr19	912	824	936	0
ALKBH7	chr19	728	866	1973	1
ALKBH8	chr11	258	455	622	3
ALLC	chr2	1	0	0	0
ALMS1	chr2	1715	1458	2220	4
ALOX12	chr17	10	9	27	0
ALOX12B	chr17	18	11	32	0
ALOX15	chr17	3	6	9	0
ALOX15B	chr17	0	0	1	0
ALOX5	chr10	0	0	8	0
ALOX5AP	chr13	1	2	2	0
ALOXE3	chr17	81	70	183	0
ALPG	chr2	0	1	2	0
ALPI	chr2	1	0	1	0
ALPK1	chr4	52	22	91	0
ALPK2	chr18	1	1	2	0
ALPK3	chr15	332	147	366	0
ALPL	chr1	279	300	184	0
ALPP	chr2	3	2	2	0
ALS2	chr2	1002	830	3907	0
ALS2CL	chr3	125	94	173	0
ALX1	chr12	3	1	11	0
ALX3	chr1	257	337	233	0
ALX4	chr11	11	1	3	0
ALYREF	chr17	662	867	389	2
AMACR	chr5	574	388	312	0
AMBN	chr4	0	0	0	0
AMBP	chr9	3	4	1	0
AMBRA1	chr11	1432	1427	3763	2
AMD1	chr6	463	498	3282	1
AMDHD1	chr12	0	10	11	0
AMDHD2	chr16	536	806	406	0
AMELX	chrX	0	0	2	0
AMELY	chrY	0	0	0	0
AMER1	chrX	1152	1380	2198	2
AMER2	chr13	818	740	1707	1
AMER3	chr2	1319	1524	1833	3
AMFR	chr16	1229	1149	4081	1
AMH	chr19	1363	116	885	1
AMHR2	chr12	0	0	3	0
AMIGO1	chr1	300	394	1464	2
AMIGO2	chr12	11	24	50	0
AMIGO3	chr3	403	385	434	0
AMMECR1	chrX	49	49	192	0
AMMECR1L	chr2	387	395	3055	2
AMN	chr14	898	938	446	4
AMN1	chr12	462	481	819	2
AMOT	chrX	689	639	2514	0
AMOTL1	chr11	2451	2418	2471	8
AMOTL2	chr3	4005	3755	5525	2
AMPD1	chr1	0	0	0	0
AMPD2	chr1	1062	1398	7291	2
AMPD3	chr11	24	11	43	0
AMPH	chr7	1005	1292	1895	3
AMT	chr3	1052	792	1648	2
AMTN	chr4	0	0	0	0
AMY1A	chr1	0	0	0	0
AMY1B	chr1	0	0	1	0
AMY1C	chr1	0	0	0	0
AMY2A	chr1	1	1	62	0
AMY2B	chr1	595	803	2407	0
AMZ1	chr7	18	24	9	0
AMZ2	chr17	662	697	2369	2
ANAPC1	chr2	242	191	1448	0
ANAPC10	chr4	82	76	174	0
ANAPC11	chr17	1027	919	319	0
ANAPC13	chr3	907	809	2484	3
ANAPC15	chr11	331	349	889	0
ANAPC16	chr10	487	412	2020	0
ANAPC2	chr9	1527	1482	1791	6
ANAPC4	chr4	301	207	1405	0
ANAPC5	chr12	1112	1426	5225	1
ANAPC7	chr12	943	1130	3443	1
ANG	chr14	39	17	18	0
ANGEL1	chr14	1186	1275	1112	1
ANGEL2	chr1	428	429	1313	1
ANGPT1	chr8	49	28	38	0
ANGPT2	chr8	8	8	4	0
ANGPTL1	chr1	82	87	143	0
ANGPTL2	chr9	52	45	148	0
ANGPTL3	chr1	12	18	27	0
ANGPTL4	chr19	10	7	3	0
ANGPTL5	chr11	0	0	0	0
ANGPTL6	chr19	51	81	14	0
ANGPTL7	chr1	0	4	3	0
ANGPTL8	chr19	3	4	9	0
ANHX	chr12	0	0	0	0
ANK1	chr8	488	347	1274	3
ANK2	chr4	3751	4800	11464	4
ANK3	chr10	4888	4296	22927	2
ANKAR	chr2	50	21	91	0
ANKDD1A	chr15	223	452	710	0
ANKDD1B	chr5	4	3	7	0
ANKFN1	chr17	15	42	38	0
ANKFY1	chr17	3989	3132	4688	7
ANKH	chr5	548	489	652	2
ANKHD1	chr5	2003	1863	6858	6
ANKHD1-EIF4EBP3	chr5	2029	1849	6930	4
ANKIB1	chr7	835	659	4487	1
ANKK1	chr11	3	16	13	0
ANKLE1	chr19	307	311	399	0
ANKLE2	chr12	1938	1727	2314	5
ANKMY1	chr2	304	695	498	0
ANKMY2	chr7	981	984	1498	0
ANKRA2	chr5	308	269	726	0
ANKRD1	chr10	0	1	1	0
ANKRD10	chr13	2403	2387	4665	0
ANKRD11	chr16	4012	5173	9063	7
ANKRD12	chr18	847	727	3601	0
ANKRD13A	chr12	829	857	4833	4
ANKRD13B	chr17	2889	2359	11290	3
ANKRD13C	chr1	511	555	2430	1
ANKRD13D	chr11	2651	2829	3177	16
ANKRD16	chr10	333	353	494	0
ANKRD17	chr4	1345	1388	11344	0
ANKRD18A	chr9	2	1	15	0
ANKRD18B	chr9	18	4	20	0
ANKRD2	chr10	0	0	1	0
ANKRD20A1	chr9	0	0	12	0
ANKRD22	chr10	0	0	0	0
ANKRD23	chr2	516	490	743	1
ANKRD24	chr19	1282	603	823	0
ANKRD26	chr10	470	410	987	0
ANKRD27	chr19	631	859	845	1
ANKRD28	chr3	602	838	3636	0
ANKRD29	chr18	28	192	239	0
ANKRD30A	chr10	0	0	0	0
ANKRD30BL	chr2	1	0	5	0
ANKRD31	chr5	17	17	34	0
ANKRD33	chr12	9	4	10	0
ANKRD33B	chr5	12	13	15	0
ANKRD34A	chr1	209	117	318	0
ANKRD34B	chr5	1	4	0	0
ANKRD34C	chr15	0	0	0	0
ANKRD35	chr1	34	19	55	0
ANKRD36	chr2	638	248	1096	5
ANKRD36B	chr2	167	115	855	0
ANKRD36C	chr2	291	271	1643	0
ANKRD37	chr4	187	279	120	0
ANKRD39	chr2	696	687	1399	1
ANKRD40	chr17	547	665	1155	1
ANKRD40CL	chr17	1	0	0	0
ANKRD42	chr11	153	178	283	0
ANKRD44	chr2	96	100	623	0
ANKRD45	chr1	34	28	80	0
ANKRD46	chr8	864	1022	3579	4
ANKRD49	chr11	192	195	237	0
ANKRD50	chr4	1159	992	2756	1
ANKRD52	chr12	1735	1540	10339	1
ANKRD53	chr2	48	45	136	0
ANKRD54	chr22	841	895	924	4
ANKRD55	chr5	6	1	1	0
ANKRD6	chr6	1541	1138	2867	1
ANKRD61	chr7	22	19	17	0
ANKRD62	chr18	0	1	0	0
ANKRD63	chr15	3	2	5	0
ANKRD65	chr1	78	9	17	0
ANKRD66	chr6	1	0	2	0
ANKRD7	chr7	0	6	15	0
ANKRD9	chr14	1700	843	1235	0
ANKS1A	chr6	6038	5601	10739	7
ANKS1B	chr12	208	246	700	1
ANKS3	chr16	1053	1099	953	0
ANKS4B	chr16	0	0	1	0
ANKS6	chr9	520	588	1372	2
ANKUB1	chr3	0	0	0	0
ANKZF1	chr2	2380	2082	4604	0
ANLN	chr7	174	211	330	1
ANO1	chr11	17	3	9	0
ANO10	chr3	864	1004	1333	1
ANO2	chr12	90	41	88	0
ANO3	chr11	16	3	27	0
ANO4	chr12	6	8	63	0
