gene	chrom	ref_counts	alt_counts	no_ase_counts	ambig_ase_counts
ADARB2	chr10	17	22	30	0
ADAT1	chr16	515	371	326	3
ADAT2	chr6	155	181	340	0
ADAT3	chr19	67	50	145	0
ADCK1	chr14	377	470	318	0
ADCK2	chr7	420	424	1402	0
ADCK5	chr8	473	528	690	0
ADCY1	chr7	302	533	552	0
ADCY10	chr1	7	1	11	0
ADCY2	chr5	30	18	73	0
ADCY3	chr2A	539	303	1491	0
ADCY4	chr14	68	56	214	0
ADCY5	chr3	69	120	177	0
ADCY6	chr12	1779	1700	5111	0
ADCY7	chr16	321	553	734	0
ADCY8	chr8	10	0	11	0
ADCY9	chr16	390	258	665	0
ADCYAP1	chr18	4	6	7	0
ADCYAP1R1	chr7	18	58	34	0
ADD1	chr4	3555	3284	8492	5
ADD2	chr2A	283	212	471	0
ADD3	chr10	2506	2388	6567	5
ADGB	chr6	0	5	6	0
ADGRA1	chr10	10	4	6	0
ADGRA2	chr8	2094	2482	3717	1
ADGRA3	chr4	1749	1224	3347	0
ADGRB1	chr8	502	85	839	0
ADGRB2	chr1	423	336	1236	0
ADGRB3	chr6	18	32	124	0
ADGRD1	chr12	17	48	13	0
ADGRE1	chr19	0	0	0	0
ADGRE2	chr19	829	227	558	0
ADGRE3	chr19	0	0	0	0
ADGRE5	chr19	139	304	375	0
ADGRF1	chr6	5	15	11	0
ADGRF2	chr6	5	9	8	0
ADGRF3	chr2A	22	36	73	0
ADGRF4	chr6	188	119	222	0
ADGRF5	chr6	31	1	22	0
ADGRG1	chr16	2504	1755	1468	0
ADGRG2	chrX	27	63	130	0
ADGRG3	chr16	1	0	0	0
ADGRG4	chrX	0	0	0	0
ADGRG5	chr16	33	57	20	0
ADGRG6	chr6	138	133	378	0
ADGRG7	chr3	0	0	3	0
ADGRL1	chr19	1383	1295	4338	0
ADGRL2	chr1	2244	2426	7864	0
ADGRL3	chr4	389	547	1604	0
ADGRL4	chr1	56	45	53	0
ADGRV1	chr5	554	602	1251	1
ADH1A	chr4	2	1	0	0
ADH1B	chr4	2	0	0	0
ADH1C	chr4	0	0	0	0
ADH4	chr4	7	0	6	0
ADH5	chr4	1192	774	3120	0
ADH6	chr4	1	0	17	0
ADH7	chr4	0	0	0	0
ADHFE1	chr8	317	245	164	0
ADI1	chr2A	937	578	675	1
ADIPOQ	chr3	0	0	0	0
ADIPOR1	chr1	1756	1536	3000	0
ADIPOR2	chr12	1186	1281	2445	0
ADIRF	chr10	33	33	92	0
ADK	chr10	184	220	724	0
ADM	chr11	491	435	2306	1
ADM2	chr22	249	273	182	1
ADM5	chr19	61	102	77	0
ADNP2	chr18	306	364	1239	0
ADO	chr10	497	452	1276	0
ADORA1	chr1	50	26	65	0
ADORA2A	chr22	85	218	275	0
ADORA2B	chr17	107	104	156	0
ADORA3	chr1	0	0	1	0
ADPGK	chr15	976	1056	3538	0
ADPRH	chr3	140	231	253	1
ADPRHL1	chr13	49	33	15	0
ADPRHL2	chr1	854	901	691	1
ADPRM	chr17	106	70	138	0
ADRA1A	chr8	0	24	11	0
ADRA1B	chr5	126	115	650	0
ADRA2A	chr10	41	99	66	0
ADRA2B	chr2A	141	151	117	0
ADRA2C	chr4	72	94	234	0
ADRB1	chr10	188	204	387	0
ADRB2	chr5	46	172	327	0
ADRB3	chr8	12	9	15	0
ADSL	chr22	977	1123	1826	0
ADTRP	chr6	13	9	2	0
AEBP1	chr7	1580	2673	7524	1
AEBP2	chr12	284	338	1927	0
AEN	chr15	255	369	652	0
AFAP1	chr4	803	821	707	0
AFAP1L1	chr5	251	150	588	0
AFAP1L2	chr10	1147	780	925	1
AFDN	chr6	3817	3819	10061	2
AFF1	chr4	1372	1248	1667	1
AFF2	chrX	233	226	528	1
AFF3	chr2A	61	39	67	0
AFF4	chr5	2408	2957	8563	1
AFG1L	chr6	49	87	344	0
AFG3L2	chr18	975	1043	2738	0
AFM	chr4	1	0	0	0
AFMID	chr17	290	384	284	0
AFP	chr4	826	778	1676	2
AFTPH	chr2A	662	622	1644	2
AGA	chr4	424	630	939	0
AGAP1	chr2B	1483	1480	1073	0
AGAP11	chr10	30	12	92	2
AGAP2	chr12	37	30	165	0
AGAP3	chr7	901	908	5898	1
AGAP4	chr10	12	25	264	0
AGAP6	chr10	12	23	240	0
AGBL1	chr15	0	0	0	0
AGBL2	chr11	70	36	167	0
AGBL3	chr7	8	2	89	0
AGBL4	chr1	13	24	47	0
AGBL5	chr2A	481	402	1727	0
AGER	chr6	333	466	981	0
AGFG1	chr2B	693	802	3801	1
AGFG2	chr7	345	343	341	0
AGGF1	chr5	805	923	1095	0
AGK	chr7	497	699	1157	0
AGL	chr1	586	489	1538	1
AGMAT	chr1	2	2	1	0
AGMO	chr7	5	6	5	0
AGO1	chr1	950	880	3814	0
AGO2	chr8	1143	1041	2616	1
AGO3	chr1	487	415	1373	0
AGO4	chr1	37	41	1085	0
AGPAT1	chr6	1000	946	4503	5
AGPAT2	chr9	717	826	491	1
AGPAT3	chr21	2514	2142	1758	10
AGPAT4	chr6	830	466	711	1
AGPAT5	chr8	825	937	391	2
AGPS	chr2B	605	585	1478	1
AGR2	chr7	11	32	195	0
AGR3	chr7	8	42	27	0
AGRN	chr1	17174	20009	13306	28
AGRP	chr16	1	0	1	0
AGT	chr1	17	206	19	0
AGTPBP1	chr9	134	67	1297	0
AGTR1	chr3	5	36	35	0
AGTR2	chrX	0	5	14	0
AGTRAP	chr1	354	324	893	0
AGXT	chr2B	16	12	9	0
AGXT2	chr5	0	2	1	0
AHCTF1	chr1	431	566	2390	1
AHCYL1	chr1	1337	1304	5109	2
AHCYL2	chr7	839	834	1749	0
AHDC1	chr1	2237	2508	5360	3
AHI1	chr6	364	335	616	0
AHNAK	chr11	22055	23316	44893	18
AHNAK2	chr14	1303	2687	2093	3
AHR	chr7	1208	858	968	2
AHRR	chr5	572	346	225	1
AHSA1	chr14	438	418	3197	2
AHSG	chr3	53	43	51	0
AHSP	chr16_NW_019932886v1_random	0	0	0	0
AICDA	chr12	0	0	0	0
AIDA	chr1	496	362	1619	0
AIF1	chr6	6	6	12	0
AIF1L	chr9	517	614	480	0
AIFM1	chrX	443	470	1259	0
AIFM2	chr10	103	192	103	0
AIFM3	chr22	24	123	149	0
AIG1	chr6	515	422	835	0
AIM2	chr1	80	152	29	0
AIMP1	chr4	972	846	1330	0
AIMP2	chr7	378	593	517	0
AIP	chr11	772	706	995	0
AIPL1	chr17	0	14	3	0
AIRE	chr21	2	4	1	0
AJAP1	chr1	142	139	109	0
AJM1	chr9	229	174	283	1
AJUBA	chr14	966	891	3972	0
AK1	chr9	75	48	355	0
AK2	chr1	1562	1221	4386	1
AK3	chr9	1024	1032	1343	0
AK4	chr1	680	826	3079	2
AK5	chr1	6	22	127	0
AK6	chr5_NW_019932884v1_random	0	0	842	0
AK7	chr14	44	5	30	0
AK8	chr9	27	43	19	0
AK9	chr6	265	166	238	0
AKAIN1	chr18	1	1	0	0
AKAP1	chr17	1007	893	904	0
AKAP10	chr17	616	490	979	1
AKAP11	chr13	1506	1406	2779	2
AKAP12	chr6	919	515	1019	0
AKAP13	chr15	1609	1644	4802	1
AKAP14	chrX	3	2	4	0
AKAP17A	chrX	2429	2484	2684	3
AKAP3	chr12	39	157	103	0
AKAP4	chrX	1	4	4	0
AKAP5	chr14	124	111	393	0
AKAP6	chr14	114	119	281	0
AKAP7	chr6	29	36	65	0
AKAP8	chr19	679	801	2216	0
AKAP8L	chr19	2549	2940	7059	0
AKAP9	chr7	1649	2008	5218	1
AKIP1	chr11	150	183	222	0
AKIRIN1	chr1	919	896	2671	1
AKIRIN2	chr6	293	318	1804	2
AKNA	chr9	603	900	760	1
AKNAD1	chr1	4	2	8	0
AKR1A1	chr1	759	679	3312	3
AKR1B1	chr7	1649	1164	3058	3
AKR1B10	chr7	34	5	42	0
AKR1B15	chr7	23	22	25	0
AKR1C1	chr10	62	6	18	0
AKR1C2	chr10	98	22	39	2
AKR1C3	chr10	27	3	22	0
AKR1C4	chr10	0	0	0	0
AKR1D1	chr7	1	4	4	0
AKR1E2	chr10	12	6	8	0
AKR7A2	chr1	1087	905	546	0
AKR7A3	chr1	33	97	38	0
AKR7L	chr1	23	14	33	0
AKT1	chr14	2992	2864	2914	0
AKT1S1	chr19	1405	1365	679	2
AKT2	chr19	3680	3405	3227	2
AKT3	chr1	446	421	1218	0
AKTIP	chr16	464	393	2163	1
ALAD	chr9	3319	2194	1967	1
ALAS1	chr3	616	672	1652	0
ALAS2	chrX	1	3	5	0
ALB	chr4	101	42	162	0
ALCAM	chr3	3267	2483	6414	3
ALDH16A1	chr19	808	638	684	2
ALDH18A1	chr10	1129	1203	5413	0
ALDH1A1	chr9	2106	551	4218	1
ALDH1A2	chr15	28	13	41	0
ALDH1A3	chr15	1006	890	1217	0
ALDH1B1	chr9	176	208	398	0
ALDH1L1	chr3	9	30	25	0
ALDH1L2	chr12	399	302	493	0
ALDH2	chr12	842	859	2257	2
ALDH3A1	chr17	1	6	3	0
ALDH3A2	chr17	1556	1315	2320	3
ALDH3B1	chr11	61	49	22	0
ALDH3B2	chr11	497	268	300	0
ALDH4A1	chr1	391	280	603	0
ALDH5A1	chr6	378	230	276	0
ALDH6A1	chr14	392	503	1006	1
ALDH7A1	chr5	1095	1378	2788	1
ALDH8A1	chr6	13	5	12	0
ALDH9A1	chr1	818	691	1943	0
ALDOA	chr16	8111	7716	14353	15
ALDOB	chr9	5	7	22	0
ALDOC	chr17	392	486	1064	1
ALG1	chr16	434	336	659	1
ALG10	chr12	114	216	268	1
ALG10B	chr12	231	231	584	0
ALG11	chr13	1070	1155	3120	2
ALG12	chr22	983	1102	1673	0
ALG13	chrX	421	414	1172	0
ALG14	chr1	64	55	69	1
ALG1L	chr3	3	22	9	0
ALG1L2	chr3	0	0	5	0
ALG2	chr9	734	589	1367	0
ALG3	chr3	748	883	635	2
ALG5	chr13	158	173	1150	0
ALG6	chr1	309	330	959	0
ALG8	chr11	388	341	1253	0
ALG9	chr11	621	584	1563	0
ALK	chr2A	56	71	128	0
ALKAL1	chr8	1	0	2	0
ALKAL2	chr2A	8	26	23	0
ALKBH1	chr14	214	207	439	0
ALKBH2	chr12	331	241	257	0
ALKBH3	chr11	170	139	733	0
ALKBH4	chr7	328	466	152	2
ALKBH6	chr19	593	690	755	2
ALKBH7	chr19	237	330	648	0
ALKBH8	chr11	220	283	376	0
ALLC	chr2A	0	0	1	0
ALMS1	chr2A	609	448	760	1
ALOX12	chr17	14	15	53	0
ALOX12B	chr17	5	2	5	0
ALOX15	chr17	148	27	154	0
ALOX15B	chr17	96	10	74	0
ALOX5	chr10	135	4	140	0
ALOX5AP	chr13	0	1	0	0
ALOXE3	chr17	3	17	31	0
ALPG	chr2B	58	6	288	0
ALPI	chr2B	0	0	0	0
ALPK1	chr4	166	66	270	0
ALPK2	chr18	239	187	326	0
ALPK3	chr15	537	226	534	1
ALPL	chr1	87	128	56	0
ALPP	chr2B	497	119	270	0
ALS2	chr2B	732	795	3414	0
ALS2CL	chr3	1771	1366	2505	0
ALX1	chr12	0	1	26	0
ALX3	chr1	144	105	111	0
ALX4	chr11	119	153	183	0
ALYREF	chr17	818	938	184	0
AMACR	chr5	347	305	208	0
AMBN	chr4	0	1	15	0
AMBP	chr9	11	13	16	0
AMBRA1	chr11	749	662	1919	0
AMD1	chr6	511	774	4849	2
AMDHD1	chr12	4	13	30	0
AMDHD2	chr16	1554	1875	1073	1
AMELX	chrX	0	0	2	0
AMELY	chrUn_NW_019937191v1	0	0	4	0
AMER1	chrX	379	486	734	0
AMER2	chr13	214	50	261	0
AMER3	chr2B	3	2	18	0
AMFR	chr16	1473	1541	5898	1
AMH	chr19	365	13	109	1
AMHR2	chr12	20	12	58	0
AMIGO1	chr1	31	94	253	0
AMIGO2	chr12	280	368	792	0
AMIGO3	chr3	1264	1448	2166	0
AMMECR1	chrX	213	212	661	0
AMMECR1L	chr2B	343	278	2219	0
AMN	chr14	1000	777	455	4
AMN1	chr12	91	111	148	0
AMOT	chrX	3443	3821	12633	1
AMOTL1	chr11	2914	3466	2796	2
AMOTL2	chr3	3693	4546	6427	1
AMPD1	chr1	0	0	0	0
AMPD2	chr1	832	936	5934	0
AMPD3	chr11	178	117	310	0
AMPH	chr7	184	183	479	0
AMT	chr3	1013	648	1826	1
AMTN	chr4	0	0	0	0
AMY1A	chr1	1	24	10	0
AMY1B	chr1	1	24	10	0
AMY1C	chr1	1	24	10	0
AMY2A	chr1	0	0	0	0
AMY2B	chr1	288	447	1718	1
AMZ1	chr7	43	33	17	0
AMZ2	chr17	527	415	1784	0
ANAPC1	chr2A	491	419	3229	0
ANAPC10	chr4	117	94	279	0
ANAPC11	chr17	916	794	217	0
ANAPC13	chr3	492	407	1314	0
ANAPC15	chr11	180	223	357	0
ANAPC16	chr10	1052	550	2957	9
ANAPC2	chr9	2154	1972	2022	1
ANAPC4	chr4	409	322	2047	1
ANAPC5	chr12	1350	1934	7998	0
ANAPC7	chr12	629	866	2510	1
ANG	chr14	65	64	53	0
ANGEL1	chr14	1321	1475	1273	2
ANGEL2	chr1	407	445	1752	0
ANGPT1	chr8	40	33	33	0
ANGPT2	chr8	116	92	121	0
ANGPTL1	chr1	14	10	32	0
ANGPTL2	chr9	450	416	1378	0
ANGPTL3	chr1	0	4	5	0
ANGPTL4	chr19	109	29	117	0
ANGPTL5	chr11	3	0	3	0
ANGPTL6	chr19	107	184	69	0
ANGPTL7	chr1	2	0	3	0
ANGPTL8	chr19	2	6	4	0
ANHX	chr12	1	11	2	0
ANK1	chr8	18	50	130	0
ANK2	chr4	283	338	903	1
ANK3	chr10	706	845	4818	2
ANKAR	chr2B	31	30	69	0
ANKDD1A	chr15	161	220	422	2
ANKDD1B	chr5	3	2	12	0
ANKFN1	chr17	25	0	22	0
ANKFY1	chr17	2602	2754	3313	4
ANKH	chr5	232	401	506	0
ANKHD1	chr5	2321	2275	9173	2
ANKHD1-EIF4EBP3	chr5	2423	2369	9263	1
ANKIB1	chr7	548	451	3182	0
ANKK1	chr11	31	7	23	0
ANKLE1	chr19	111	72	94	0
ANKLE2	chr12	2730	2666	3233	7
ANKMY1	chr2B	308	468	367	1
ANKMY2	chr7	468	643	861	3
ANKRA2	chr5	355	344	797	0
ANKRD1	chr10	23	21	32	0
ANKRD10	chr13	1391	1506	2829	0
ANKRD11	chr16	3660	3899	7125	1
ANKRD12	chr18	582	616	2745	0
ANKRD13A	chr12	422	530	2818	0
ANKRD13B	chr17	238	127	1101	0
ANKRD13C	chr1	378	383	1557	0
ANKRD13D	chr11	1557	1491	1586	2
ANKRD16	chr10	182	231	425	0
ANKRD17	chr4	1082	1235	9134	0
ANKRD18A	chr9	0	0	2	0
ANKRD2	chr10	3	0	4	0
ANKRD22	chr10	81	145	247	0
ANKRD23	chr2A	417	450	593	0
ANKRD24	chr19	54	12	30	0
ANKRD26	chr10	452	386	894	0
ANKRD27	chr19	1026	1036	1194	2
ANKRD28	chr3	353	458	2079	0
ANKRD29	chr18	31	29	39	0
ANKRD30A	chr10	0	0	0	0
ANKRD30BL	chr18	0	0	0	0
ANKRD31	chr5	11	7	20	0
ANKRD33	chr12	2	22	12	0
ANKRD33B	chr5	141	262	205	0
ANKRD34A	chr1	42	14	51	0
ANKRD34B	chr5	2	29	24	0
ANKRD34C	chr15	0	0	0	0
ANKRD35	chr1	65	93	159	0
ANKRD37	chr4	118	238	103	0
ANKRD39	chr2A	487	550	894	0
ANKRD40	chr17	619	782	1554	0
ANKRD40CL	chr17	0	0	0	0
ANKRD42	chr11	252	214	429	0
ANKRD44	chr2B	21	49	136	0
ANKRD45	chr1	56	24	73	0
ANKRD46	chr8	488	562	1801	1
ANKRD49	chr11	537	489	612	0
ANKRD50	chr4	1703	1402	4067	0
ANKRD52	chr12	1400	1371	8367	1
ANKRD53	chr2A	11	6	13	0
ANKRD54	chr22	499	405	460	1
ANKRD55	chr5	2	0	1	0
ANKRD6	chr6	867	604	1720	1
ANKRD61	chr7	48	22	32	0
ANKRD62	chr18	0	0	0	0
ANKRD63	chr15	1	0	1	0
ANKRD65	chr1	87	141	10	1
ANKRD66	chr6	1	3	1	0
ANKRD7	chr7	0	2	3	0
ANKRD9	chr14	673	468	429	0
ANKS1A	chr6	3415	3230	4896	2
ANKS1B	chr12	109	142	259	0
ANKS3	chr16	472	489	429	1
ANKS4B	chr16	1	0	0	0
ANKS6	chr9	792	535	1248	0
ANKUB1	chr3	0	0	1	0
ANKZF1	chr2B	2263	1794	4236	1
ANLN	chr7	865	1058	1442	0
ANO1	chr11	196	225	357	0
ANO10	chr3	641	732	1542	1
ANO2	chr12	8	53	69	0
ANO3	chr11	0	3	20	0
ANO4	chr12	8	23	149	0
ANO5	chr11	173	142	350	0
ANO6	chr12	1903	2282	4499	0
ANO7	chr2B	57	52	64	0
