gene	chrom	ref_counts	alt_counts	no_ase_counts	ambig_ase_counts
AMDHD1	chr12	9	12	28	0
AMDHD2	chr16	612	837	494	0
AMELX	chrX	0	0	3	0
AMELY	chrUn_NW_019937191v1	0	0	1	0
AMER1	chrX	769	1175	1616	0
AMER2	chr13	7	1	7	0
AMER3	chr2B	106	97	91	0
AMFR	chr16	1575	1843	6650	1
AMH	chr19	241	10	85	0
AMHR2	chr12	344	330	1081	0
AMIGO1	chr1	203	214	870	0
AMIGO2	chr12	509	946	1879	0
AMIGO3	chr3	1003	1010	1702	2
AMMECR1	chrX	438	424	1120	1
AMMECR1L	chr2B	502	537	3891	0
AMN	chr14	1076	918	513	0
AMN1	chr12	265	253	409	0
AMOT	chrX	3707	4744	14464	6
AMOTL1	chr11	5201	4779	4299	4
AMOTL2	chr3	5050	5448	8067	6
AMPD1	chr1	0	0	0	0
AMPD2	chr1	887	927	5963	0
AMPD3	chr11	197	194	380	0
AMPH	chr7	22	36	56	0
AMT	chr3	902	1038	1861	1
AMTN	chr4	0	0	0	0
AMY1A	chr1	0	23	7	0
AMY1B	chr1	0	23	7	0
AMY1C	chr1	0	23	7	0
AMY2A	chr1	0	0	1	0
AMY2B	chr1	212	355	1083	0
AMZ1	chr7	31	48	23	0
AMZ2	chr17	695	587	2700	0
ANAPC1	chr2A	725	562	4981	1
ANAPC10	chr4	171	165	384	0
ANAPC11	chr17	1308	1173	307	2
ANAPC13	chr3	1104	866	2832	0
ANAPC15	chr11	456	457	1029	0
ANAPC16	chr10	1118	723	3404	12
ANAPC2	chr9	1335	1221	1502	1
ANAPC4	chr4	328	245	1684	0
ANAPC5	chr12	1189	1575	6932	0
ANAPC7	chr12	685	887	3049	0
ANG	chr14	677	545	486	0
ANGEL1	chr14	2475	6651	3961	4
ANGEL2	chr1	438	539	1952	1
ANGPT1	chr8	26	58	58	0
ANGPT2	chr8	826	343	676	1
ANGPTL1	chr1	0	3	11	0
ANGPTL2	chr9	169	259	799	0
ANGPTL3	chr1	38	15	152	0
ANGPTL4	chr19	241	14	230	0
ANGPTL5	chr11	0	2	0	0
ANGPTL6	chr19	115	152	32	0
ANGPTL7	chr1	5	20	29	0
ANGPTL8	chr19	13	9	8	0
ANHX	chr12	0	0	0	0
ANK1	chr8	115	232	501	0
ANK2	chr4	169	655	1314	0
ANK3	chr10	772	1182	5545	0
ANKAR	chr2B	25	17	53	0
ANKDD1A	chr15	58	73	162	0
ANKDD1B	chr5	42	59	174	0
ANKFN1	chr17	0	0	0	0
ANKFY1	chr17	2770	3067	3833	2
ANKH	chr5	305	400	474	0
ANKHD1	chr5	1879	1857	7389	2
ANKHD1-EIF4EBP3	chr5	2007	1933	7486	3
ANKIB1	chr7	858	725	5087	0
ANKK1	chr11	7	3	18	0
ANKLE1	chr19	109	119	130	0
ANKLE2	chr12	2415	2585	2990	3
ANKMY1	chr2B	350	459	383	0
ANKMY2	chr7	1194	1198	1839	0
ANKRA2	chr5	441	375	970	0
ANKRD1	chr10	4054	2422	7222	1
ANKRD10	chr13	1694	1548	3234	0
ANKRD11	chr16	4702	5012	8447	6
ANKRD12	chr18	622	603	2752	0
ANKRD13A	chr12	729	682	4018	0
ANKRD13B	chr17	101	91	583	0
ANKRD13C	chr1	615	606	2309	0
ANKRD13D	chr11	1415	1649	1695	2
ANKRD16	chr10	301	308	584	0
ANKRD17	chr4	1690	1827	14239	0
ANKRD18A	chr9	0	0	8	0
ANKRD2	chr10	4	2	1	0
ANKRD22	chr10	56	114	266	0
ANKRD23	chr2A	262	164	457	0
ANKRD24	chr19	44	27	33	0
ANKRD26	chr10	485	476	1058	0
ANKRD27	chr19	1377	1248	1634	3
ANKRD28	chr3	778	798	3961	0
ANKRD29	chr18	196	574	590	0
ANKRD30A	chr10	0	0	0	0
ANKRD30BL	chr18	0	0	0	0
ANKRD31	chr5	17	18	32	0
ANKRD33	chr12	18	16	21	0
ANKRD33B	chr5	1696	1660	1655	2
ANKRD34A	chr1	27	24	52	0
ANKRD34B	chr5	4	119	91	0
ANKRD34C	chr15	0	0	0	0
ANKRD35	chr1	4	0	8	0
ANKRD37	chr4	97	101	41	0
ANKRD39	chr2A	357	263	623	0
ANKRD40	chr17	1188	1635	3409	1
ANKRD40CL	chr17	4	3	2	0
ANKRD42	chr11	387	444	841	0
ANKRD44	chr2B	16	62	185	0
ANKRD45	chr1	17	8	31	0
ANKRD46	chr8	568	653	1998	2
ANKRD49	chr11	321	324	482	0
ANKRD50	chr4	1330	1428	3724	2
ANKRD52	chr12	2082	2027	12744	0
ANKRD53	chr2A	38	14	66	0
ANKRD54	chr22	449	354	364	1
ANKRD55	chr5	5	1	11	0
ANKRD6	chr6	1275	1220	3028	1
ANKRD61	chr7	26	19	21	0
ANKRD62	chr18	0	0	0	0
ANKRD63	chr15	2	2	1	0
ANKRD65	chr1	204	116	20	1
ANKRD66	chr6	0	0	0	0
ANKRD7	chr7	0	3	18	0
ANKRD9	chr14	1532	1014	1023	1
ANKS1A	chr6	8338	10059	13703	3
ANKS1B	chr12	165	217	339	0
ANKS3	chr16	651	665	620	2
ANKS4B	chr16	141	112	56	0
ANKS6	chr9	1591	765	2371	0
ANKUB1	chr3	0	0	5	0
ANKZF1	chr2B	957	942	1921	0
ANLN	chr7	1238	1303	1819	1
ANO1	chr11	64	53	84	0
