gene	chrom	ref_counts	alt_counts	no_ase_counts	ambig_ase_counts
ABHD1	chr2A	2	7	7	0
ABHD10	chr3	110	61	507	0
ABHD11	chr7	101	101	412	0
ABHD12B	chr14	0	4	2	0
ABHD13	chr13	78	65	400	0
ABHD14A	chr3	429	966	74	1
ABHD14A-ACY1	chr3	438	970	682	0
ABHD14B	chr3	440	102	346	0
ABHD15	chr17	184	160	141	2
ABHD16A	chr6	322	233	1032	0
ABHD17A	chr19	364	403	1567	1
ABHD17B	chr9	73	83	313	0
ABHD17C	chr15	92	111	159	0
ABHD18	chr4	140	175	512	3
ABHD2	chr15	102	105	175	0
ABHD3	chr18	57	35	104	0
ABHD4	chr14	571	752	995	0
ABHD5	chr3	78	126	373	0
ABHD6	chr3	44	44	150	0
ABHD8	chr19	243	233	397	0
ABI1	chr10	266	260	959	0
ABI2	chr2B	661	621	2662	0
ABI3	chr17	1	3	3	0
ABI3BP	chr3	392	534	1126	0
ABL1	chr9	1433	1811	4356	1
ABL2	chr1	224	275	383	0
ABLIM1	chr10	483	618	610	3
ABLIM2	chr4	27	20	27	0
ABLIM3	chr5	253	369	1152	0
ABO	chr9	115	432	512	0
ABR	chr17	935	953	2809	2
ABRA	chr8	6	1	2	0
ABRACL	chr6	153	86	28	0
ABRAXAS1	chr4	145	97	659	0
ABRAXAS2	chr10	36	44	301	0
ABT1	chr6	247	210	337	0
ABTB1	chr3	128	500	420	0
ABTB2	chr11	109	74	106	0
ACAA1	chr3	405	761	1425	0
ACAA2	chr18	264	293	1476	0
ACACA	chr17	1506	1170	2958	0
ACACB	chr12	282	278	542	0
ACAD10	chr12	479	273	537	0
ACAD11	chr3	441	211	814	1
ACAD8	chr11	287	224	401	0
ACAD9	chr3	266	306	1032	0
ACADL	chr2B	12	30	59	0
ACADM	chr1	104	66	671	0
ACADS	chr12	284	236	327	0
ACADSB	chr10	115	236	176	0
ACADVL	chr17	4857	4772	11343	7
ACAN	chr15	61	199	199	0
ACAP1	chr17	164	141	193	0
ACAP2	chr3	328	380	1177	2
ACAP3	chrUn_NW_019935705v1	0	0	5343	0
ACAT1	chr11	59	95	507	0
ACAT2	chr6	351	747	1563	0
ACBD3	chr1	491	428	1498	0
ACBD4	chr17	141	119	275	0
ACBD5	chr10	207	248	474	0
ACBD6	chr1	356	232	420	1
ACBD7	chr10	19	9	15	0
ACCS	chr11	679	227	464	0
ACCSL	chr11	0	0	0	0
ACD	chr16	241	240	345	1
ACE	chr17	15	27	39	0
ACE2	chrX	19	9	30	0
ACER1	chr19	3	1	1	0
ACER2	chr9	20	20	27	0
ACER3	chr11	67	71	337	0
ACHE	chr7	70	54	378	0
ACIN1	chr14	2000	1942	11289	6
ACKR1	chr1	46	129	138	0
ACKR2	chr3	30	34	18	0
ACKR3	chr2B	2135	1939	2190	1
ACKR4	chr3	5	1	13	0
ACLY	chr17	2500	2615	5553	2
ACMSD	chr2B	1	1	0	0
ACO1	chr9	588	641	1679	0
ACO2	chr22	912	964	2650	2
ACOD1	chr13	0	7	3	0
ACOT1	chr14	181	189	339	0
ACOT11	chr1	127	157	341	0
ACOT12	chr5	0	0	0	0
ACOT13	chr6	111	109	457	0
ACOT2	chr14	184	192	342	0
ACOT4	chr14	6	3	19	0
ACOT6	chr14	1	27	4	0
ACOT7	chr1	51	57	227	0
ACOT9	chrX	405	410	392	1
ACOX1	chr17	356	401	1022	2
ACOX2	chr3	107	130	378	0
ACOX3	chr4	385	234	137	0
ACOXL	chr2A	3	0	4	0
ACP1	chr2A	291	387	1940	0
ACP2	chr11	611	864	1139	0
ACP4	chr19	0	5	9	0
ACP5	chr19	7	4	3	0
ACP6	chr1	251	124	573	0
ACP7	chr19	2	6	15	0
ACPP	chr3	568	371	911	0
ACR	chr22	12	3	6	0
ACRBP	chr12	31	156	84	0
ACRV1	chr11	5	4	6	0
ACSBG1	chr15	146	85	213	0
ACSBG2	chr19	2	3	3	0
ACSF2	chr17	695	702	1058	0
ACSF3	chr16	328	526	195	0
ACSL1	chr4	575	643	1306	0
ACSL3	chr2B	971	1244	4401	1
ACSL4	chrX	201	245	948	0
ACSL5	chr10	20	7	24	0
ACSL6	chr5	51	32	49	1
ACSM1	chr16	3	1	2	0
ACSM2A	chr16	0	0	0	0
ACSM2B	chr16	0	0	0	0
ACSM3	chr16	230	683	554	1
ACSM4	chr12	0	0	0	0
ACSM5	chr16	2	0	0	0
ACSM6	chr10	0	0	0	0
ACSS3	chr12	191	131	201	0
ACTA1	chr1	5035	4582	8630	6
ACTA2	chr10	285	639	557	0
ACTB	chr7	11090	10334	49827	5
ACTBL2	chr5_NW_019932885v1_random	0	0	26	0
ACTC1	chr15	12201	4923	14889	4
ACTG1	chr17	34792	36597	29462	50
ACTG2	chr2A	12	4	38	0
ACTL6A	chr3	59	34	760	0
ACTL6B	chr7	2	3	10	0
ACTL7A	chr9	0	0	0	0
ACTL7B	chr9	0	1	0	0
ACTL8	chr1	0	0	0	0
ACTL9	chr19	0	0	0	0
ACTN1	chr14	1074	1099	2731	1
ACTN2	chr1	1107	1087	2776	0
ACTN3	chr11	105	453	201	0
ACTN4	chr19	2675	2499	5620	2
ACTR10	chr14	348	420	1311	0
ACTR1A	chr10	738	699	2688	0
ACTR1B	chr2A	935	1295	1626	0
ACTR2	chr2A	805	751	3354	0
ACTR3	chr2B	606	605	2181	0
ACTR3B	chr7	46	56	210	0
ACTR3C	chr7	1	0	1	0
ACTR6	chr12	77	69	277	0
ACTR8	chr3	393	381	348	0
ACTRT1	chrX	0	0	0	0
ACTRT2	chr1	0	0	0	0
ACTRT3	chr3	23	44	46	0
ACVR1	chr2B	258	346	793	0
ACVR1B	chr12	326	331	774	0
ACVR1C	chr2B	1	2	6	0
ACVR2A	chr2B	248	340	2758	1
ACVR2B	chr3	596	741	1365	0
ACVRL1	chr12	21	73	63	0
ACY1	chr3	232	425	702	0
ACY3	chr11	0	1	0	0
ACYP1	chr14	19	22	108	0
ACYP2	chr2A	86	107	76	0
ADA2	chr22	44	71	86	0
ADAD1	chr4	0	0	0	0
ADAD2	chr16	37	21	27	0
ADAL	chr15	108	112	186	0
ADAM10	chr15	1076	670	6504	0
ADAM11	chr17	84	65	117	0
ADAM12	chr10	727	891	1415	0
ADAM15	chr1	749	383	1486	1
ADAM17	chr2A	426	700	943	0
ADAM18	chr8	0	1	0	0
ADAM19	chr5	432	343	602	0
ADAM2	chr8	0	0	1	0
ADAM20	chr14	1	0	1	0
ADAM21	chr14	2	6	4	0
ADAM22	chr7	33	37	115	0
ADAM23	chr2B	102	6	309	0
ADAM28	chr8	109	127	105	0
ADAM29	chr4	0	0	0	0
ADAM30	chr1	0	1	0	0
ADAM32	chr8	7	19	37	0
ADAM7	chr8	0	0	0	0
ADAM8	chr10	176	171	213	0
ADAM9	chr8	991	702	4505	0
ADAMDEC1	chr8	0	0	0	0
ADAMTS1	chr21	1681	2219	7715	11
ADAMTS10	chr19	776	778	2025	1
ADAMTS12	chr5	2271	246	2391	0
ADAMTS13	chr9	438	794	511	0
ADAMTS14	chr10	72	89	132	1
ADAMTS15	chr11	1356	907	1453	0
ADAMTS16	chr5	40	60	217	0
ADAMTS17	chr15	361	276	278	2
ADAMTS18	chr16	434	188	386	0
ADAMTS19	chr5	583	622	1970	2
ADAMTS2	chr5	2397	4641	2176	5
ADAMTS20	chr12	17	55	77	0
ADAMTS3	chr4	84	97	215	0
ADAMTS4	chr1	304	487	1536	0
ADAMTS5	chr21	77	77	114	0
ADAMTS6	chr5_NW_019932884v1_random	0	0	1790	0
ADAMTS7	chr15	184	154	337	0
ADAMTS8	chr11	2	10	6	0
ADAMTS9	chr3	6921	5788	13834	8
ADAMTSL1	chr9	429	420	1047	1
ADAMTSL2	chr9	145	144	367	0
ADAMTSL3	chr15	544	1241	1464	0
ADAMTSL4	chr1	2399	2817	4214	2
ADAMTSL5	chr19	416	391	659	1
ADAP1	chr7	66	152	142	0
ADAP2	chr17	12	24	25	0
ADAR	chr1	1480	1380	6081	1
ADARB1	chr21	374	529	1225	1
ADARB2	chr10	13	3	9	0
ADAT1	chr16	131	105	111	1
ADAT2	chr6	76	98	193	0
ADAT3	chr19	26	20	87	0
ADCK1	chr14	122	138	119	0
ADCK2	chr7	246	304	853	0
ADCK5	chr8	167	288	308	0
ADCY1	chr7	122	123	183	0
ADCY10	chr1	5	0	11	0
ADCY2	chr5	192	265	723	0
ADCY3	chr2A	479	261	1292	1
ADCY4	chr14	13	18	46	0
ADCY5	chr3	173	103	350	1
ADCY6	chr12	1448	1240	4099	1
ADCY7	chr16	345	705	860	0
ADCY8	chr8	39	12	51	0
ADCY9	chr16	694	538	1350	0
ADCYAP1	chr18	4	8	6	0
ADCYAP1R1	chr7	187	239	304	0
ADD1	chr4	2037	1978	4346	7
ADD2	chr2A	99	106	208	0
ADD3	chr10	1254	1732	4357	1
ADGB	chr6	1	6	0	0
ADGRA1	chr10	3	6	7	0
ADGRA2	chr8	5508	7685	11689	4
ADGRA3	chr4	740	471	1369	0
ADGRB1	chr8	29	32	80	0
ADGRB2	chr1	1094	1007	3540	2
ADGRB3	chr6	6	16	47	0
ADGRD1	chr12	54	42	39	0
ADGRE1	chr19	0	0	0	0
ADGRE2	chr19	210	68	149	2
ADGRE3	chr19	0	0	0	0
ADGRE5	chr19	148	258	353	0
ADGRF1	chr6	6	1	6	0
ADGRF2	chr6	4	1	4	0
ADGRF3	chr2A	14	19	27	0
ADGRF4	chr6	23	21	38	0
ADGRF5	chr6	4	1	2	0
ADGRG1	chr16	2458	2148	1734	4
ADGRG2	chrX	63	36	143	0
ADGRG3	chr16	33	16	9	0
ADGRG4	chrX	0	0	0	0
ADGRG5	chr16	11	27	10	0
ADGRG6	chr6	93	79	249	0
ADGRG7	chr3	0	0	0	0
ADGRL1	chr19	770	934	2908	0
ADGRL2	chr1	778	623	2694	1
ADGRL3	chr4	583	447	1881	1
ADGRL4	chr1	3	1	3	0
ADGRV1	chr5	172	213	387	0
ADH1A	chr4	2	0	0	0
ADH1B	chr4	0	0	1	0
ADH1C	chr4	0	0	1	0
ADH4	chr4	0	0	0	0
ADH5	chr4	577	407	1602	1
ADH6	chr4	2	0	5	0
ADH7	chr4	0	0	0	0
ADHFE1	chr8	86	71	47	0
ADI1	chr2A	320	205	217	0
ADIPOQ	chr3	0	0	0	0
ADIPOR1	chr1	932	953	2005	0
ADIPOR2	chr12	871	859	1660	0
ADIRF	chr10	14	7	35	0
ADK	chr10	103	103	403	0
ADM	chr11	265	278	1743	1
ADM2	chr22	128	176	130	0
ADM5	chr19	84	111	83	0
ADNP2	chr18	243	259	901	0
ADO	chr10	130	88	300	1
ADORA1	chr1	71	32	91	0
ADORA2A	chr22	265	385	644	0
ADORA2B	chr17	152	132	251	2
ADORA3	chr1	0	0	2	0
ADPGK	chr15	660	665	2567	1
ADPRH	chr3	22	59	42	0
ADPRHL1	chr13	348	225	162	0
ADPRHL2	chr1	395	457	337	0
ADPRM	chr17	76	35	110	0
ADRA1A	chr8	4	0	3	0
ADRA1B	chr5	25	46	156	0
ADRA2A	chr10	32	33	38	0
ADRA2B	chr2A	39	56	46	0
ADRA2C	chr4	27	97	146	0
ADRB1	chr10	4	9	9	0
ADRB2	chr5	11	26	58	0
ADRB3	chr8	101	150	155	0
ADSL	chr22	557	668	982	0
ADTRP	chr6	35	20	15	0
AEBP1	chr7	5167	7779	24709	3
AEBP2	chr12	128	148	972	0
AEN	chr15	114	162	302	0
AFAP1	chr4	835	618	615	1
AFAP1L1	chr5	294	248	764	0
AFAP1L2	chr10	169	121	165	0
AFDN	chr6	2567	1630	6046	1
AFF1	chr4	543	900	845	0
AFF2	chrX	192	140	484	0
AFF3	chr2A	223	126	184	1
AFF4	chr5	1161	1494	4439	0
AFG1L	chr6	28	40	202	0
AFG3L2	chr18	594	650	1548	0
AFM	chr4	0	4	2	0
AFMID	chr17	340	356	358	1
AFP	chr4	39	32	105	0
AFTPH	chr2A	186	202	572	0
AGA	chr4	142	172	305	0
AGAP1	chr2B	653	789	429	0
AGAP11	chr10	37	14	46	1
AGAP2	chr12	60	41	244	0
AGAP3	chr7	535	514	3688	0
AGAP4	chr10	7	17	173	1
AGAP6	chr10	7	17	153	1
AGBL1	chr15	16	6	6	0
AGBL2	chr11	26	7	58	0
AGBL3	chr7	1	1	24	0
AGBL4	chr1	2	6	12	0
AGBL5	chr2A	280	233	1154	0
AGER	chr6	130	207	392	0
AGFG1	chr2B	292	470	1883	0
AGFG2	chr7	89	100	121	0
AGGF1	chr5	205	327	428	0
AGK	chr7	193	236	396	1
AGL	chr1	270	307	1028	0
AGMAT	chr1	9	5	3	0
AGMO	chr7	24	59	23	0
AGO1	chr1	407	330	1332	0
AGO2	chr8	764	781	1843	1
AGO3	chr1	466	407	1353	0
AGO4	chr1	23	20	518	0
AGPAT1	chr6	832	804	3867	2
AGPAT2	chr9	532	696	292	3
AGPAT3	chr21	791	667	509	4
AGPAT4	chr6	2191	643	1449	2
AGPAT5	chr8	358	425	218	0
AGPS	chr2B	259	270	590	0
AGR2	chr7	34	27	212	0
AGR3	chr7	75	95	62	0
AGRN	chr1	6438	7905	5371	8
AGRP	chr16	0	1	2	0
AGT	chr1	388	1402	143	1
AGTPBP1	chr9	56	19	398	0
AGTR1	chr3	17	16	25	0
AGTR2	chrX	12	39	125	0
AGTRAP	chr1	160	122	379	0
AGXT	chr2B	4	1	1	0
AGXT2	chr5	0	1	0	0
AHCTF1	chr1	321	402	1500	0
AHCYL1	chr1	1679	1649	6863	3
AHCYL2	chr7	468	589	1088	0
AHDC1	chr1	1403	1409	3090	2
AHI1	chr6	437	247	589	0
AHNAK	chr11	20353	18600	42223	17
AHNAK2	chr14	446	650	538	0
AHR	chr7	383	372	378	0
AHRR	chr5	698	109	181	1
AHSA1	chr14	239	185	1520	0
AHSG	chr3	4	3	7	0
AHSP	chr16_NW_019932886v1_random	0	0	0	0
AICDA	chr12	0	0	0	0
AIDA	chr1	294	301	1219	0
AIF1	chr6	22	6	57	0
AIF1L	chr9	156	128	97	0
AIFM1	chrX	219	209	591	0
AIFM2	chr10	87	139	89	0
AIFM3	chr22	12	187	188	0
AIG1	chr6	152	171	279	0
AIM2	chr1	13	43	15	0
AIMP1	chr4	612	597	926	0
AIMP2	chr7	137	238	216	0
AIP	chr11	502	449	760	0
AIPL1	chr17	0	5	2	0
AIRE	chr21	2	3	0	0
AJAP1	chr1	45	17	18	0
AJM1	chr9	339	148	424	1
AJUBA	chr14	253	269	1481	0
AK1	chr9	473	284	1895	0
AK2	chr1	732	699	2202	1
AK3	chr9	382	417	564	0
AK4	chr1	387	530	1696	1
AK5	chr1	2	1	15	0
AK6	chr5_NW_019932884v1_random	0	0	523	0
AK7	chr14	39	7	22	0
AK8	chr9	15	18	13	1
AK9	chr6	75	40	69	0
AKAIN1	chr18	0	1	2	0
AKAP1	chr17	372	494	419	1
AKAP10	chr17	308	266	466	0
AKAP11	chr13	729	869	1485	0
AKAP12	chr6	892	782	1123	0
AKAP13	chr15	650	614	2046	0
AKAP14	chrX	5	2	5	0
AKAP17A	chrX	2290	2835	2228	2
AKAP3	chr12	7	35	25	0
AKAP4	chrX	0	8	12	0
AKAP5	chr14	110	88	391	0
AKAP6	chr14	160	219	535	0
AKAP7	chr6	41	17	81	0
AKAP8	chr19	336	320	1066	0
AKAP8L	chr19	1418	1571	4234	1
AKAP9	chr7	994	1352	3420	2
AKIP1	chr11	99	108	147	0
AKIRIN1	chr1	387	465	1194	0
AKIRIN2	chr6	212	241	939	0
AKNA	chr9	569	608	556	1
AKNAD1	chr1	17	16	31	0
AKR1A1	chr1	724	712	3700	0
AKR1B1	chr7	834	924	1766	0
AKR1B10	chr7	12	4	13	0
AKR1B15	chr7	5	8	11	0
AKR1C1	chr10	39	14	37	0
AKR1C2	chr10	81	19	35	0
AKR1C3	chr10	2	8	5	0
AKR1C4	chr10	0	0	0	0
AKR1D1	chr7	6	3	1	0
AKR1E2	chr10	16	15	6	0
AKR7A2	chr1	526	480	235	0
AKR7A3	chr1	8	116	41	0
AKR7L	chr1	7	8	9	0
AKT1	chr14	2827	2239	2767	2
AKT1S1	chr19	1076	987	501	2
AKT2	chr19	2985	2846	2775	3
AKT3	chr1	409	396	1142	0
AKTIP	chr16	132	135	558	0
ALAD	chr9	865	524	502	1
ALAS1	chr3	345	244	755	0
ALAS2	chrX	0	0	2	0
ALB	chr4	24	13	41	0
ALCAM	chr3	822	655	1679	0
ALDH16A1	chr19	223	190	226	0
ALDH18A1	chr10	1281	1392	6506	0
ALDH1A1	chr9	39	46	106	0
ALDH1A2	chr15	21	16	51	0
ALDH1A3	chr15	43	70	65	0
ALDH1B1	chr9	151	162	269	0
ALDH1L1	chr3	36	73	48	0
ALDH1L2	chr12	1199	933	1649	0
ALDH2	chr12	351	381	1011	0
ALDH3A1	chr17	0	6	5	0
ALDH3A2	chr17	667	481	908	1
ALDH3B1	chr11	138	69	72	0
ALDH3B2	chr11	32	63	54	0
ALDH4A1	chr1	110	86	180	1
ALDH5A1	chr6	119	124	116	0
ALDH6A1	chr14	258	269	588	0
ALDH7A1	chr5	511	689	1379	2
ALDH8A1	chr6	11	8	14	0
ALDH9A1	chr1	686	675	1459	0
ALDOA	chr16	14162	12736	23556	15
ALDOB	chr9	3	8	1	0
ALDOC	chr17	849	881	2175	1
ALG1	chr16	258	231	426	1
ALG10	chr12	19	73	74	0
ALG10B	chr12	68	85	193	0
ALG11	chr13	665	645	2152	1
ALG12	chr22	487	717	913	0
ALG13	chrX	215	158	553	0
ALG14	chr1	58	69	75	0
ALG1L	chr3	2	13	13	0
ALG1L2	chr3	0	0	2	0
ALG2	chr9	387	271	705	1
ALG3	chr3	548	999	635	0
ALG5	chr13	170	159	873	0
ALG6	chr1	72	102	331	0
ALG8	chr11	279	226	823	1
ALG9	chr11	424	335	1168	0
ALK	chr2A	30	51	84	0
ALKAL1	chr8	0	1	2	0
ALKAL2	chr2A	14	16	13	0
ALKBH1	chr14	86	89	200	0
ALKBH2	chr12	170	120	133	0
ALKBH3	chr11	79	77	378	0
ALKBH4	chr7	110	188	64	2
ALKBH6	chr19	314	315	304	0
ALKBH7	chr19	377	504	1020	0
ALKBH8	chr11	82	160	179	0
ALLC	chr2A	2	0	0	0
ALMS1	chr2A	356	266	424	0
ALOX12	chr17	13	11	26	0
ALOX12B	chr17	2	0	0	0
ALOX15	chr17	68	15	91	0
ALOX15B	chr17	468	24	330	0
ALOX5	chr10	30	5	59	0
ALOX5AP	chr13	2	3	1	0
ALOXE3	chr17	0	3	8	0
ALPG	chr2B	2	0	0	0
ALPI	chr2B	0	0	0	0
ALPK1	chr4	181	56	248	0
ALPK2	chr18	530	419	724	0
ALPK3	chr15	467	263	511	1
ALPL	chr1	32	41	18	0
ALPP	chr2B	4	1	3	0
ALS2	chr2B	256	234	1161	0
ALS2CL	chr3	351	458	696	0
ALX1	chr12	8	3	68	0
ALX3	chr1	56	54	60	0
ALX4	chr11	41	51	51	0
ALYREF	chr17	408	518	110	0
AMACR	chr5	161	104	74	0
AMBN	chr4	0	0	3	0
AMBP	chr9	6	3	7	0
AMBRA1	chr11	254	270	739	0
AMD1	chr6	358	489	3010	1
AMDHD1	chr12	3	4	23	0
AMDHD2	chr16	421	643	373	0
AMELX	chrX	0	0	0	0
AMELY	chrUn_NW_019937191v1	0	0	0	0
AMER1	chrX	152	203	314	0
AMER2	chr13	12	10	22	0
AMER3	chr2B	0	0	1	0
AMFR	chr16	605	684	2535	1
AMH	chr19	230	16	99	0
AMHR2	chr12	7	4	22	0
AMIGO1	chr1	19	45	103	0
AMIGO2	chr12	437	357	1144	0
AMIGO3	chr3	479	484	811	1
AMMECR1	chrX	71	78	261	0
AMMECR1L	chr2B	123	123	999	0
AMN	chr14	466	414	217	2
AMN1	chr12	56	41	88	0
AMOT	chrX	413	552	1730	0
AMOTL1	chr11	2680	2139	2059	8
AMOTL2	chr3	1212	1551	1904	1
AMPD1	chr1	0	0	9	0
AMPD2	chr1	1458	1384	9100	0
AMPD3	chr11	34	49	76	0
AMPH	chr7	13	18	23	0
AMT	chr3	629	437	1028	1
AMTN	chr4	0	0	0	0
AMY1A	chr1	4	14	6	0
AMY1B	chr1	4	14	6	0
AMY1C	chr1	4	14	6	0
AMY2A	chr1	0	0	0	0
AMY2B	chr1	123	212	738	0
AMZ1	chr7	31	22	15	0
AMZ2	chr17	291	285	1104	0
ANAPC1	chr2A	257	210	1794	0
ANAPC10	chr4	56	69	127	0
ANAPC11	chr17	609	555	166	1
ANAPC13	chr3	285	222	840	0
ANAPC15	chr11	65	78	167	0
ANAPC16	chr10	483	283	1582	5
ANAPC2	chr9	814	678	868	0
ANAPC4	chr4	144	100	739	0
ANAPC5	chr12	1006	1073	4893	0
ANAPC7	chr12	231	270	899	0
ANG	chr14	185	136	96	0
ANGEL1	chr14	655	727	607	1
ANGEL2	chr1	211	184	656	0
ANGPT1	chr8	67	112	144	0
ANGPT2	chr8	7	26	14	0
ANGPTL1	chr1	91	141	259	0
ANGPTL2	chr9	2061	1958	6671	2
ANGPTL3	chr1	1	0	1	0
ANGPTL4	chr19	675	373	867	3
ANGPTL5	chr11	3	2	3	0
ANGPTL6	chr19	103	129	39	0
ANGPTL7	chr1	3	0	5	0
ANGPTL8	chr19	2	5	3	0
ANHX	chr12	0	0	0	0
ANK1	chr8	13	10	43	0
ANK2	chr4	698	687	2155	1
ANK3	chr10	297	292	1824	0
ANKAR	chr2B	22	27	69	0
ANKDD1A	chr15	93	133	255	0
ANKDD1B	chr5	4	4	8	0
ANKFN1	chr17	24	18	24	0
ANKFY1	chr17	1287	1197	1717	2
ANKH	chr5	224	345	440	0
ANKHD1	chr5	1037	970	4122	0
ANKHD1-EIF4EBP3	chr5	1073	1035	4136	0
ANKIB1	chr7	302	249	1711	0
ANKK1	chr11	8	6	12	0
ANKLE1	chr19	56	41	50	0
ANKLE2	chr12	1317	1018	1323	2
ANKMY1	chr2B	175	279	238	0
ANKMY2	chr7	420	404	656	0
ANKRA2	chr5	228	279	598	0
ANKRD1	chr10	133	142	291	0
ANKRD10	chr13	889	916	1707	0
ANKRD11	chr16	1696	1978	3183	3
ANKRD12	chr18	261	310	1211	0
ANKRD13A	chr12	234	237	1397	2
ANKRD13B	chr17	62	52	399	0
ANKRD13C	chr1	158	200	758	0
ANKRD13D	chr11	1132	912	1041	1
ANKRD16	chr10	89	77	168	0
ANKRD17	chr4	620	730	5524	1
ANKRD18A	chr9	0	0	3	0
ANKRD2	chr10	0	1	3	0
ANKRD22	chr10	37	40	108	0
ANKRD23	chr2A	128	120	206	0
ANKRD24	chr19	59	10	41	0
ANKRD26	chr10	195	187	394	0
ANKRD27	chr19	472	556	665	0
ANKRD28	chr3	190	304	1229	0
ANKRD29	chr18	5	30	12	0
ANKRD30A	chr10	1	3	0	0
ANKRD30BL	chr18	0	0	0	0
ANKRD31	chr5	5	5	9	0
ANKRD33	chr12	16	28	29	0
ANKRD33B	chr5	28	386	193	0
ANKRD34A	chr1	15	16	45	0
ANKRD34B	chr5	0	1	0	0
ANKRD34C	chr15	1	0	0	0
ANKRD35	chr1	40	18	73	0
ANKRD37	chr4	322	573	290	1
ANKRD39	chr2A	160	173	335	0
ANKRD40	chr17	315	386	834	0
ANKRD40CL	chr17	1	0	0	0
ANKRD42	chr11	191	200	330	0
ANKRD44	chr2B	28	30	144	0
ANKRD45	chr1	6	1	11	0
ANKRD46	chr8	144	207	674	0
ANKRD49	chr11	104	101	188	0
ANKRD50	chr4	397	397	1076	0
ANKRD52	chr12	582	439	3408	0
ANKRD53	chr2A	14	6	23	0
ANKRD54	chr22	269	242	237	1
ANKRD55	chr5	3	27	14	0
ANKRD6	chr6	331	146	566	0
ANKRD61	chr7	22	12	25	0
ANKRD62	chr18	0	0	0	0
ANKRD63	chr15	6	0	5	0
ANKRD65	chr1	58	27	5	0
ANKRD66	chr6	1	1	0	0
ANKRD7	chr7	0	0	5	0
ANKRD9	chr14	336	304	313	0
ANKS1A	chr6	761	705	1055	1
ANKS1B	chr12	87	119	375	0
ANKS3	chr16	380	325	319	1
ANKS4B	chr16	3	1	3	0
ANKS6	chr9	520	400	940	0
ANKUB1	chr3	0	0	5	0
ANKZF1	chr2B	893	736	1810	1
ANLN	chr7	229	244	345	0
ANO1	chr11	102	81	153	0
ANO10	chr3	219	316	553	0
ANO2	chr12	1	0	3	0
ANO3	chr11	2	1	5	0
ANO4	chr12	6	4	41	0
ANO5	chr11	23	13	29	0
ANO6	chr12	944	822	2129	0
ANO7	chr2B	36	28	36	0
ANO8	chr19	413	442	1529	0
ANO9	chr11	503	326	481	0
ANOS1	chrX	443	186	530	1
ANP32A	chr15	220	229	2052	0
ANP32B	chr9	361	333	4734	0
ANP32C	chr4	0	0	0	0
ANP32D	chr12	0	0	0	0
ANP32E	chr1	207	289	396	0
ANPEP	chr15	645	30	326	0
ANTXR1	chr2A	1740	2848	6356	1
ANTXR2	chr4	348	411	813	0
ANTXRL	chr10	2	0	0	0
