gene	chrom	ref_counts	alt_counts	no_ase_counts	ambig_ase_counts
ABHD11	chr7	52	112	346	0
ABHD12B	chr14	2	0	1	0
ABHD13	chr13	112	134	778	0
ABHD14A	chr3	686	866	103	3
ABHD14A-ACY1	chr3	530	672	447	2
ABHD14B	chr3	93	25	88	0
ABHD15	chr17	12	11	10	0
ABHD16A	chr6	708	508	2763	1
ABHD17A	chr19	374	405	1716	1
ABHD17B	chr9	268	291	1205	0
ABHD17C	chr15	655	876	1082	0
ABHD18	chr4	162	202	470	3
ABHD2	chr15	161	207	292	0
ABHD3	chr18	33	40	84	0
ABHD4	chr14	215	280	354	0
ABHD5	chr3	156	268	712	1
ABHD6	chr3	135	94	429	0
ABHD8	chr19	409	458	683	0
ABI1	chr10	263	300	1048	0
ABI2	chr2B	2684	2598	9657	2
ABI3	chr17	0	1	2	0
ABI3BP	chr3	2	6	14	0
ABL1	chr9	2095	2446	6358	7
ABL2	chr1	946	895	1384	0
ABLIM1	chr10	1038	1368	1478	6
ABLIM2	chr4	409	199	191	0
ABLIM3	chr5	46	101	270	0
ABO	chr9	7	76	83	0
ABR	chr17	1631	2395	6581	4
ABRA	chr8	0	1	2	0
ABRACL	chr6	423	397	204	3
ABRAXAS1	chr4	117	99	483	0
ABRAXAS2	chr10	58	52	413	0
ABT1	chr6	377	312	568	0
ABTB1	chr3	330	1510	1516	1
ABTB2	chr11	217	922	650	1
ACAA1	chr3	536	671	1266	1
ACAA2	chr18	196	246	787	0
ACACA	chr17	3886	3622	8050	8
ACACB	chr12	120	258	345	0
ACAD10	chr12	580	224	594	2
ACAD11	chr3	300	154	446	0
ACAD8	chr11	725	480	972	1
ACAD9	chr3	226	269	778	0
ACADL	chr2B	1	1	0	0
ACADM	chr1	276	161	1787	1
ACADS	chr12	239	215	269	0
ACADSB	chr10	110	115	122	0
ACADVL	chr17	2552	2999	6553	10
ACAN	chr15	5	1	1	0
ACAP1	chr17	56	31	57	0
ACAP2	chr3	410	462	1093	1
ACAP3	chrUn_NW_019935705v1	0	0	20656	0
ACAT1	chr11	186	167	1194	0
ACAT2	chr6	3049	4504	11681	4
ACBD3	chr1	402	429	1075	0
ACBD4	chr17	225	270	463	0
ACBD5	chr10	522	536	1361	0
ACBD6	chr1	1020	1082	1417	0
ACBD7	chr10	34	13	14	0
ACCS	chr11	146	12	86	0
ACCSL	chr11	0	0	1	0
ACD	chr16	947	752	1098	2
ACE	chr17	22	40	43	0
ACE2	chrX	1	9	16	0
ACER1	chr19	0	0	1	0
ACER2	chr9	66	53	76	0
ACER3	chr11	190	217	935	0
ACHE	chr7	842	1366	7974	1
ACIN1	chr14	3285	3464	16215	6
ACKR1	chr1	448	342	679	0
ACKR2	chr3	2	2	4	0
ACKR3	chr2B	28	28	34	0
ACKR4	chr3	2	1	11	0
ACLY	chr17	7739	6925	16741	8
ACMSD	chr2B	3	2	3	0
ACO1	chr9	497	581	1093	0
ACO2	chr22	1396	1518	4470	4
ACOD1	chr13	0	1	0	0
ACOT1	chr14	95	58	128	0
ACOT11	chr1	2	9	19	0
ACOT12	chr5	5	0	2	0
ACOT13	chr6	166	274	669	0
ACOT2	chr14	95	59	131	0
ACOT4	chr14	2	0	5	0
ACOT6	chr14	0	14	0	0
ACOT7	chr1	1017	922	5469	1
ACOT9	chrX	126	108	106	0
ACOX1	chr17	353	293	837	1
ACOX2	chr3	7	9	40	0
ACOX3	chr4	378	222	146	0
ACOXL	chr2A	6	2	11	0
ACP1	chr2A	369	355	1891	0
ACP2	chr11	625	611	1138	0
ACP4	chr19	1	2	8	0
ACP5	chr19	26	34	13	0
ACP6	chr1	267	77	461	0
ACP7	chr19	0	0	0	0
ACPP	chr3	0	0	0	0
ACR	chr22	14	2	8	0
ACRBP	chr12	102	558	309	1
ACRV1	chr11	7	1	5	0
ACSBG1	chr15	246	160	277	0
ACSBG2	chr19	0	2	2	0
ACSF2	chr17	13	42	38	0
ACSF3	chr16	513	1278	444	5
ACSL1	chr4	232	215	493	1
ACSL3	chr2B	1326	1311	4894	1
ACSL4	chrX	1486	1420	7237	1
ACSL5	chr10	0	0	0	0
ACSL6	chr5	479	578	682	13
ACSM1	chr16	2	0	0	0
ACSM2A	chr16	0	0	0	0
ACSM2B	chr16	0	0	0	0
ACSM3	chr16	8	1	135	0
ACSM4	chr12	1	0	0	0
ACSM5	chr16	0	0	0	0
ACSM6	chr10	0	1	0	0
ACSS3	chr12	138	147	192	2
ACTA1	chr1	6	7	12	0
ACTA2	chr10	38	9	36	0
ACTB	chr7	14955	14281	56737	32
ACTBL2	chr5_NW_019932885v1_random	0	0	0	0
ACTC1	chr15	6	7	12	0
ACTG1	chr17	29804	30344	28617	110
ACTG2	chr2A	1	0	0	0
ACTL6A	chr3	154	73	1647	0
ACTL6B	chr7	1055	1277	3728	4
ACTL7A	chr9	1	1	0	0
ACTL7B	chr9	0	15	3	0
ACTL8	chr1	0	1	0	0
ACTL9	chr19	0	0	0	0
ACTN1	chr14	437	390	834	0
ACTN2	chr1	17	12	35	0
ACTN3	chr11	6	14	12	0
ACTN4	chr19	2321	2484	4676	1
ACTR10	chr14	861	802	3503	0
ACTR1A	chr10	2620	2615	10549	3
ACTR1B	chr2A	1794	2822	4117	4
ACTR2	chr2A	1965	1927	8156	2
ACTR3	chr2B	924	905	3413	2
ACTR3B	chr7	127	127	324	0
ACTR3C	chr7	0	0	0	0
ACTR6	chr12	212	209	635	0
ACTR8	chr3	871	751	739	5
ACTRT1	chrX	0	0	0	0
ACTRT2	chr1	0	2	1	0
ACTRT3	chr3	6	29	25	0
ACVR1	chr2B	140	209	483	0
ACVR1B	chr12	2265	2413	5146	9
ACVR1C	chr2B	5	6	15	0
ACVR2A	chr2B	417	351	3143	0
ACVR2B	chr3	3359	3782	8984	11
ACVRL1	chr12	1	0	3	0
ACY1	chr3	178	227	433	0
ACY3	chr11	1	0	0	0
ACYP1	chr14	112	178	1019	0
ACYP2	chr2A	165	160	148	0
ADA2	chr22	1477	1460	1803	3
ADAD1	chr4	0	0	0	0
ADAD2	chr16	1	0	0	0
ADAL	chr15	199	196	380	1
ADAM10	chr15	613	647	4079	0
ADAM11	chr17	1016	863	1581	1
ADAM12	chr10	1007	1776	2259	0
ADAM15	chr1	662	382	1606	2
ADAM17	chr2A	526	569	836	0
ADAM18	chr8	0	0	0	0
ADAM19	chr5	752	997	1386	0
ADAM2	chr8	0	0	0	0
ADAM20	chr14	1	1	0	0
ADAM21	chr14	4	0	4	0
ADAM22	chr7	694	715	1863	0
ADAM23	chr2B	388	258	1826	1
ADAM28	chr8	7	9	9	0
ADAM29	chr4	0	5	1	0
ADAM30	chr1	0	0	0	0
ADAM32	chr8	15	34	55	0
ADAM7	chr8	4	0	3	0
ADAM8	chr10	261	49	126	0
ADAM9	chr8	152	178	822	0
ADAMDEC1	chr8	0	1	0	0
ADAMTS1	chr21	48	55	247	0
ADAMTS10	chr19	1737	1561	4469	3
ADAMTS12	chr5	11	9	28	0
ADAMTS13	chr9	1283	2339	1435	2
ADAMTS14	chr10	14	20	29	0
ADAMTS15	chr11	15	11	17	1
ADAMTS16	chr5	7	15	45	0
ADAMTS17	chr15	7	12	6	0
ADAMTS18	chr16	6	5	6	0
ADAMTS19	chr5	5	1	6	0
ADAMTS2	chr5	210	55	70	0
ADAMTS20	chr12	46	19	69	0
ADAMTS3	chr4	7	4	5	0
ADAMTS4	chr1	31	23	33	0
ADAMTS5	chr21	38	45	71	0
ADAMTS6	chr5_NW_019932884v1_random	0	0	86	0
ADAMTS7	chr15	3913	6475	10968	5
ADAMTS8	chr11	0	0	1	0
ADAMTS9	chr3	4	2	11	0
ADAMTSL1	chr9	312	138	515	0
ADAMTSL2	chr9	18	15	36	0
ADAMTSL3	chr15	26	5	19	0
ADAMTSL4	chr1	25	74	93	0
ADAMTSL5	chr19	4	5	4	0
ADAP1	chr7	953	1070	1367	0
ADAP2	chr17	12	24	10	0
ADAR	chr1	2204	2408	9863	0
ADARB1	chr21	359	282	846	1
ADARB2	chr10	19	5	20	0
ADAT1	chr16	519	663	407	3
ADAT2	chr6	125	120	174	0
ADAT3	chr19	59	29	83	0
ADCK1	chr14	196	263	252	0
ADCK2	chr7	287	283	1061	1
ADCK5	chr8	307	329	506	0
ADCY1	chr7	1124	1398	1655	1
ADCY10	chr1	3	0	3	0
ADCY2	chr5	97	131	366	0
ADCY3	chr2A	623	337	1639	0
ADCY4	chr14	5	11	23	0
ADCY5	chr3	943	940	2139	0
ADCY6	chr12	1623	1631	4963	1
ADCY7	chr16	487	802	973	1
ADCY8	chr8	90	16	108	0
ADCY9	chr16	552	598	1324	1
ADCYAP1	chr18	17	29	24	0
ADCYAP1R1	chr7	258	421	559	1
ADD1	chr4	3716	3687	7985	4
ADD2	chr2A	2741	2814	6374	4
ADD3	chr10	407	471	1142	2
ADGB	chr6	0	0	0	0
ADGRA1	chr10	203	177	273	0
ADGRA2	chr8	635	512	808	0
ADGRA3	chr4	976	579	1880	0
ADGRB1	chr8	710	594	2202	1
ADGRB2	chr1	866	1154	3582	1
ADGRB3	chr6	346	340	1916	0
ADGRD1	chr12	7	9	9	0
ADGRE1	chr19	0	0	0	0
ADGRE2	chr19	2	7	4	0
ADGRE3	chr19	0	0	0	0
ADGRE5	chr19	12	8	12	0
ADGRF1	chr6	0	0	0	0
ADGRF2	chr6	0	2	0	0
ADGRF3	chr2A	16	14	29	0
ADGRF4	chr6	0	0	0	0
ADGRF5	chr6	0	0	0	0
ADGRG1	chr16	2458	2571	2181	4
ADGRG2	chrX	29	31	107	0
ADGRG3	chr16	26	3	5	0
ADGRG4	chrX	1	2	1	0
ADGRG5	chr16	0	0	0	0
ADGRG6	chr6	1	4	9	0
ADGRG7	chr3	0	0	0	0
ADGRL1	chr19	2292	2167	8184	6
ADGRL2	chr1	1102	1572	4493	0
ADGRL3	chr4	2340	3166	8633	1
ADGRL4	chr1	2	0	0	0
ADGRV1	chr5	104	80	202	0
ADH1A	chr4	6	1	2	0
ADH1B	chr4	2	0	1	0
ADH1C	chr4	2	3	4	0
ADH4	chr4	0	0	0	0
ADH5	chr4	1099	1006	3760	0
ADH6	chr4	1	0	12	0
ADH7	chr4	0	0	0	0
ADHFE1	chr8	45	38	28	0
ADI1	chr2A	289	386	316	2
ADIPOQ	chr3	0	0	0	0
ADIPOR1	chr1	544	498	1032	0
ADIPOR2	chr12	488	456	1100	3
ADIRF	chr10	16	2	12	0
ADK	chr10	163	180	651	0
ADM	chr11	6	7	38	0
ADM2	chr22	95	147	95	0
ADM5	chr19	191	369	223	0
ADNP2	chr18	525	530	1823	1
ADO	chr10	454	348	1113	0
ADORA1	chr1	245	132	382	0
ADORA2A	chr22	218	90	370	1
ADORA2B	chr17	28	16	29	0
ADORA3	chr1	0	0	0	0
ADPGK	chr15	252	268	869	0
ADPRH	chr3	3	9	8	0
ADPRHL1	chr13	121	128	90	0
ADPRHL2	chr1	619	535	666	0
ADPRM	chr17	79	28	136	0
ADRA1A	chr8	33	2	17	0
ADRA1B	chr5	0	0	8	0
ADRA2A	chr10	8	7	2	0
ADRA2B	chr2A	0	5	4	0
ADRA2C	chr4	30	22	56	0
ADRB1	chr10	11	3	8	0
ADRB2	chr5	0	0	6	0
ADRB3	chr8	0	0	0	0
ADSL	chr22	819	901	1181	2
ADTRP	chr6	2	3	0	0
AEBP1	chr7	349	405	1418	0
AEBP2	chr12	132	179	883	0
AEN	chr15	147	199	394	0
AFAP1	chr4	2735	2559	2277	9
AFAP1L1	chr5	4	5	9	1
AFAP1L2	chr10	117	54	92	0
AFDN	chr6	3671	3493	7839	7
AFF1	chr4	585	504	715	0
AFF2	chrX	217	396	915	1
AFF3	chr2A	3015	2771	4191	8
AFF4	chr5	1975	2254	6907	1
AFG1L	chr6	60	90	233	0
AFG3L2	chr18	625	570	1517	0
AFM	chr4	0	0	0	0
AFMID	chr17	91	70	62	0
AFP	chr4	0	0	0	0
AFTPH	chr2A	573	551	1631	3
AGA	chr4	81	105	162	0
AGAP1	chr2B	3693	3077	2181	9
AGAP11	chr10	44	13	93	0
AGAP2	chr12	823	965	5140	2
AGAP3	chr7	1063	931	8236	0
AGAP4	chr10	17	83	491	0
AGAP6	chr10	17	77	399	0
AGBL1	chr15	3	0	0	0
AGBL2	chr11	12	9	23	0
AGBL3	chr7	3	2	15	0
AGBL4	chr1	48	37	141	0
AGBL5	chr2A	686	552	2634	0
AGER	chr6	626	734	1839	1
AGFG1	chr2B	721	722	3249	1
AGFG2	chr7	87	100	130	0
AGGF1	chr5	473	394	528	0
AGK	chr7	523	588	879	0
AGL	chr1	259	266	740	0
AGMAT	chr1	1	0	0	0
AGMO	chr7	0	0	0	0
AGO1	chr1	1879	2063	5958	1
AGO2	chr8	851	910	2479	1
AGO3	chr1	442	396	1414	2
AGO4	chr1	49	29	1291	0
AGPAT1	chr6	1483	1398	6859	5
AGPAT2	chr9	48	84	29	0
AGPAT3	chr21	831	802	593	2
AGPAT4	chr6	2245	1316	1949	7
AGPAT5	chr8	1073	1013	425	2
AGPS	chr2B	1057	1091	2354	1
AGR2	chr7	0	0	1	0
AGR3	chr7	0	0	0	0
AGRN	chr1	14499	16947	11901	27
AGRP	chr16	0	0	1	0
AGT	chr1	4	7	3	0
AGTPBP1	chr9	435	260	3893	0
AGTR1	chr3	0	1	0	0
AGTR2	chrX	0	0	4	0
AGTRAP	chr1	54	51	128	0
AGXT	chr2B	0	0	0	0
AGXT2	chr5	0	0	0	0
AHCTF1	chr1	277	427	1525	0
AHCYL1	chr1	1342	1263	4652	4
AHCYL2	chr7	882	905	1862	0
AHDC1	chr1	1019	1055	2671	0
AHI1	chr6	542	447	892	1
AHNAK	chr11	16	7	35	0
AHNAK2	chr14	432	516	449	6
AHR	chr7	62	71	54	0
AHRR	chr5	133	83	77	1
AHSA1	chr14	565	609	4578	0
AHSG	chr3	6	9	11	0
AHSP	chr16_NW_019932886v1_random	0	0	0	0
AICDA	chr12	0	0	0	0
AIDA	chr1	585	608	2070	2
AIF1	chr6	0	0	0	0
AIF1L	chr9	165	208	175	0
AIFM1	chrX	289	253	772	0
AIFM2	chr10	69	79	61	0
AIFM3	chr22	5	37	41	0
AIG1	chr6	367	336	685	0
AIM2	chr1	49	34	15	0
AIMP1	chr4	495	522	695	0
AIMP2	chr7	322	402	385	0
AIP	chr11	781	608	1144	2
AIPL1	chr17	0	0	0	0
AIRE	chr21	0	0	1	0
AJAP1	chr1	355	106	175	1
AJM1	chr9	888	1171	2184	1
AJUBA	chr14	17	12	73	0
AK1	chr9	562	423	2339	0
AK2	chr1	904	938	2618	0
AK3	chr9	906	904	1264	1
AK4	chr1	322	384	1408	4
AK5	chr1	4	4	58	0
AK6	chr5_NW_019932884v1_random	0	0	653	0
AK7	chr14	51	5	41	2
AK8	chr9	16	31	16	0
AK9	chr6	273	102	201	0
AKAIN1	chr18	0	1	0	0
AKAP1	chr17	1141	834	974	2
AKAP10	chr17	358	333	602	0
AKAP11	chr13	1411	1418	2848	5
AKAP12	chr6	4122	4252	5555	10
AKAP13	chr15	384	259	897	1
AKAP14	chrX	0	1	7	0
AKAP17A	chrX	1777	1784	1823	3
AKAP3	chr12	27	143	70	0
AKAP4	chrX	0	0	0	0
AKAP5	chr14	36	53	158	0
AKAP6	chr14	3460	3361	8963	3
AKAP7	chr6	38	34	90	0
AKAP8	chr19	363	387	1163	0
AKAP8L	chr19	5136	5113	14060	3
AKAP9	chr7	1835	2017	5554	6
AKIP1	chr11	231	233	384	0
AKIRIN1	chr1	818	852	2448	1
AKIRIN2	chr6	813	844	3502	2
AKNA	chr9	454	578	483	0
AKNAD1	chr1	1	5	3	0
AKR1A1	chr1	707	651	2983	0
AKR1B1	chr7	885	882	1883	1
AKR1B10	chr7	0	0	0	0
AKR1B15	chr7	0	0	0	0
AKR1C1	chr10	449	309	534	3
AKR1C2	chr10	1478	569	692	5
AKR1C3	chr10	6	0	7	0
AKR1C4	chr10	0	0	0	0
AKR1D1	chr7	0	0	0	0
AKR1E2	chr10	79	26	13	0
AKR7A2	chr1	451	575	255	0
AKR7A3	chr1	21	131	54	0
AKR7L	chr1	30	6	20	0
AKT1	chr14	3841	2971	4159	3
AKT1S1	chr19	682	718	296	2
AKT2	chr19	2820	2446	2295	3
AKT3	chr1	1701	1824	4848	1
AKTIP	chr16	194	204	981	1
ALAD	chr9	1395	562	694	2
ALAS1	chr3	510	471	1363	2
ALAS2	chrX	0	1	0	0
ALB	chr4	5	22	40	1
ALCAM	chr3	445	241	903	1
ALDH16A1	chr19	313	231	209	0
ALDH18A1	chr10	508	452	2430	2
ALDH1A1	chr9	0	0	0	0
ALDH1A2	chr15	826	52	982	0
ALDH1A3	chr15	0	1	1	0
ALDH1B1	chr9	403	476	818	1
ALDH1L1	chr3	5	1	2	0
ALDH1L2	chr12	444	314	638	0
ALDH2	chr12	1116	1531	2908	1
ALDH3A1	chr17	4	3	7	0
ALDH3A2	chr17	908	933	1433	1
ALDH3B1	chr11	7	7	2	0
ALDH3B2	chr11	1	0	1	0
ALDH4A1	chr1	234	167	308	0
ALDH5A1	chr6	568	625	504	1
ALDH6A1	chr14	94	136	254	0
ALDH7A1	chr5	1407	969	1840	3
ALDH8A1	chr6	79	24	79	0
ALDH9A1	chr1	183	210	482	0
ALDOA	chr16	7174	7654	12118	5
ALDOB	chr9	13	9	10	0
ALDOC	chr17	1860	1782	4638	1
ALG1	chr16	191	130	244	0
ALG10	chr12	51	81	98	0
ALG10B	chr12	205	213	481	1
ALG11	chr13	411	432	1289	0
ALG12	chr22	363	448	534	1
ALG13	chrX	667	738	2055	1
ALG14	chr1	76	75	78	0
ALG1L	chr3	11	14	15	0
ALG1L2	chr3	1	0	3	0
ALG2	chr9	170	162	398	0
ALG3	chr3	481	618	406	0
ALG5	chr13	139	155	592	0
ALG6	chr1	114	140	481	0
ALG8	chr11	196	192	633	0
ALG9	chr11	738	776	1917	2
ALK	chr2A	57	45	107	0
ALKAL1	chr8	0	0	1	0
ALKAL2	chr2A	1	1	1	0
ALKBH1	chr14	162	158	368	0
ALKBH2	chr12	278	230	209	1
ALKBH3	chr11	114	109	472	0
ALKBH4	chr7	354	455	132	2
ALKBH6	chr19	748	664	756	1
ALKBH7	chr19	524	601	1502	0
ALKBH8	chr11	156	375	451	0
ALLC	chr2A	0	0	0	0
ALMS1	chr2A	1035	951	1364	0
ALOX12	chr17	3	6	16	0
ALOX12B	chr17	9	7	14	0
ALOX15	chr17	5	2	6	0
ALOX15B	chr17	0	0	1	0
ALOX5	chr10	10	2	11	0
ALOX5AP	chr13	2	5	4	0
ALOXE3	chr17	41	42	115	1
ALPG	chr2B	0	0	0	0
ALPI	chr2B	0	0	0	0
ALPK1	chr4	84	18	109	0
ALPK2	chr18	0	0	1	0
ALPK3	chr15	179	81	224	0
ALPL	chr1	359	440	261	0
ALPP	chr2B	0	0	2	0
ALS2	chr2B	554	515	2393	1
ALS2CL	chr3	62	59	106	0
ALX1	chr12	0	0	13	0
ALX3	chr1	214	228	189	1
ALX4	chr11	6	0	0	0
ALYREF	chr17	479	575	235	2
AMACR	chr5	255	179	145	0
AMBN	chr4	0	0	0	0
AMBP	chr9	3	7	1	0
AMBRA1	chr11	871	1009	2609	1
AMD1	chr6	358	412	2334	0
AMDHD1	chr12	0	3	9	0
AMDHD2	chr16	322	522	276	1
AMELX	chrX	0	0	1	0
AMELY	chrUn_NW_019937191v1	0	0	0	0
AMER1	chrX	680	819	1224	2
AMER2	chr13	522	461	1167	0
AMER3	chr2B	866	1039	1084	0
AMFR	chr16	843	836	2760	0
AMH	chr19	734	75	399	4
AMHR2	chr12	0	0	2	0
AMIGO1	chr1	245	310	1085	0
AMIGO2	chr12	5	24	43	0
AMIGO3	chr3	1072	1192	1908	1
AMMECR1	chrX	37	36	115	0
AMMECR1L	chr2B	226	266	2195	0
AMN	chr14	731	659	298	1
AMN1	chr12	368	368	670	0
AMOT	chrX	382	396	1489	0
AMOTL1	chr11	1596	1519	1507	0
AMOTL2	chr3	2953	2657	3816	5
AMPD1	chr1	0	0	0	0
AMPD2	chr1	719	903	4925	0
AMPD3	chr11	9	7	13	0
AMPH	chr7	721	909	1248	0
AMT	chr3	767	741	1385	0
AMTN	chr4	0	0	0	0
AMY1A	chr1	0	31	10	0
AMY1B	chr1	0	31	10	0
AMY1C	chr1	0	31	10	0
AMY2A	chr1	0	1	3	0
AMY2B	chr1	385	545	1802	1
AMZ1	chr7	8	8	9	0
AMZ2	chr17	624	503	2111	1
ANAPC1	chr2A	375	332	2383	1
ANAPC10	chr4	71	58	143	0
ANAPC11	chr17	800	759	275	1
ANAPC13	chr3	756	707	2128	1
ANAPC15	chr11	232	292	715	0
ANAPC16	chr10	473	398	1729	9
ANAPC2	chr9	1206	1165	1393	7
ANAPC4	chr4	209	125	874	0
ANAPC5	chr12	876	1102	4159	2
ANAPC7	chr12	605	766	2472	1
ANG	chr14	15	5	10	0
ANGEL1	chr14	902	970	830	0
ANGEL2	chr1	315	273	923	0
ANGPT1	chr8	12	12	11	0
ANGPT2	chr8	5	8	2	0
ANGPTL1	chr1	13	9	11	0
ANGPTL2	chr9	25	15	57	0
ANGPTL3	chr1	13	15	20	0
ANGPTL4	chr19	6	4	6	0
ANGPTL5	chr11	0	0	0	0
ANGPTL6	chr19	37	50	6	0
ANGPTL7	chr1	0	0	0	0
ANGPTL8	chr19	0	3	5	0
ANHX	chr12	0	0	0	0
ANK1	chr8	317	242	785	0
ANK2	chr4	2208	2903	6667	3
ANK3	chr10	2984	2744	14666	3
ANKAR	chr2B	30	9	49	0
ANKDD1A	chr15	144	262	348	2
ANKDD1B	chr5	0	6	10	0
ANKFN1	chr17	5	6	12	1
ANKFY1	chr17	2647	1879	2976	6
ANKH	chr5	364	312	436	1
ANKHD1	chr5	1226	1230	4531	1
ANKHD1-EIF4EBP3	chr5	1237	1214	4496	1
ANKIB1	chr7	502	425	3096	1
ANKK1	chr11	9	4	10	0
ANKLE1	chr19	223	245	260	1
ANKLE2	chr12	1198	1213	1566	4
ANKMY1	chr2B	174	359	285	1
ANKMY2	chr7	681	715	1103	1
ANKRA2	chr5	252	224	683	0
ANKRD1	chr10	0	0	0	0
ANKRD10	chr13	1747	1684	3462	0
ANKRD11	chr16	3578	4262	7449	7
ANKRD12	chr18	462	454	2146	0
ANKRD13A	chr12	605	577	3373	1
ANKRD13B	chr17	1800	1701	9212	0
ANKRD13C	chr1	348	408	1704	0
ANKRD13D	chr11	1745	2034	2333	3
ANKRD16	chr10	201	193	332	0
ANKRD17	chr4	975	1116	8578	0
ANKRD18A	chr9	0	0	3	0
ANKRD2	chr10	0	2	2	0
ANKRD22	chr10	0	0	0	0
ANKRD23	chr2A	355	284	537	0
ANKRD24	chr19	650	275	349	2
ANKRD26	chr10	262	264	628	1
ANKRD27	chr19	430	560	640	0
ANKRD28	chr3	419	528	2289	0
ANKRD29	chr18	8	84	99	0
ANKRD30A	chr10	0	0	0	0
ANKRD30BL	chr18	0	0	0	0
ANKRD31	chr5	14	9	30	0
ANKRD33	chr12	4	1	16	0
ANKRD33B	chr5	5	15	14	0
ANKRD34A	chr1	208	114	278	0
ANKRD34B	chr5	0	1	5	0
ANKRD34C	chr15	0	0	0	0
ANKRD35	chr1	20	10	34	0
ANKRD37	chr4	145	239	112	1
ANKRD39	chr2A	462	425	1030	3
ANKRD40	chr17	371	517	836	0
ANKRD40CL	chr17	1	0	0	0
ANKRD42	chr11	108	106	211	0
ANKRD44	chr2B	39	45	259	0
ANKRD45	chr1	13	16	39	0
ANKRD46	chr8	736	811	2945	3
ANKRD49	chr11	186	156	204	0
ANKRD50	chr4	742	663	1886	1
ANKRD52	chr12	1033	962	6814	0
ANKRD53	chr2A	41	43	89	0
ANKRD54	chr22	594	593	740	0
ANKRD55	chr5	2	0	0	0
ANKRD6	chr6	1044	571	1778	0
ANKRD61	chr7	16	9	18	0
ANKRD62	chr18	0	0	2	0
ANKRD63	chr15	0	1	0	0
ANKRD65	chr1	47	8	13	0
ANKRD66	chr6	0	2	0	0
ANKRD7	chr7	0	7	29	0
ANKRD9	chr14	1156	544	836	0
ANKS1A	chr6	3267	2941	5513	3
ANKS1B	chr12	149	148	372	0
ANKS3	chr16	667	703	645	0
ANKS4B	chr16	0	1	0	0
ANKS6	chr9	308	308	716	0
ANKUB1	chr3	0	0	3	0
ANKZF1	chr2B	1751	1715	3467	0
ANLN	chr7	44	97	125	0
ANO1	chr11	1	0	4	0
ANO10	chr3	491	640	1039	4
ANO2	chr12	26	21	32	0
ANO3	chr11	4	6	12	0
ANO4	chr12	3	2	29	0
ANO5	chr11	229	294	486	1
ANO6	chr12	675	899	1477	0
ANO7	chr2B	17	23	30	0
ANO8	chr19	2417	2619	8585	1
ANO9	chr11	4	5	2	0
ANOS1	chrX	295	255	530	2
ANP32A	chr15	489	526	5110	1
ANP32B	chr9	270	303	3269	0
