gene	chrom	ref_counts	alt_counts	no_ase_counts	ambig_ase_counts
ABCG4	chr11	29	40	90	0
ABCG5	chr2A	1	16	1	0
ABCG8	chr2A	1	1	0	0
ABHD1	chr2A	2	6	4	0
ABHD10	chr3	205	180	797	0
ABHD11	chr7	404	495	2058	0
ABHD12B	chr14	0	1	2	0
ABHD13	chr13	202	208	1286	0
ABHD14A	chr3	385	545	52	1
ABHD14A-ACY1	chr3	421	678	641	1
ABHD14B	chr3	333	77	290	0
ABHD15	chr17	355	343	283	1
ABHD16A	chr6	452	373	1670	0
ABHD17A	chr19	491	451	1910	2
ABHD17B	chr9	158	202	811	0
ABHD17C	chr15	203	242	372	0
ABHD18	chr4	178	196	518	0
ABHD2	chr15	385	433	740	0
ABHD3	chr18	144	93	341	0
ABHD4	chr14	1021	1338	1634	0
ABHD5	chr3	283	335	1404	0
ABHD6	chr3	81	67	221	0
ABHD8	chr19	386	466	610	2
ABI1	chr10	386	402	1479	0
ABI2	chr2B	1094	1093	4069	0
ABI3	chr17	4	1	3	0
ABI3BP	chr3	9	19	50	0
ABL1	chr9	2052	2254	5377	5
ABL2	chr1	374	433	548	0
ABLIM1	chr10	1013	1588	1472	2
ABLIM2	chr4	47	226	123	0
ABLIM3	chr5	90	97	294	0
ABO	chr9	42	399	486	0
ABR	chr17	1688	1509	4786	2
ABRA	chr8	0	0	1	0
ABRACL	chr6	299	236	133	0
ABRAXAS1	chr4	238	243	1316	0
ABRAXAS2	chr10	82	78	568	0
ABT1	chr6	439	428	632	2
ABTB1	chr3	493	1402	1605	1
ABTB2	chr11	211	135	179	0
ACAA1	chr3	809	816	1952	0
ACAA2	chr18	480	570	2641	0
ACACA	chr17	1677	1454	3273	2
ACACB	chr12	227	287	411	1
ACAD10	chr12	849	447	879	0
ACAD11	chr3	629	236	942	0
ACAD8	chr11	577	349	723	0
ACAD9	chr3	444	440	1527	0
ACADL	chr2B	36	20	56	0
ACADM	chr1	145	77	1086	0
ACADS	chr12	305	270	380	0
ACADSB	chr10	184	321	263	0
ACADVL	chr17	5161	5453	11804	2
ACAN	chr15	24	14	39	0
ACAP1	chr17	89	39	119	0
ACAP2	chr3	535	598	1498	1
ACAP3	chrUn_NW_019935705v1	0	0	3874	0
ACAT1	chr11	131	125	1000	0
ACAT2	chr6	484	564	1487	1
ACBD3	chr1	666	592	2009	0
ACBD4	chr17	102	94	251	0
ACBD5	chr10	273	350	712	0
ACBD6	chr1	609	465	767	0
ACBD7	chr10	54	17	28	0
ACCS	chr11	761	214	543	2
ACCSL	chr11	0	0	0	0
ACD	chr16	412	409	590	0
ACE	chr17	12	17	21	0
ACE2	chrX	71	9	73	0
ACER1	chr19	2	0	1	0
ACER2	chr9	110	74	139	0
ACER3	chr11	184	231	906	0
ACHE	chr7	21	21	123	0
ACIN1	chr14	3081	3040	17087	8
ACKR1	chr1	3	8	9	0
ACKR2	chr3	115	48	54	0
ACKR3	chr2B	1436	1430	1682	1
ACKR4	chr3	3	2	11	0
ACLY	chr17	2804	2886	6445	1
ACMSD	chr2B	3	0	2	0
ACO1	chr9	605	1075	2032	1
ACO2	chr22	1260	1371	3825	2
ACOD1	chr13	0	13	1	0
ACOT1	chr14	85	149	210	0
ACOT11	chr1	73	237	428	2
ACOT12	chr5	1	2	1	0
ACOT13	chr6	127	167	649	0
ACOT2	chr14	87	147	212	0
ACOT4	chr14	5	4	18	0
ACOT6	chr14	0	46	7	0
ACOT7	chr1	215	226	846	0
ACOT9	chrX	650	767	711	0
ACOX1	chr17	948	694	2099	1
ACOX2	chr3	38	181	304	0
ACOX3	chr4	1212	607	481	1
ACOXL	chr2A	12	11	29	0
ACP1	chr2A	504	510	2238	0
ACP2	chr11	909	970	1524	1
ACP4	chr19	1	2	3	0
ACP5	chr19	23	11	15	0
ACP6	chr1	310	231	880	1
ACP7	chr19	6	27	34	0
ACPP	chr3	62	39	75	0
ACR	chr22	2	0	1	0
ACRBP	chr12	24	159	110	0
ACRV1	chr11	1	5	6	0
ACSBG1	chr15	196	150	342	0
ACSBG2	chr19	1	5	1	0
ACSF2	chr17	860	827	1165	0
ACSF3	chr16	421	832	328	1
ACSL1	chr4	1305	1120	2427	2
ACSL3	chr2B	1164	1267	5298	1
ACSL4	chrX	220	232	1109	1
ACSL5	chr10	4	6	9	0
ACSL6	chr5	1	2	1	0
ACSM1	chr16	6	3	2	0
ACSM2A	chr16	0	0	0	0
ACSM2B	chr16	2	2	2	0
ACSM3	chr16	160	605	601	0
ACSM4	chr12	0	0	0	0
ACSM5	chr16	0	0	0	0
ACSM6	chr10	0	1	0	0
ACSS3	chr12	181	147	183	0
ACTA1	chr1	17	22	37	0
ACTA2	chr10	1039	1164	1407	0
ACTB	chr7	11589	11680	50478	5
ACTBL2	chr5_NW_019932885v1_random	0	0	31	0
ACTC1	chr15	235	440	538	0
ACTG1	chr17	27657	25520	21911	34
ACTG2	chr2A	69	43	226	0
ACTL6A	chr3	155	77	1803	0
ACTL6B	chr7	0	2	6	0
ACTL7A	chr9	1	0	0	0
ACTL7B	chr9	0	0	0	0
ACTL8	chr1	0	0	0	0
ACTL9	chr19	0	0	0	0
ACTN1	chr14	2323	2385	6720	2
ACTN2	chr1	13	36	49	0
ACTN3	chr11	1	16	10	0
ACTN4	chr19	4712	3885	9453	1
ACTR10	chr14	514	511	1916	0
ACTR1A	chr10	1125	1169	4676	0
ACTR1B	chr2A	1062	1804	2244	3
ACTR2	chr2A	1913	1713	6997	0
ACTR3	chr2B	1149	1164	4146	0
ACTR3B	chr7	75	79	254	0
ACTR3C	chr7	0	0	0	0
ACTR6	chr12	223	210	658	0
ACTR8	chr3	821	631	593	1
ACTRT1	chrX	0	0	0	0
ACTRT2	chr1	0	1	0	0
ACTRT3	chr3	10	33	41	0
ACVR1	chr2B	311	416	1129	0
ACVR1B	chr12	699	596	1421	0
ACVR1C	chr2B	2	12	15	0
ACVR2A	chr2B	284	478	3164	0
ACVR2B	chr3	1016	1064	2494	0
ACVRL1	chr12	104	285	341	0
ACY1	chr3	228	407	687	1
ACY3	chr11	1	0	0	0
ACYP1	chr14	46	33	209	0
ACYP2	chr2A	139	150	103	0
ADA2	chr22	74	41	79	0
ADAD1	chr4	0	0	0	0
ADAD2	chr16	15	7	5	0
ADAL	chr15	149	137	320	0
ADAM10	chr15	1286	1328	10271	0
ADAM11	chr17	90	99	160	0
ADAM12	chr10	461	524	1013	1
ADAM15	chr1	1387	708	2832	2
ADAM17	chr2A	815	1134	1708	0
ADAM18	chr8	4	0	2	0
ADAM19	chr5	794	663	1197	0
ADAM2	chr8	1	0	1	0
ADAM20	chr14	3	0	2	0
ADAM21	chr14	1	3	0	0
ADAM22	chr7	70	99	276	0
ADAM23	chr2B	82	17	364	0
ADAM28	chr8	82	59	79	0
ADAM29	chr4	0	0	0	0
ADAM30	chr1	0	0	0	0
ADAM32	chr8	6	8	20	0
ADAM7	chr8	0	0	0	0
ADAM8	chr10	275	905	577	2
ADAM9	chr8	1298	927	5578	2
ADAMDEC1	chr8	0	0	0	0
ADAMTS1	chr21	2371	2109	7408	13
ADAMTS10	chr19	767	727	1941	2
ADAMTS12	chr5	1587	631	1979	1
ADAMTS13	chr9	498	874	539	0
ADAMTS14	chr10	43	32	67	0
ADAMTS15	chr11	1846	1569	2060	2
ADAMTS16	chr5	20	60	160	0
ADAMTS17	chr15	136	177	127	0
ADAMTS18	chr16	602	912	918	1
ADAMTS19	chr5	222	130	503	0
ADAMTS2	chr5	319	399	235	0
ADAMTS20	chr12	54	85	170	0
ADAMTS3	chr4	65	79	156	0
ADAMTS4	chr1	47	59	226	0
ADAMTS5	chr21	54	78	114	0
ADAMTS6	chr5_NW_019932884v1_random	0	0	1959	0
ADAMTS7	chr15	919	991	1972	2
ADAMTS8	chr11	21	12	21	0
ADAMTS9	chr3	2121	2216	5119	4
ADAMTSL1	chr9	484	532	1290	0
ADAMTSL2	chr9	83	63	174	0
ADAMTSL3	chr15	70	34	80	0
ADAMTSL4	chr1	1150	975	1792	0
ADAMTSL5	chr19	136	116	185	0
ADAP1	chr7	224	127	274	0
ADAP2	chr17	12	32	27	0
ADAR	chr1	1971	2101	8708	0
ADARB1	chr21	439	595	1331	1
ADARB2	chr10	9	17	16	0
ADAT1	chr16	331	223	228	4
ADAT2	chr6	71	92	176	0
ADAT3	chr19	45	45	142	0
ADCK1	chr14	186	286	181	0
ADCK2	chr7	323	314	1060	0
ADCK5	chr8	248	290	377	0
ADCY1	chr7	137	233	206	0
ADCY10	chr1	3	0	3	0
ADCY2	chr5	10	9	27	0
ADCY3	chr2A	566	376	1679	0
ADCY4	chr14	13	13	60	0
ADCY5	chr3	49	71	142	1
ADCY6	chr12	1588	1182	4386	0
ADCY7	chr16	186	480	528	0
ADCY8	chr8	3	0	3	0
ADCY9	chr16	501	394	957	0
ADCYAP1	chr18	14	53	31	0
ADCYAP1R1	chr7	6	13	11	0
ADD1	chr4	3045	2837	6757	4
ADD2	chr2A	116	59	148	0
ADD3	chr10	1564	1620	4496	1
ADGB	chr6	9	9	9	0
ADGRA1	chr10	1	1	1	0
ADGRA2	chr8	4979	5804	8937	2
ADGRA3	chr4	1125	816	2215	1
ADGRB1	chr8	56	27	112	0
ADGRB2	chr1	650	452	2015	2
ADGRB3	chr6	1	2	27	0
ADGRD1	chr12	13	26	20	0
ADGRE1	chr19	0	0	0	0
ADGRE2	chr19	365	92	220	1
ADGRE3	chr19	0	0	0	0
ADGRE5	chr19	80	189	248	1
ADGRF1	chr6	0	4	0	0
ADGRF2	chr6	1	0	1	0
ADGRF3	chr2A	6	7	26	0
ADGRF4	chr6	163	176	294	0
ADGRF5	chr6	3	3	2	0
ADGRG1	chr16	1048	605	624	0
ADGRG2	chrX	24	29	93	0
ADGRG3	chr16	1	2	0	0
ADGRG4	chrX	0	0	0	0
ADGRG5	chr16	7	2	3	0
ADGRG6	chr6	159	116	397	0
ADGRG7	chr3	1	0	3	0
ADGRL1	chr19	1115	1013	3388	0
ADGRL2	chr1	1852	1469	5551	2
ADGRL3	chr4	143	286	655	0
ADGRL4	chr1	8	5	3	0
ADGRV1	chr5	269	292	528	0
ADH1A	chr4	1	1	1	0
ADH1B	chr4	1	1	2	0
ADH1C	chr4	0	0	0	0
ADH4	chr4	7	0	3	0
ADH5	chr4	1169	770	3118	0
ADH6	chr4	2	0	6	0
ADH7	chr4	0	0	0	0
ADHFE1	chr8	158	79	88	0
ADI1	chr2A	747	486	541	0
ADIPOQ	chr3	0	0	0	0
ADIPOR1	chr1	1701	1550	3183	1
ADIPOR2	chr12	1047	1033	2022	0
ADIRF	chr10	28	7	28	0
ADK	chr10	171	193	599	0
ADM	chr11	280	291	1852	0
ADM2	chr22	343	320	232	0
ADM5	chr19	50	97	53	0
ADNP2	chr18	325	373	1218	0
ADO	chr10	466	399	1205	0
ADORA1	chr1	63	35	95	0
ADORA2A	chr22	50	58	103	0
ADORA2B	chr17	153	129	207	1
ADORA3	chr1	0	0	0	0
ADPGK	chr15	748	708	3061	2
ADPRH	chr3	139	215	238	0
ADPRHL1	chr13	32	17	11	0
ADPRHL2	chr1	551	567	492	0
ADPRM	chr17	80	38	118	0
ADRA1A	chr8	1	50	28	0
ADRA1B	chr5	72	40	288	0
ADRA2A	chr10	23	151	132	0
ADRA2B	chr2A	39	62	48	0
ADRA2C	chr4	56	37	132	0
ADRB1	chr10	146	172	275	0
ADRB2	chr5	15	59	98	0
ADRB3	chr8	37	48	63	0
ADSL	chr22	829	946	1461	0
ADTRP	chr6	6	5	0	0
AEBP1	chr7	2376	3556	11152	2
AEBP2	chr12	238	257	1464	1
AEN	chr15	238	307	680	0
AFAP1	chr4	691	685	570	0
AFAP1L1	chr5	353	125	673	0
AFAP1L2	chr10	1276	813	934	1
AFDN	chr6	2854	2588	7580	2
AFF1	chr4	961	916	1187	0
AFF2	chrX	123	104	249	0
AFF3	chr2A	111	108	154	0
AFF4	chr5	1918	2107	6458	1
AFG1L	chr6	35	80	230	0
AFG3L2	chr18	903	916	2297	1
AFM	chr4	0	3	8	0
AFMID	chr17	233	251	239	0
AFP	chr4	2457	2226	5057	2
AFTPH	chr2A	440	438	1198	1
AGA	chr4	224	305	556	0
AGAP1	chr2B	1442	1343	939	2
AGAP11	chr10	24	4	63	2
AGAP2	chr12	41	29	131	0
AGAP3	chr7	699	589	4319	0
AGAP4	chr10	13	21	250	0
AGAP6	chr10	12	20	219	0
AGBL1	chr15	1	1	0	0
AGBL2	chr11	50	32	83	0
AGBL3	chr7	4	2	49	0
AGBL4	chr1	1	9	13	0
AGBL5	chr2A	435	381	1634	1
AGER	chr6	239	313	638	0
AGFG1	chr2B	586	705	3548	1
AGFG2	chr7	227	209	268	0
AGGF1	chr5	522	651	887	0
AGK	chr7	325	513	886	0
AGL	chr1	357	277	954	0
AGMAT	chr1	3	6	4	0
AGMO	chr7	3	16	3	0
AGO1	chr1	638	612	2417	0
AGO2	chr8	966	909	2638	0
AGO3	chr1	384	387	1265	0
AGO4	chr1	45	26	1013	0
AGPAT1	chr6	796	780	3801	3
AGPAT2	chr9	863	875	463	2
AGPAT3	chr21	1817	1385	1226	4
AGPAT4	chr6	923	518	780	3
AGPAT5	chr8	702	756	333	0
AGPS	chr2B	538	587	1376	0
AGR2	chr7	3	9	37	0
AGR3	chr7	3	17	9	0
AGRN	chr1	10169	9164	7363	13
AGRP	chr16	0	0	0	0
AGT	chr1	61	102	7	0
AGTPBP1	chr9	93	58	845	0
AGTR1	chr3	1	37	26	0
AGTR2	chrX	0	2	8	0
AGTRAP	chr1	252	296	837	0
AGXT	chr2B	12	16	17	0
AGXT2	chr5	0	5	2	0
AHCTF1	chr1	415	528	2304	0
AHCYL1	chr1	1448	1329	5014	2
AHCYL2	chr7	466	477	943	0
AHDC1	chr1	1264	1427	2916	3
AHI1	chr6	274	342	514	0
AHNAK	chr11	22892	25217	50925	23
AHNAK2	chr14	400	1144	815	3
AHR	chr7	1058	681	826	2
AHRR	chr5	262	169	130	0
AHSA1	chr14	365	368	2792	0
AHSG	chr3	126	156	154	0
AHSP	chr16_NW_019932886v1_random	0	0	0	0
AICDA	chr12	0	1	0	0
AIDA	chr1	464	430	1646	0
AIF1	chr6	9	8	29	0
AIF1L	chr9	308	319	226	1
AIFM1	chrX	380	464	1142	2
AIFM2	chr10	64	92	63	0
AIFM3	chr22	16	74	68	0
AIG1	chr6	231	186	400	0
AIM2	chr1	16	49	17	0
AIMP1	chr4	805	785	1261	1
AIMP2	chr7	296	538	451	0
AIP	chr11	722	631	929	0
AIPL1	chr17	0	0	0	0
AIRE	chr21	0	0	0	0
AJAP1	chr1	92	112	68	0
AJM1	chr9	312	284	565	0
AJUBA	chr14	663	608	2818	0
AK1	chr9	105	59	458	0
AK2	chr1	940	905	3476	0
AK3	chr9	931	948	1219	2
AK4	chr1	284	417	1350	1
AK5	chr1	14	17	125	0
AK6	chr5_NW_019932884v1_random	0	0	791	0
AK7	chr14	71	11	37	0
AK8	chr9	23	24	14	0
AK9	chr6	185	119	185	0
AKAIN1	chr18	0	0	0	0
AKAP1	chr17	473	514	492	0
AKAP10	chr17	512	461	880	0
AKAP11	chr13	1185	1212	2354	2
AKAP12	chr6	1224	1059	1557	2
AKAP13	chr15	1383	1463	4341	0
AKAP14	chrX	4	14	6	0
AKAP17A	chrX	2144	2232	2076	2
AKAP3	chr12	14	106	77	0
AKAP4	chrX	1	6	10	0
AKAP5	chr14	257	258	749	1
AKAP6	chr14	48	88	194	0
AKAP7	chr6	41	35	61	0
AKAP8	chr19	419	466	1575	1
AKAP8L	chr19	1650	1808	4554	0
AKAP9	chr7	1228	1321	3726	2
AKIP1	chr11	155	152	213	0
AKIRIN1	chr1	698	729	2164	1
AKIRIN2	chr6	244	316	1447	1
AKNA	chr9	531	519	560	1
AKNAD1	chr1	0	5	2	0
AKR1A1	chr1	529	563	2509	1
AKR1B1	chr7	2663	1544	4846	0
AKR1B10	chr7	246	43	396	0
AKR1B15	chr7	100	53	59	0
AKR1C1	chr10	46	20	42	0
AKR1C2	chr10	57	38	29	1
AKR1C3	chr10	19	18	22	0
AKR1C4	chr10	0	0	0	0
AKR1D1	chr7	7	1	4	0
AKR1E2	chr10	8	31	8	0
AKR7A2	chr1	1036	851	493	1
AKR7A3	chr1	16	71	34	0
AKR7L	chr1	15	6	13	0
AKT1	chr14	2667	2367	2559	2
AKT1S1	chr19	1428	1302	708	1
AKT2	chr19	2819	2569	2519	3
AKT3	chr1	716	693	1856	1
AKTIP	chr16	275	227	1388	0
ALAD	chr9	1724	1332	1060	4
ALAS1	chr3	472	492	1289	0
ALAS2	chrX	0	1	5	0
ALB	chr4	149	103	330	0
ALCAM	chr3	2993	2343	5846	2
ALDH16A1	chr19	535	473	515	0
ALDH18A1	chr10	1066	1246	5552	1
ALDH1A1	chr9	1184	542	2862	1
ALDH1A2	chr15	84	81	162	0
ALDH1A3	chr15	1254	938	1528	0
ALDH1B1	chr9	237	279	490	1
ALDH1L1	chr3	10	10	6	0
ALDH1L2	chr12	905	715	1164	2
ALDH2	chr12	1103	1118	2937	0
ALDH3A1	chr17	0	3	2	0
ALDH3A2	chr17	1057	994	1659	0
ALDH3B1	chr11	43	31	18	0
ALDH3B2	chr11	56	60	53	0
ALDH4A1	chr1	153	109	213	1
ALDH5A1	chr6	281	173	218	0
ALDH6A1	chr14	265	308	588	1
ALDH7A1	chr5	922	898	2394	0
ALDH8A1	chr6	5	2	8	0
ALDH9A1	chr1	839	742	1903	0
ALDOA	chr16	5475	5436	9293	14
ALDOB	chr9	8	25	44	0
ALDOC	chr17	194	189	409	0
ALG1	chr16	334	294	550	1
ALG10	chr12	57	132	184	0
ALG10B	chr12	117	118	381	0
ALG11	chr13	872	1054	3430	0
ALG12	chr22	764	977	1387	0
ALG13	chrX	305	308	940	0
ALG14	chr1	63	62	61	0
ALG1L	chr3	3	5	5	0
ALG1L2	chr3	0	0	0	0
ALG2	chr9	653	458	1238	0
ALG3	chr3	614	854	653	2
ALG5	chr13	175	214	1067	0
ALG6	chr1	187	217	700	0
ALG8	chr11	362	369	1165	0
ALG9	chr11	482	421	1335	0
ALK	chr2A	148	56	198	0
ALKAL1	chr8	0	0	0	0
ALKAL2	chr2A	7	14	15	0
ALKBH1	chr14	138	176	357	0
ALKBH2	chr12	205	191	204	0
ALKBH3	chr11	118	125	560	0
ALKBH4	chr7	314	417	156	0
ALKBH6	chr19	374	421	400	0
ALKBH7	chr19	317	333	681	0
ALKBH8	chr11	123	172	264	0
ALLC	chr2A	0	0	0	0
ALMS1	chr2A	505	384	579	0
ALOX12	chr17	5	6	14	0
ALOX12B	chr17	4	2	7	0
ALOX15	chr17	144	18	140	0
ALOX15B	chr17	93	43	86	0
ALOX5	chr10	24	2	30	0
ALOX5AP	chr13	0	3	2	0
ALOXE3	chr17	6	15	23	0
ALPG	chr2B	153	6	768	0
ALPI	chr2B	0	0	0	0
ALPK1	chr4	83	37	149	0
ALPK2	chr18	1004	269	991	1
ALPK3	chr15	156	109	198	1
ALPL	chr1	51	35	32	0
ALPP	chr2B	1488	273	714	0
ALS2	chr2B	482	479	2147	0
ALS2CL	chr3	1373	672	1808	0
ALX1	chr12	1	0	15	0
ALX3	chr1	68	86	84	0
ALX4	chr11	101	121	134	0
ALYREF	chr17	795	897	223	0
AMACR	chr5	199	120	115	0
AMBN	chr4	0	0	1	0
AMBP	chr9	17	34	34	0
AMBRA1	chr11	525	507	1507	1
AMD1	chr6	331	450	3147	0
AMDHD1	chr12	2	4	14	0
AMDHD2	chr16	615	862	445	0
AMELX	chrX	0	0	0	0
AMELY	chrUn_NW_019937191v1	0	0	6	0
AMER1	chrX	240	317	446	0
AMER2	chr13	122	10	153	0
AMER3	chr2B	2	5	3	0
AMFR	chr16	1081	1163	4314	1
AMH	chr19	309	14	122	0
AMHR2	chr12	25	20	73	0
AMIGO1	chr1	24	58	151	0
AMIGO2	chr12	672	610	1496	1
AMIGO3	chr3	875	853	1443	0
AMMECR1	chrX	220	264	734	0
AMMECR1L	chr2B	253	213	1944	0
AMN	chr14	822	632	388	1
AMN1	chr12	117	80	123	0
AMOT	chrX	3016	3037	10419	1
AMOTL1	chr11	2531	2792	2290	3
AMOTL2	chr3	3366	4375	5464	3
AMPD1	chr1	0	1	2	0
AMPD2	chr1	756	714	4789	0
AMPD3	chr11	73	44	107	0
AMPH	chr7	68	103	175	0
AMT	chr3	596	438	1013	0
AMTN	chr4	0	2	3	0
AMY1A	chr1	0	7	4	0
AMY1B	chr1	0	7	4	0
AMY1C	chr1	0	7	4	0
AMY2A	chr1	0	0	1	0
AMY2B	chr1	129	191	690	0
AMZ1	chr7	76	24	19	0
AMZ2	chr17	495	414	1669	1
ANAPC1	chr2A	352	283	2471	0
ANAPC10	chr4	96	93	226	0
ANAPC11	chr17	933	835	245	0
ANAPC13	chr3	437	339	1261	0
ANAPC15	chr11	141	198	360	0
ANAPC16	chr10	788	516	2634	8
ANAPC2	chr9	1269	1101	1316	3
ANAPC4	chr4	296	247	1460	0
ANAPC5	chr12	1040	1347	6028	0
ANAPC7	chr12	355	471	1647	0
ANG	chr14	81	52	34	0
ANGEL1	chr14	824	946	819	1
ANGEL2	chr1	313	386	1344	1
ANGPT1	chr8	113	120	163	0
ANGPT2	chr8	36	23	36	0
ANGPTL1	chr1	46	53	100	0
ANGPTL2	chr9	1309	1507	4571	0
ANGPTL3	chr1	0	3	6	0
ANGPTL4	chr19	155	26	156	0
ANGPTL5	chr11	6	0	2	0
ANGPTL6	chr19	134	153	69	0
ANGPTL7	chr1	16	12	22	0
ANGPTL8	chr19	1	2	4	0
ANHX	chr12	0	0	0	0
ANK1	chr8	18	76	114	0
ANK2	chr4	140	206	494	0
ANK3	chr10	413	435	2781	0
ANKAR	chr2B	22	16	49	0
ANKDD1A	chr15	106	165	239	0
ANKDD1B	chr5	3	4	11	0
ANKFN1	chr17	17	2	18	0
ANKFY1	chr17	1696	1752	2351	1
ANKH	chr5	264	460	489	0
ANKHD1	chr5	1486	1590	6214	1
ANKHD1-EIF4EBP3	chr5	1576	1683	6294	1
ANKIB1	chr7	475	406	2911	2
ANKK1	chr11	12	0	16	0
ANKLE1	chr19	41	58	64	0
ANKLE2	chr12	2044	1969	2534	5
ANKMY1	chr2B	180	322	230	0
ANKMY2	chr7	384	636	804	1
ANKRA2	chr5	269	250	729	1
ANKRD1	chr10	164	115	258	0
ANKRD10	chr13	1148	1244	2342	0
ANKRD11	chr16	3142	3326	5852	5
ANKRD12	chr18	365	425	1837	0
ANKRD13A	chr12	343	367	1989	0
ANKRD13B	chr17	197	121	864	0
ANKRD13C	chr1	323	324	1349	0
ANKRD13D	chr11	992	996	1071	1
ANKRD16	chr10	103	114	220	0
ANKRD17	chr4	1015	1029	7602	0
ANKRD18A	chr9	0	0	4	0
ANKRD2	chr10	3	3	2	0
ANKRD22	chr10	12	21	39	0
ANKRD23	chr2A	202	225	353	0
ANKRD24	chr19	30	10	24	0
ANKRD26	chr10	321	276	725	0
ANKRD27	chr19	929	915	1159	0
ANKRD28	chr3	238	336	1589	0
ANKRD29	chr18	20	107	99	0
ANKRD30A	chr10	0	0	0	0
ANKRD30BL	chr18	0	0	0	0
ANKRD31	chr5	4	2	8	0
ANKRD33	chr12	4	8	11	0
ANKRD33B	chr5	147	197	202	0
ANKRD34A	chr1	47	30	82	0
ANKRD34B	chr5	1	37	44	0
ANKRD34C	chr15	0	0	0	0
ANKRD35	chr1	14	19	19	0
ANKRD37	chr4	54	93	60	0
ANKRD39	chr2A	255	310	551	0
ANKRD40	chr17	682	780	1495	0
ANKRD40CL	chr17	0	0	0	0
ANKRD42	chr11	176	171	315	0
ANKRD44	chr2B	21	51	185	0
ANKRD45	chr1	15	8	20	0
ANKRD46	chr8	295	427	1177	0
ANKRD49	chr11	365	308	460	0
ANKRD50	chr4	865	776	2356	1
ANKRD52	chr12	1047	958	5925	0
ANKRD53	chr2A	8	1	4	0
ANKRD54	chr22	358	339	325	0
ANKRD55	chr5	4	38	18	0
ANKRD6	chr6	420	271	729	1
ANKRD61	chr7	23	20	26	0
ANKRD62	chr18	0	0	0	0
ANKRD63	chr15	2	0	0	0
ANKRD65	chr1	22	33	3	0
ANKRD66	chr6	1	6	3	0
ANKRD7	chr7	2	3	5	0
ANKRD9	chr14	683	540	459	0
ANKS1A	chr6	1791	1346	2278	3
ANKS1B	chr12	104	127	187	0
ANKS3	chr16	315	350	296	1
ANKS4B	chr16	2	3	0	0
ANKS6	chr9	564	427	1016	2
ANKUB1	chr3	0	1	6	0
ANKZF1	chr2B	966	797	1886	1
ANLN	chr7	1306	1394	2122	0
ANO1	chr11	96	203	289	0
ANO10	chr3	506	569	1051	0
ANO2	chr12	9	24	27	0
ANO3	chr11	1	1	6	0
ANO4	chr12	37	26	290	0
ANO5	chr11	79	84	147	1
ANO6	chr12	1708	1808	3833	0
ANO7	chr2B	33	32	40	0
ANO8	chr19	497	552	1671	0
ANO9	chr11	341	231	349	1
ANOS1	chrX	346	217	642	2
ANP32A	chr15	496	466	5136	0
ANP32B	chr9	554	594	6410	0
ANP32C	chr4	0	0	0	0
