gene	chrom	ref_counts	alt_counts	no_ase_counts	ambig_ase_counts
ACTR3	chr2B	1063	956	3611	0
ACTR3B	chr7	86	95	336	0
ACTR3C	chr7	0	0	0	0
ACTR6	chr12	160	171	488	0
ACTR8	chr3	640	690	573	0
ACTRT1	chrX	0	0	0	0
ACTRT2	chr1	0	0	1	0
ACTRT3	chr3	22	50	73	0
ACVR1	chr2B	550	774	1897	1
ACVR1B	chr12	567	500	1229	0
ACVR1C	chr2B	4	18	18	0
ACVR2A	chr2B	288	352	3102	0
ACVR2B	chr3	756	869	1784	1
ACVRL1	chr12	173	343	432	0
ACY1	chr3	527	864	1625	1
ACY3	chr11	10	27	29	0
ACYP1	chr14	31	24	152	0
ACYP2	chr2A	141	148	97	0
ADA2	chr22	63	71	94	0
ADAD1	chr4	0	0	1	0
ADAD2	chr16	0	1	3	0
ADAL	chr15	200	150	335	1
ADAM10	chr15	926	947	5953	0
ADAM11	chr17	462	676	888	0
ADAM12	chr10	1480	2276	3472	2
ADAM15	chr1	1252	848	2850	0
ADAM17	chr2A	768	930	1333	1
ADAM18	chr8	13	133	25	0
ADAM19	chr5	913	760	1170	0
ADAM2	chr8	3	2	0	0
ADAM20	chr14	1	1	4	0
ADAM21	chr14	5	4	6	0
ADAM22	chr7	54	69	172	0
ADAM23	chr2B	158	47	621	0
ADAM28	chr8	32	40	12	0
ADAM29	chr4	0	0	0	0
ADAM30	chr1	0	0	0	0
ADAM32	chr8	12	15	46	0
ADAM7	chr8	0	0	0	0
ADAM8	chr10	217	213	253	0
ADAM9	chr8	636	409	2795	0
ADAMDEC1	chr8	0	0	1	0
ADAMTS1	chr21	4276	4383	15650	26
ADAMTS10	chr19	2379	2383	5838	3
ADAMTS12	chr5	1954	1736	3372	0
ADAMTS13	chr9	3623	4826	3220	2
ADAMTS14	chr10	178	105	259	1
ADAMTS15	chr11	2865	1976	2531	2
ADAMTS16	chr5	41	15	90	0
ADAMTS17	chr15	182	287	148	0
ADAMTS18	chr16	36	38	39	0
ADAMTS19	chr5	159	92	268	0
ADAMTS2	chr5	5616	3226	2753	6
ADAMTS20	chr12	30	72	83	0
ADAMTS3	chr4	383	456	985	0
ADAMTS4	chr1	332	392	1507	1
ADAMTS5	chr21	657	584	1161	2
ADAMTS6	chr5_NW_019932884v1_random	0	0	1460	0
ADAMTS7	chr15	3397	4655	8663	3
ADAMTS8	chr11	423	205	365	1
ADAMTS9	chr3	2996	3747	7291	4
ADAMTSL1	chr9	396	469	1109	0
ADAMTSL2	chr9	2524	4887	9108	2
ADAMTSL3	chr15	263	131	349	0
ADAMTSL4	chr1	924	1229	1633	2
ADAMTSL5	chr19	135	89	164	0
ADAP1	chr7	231	224	298	0
ADAP2	chr17	28	54	31	0
ADAR	chr1	2663	2504	11021	0
ADARB1	chr21	944	929	2264	0
ADARB2	chr10	10	2	11	0
ADAT1	chr16	380	374	292	2
ADAT2	chr6	189	235	445	1
ADAT3	chr19	74	45	185	1
ADCK1	chr14	256	349	264	0
ADCK2	chr7	281	285	978	0
ADCK5	chr8	404	417	513	0
ADCY1	chr7	292	169	322	0
ADCY10	chr1	9	3	20	0
ADCY2	chr5	8	8	37	0
ADCY3	chr2A	869	536	2443	1
ADCY4	chr14	97	362	942	0
ADCY5	chr3	490	621	1339	1
ADCY6	chr12	2141	2026	6204	1
ADCY7	chr16	336	657	792	0
ADCY8	chr8	0	0	4	0
ADCY9	chr16	554	440	1083	0
ADCYAP1	chr18	26	0	8	0
ADCYAP1R1	chr7	181	154	244	0
ADD1	chr4	5355	4660	10882	8
ADD2	chr2A	173	215	309	0
ADD3	chr10	2160	2321	6279	1
ADGB	chr6	0	0	0	0
ADGRA1	chr10	1	15	6	0
ADGRA2	chr8	11354	13541	21381	8
ADGRA3	chr4	1461	976	2537	2
ADGRB1	chr8	204	127	530	0
ADGRB2	chr1	1369	1777	5855	1
ADGRB3	chr6	111	117	585	0
ADGRD1	chr12	621	655	407	0
ADGRE1	chr19	0	0	0	0
ADGRE2	chr19	4	0	8	2
ADGRE3	chr19	0	0	0	0
ADGRE5	chr19	163	126	237	0
ADGRF1	chr6	1	3	7	0
ADGRF2	chr6	2	8	11	0
ADGRF3	chr2A	16	42	44	0
ADGRF4	chr6	26	50	38	0
ADGRF5	chr6	631	746	978	0
ADGRG1	chr16	160	161	126	0
ADGRG2	chrX	9	21	51	0
ADGRG3	chr16	1	5	1	0
ADGRG4	chrX	0	0	1	0
ADGRG5	chr16	49	6	18	0
ADGRG6	chr6	434	342	1008	0
ADGRG7	chr3	9	11	30	0
ADGRL1	chr19	3020	2132	8471	0
ADGRL2	chr1	2564	3139	10011	1
ADGRL3	chr4	324	611	1480	0
ADGRL4	chr1	303	241	368	0
ADGRV1	chr5	107	100	205	0
ADH1A	chr4	30	43	107	0
ADH1B	chr4	0	10	10	0
ADH1C	chr4	10	30	38	0
ADH4	chr4	149	40	214	0
ADH5	chr4	1516	1011	3684	3
ADH6	chr4	83	18	145	0
ADH7	chr4	0	0	0	0
ADHFE1	chr8	215	139	129	1
ADI1	chr2A	1013	676	799	1
ADIPOQ	chr3	0	1	1	0
ADIPOR1	chr1	1023	1070	2056	1
ADIPOR2	chr12	1086	921	1953	1
ADIRF	chr10	13	4	29	0
ADK	chr10	102	140	554	0
ADM	chr11	340	252	2049	0
ADM2	chr22	210	259	182	0
ADM5	chr19	329	468	254	0
ADNP2	chr18	585	724	2491	0
ADO	chr10	400	334	1017	1
ADORA1	chr1	65	49	120	0
ADORA2A	chr22	412	340	756	0
ADORA2B	chr17	68	80	105	0
ADORA3	chr1	0	0	3	0
ADPGK	chr15	736	826	2956	0
ADPRH	chr3	33	86	76	0
ADPRHL1	chr13	191	148	102	0
ADPRHL2	chr1	717	897	599	1
ADPRM	chr17	112	33	137	0
ADRA1A	chr8	0	2	3	0
ADRA1B	chr5	245	49	771	0
ADRA2A	chr10	45	29	21	0
ADRA2B	chr2A	28	54	39	0
ADRA2C	chr4	51	227	344	0
ADRB1	chr10	4	8	24	0
ADRB2	chr5	19	33	78	0
ADRB3	chr8	148	220	218	0
ADSL	chr22	1199	1241	2016	0
ADTRP	chr6	13	14	10	0
AEBP1	chr7	5484	7608	24540	2
AEBP2	chr12	272	294	1745	0
AEN	chr15	381	496	983	0
AFAP1	chr4	1417	1294	1043	1
AFAP1L1	chr5	493	532	1406	2
AFAP1L2	chr10	956	879	841	0
AFDN	chr6	3658	3384	9099	3
AFF1	chr4	886	932	1156	0
AFF2	chrX	146	138	381	0
AFF3	chr2A	307	169	253	0
AFF4	chr5	2462	2644	8089	0
AFG1L	chr6	55	51	259	0
AFG3L2	chr18	1256	1414	3078	0
AFM	chr4	2	34	40	0
AFMID	chr17	651	635	637	0
AFP	chr4	19000	18484	41455	11
AFTPH	chr2A	238	267	729	0
AGA	chr4	302	447	659	1
AGAP1	chr2B	1370	1211	774	5
AGAP11	chr10	69	20	77	1
AGAP2	chr12	176	184	803	0
AGAP3	chr7	833	889	6359	2
AGAP4	chr10	20	43	363	0
AGAP6	chr10	19	38	302	0
AGBL1	chr15	0	5	2	0
AGBL2	chr11	37	18	91	0
AGBL3	chr7	12	7	70	0
AGBL4	chr1	6	40	76	0
AGBL5	chr2A	556	456	2197	0
AGER	chr6	472	741	1396	0
AGFG1	chr2B	637	713	3365	0
AGFG2	chr7	476	252	433	0
AGGF1	chr5	375	455	519	0
AGK	chr7	453	567	965	0
AGL	chr1	358	365	1025	0
AGMAT	chr1	93	127	129	0
AGMO	chr7	18	2	13	0
AGO1	chr1	551	641	2140	0
AGO2	chr8	1251	1198	3145	1
AGO3	chr1	567	584	1994	1
AGO4	chr1	41	54	1436	0
AGPAT1	chr6	835	889	4126	2
AGPAT2	chr9	1949	2465	1180	7
AGPAT3	chr21	1627	1085	942	8
AGPAT4	chr6	2154	538	1283	1
AGPAT5	chr8	450	601	233	0
AGPS	chr2B	529	514	1083	0
AGR2	chr7	61	34	386	0
AGR3	chr7	7	20	14	0
AGRN	chr1	19923	20960	14844	31
AGRP	chr16	0	3	8	0
AGT	chr1	2226	2859	386	1
AGTPBP1	chr9	144	80	1139	0
AGTR1	chr3	216	135	241	1
AGTR2	chrX	3	4	10	0
AGTRAP	chr1	238	205	571	0
AGXT	chr2B	160	98	87	0
AGXT2	chr5	27	48	66	0
AHCTF1	chr1	509	626	2402	1
AHCYL1	chr1	1676	1477	6057	0
AHCYL2	chr7	434	445	949	0
AHDC1	chr1	1652	1800	3776	0
AHI1	chr6	399	333	684	2
AHNAK	chr11	17144	16885	33504	15
AHNAK2	chr14	257	266	250	1
AHR	chr7	738	728	679	1
AHRR	chr5	718	373	291	1
AHSA1	chr14	448	438	2894	0
AHSG	chr3	6429	5492	7338	3
AHSP	chr16_NW_019932886v1_random	0	0	6	0
AICDA	chr12	0	1	0	0
AIDA	chr1	446	436	1693	1
AIF1	chr6	105	64	191	0
AIF1L	chr9	289	392	217	1
AIFM1	chrX	484	502	1393	0
AIFM2	chr10	182	291	155	0
AIFM3	chr22	20	161	181	1
AIG1	chr6	354	348	680	1
AIM2	chr1	8	1	0	0
AIMP1	chr4	765	776	1212	1
AIMP2	chr7	325	642	461	0
AIP	chr11	952	738	1236	0
AIPL1	chr17	2	22	9	0
AIRE	chr21	1	2	5	0
AJAP1	chr1	487	148	334	0
AJM1	chr9	1492	1726	2755	3
AJUBA	chr14	522	551	2528	0
AK1	chr9	485	218	1931	0
AK2	chr1	1102	920	3688	2
AK3	chr9	838	831	1220	0
AK4	chr1	422	589	2009	2
AK5	chr1	2	3	14	0
AK6	chr5_NW_019932884v1_random	0	0	1018	0
AK7	chr14	34	6	24	0
AK8	chr9	28	22	14	0
AK9	chr6	143	176	244	0
AKAIN1	chr18	0	4	1	0
AKAP1	chr17	722	583	610	0
AKAP10	chr17	466	428	745	0
AKAP11	chr13	840	827	1485	0
AKAP12	chr6	5803	4407	6632	6
AKAP13	chr15	1817	1616	5328	2
AKAP14	chrX	0	1	1	0
AKAP17A	chrX	3453	3327	3345	7
AKAP3	chr12	4	43	30	0
AKAP4	chrX	0	0	2	0
AKAP5	chr14	54	106	245	0
AKAP6	chr14	80	70	211	0
AKAP7	chr6	141	100	329	0
AKAP8	chr19	597	610	1884	1
AKAP8L	chr19	2589	2606	7310	1
AKAP9	chr7	1712	1842	5104	7
AKIP1	chr11	133	133	214	0
AKIRIN1	chr1	1007	1071	3127	0
AKIRIN2	chr6	431	395	2022	1
AKNA	chr9	1126	888	995	1
AKNAD1	chr1	1	2	4	0
AKR1A1	chr1	944	863	4734	2
AKR1B1	chr7	1167	1134	2556	1
AKR1B10	chr7	94	28	183	0
AKR1B15	chr7	12	15	19	0
AKR1C1	chr10	213	207	288	0
AKR1C2	chr10	458	73	149	1
AKR1C3	chr10	99	88	96	0
AKR1C4	chr10	11	4	1	0
AKR1D1	chr7	71	51	54	0
AKR1E2	chr10	48	58	7	0
AKR7A2	chr1	923	796	448	0
AKR7A3	chr1	24	204	68	0
AKR7L	chr1	28	15	29	0
AKT1	chr14	3716	3068	3455	2
AKT1S1	chr19	2011	1862	845	4
AKT2	chr19	4275	4023	3771	4
AKT3	chr1	889	860	2077	1
AKTIP	chr16	131	150	662	0
ALAD	chr9	1262	619	686	2
ALAS1	chr3	731	634	1690	0
ALAS2	chrX	1	7	9	0
ALB	chr4	8035	4871	15169	3
ALCAM	chr3	1515	2205	3806	0
ALDH16A1	chr19	883	673	775	2
ALDH18A1	chr10	1306	1389	6122	1
ALDH1A1	chr9	364	476	1586	1
ALDH1A2	chr15	735	649	1562	0
ALDH1A3	chr15	17	20	13	0
ALDH1B1	chr9	344	295	666	0
ALDH1L1	chr3	100	123	147	0
ALDH1L2	chr12	632	560	856	1
ALDH2	chr12	1987	1820	5072	3
ALDH3A1	chr17	1	17	15	0
ALDH3A2	chr17	1605	1317	2229	2
ALDH3B1	chr11	74	33	27	0
ALDH3B2	chr11	4	0	3	0
ALDH4A1	chr1	356	313	630	0
ALDH5A1	chr6	511	541	463	1
ALDH6A1	chr14	376	414	789	3
ALDH7A1	chr5	1144	1258	2747	3
ALDH8A1	chr6	41	13	33	0
ALDH9A1	chr1	1181	1303	2913	0
ALDOA	chr16	11214	10254	18470	13
ALDOB	chr9	121	554	1146	0
ALDOC	chr17	694	735	1603	0
ALG1	chr16	333	280	573	0
ALG10	chr12	40	83	103	0
ALG10B	chr12	93	89	196	0
ALG11	chr13	765	776	2590	0
ALG12	chr22	576	776	1119	0
ALG13	chrX	362	253	983	0
ALG14	chr1	138	103	110	0
ALG1L	chr3	14	22	26	0
ALG1L2	chr3	1	1	5	0
ALG2	chr9	614	394	1111	0
ALG3	chr3	744	1082	665	0
ALG5	chr13	214	203	1168	0
ALG6	chr1	119	126	409	0
ALG8	chr11	407	387	1171	0
ALG9	chr11	594	505	1693	0
ALK	chr2A	16	5	10	0
ALKAL1	chr8	1	0	1	0
ALKAL2	chr2A	20	18	45	0
ALKBH1	chr14	220	235	436	0
ALKBH2	chr12	333	251	305	0
ALKBH3	chr11	162	164	963	0
ALKBH4	chr7	249	435	170	1
ALKBH6	chr19	376	367	413	0
ALKBH7	chr19	709	711	1811	1
ALKBH8	chr11	152	282	375	0
ALLC	chr2A	135	5	42	0
ALMS1	chr2A	1204	888	1437	2
ALOX12	chr17	12	10	25	0
ALOX12B	chr17	0	2	12	0
ALOX15	chr17	47	266	245	0
ALOX15B	chr17	8	8	11	0
ALOX5	chr10	55	2	64	0
ALOX5AP	chr13	2	0	1	0
ALOXE3	chr17	0	0	1	0
ALPG	chr2B	0	0	0	0
ALPI	chr2B	15	19	21	0
ALPK1	chr4	217	54	290	0
ALPK2	chr18	769	542	1037	1
ALPK3	chr15	1557	1189	2099	0
ALPL	chr1	1245	1522	815	1
ALPP	chr2B	1	2	2	0
ALS2	chr2B	480	466	2039	0
ALS2CL	chr3	306	286	514	0
ALX1	chr12	6	1	55	0
ALX3	chr1	91	95	80	0
ALX4	chr11	47	233	145	0
ALYREF	chr17	1421	1567	367	1
AMACR	chr5	323	236	167	1
AMBN	chr4	0	0	1	0
AMBP	chr9	2560	2123	2681	6
AMBRA1	chr11	747	700	1849	1
AMD1	chr6	651	760	4783	6
AMDHD1	chr12	19	13	52	0
AMDHD2	chr16	831	1063	560	1
AMELX	chrX	0	0	0	0
AMELY	chrUn_NW_019937191v1	0	0	0	0
AMER1	chrX	485	480	745	0
AMER2	chr13	5	3	14	0
AMER3	chr2B	4	2	2	0
AMFR	chr16	921	1163	3807	0
AMH	chr19	486	14	247	0
AMHR2	chr12	386	336	1519	0
AMIGO1	chr1	36	66	204	0
AMIGO2	chr12	444	358	1116	0
AMIGO3	chr3	1038	1157	1848	0
AMMECR1	chrX	144	183	600	0
AMMECR1L	chr2B	333	277	2455	0
AMN	chr14	870	770	420	2
AMN1	chr12	94	87	164	0
AMOT	chrX	444	423	1410	0
AMOTL1	chr11	3120	3157	2634	1
AMOTL2	chr3	5513	6993	9050	3
AMPD1	chr1	0	1	1	0
AMPD2	chr1	1633	1802	10011	1
AMPD3	chr11	68	76	151	0
AMPH	chr7	54	155	193	0
AMT	chr3	948	735	1665	2
AMTN	chr4	0	0	0	0
AMY1A	chr1	0	16	10	0
AMY1B	chr1	0	16	10	0
AMY1C	chr1	0	16	10	0
AMY2A	chr1	0	2	5	0
AMY2B	chr1	277	647	1852	0
AMZ1	chr7	14	18	9	0
AMZ2	chr17	325	317	1170	1
ANAPC1	chr2A	447	355	3249	0
ANAPC10	chr4	161	129	360	0
ANAPC11	chr17	1182	950	290	1
ANAPC13	chr3	618	498	1667	1
ANAPC15	chr11	242	270	571	0
ANAPC16	chr10	800	468	2325	11
ANAPC2	chr9	1703	1466	1662	1
ANAPC4	chr4	419	328	2162	0
ANAPC5	chr12	1633	1904	7953	0
ANAPC7	chr12	556	635	1993	1
ANG	chr14	209	191	126	0
ANGEL1	chr14	1155	1358	1079	0
ANGEL2	chr1	526	545	1695	1
ANGPT1	chr8	315	390	510	0
ANGPT2	chr8	35	69	57	0
ANGPTL1	chr1	98	168	310	0
ANGPTL2	chr9	966	660	2794	0
ANGPTL3	chr1	75	79	535	0
ANGPTL4	chr19	663	424	929	2
ANGPTL5	chr11	1	0	2	0
ANGPTL6	chr19	2054	2215	1756	1
ANGPTL7	chr1	3	2	3	0
ANGPTL8	chr19	160	113	173	0
ANHX	chr12	0	1	0	0
ANK1	chr8	14	42	66	0
ANK2	chr4	239	184	625	0
ANK3	chr10	588	608	3334	1
ANKAR	chr2B	41	49	129	0
ANKDD1A	chr15	99	137	259	0
ANKDD1B	chr5	4	12	32	0
ANKFN1	chr17	2	0	2	0
ANKFY1	chr17	1968	1861	2531	1
ANKH	chr5	458	424	626	0
ANKHD1	chr5	1571	1509	5993	1
ANKHD1-EIF4EBP3	chr5	1685	1590	6033	1
ANKIB1	chr7	452	416	2667	0
ANKK1	chr11	9	7	7	0
ANKLE1	chr19	103	75	96	1
ANKLE2	chr12	2413	2062	2179	6
ANKMY1	chr2B	229	308	241	1
ANKMY2	chr7	478	584	717	1
ANKRA2	chr5	250	230	566	0
ANKRD1	chr10	293	251	514	0
ANKRD10	chr13	1984	2228	3990	1
ANKRD11	chr16	5931	7194	10932	3
ANKRD12	chr18	520	528	2339	2
ANKRD13A	chr12	245	253	1497	0
ANKRD13B	chr17	425	248	2068	0
ANKRD13C	chr1	367	393	1374	0
ANKRD13D	chr11	1341	1509	1611	4
ANKRD16	chr10	162	150	337	0
ANKRD17	chr4	875	922	7085	1
ANKRD18A	chr9	0	0	7	0
ANKRD2	chr10	3	0	2	0
ANKRD22	chr10	1	3	14	1
ANKRD23	chr2A	197	167	348	0
ANKRD24	chr19	75	13	41	0
ANKRD26	chr10	285	265	617	1
ANKRD27	chr19	486	599	702	0
ANKRD28	chr3	331	438	1816	0
ANKRD29	chr18	55	259	211	0
ANKRD30A	chr10	0	0	0	0
ANKRD30BL	chr18	0	0	1	0
ANKRD31	chr5	10	3	29	0
ANKRD33	chr12	14	22	9	0
ANKRD33B	chr5	176	92	142	1
ANKRD34A	chr1	76	55	136	0
ANKRD34B	chr5	0	6	4	0
ANKRD34C	chr15	1	0	0	0
ANKRD35	chr1	18	7	46	0
ANKRD37	chr4	216	351	150	2
ANKRD39	chr2A	250	222	517	0
ANKRD40	chr17	789	877	1813	1
ANKRD40CL	chr17	6	1	0	0
ANKRD42	chr11	354	374	465	1
ANKRD44	chr2B	78	44	386	0
ANKRD45	chr1	47	21	85	0
ANKRD46	chr8	217	307	910	0
ANKRD49	chr11	159	164	224	0
ANKRD50	chr4	1311	1313	3770	1
ANKRD52	chr12	821	744	5063	0
ANKRD53	chr2A	12	4	11	0
ANKRD54	chr22	433	388	411	1
ANKRD55	chr5	4	1	7	0
ANKRD6	chr6	403	346	820	0
ANKRD61	chr7	26	17	21	0
ANKRD62	chr18	0	0	0	0
ANKRD63	chr15	16	9	14	0
ANKRD65	chr1	43	26	4	0
ANKRD66	chr6	0	1	0	0
ANKRD7	chr7	0	2	17	0
ANKRD9	chr14	932	689	722	0
ANKS1A	chr6	2157	1238	2566	2
ANKS1B	chr12	256	160	916	1
ANKS3	chr16	674	642	491	2
ANKS4B	chr16	30	38	24	0
ANKS6	chr9	933	596	1506	2
ANKUB1	chr3	1	0	2	0
ANKZF1	chr2B	1054	809	1927	0
ANLN	chr7	933	930	1243	2
ANO1	chr11	292	293	410	0
ANO10	chr3	437	480	828	0
ANO2	chr12	15	16	23	0
ANO3	chr11	3	6	2	0
ANO4	chr12	151	70	1004	0
ANO5	chr11	161	59	222	0
ANO6	chr12	967	1027	2263	0
ANO7	chr2B	67	56	71	1
ANO8	chr19	746	779	2698	0
