gene	chrom	ref_counts	alt_counts	no_ase_counts	ambig_ase_counts
ADAM18	chr8	0	0	0	0
ADAM19	chr5	980	973	1478	0
ADAM2	chr8	0	0	0	0
ADAM20	chr14	0	1	6	0
ADAM21	chr14	21	11	36	0
ADAM22	chr7	1020	1149	3614	1
ADAM23	chr2B	515	119	1777	0
ADAM28	chr8	38	63	58	0
ADAM29	chr4	1	3	1	0
ADAM30	chr1	0	0	0	0
ADAM32	chr8	31	47	99	0
ADAM7	chr8	0	0	1	0
ADAM8	chr10	171	35	131	0
ADAM9	chr8	1871	1366	8655	2
ADAMDEC1	chr8	0	0	1	0
ADAMTS1	chr21	2804	2307	8586	10
ADAMTS10	chr19	2325	2776	6278	1
ADAMTS12	chr5	2579	486	2683	0
ADAMTS13	chr9	1125	2168	1150	1
ADAMTS14	chr10	847	1161	1963	1
ADAMTS15	chr11	3084	4873	4317	4
ADAMTS16	chr5	2135	902	6793	3
ADAMTS17	chr15	266	244	156	0
ADAMTS18	chr16	364	350	441	0
ADAMTS19	chr5	57	48	138	0
ADAMTS2	chr5	2694	3374	1887	3
ADAMTS20	chr12	42	115	151	0
ADAMTS3	chr4	547	621	1173	0
ADAMTS4	chr1	180	196	655	1
ADAMTS5	chr21	2155	1931	3220	2
ADAMTS6	chr5_NW_019932884v1_random	0	0	1577	0
ADAMTS7	chr15	1800	1564	3439	0
ADAMTS8	chr11	119	67	113	0
ADAMTS9	chr3	2115	2149	4729	1
ADAMTSL1	chr9	273	673	1167	0
ADAMTSL2	chr9	92	106	204	0
ADAMTSL3	chr15	557	740	1050	0
ADAMTSL4	chr1	751	1169	1518	1
ADAMTSL5	chr19	151	226	302	0
ADAP1	chr7	144	245	266	0
ADAP2	chr17	29	36	41	0
ADAR	chr1	3561	3498	15140	2
ADARB1	chr21	610	621	1659	0
ADARB2	chr10	50	13	30	0
ADAT1	chr16	636	592	520	4
ADAT2	chr6	173	243	386	0
ADAT3	chr19	22	34	51	0
ADCK1	chr14	348	421	358	0
ADCK2	chr7	515	462	1602	0
ADCK5	chr8	365	323	483	0
ADCY1	chr7	1403	1313	1653	1
ADCY10	chr1	5	1	9	0
ADCY2	chr5	1684	1840	5822	1
ADCY3	chr2A	2092	1796	6897	1
ADCY4	chr14	10	31	71	0
ADCY5	chr3	270	350	686	1
ADCY6	chr12	3384	3294	10210	4
ADCY7	chr16	183	459	560	0
ADCY8	chr8	513	206	740	0
ADCY9	chr16	1786	1719	3734	1
ADCYAP1	chr18	151	504	245	1
ADCYAP1R1	chr7	1155	975	1441	1
ADD1	chr4	5382	5340	13046	6
ADD2	chr2A	1340	1866	2678	1
ADD3	chr10	3572	4898	11499	1
ADGB	chr6	0	2	4	0
ADGRA1	chr10	48	94	73	0
ADGRA2	chr8	14507	15325	26333	12
ADGRA3	chr4	2544	1519	4725	2
ADGRB1	chr8	115	72	342	0
ADGRB2	chr1	3777	3348	13571	3
ADGRB3	chr6	127	144	709	0
ADGRD1	chr12	1026	1015	668	1
ADGRE1	chr19	0	0	0	0
ADGRE2	chr19	138	17	104	7
ADGRE3	chr19	0	0	0	0
ADGRE5	chr19	681	583	1155	1
ADGRF1	chr6	3	4	7	0
ADGRF2	chr6	0	3	4	0
ADGRF3	chr2A	30	42	65	0
ADGRF4	chr6	0	3	1	0
ADGRF5	chr6	4	1	8	0
ADGRG1	chr16	3088	2938	2166	4
ADGRG2	chrX	2940	2347	8598	0
ADGRG3	chr16	5	0	0	0
ADGRG4	chrX	1	0	0	0
ADGRG5	chr16	2	5	2	0
ADGRG6	chr6	900	1428	3164	0
ADGRG7	chr3	0	0	2	0
ADGRL1	chr19	2946	3569	10568	0
ADGRL2	chr1	2994	2674	9790	3
ADGRL3	chr4	439	840	2019	0
ADGRL4	chr1	7	6	11	0
ADGRV1	chr5	507	921	1399	1
ADH1A	chr4	7	0	4	0
ADH1B	chr4	386	514	601	0
ADH1C	chr4	2	0	6	0
ADH4	chr4	0	0	0	0
ADH5	chr4	1770	1355	4860	1
ADH6	chr4	2	0	17	0
ADH7	chr4	1	18	24	0
ADHFE1	chr8	199	140	147	0
ADI1	chr2A	678	571	569	1
ADIPOQ	chr3	0	0	0	0
ADIPOR1	chr1	1118	1205	2140	1
ADIPOR2	chr12	1258	1155	2427	2
ADIRF	chr10	7	1	13	0
ADK	chr10	239	277	969	0
ADM	chr11	77	67	478	0
ADM2	chr22	1329	1591	1106	1
ADM5	chr19	31	126	59	0
ADNP2	chr18	430	569	1658	0
ADO	chr10	617	473	1386	0
ADORA1	chr1	171	109	261	0
ADORA2A	chr22	75	41	178	0
ADORA2B	chr17	107	65	143	0
ADORA3	chr1	0	0	1	0
ADPGK	chr15	867	952	3536	1
ADPRH	chr3	44	147	142	0
ADPRHL1	chr13	640	541	352	1
ADPRHL2	chr1	1040	1209	963	1
ADPRM	chr17	185	77	255	0
ADRA1A	chr8	51	37	42	0
ADRA1B	chr5	19	19	89	0
ADRA2A	chr10	248	103	181	0
ADRA2B	chr2A	10	8	16	0
ADRA2C	chr4	81	68	194	0
ADRB1	chr10	10	2	10	0
ADRB2	chr5	64	66	172	0
ADRB3	chr8	32	87	71	0
ADSL	chr22	1268	1311	2167	0
ADTRP	chr6	0	5	1	0
AEBP1	chr7	10357	12041	41488	6
AEBP2	chr12	297	358	2007	0
AEN	chr15	368	486	1023	1
AFAP1	chr4	2800	2805	2360	4
AFAP1L1	chr5	648	570	1682	1
AFAP1L2	chr10	1107	913	908	0
AFDN	chr6	1366	1442	3759	2
AFF1	chr4	1608	1426	1958	0
AFF2	chrX	2239	1752	5154	0
AFF3	chr2A	3848	3025	4255	6
AFF4	chr5	2942	3325	9780	2
AFG1L	chr6	65	92	368	0
AFG3L2	chr18	1115	1232	2808	0
AFM	chr4	1	0	0	0
AFMID	chr17	474	569	568	3
AFP	chr4	106	53	189	0
AFTPH	chr2A	493	501	1334	0
AGA	chr4	322	551	777	0
AGAP1	chr2B	2945	2484	1755	2
AGAP11	chr10	27	3	70	1
AGAP2	chr12	410	539	2392	0
AGAP3	chr7	1032	958	7533	0
AGAP4	chr10	17	35	299	0
AGAP6	chr10	17	35	259	0
AGBL1	chr15	29	12	14	0
AGBL2	chr11	44	10	86	0
AGBL3	chr7	8	7	85	0
AGBL4	chr1	7	9	34	0
AGBL5	chr2A	767	606	2510	0
AGER	chr6	334	498	963	0
AGFG1	chr2B	819	836	3851	0
AGFG2	chr7	241	203	253	0
AGGF1	chr5	705	886	1078	1
AGK	chr7	538	709	1107	0
AGL	chr1	1092	1348	3361	0
AGMAT	chr1	11	4	7	0
AGMO	chr7	8	13	4	0
AGO1	chr1	1054	922	3789	0
AGO2	chr8	1616	1502	3901	0
AGO3	chr1	1034	1013	2987	1
AGO4	chr1	73	56	1602	0
AGPAT1	chr6	1011	1088	4646	6
AGPAT2	chr9	827	803	464	3
AGPAT3	chr21	2378	1884	1530	9
AGPAT4	chr6	1373	924	1118	0
AGPAT5	chr8	1807	2220	838	2
AGPS	chr2B	1160	814	2296	0
AGR2	chr7	0	1	11	0
AGR3	chr7	2	1	2	0
AGRN	chr1	22006	21838	16006	33
AGRP	chr16	1	0	4	0
AGT	chr1	453	2277	204	0
AGTPBP1	chr9	154	92	1316	0
AGTR1	chr3	160	129	249	0
AGTR2	chrX	426	854	2867	0
AGTRAP	chr1	393	321	933	0
AGXT	chr2B	0	0	0	0
AGXT2	chr5	0	0	0	0
AHCTF1	chr1	527	708	2643	0
AHCYL1	chr1	1719	1639	6524	6
AHCYL2	chr7	872	895	1773	1
AHDC1	chr1	2665	3092	6206	2
AHI1	chr6	808	602	1123	0
AHNAK	chr11	30645	28355	61419	24
AHNAK2	chr14	3516	3110	3447	20
AHR	chr7	4483	5757	4517	11
AHRR	chr5	1387	1428	727	2
AHSA1	chr14	533	483	4276	1
AHSG	chr3	5	3	10	0
AHSP	chr16_NW_019932886v1_random	0	0	1	0
AICDA	chr12	1	0	0	0
AIDA	chr1	1078	1043	4065	0
AIF1	chr6	1	1	1	0
AIF1L	chr9	354	599	365	1
AIFM1	chrX	501	568	1490	0
AIFM2	chr10	323	486	269	0
AIFM3	chr22	53	188	198	0
AIG1	chr6	410	501	906	0
AIM2	chr1	18	12	5	0
AIMP1	chr4	989	1042	1505	0
AIMP2	chr7	484	899	683	1
AIP	chr11	972	849	1171	1
AIPL1	chr17	0	0	0	0
AIRE	chr21	2	0	1	0
AJAP1	chr1	231	157	142	1
AJM1	chr9	558	476	714	0
AJUBA	chr14	1377	1356	5443	1
AK1	chr9	766	438	3098	2
AK2	chr1	1501	1202	4081	0
AK3	chr9	1435	1533	1867	0
AK4	chr1	1091	1450	4776	1
AK5	chr1	134	166	1201	0
AK6	chr5_NW_019932884v1_random	0	0	1114	0
AK7	chr14	30	6	17	1
AK8	chr9	45	61	36	0
AK9	chr6	229	161	270	0
AKAIN1	chr18	0	1	0	0
AKAP1	chr17	672	849	764	0
AKAP10	chr17	702	605	1160	1
AKAP11	chr13	1874	2250	3758	1
AKAP12	chr6	6267	10378	10998	6
AKAP13	chr15	2071	1879	6084	2
AKAP14	chrX	2	1	9	0
AKAP17A	chrX	2656	2815	2836	2
AKAP3	chr12	15	102	56	0
AKAP4	chrX	1	11	17	0
AKAP5	chr14	53	52	212	0
AKAP6	chr14	813	1119	2624	1
AKAP7	chr6	105	96	220	0
AKAP8	chr19	528	569	1858	0
AKAP8L	chr19	2932	3324	7885	4
AKAP9	chr7	1430	2151	5033	4
AKIP1	chr11	271	294	411	0
AKIRIN1	chr1	707	808	2321	0
AKIRIN2	chr6	370	373	2298	0
AKNA	chr9	2603	2414	2547	6
AKNAD1	chr1	37	80	131	0
AKR1A1	chr1	929	848	4564	1
AKR1B1	chr7	1226	667	2087	0
AKR1B10	chr7	2	0	4	0
AKR1B15	chr7	2	0	0	0
AKR1C1	chr10	270	40	150	1
AKR1C2	chr10	578	137	187	2
AKR1C3	chr10	21	10	25	0
AKR1C4	chr10	10	0	5	0
AKR1D1	chr7	0	0	2	0
AKR1E2	chr10	10	54	6	0
AKR7A2	chr1	974	987	567	1
AKR7A3	chr1	25	86	38	0
AKR7L	chr1	26	9	23	0
AKT1	chr14	4081	3750	4139	8
AKT1S1	chr19	1717	1644	785	5
AKT2	chr19	5225	4747	4636	1
AKT3	chr1	1626	1820	4431	5
AKTIP	chr16	378	362	1892	0
ALAD	chr9	1867	1059	1038	1
ALAS1	chr3	563	584	1449	0
ALAS2	chrX	1	2	2	0
ALB	chr4	6	14	33	0
ALCAM	chr3	2624	2958	6099	1
ALDH16A1	chr19	514	400	484	0
ALDH18A1	chr10	1697	1802	8015	1
ALDH1A1	chr9	799	414	2118	0
ALDH1A2	chr15	1584	1900	3865	0
ALDH1A3	chr15	832	1862	1725	1
ALDH1B1	chr9	611	610	1131	0
ALDH1L1	chr3	230	325	327	0
ALDH1L2	chr12	3186	3333	4738	4
ALDH2	chr12	1693	2320	5319	5
ALDH3A1	chr17	3	51	49	0
ALDH3A2	chr17	1620	1665	2524	1
ALDH3B1	chr11	197	294	149	0
ALDH3B2	chr11	5	0	7	0
ALDH4A1	chr1	386	506	823	0
ALDH5A1	chr6	729	803	633	1
ALDH6A1	chr14	594	690	1421	3
ALDH7A1	chr5	1530	1818	3639	4
ALDH8A1	chr6	8	11	11	0
ALDH9A1	chr1	1203	1826	3846	1
ALDOA	chr16	9582	9422	17178	15
ALDOB	chr9	9	1	12	0
ALDOC	chr17	633	518	1424	0
ALG1	chr16	433	427	706	0
ALG10	chr12	89	142	209	0
ALG10B	chr12	278	338	768	1
ALG11	chr13	1188	1108	3555	1
ALG12	chr22	763	986	1319	0
ALG13	chrX	501	469	1417	0
ALG14	chr1	109	131	137	0
ALG1L	chr3	10	25	22	0
ALG1L2	chr3	0	0	5	0
ALG2	chr9	706	539	1294	0
ALG3	chr3	538	740	525	0
ALG5	chr13	161	167	1001	0
ALG6	chr1	208	206	630	0
ALG8	chr11	361	346	1165	0
ALG9	chr11	630	597	1723	0
ALK	chr2A	63	340	384	0
ALKAL1	chr8	0	0	0	0
ALKAL2	chr2A	33	25	47	0
ALKBH1	chr14	194	185	327	1
ALKBH2	chr12	412	302	363	0
ALKBH3	chr11	185	188	836	0
ALKBH4	chr7	412	443	214	0
ALKBH6	chr19	432	515	563	0
ALKBH7	chr19	321	379	800	0
ALKBH8	chr11	317	451	622	0
ALLC	chr2A	0	1	0	0
ALMS1	chr2A	1201	837	1458	0
ALOX12	chr17	16	19	65	0
ALOX12B	chr17	4	0	3	0
ALOX15	chr17	31	201	171	0
ALOX15B	chr17	0	0	1	0
ALOX5	chr10	1	2	2	0
ALOX5AP	chr13	2	2	1	0
ALOXE3	chr17	5	0	9	0
ALPG	chr2B	0	0	0	0
ALPI	chr2B	0	0	0	0
ALPK1	chr4	392	138	624	0
ALPK2	chr18	1016	663	1232	1
ALPK3	chr15	603	489	788	0
ALPL	chr1	223	271	156	0
ALPP	chr2B	0	0	0	0
ALS2	chr2B	922	759	3790	0
ALS2CL	chr3	87	174	254	0
ALX1	chr12	0	0	27	0
ALX3	chr1	94	137	131	0
ALX4	chr11	283	359	360	0
ALYREF	chr17	768	1006	204	1
AMACR	chr5	436	286	251	0
AMBN	chr4	0	1	8	0
AMBP	chr9	8	11	15	0
AMBRA1	chr11	693	655	1935	1
AMD1	chr6	382	596	3639	1
AMDHD1	chr12	18	24	69	0
AMDHD2	chr16	1373	1776	969	0
AMELX	chrX	6	45	884	0
AMELY	chrUn_NW_019937191v1	0	0	0	0
AMER1	chrX	666	711	1183	0
AMER2	chr13	65	90	203	1
AMER3	chr2B	17	18	27	0
AMFR	chr16	1245	1652	5876	1
AMH	chr19	487	25	168	0
AMHR2	chr12	7	7	37	0
AMIGO1	chr1	184	333	1113	0
AMIGO2	chr12	139	136	355	0
AMIGO3	chr3	1285	1332	2181	1
AMMECR1	chrX	198	228	551	0
AMMECR1L	chr2B	392	341	2833	0
AMN	chr14	893	921	289	1
AMN1	chr12	163	144	216	0
AMOT	chrX	1120	1581	4820	0
AMOTL1	chr11	4126	4168	3187	6
AMOTL2	chr3	2583	2910	3952	3
AMPD1	chr1	8	0	32	0
AMPD2	chr1	1307	1257	8038	1
AMPD3	chr11	33	40	77	0
AMPH	chr7	469	348	804	0
AMT	chr3	1513	1117	2722	2
AMTN	chr4	0	2	0	0
AMY1A	chr1	0	29	8	0
AMY1B	chr1	0	29	8	0
AMY1C	chr1	0	29	8	0
AMY2A	chr1	3	3	4	0
AMY2B	chr1	287	493	1644	1
AMZ1	chr7	17	47	14	0
AMZ2	chr17	698	583	2527	2
ANAPC1	chr2A	623	540	4431	1
ANAPC10	chr4	139	156	273	0
ANAPC11	chr17	1005	1015	292	1
ANAPC13	chr3	664	589	1921	0
ANAPC15	chr11	203	226	493	0
ANAPC16	chr10	624	504	2123	6
ANAPC2	chr9	1903	1752	2024	3
ANAPC4	chr4	392	301	2148	1
ANAPC5	chr12	2370	2898	13166	1
ANAPC7	chr12	906	1103	3615	0
ANG	chr14	198	291	77	0
ANGEL1	chr14	1563	1516	1408	3
ANGEL2	chr1	545	533	2180	0
ANGPT1	chr8	716	430	755	0
ANGPT2	chr8	7	15	10	0
ANGPTL1	chr1	1210	1470	2937	0
ANGPTL2	chr9	1396	1422	4647	1
ANGPTL3	chr1	3	3	2	0
ANGPTL4	chr19	1566	1239	2672	1
ANGPTL5	chr11	9	8	17	0
ANGPTL6	chr19	427	416	131	1
ANGPTL7	chr1	19	27	45	0
ANGPTL8	chr19	6	12	12	0
ANHX	chr12	0	0	0	0
ANK1	chr8	101	65	202	0
ANK2	chr4	3368	3083	10288	2
ANK3	chr10	358	321	2241	0
ANKAR	chr2B	26	39	106	0
ANKDD1A	chr15	108	197	274	0
ANKDD1B	chr5	6	29	49	0
ANKFN1	chr17	27	27	41	0
ANKFY1	chr17	3908	4039	5216	5
ANKH	chr5	677	673	1020	2
ANKHD1	chr5	2077	2199	8197	3
ANKHD1-EIF4EBP3	chr5	2152	2247	8239	3
ANKIB1	chr7	951	804	5608	0
ANKK1	chr11	5	1	14	0
ANKLE1	chr19	86	83	86	0
ANKLE2	chr12	2086	1866	2480	1
ANKMY1	chr2B	323	419	372	1
ANKMY2	chr7	800	976	1391	2
ANKRA2	chr5	420	420	1092	0
ANKRD1	chr10	959	1421	2530	0
ANKRD10	chr13	1662	2044	3763	4
ANKRD11	chr16	5192	5370	10088	3
ANKRD12	chr18	517	643	2531	0
ANKRD13A	chr12	566	595	3310	0
ANKRD13B	chr17	450	372	2707	0
ANKRD13C	chr1	557	595	2217	0
ANKRD13D	chr11	1173	1457	1464	1
ANKRD16	chr10	270	264	561	0
ANKRD17	chr4	1363	1515	10613	1
ANKRD18A	chr9	0	0	5	0
ANKRD2	chr10	6	3	6	0
ANKRD22	chr10	0	3	4	0
ANKRD23	chr2A	362	299	533	0
ANKRD24	chr19	95	35	66	0
ANKRD26	chr10	448	425	1089	0
ANKRD27	chr19	707	885	986	0
ANKRD28	chr3	698	1346	5125	0
ANKRD29	chr18	391	557	691	1
ANKRD30A	chr10	0	0	0	0
ANKRD30BL	chr18	0	0	0	0
ANKRD31	chr5	9	0	5	0
ANKRD33	chr12	11	9	11	0
ANKRD33B	chr5	449	391	397	0
ANKRD34A	chr1	62	36	105	0
ANKRD34B	chr5	2	7	9	0
ANKRD34C	chr15	1	0	0	0
ANKRD35	chr1	12	12	28	0
ANKRD37	chr4	212	324	165	0
ANKRD39	chr2A	400	408	709	0
ANKRD40	chr17	836	1021	2097	0
ANKRD40CL	chr17	0	0	0	0
ANKRD42	chr11	330	273	628	1
ANKRD44	chr2B	573	458	2635	1
ANKRD45	chr1	57	34	85	0
ANKRD46	chr8	343	338	1196	0
ANKRD49	chr11	315	233	375	0
ANKRD50	chr4	1881	1952	5133	1
ANKRD52	chr12	1310	1096	7824	0
ANKRD53	chr2A	9	5	19	0
ANKRD54	chr22	632	529	623	0
ANKRD55	chr5	1	7	1	0
ANKRD6	chr6	1260	1315	2878	1
ANKRD61	chr7	40	29	39	0
ANKRD62	chr18	0	0	1	0
ANKRD63	chr15	1	1	3	0
ANKRD65	chr1	17	3	0	0
ANKRD66	chr6	3	3	1	0
ANKRD7	chr7	0	2	4	0
ANKRD9	chr14	1034	706	692	2
ANKS1A	chr6	1281	1271	1982	0
ANKS1B	chr12	157	174	525	0
ANKS3	chr16	1030	939	985	3
ANKS4B	chr16	0	2	0	0
ANKS6	chr9	1176	1178	2443	0
ANKUB1	chr3	1	0	4	0
ANKZF1	chr2B	1841	1395	3544	0
