gene	chrom	ref_counts	alt_counts	no_ase_counts	ambig_ase_counts
AKAP17A	chrX	2432	2660	2640	2
AKAP3	chr12	22	116	96	0
AKAP4	chrX	4	12	22	0
AKAP5	chr14	147	152	616	0
AKAP6	chr14	511	545	1550	0
AKAP7	chr6	160	99	404	0
AKAP8	chr19	519	567	1827	0
AKAP8L	chr19	1689	1828	5342	0
AKAP9	chr7	1766	2255	6588	3
AKIP1	chr11	198	208	265	0
AKIRIN1	chr1	658	741	2182	2
AKIRIN2	chr6	293	306	1858	0
AKNA	chr9	857	1046	1075	1
AKNAD1	chr1	23	21	53	0
AKR1A1	chr1	816	767	4673	2
AKR1B1	chr7	1409	1912	3681	0
AKR1B10	chr7	52	15	135	0
AKR1B15	chr7	32	35	17	0
AKR1C1	chr10	126	50	101	0
AKR1C2	chr10	213	110	103	2
AKR1C3	chr10	31	45	44	0
AKR1C4	chr10	1	0	0	0
AKR1D1	chr7	5	3	3	0
AKR1E2	chr10	22	34	10	0
AKR7A2	chr1	693	685	565	1
AKR7A3	chr1	10	167	82	0
AKR7L	chr1	8	18	23	0
AKT1	chr14	3081	2464	3534	3
AKT1S1	chr19	1698	1512	698	1
AKT2	chr19	3274	3234	3369	0
AKT3	chr1	885	874	2372	2
AKTIP	chr16	269	274	1579	0
ALAD	chr9	1684	1137	1130	1
ALAS1	chr3	598	558	1515	0
ALAS2	chrX	0	1	3	0
ALB	chr4	100	22	196	0
ALCAM	chr3	2162	1650	4387	1
ALDH16A1	chr19	277	303	343	0
ALDH18A1	chr10	1669	1688	8466	1
ALDH1A1	chr9	477	531	1942	0
ALDH1A2	chr15	157	202	376	0
ALDH1A3	chr15	98	317	282	0
ALDH1B1	chr9	225	251	530	0
ALDH1L1	chr3	86	171	223	0
ALDH1L2	chr12	1429	1085	2003	1
ALDH2	chr12	723	862	2188	1
ALDH3A1	chr17	0	22	23	0
ALDH3A2	chr17	1166	957	1751	2
ALDH3B1	chr11	190	69	99	0
ALDH3B2	chr11	95	130	100	1
ALDH4A1	chr1	263	194	468	1
ALDH5A1	chr6	479	600	502	0
ALDH6A1	chr14	617	659	1409	2
ALDH7A1	chr5	1088	1450	2855	0
ALDH8A1	chr6	21	13	20	0
ALDH9A1	chr1	980	1090	2651	1
ALDOA	chr16	10673	9976	19602	29
ALDOB	chr9	8	22	33	1
ALDOC	chr17	990	956	2389	0
ALG1	chr16	271	261	493	1
ALG10	chr12	43	87	127	0
ALG10B	chr12	124	125	303	0
ALG11	chr13	921	907	3150	2
ALG12	chr22	596	838	1284	1
ALG13	chrX	346	267	1059	0
ALG14	chr1	130	141	156	0
ALG1L	chr3	9	18	21	0
ALG1L2	chr3	0	0	9	0
ALG2	chr9	485	314	1057	0
ALG3	chr3	731	990	830	0
ALG5	chr13	261	264	1422	0
ALG6	chr1	113	132	438	0
ALG8	chr11	388	335	1221	0
ALG9	chr11	604	499	1657	0
ALK	chr2A	45	112	167	0
ALKAL1	chr8	1	1	2	0
ALKAL2	chr2A	45	23	30	0
ALKBH1	chr14	158	189	398	0
ALKBH2	chr12	258	231	248	0
ALKBH3	chr11	116	122	695	0
ALKBH4	chr7	246	297	169	1
ALKBH6	chr19	301	314	436	0
ALKBH7	chr19	363	425	1260	0
ALKBH8	chr11	193	265	425	0
ALLC	chr2A	1	0	1	0
ALMS1	chr2A	693	581	923	1
ALOX12	chr17	4	7	30	0
ALOX12B	chr17	2	8	7	0
ALOX15	chr17	74	26	89	0
ALOX15B	chr17	87	25	63	1
ALOX5	chr10	111	29	196	0
ALOX5AP	chr13	3	1	2	0
ALOXE3	chr17	3	3	15	0
ALPG	chr2B	2	0	6	0
ALPI	chr2B	4	1	2	0
ALPK1	chr4	242	78	470	0
ALPK2	chr18	698	806	1314	0
ALPK3	chr15	668	403	865	0
ALPL	chr1	63	55	34	0
ALPP	chr2B	7	11	7	0
ALS2	chr2B	515	428	2399	0
ALS2CL	chr3	532	641	1155	1
ALX1	chr12	13	4	154	0
ALX3	chr1	92	99	108	0
ALX4	chr11	126	148	180	1
ALYREF	chr17	756	925	298	0
AMACR	chr5	371	247	207	0
AMBN	chr4	0	2	7	0
AMBP	chr9	18	17	14	0
AMBRA1	chr11	482	433	1338	1
AMD1	chr6	932	1153	8191	2
AMDHD1	chr12	7	10	25	0
AMDHD2	chr16	538	715	473	0
AMELX	chrX	0	0	2	0
AMELY	chrUn_NW_019937191v1	0	0	3	0
AMER1	chrX	380	515	761	0
AMER2	chr13	82	52	201	0
AMER3	chr2B	14	11	13	0
AMFR	chr16	1241	1419	5574	0
AMH	chr19	194	13	82	0
AMHR2	chr12	16	6	50	0
AMIGO1	chr1	62	121	374	0
AMIGO2	chr12	482	582	1706	0
AMIGO3	chr3	643	653	1123	0
AMMECR1	chrX	137	126	444	0
AMMECR1L	chr2B	235	228	2213	0
AMN	chr14	650	608	332	2
AMN1	chr12	107	82	191	1
AMOT	chrX	1263	1357	4995	2
AMOTL1	chr11	4340	4168	3662	6
AMOTL2	chr3	3082	3851	5410	3
AMPD1	chr1	2	0	7	0
AMPD2	chr1	1245	1232	8752	2
AMPD3	chr11	79	52	167	0
AMPH	chr7	72	89	188	0
AMT	chr3	628	539	1157	1
AMTN	chr4	0	0	4	0
AMY1A	chr1	2	38	21	0
AMY1B	chr1	2	38	21	0
AMY1C	chr1	2	38	21	0
AMY2A	chr1	0	0	2	0
AMY2B	chr1	172	268	933	0
AMZ1	chr7	113	99	60	0
AMZ2	chr17	526	520	1791	0
ANAPC1	chr2A	409	316	3308	1
ANAPC10	chr4	136	134	350	1
ANAPC11	chr17	964	777	326	1
ANAPC13	chr3	475	383	1567	0
ANAPC15	chr11	149	187	397	1
ANAPC16	chr10	766	468	2638	8
ANAPC2	chr9	1019	891	1156	0
ANAPC4	chr4	210	144	1115	0
ANAPC5	chr12	1169	1204	6295	2
ANAPC7	chr12	341	460	1638	2
ANG	chr14	304	221	211	0
ANGEL1	chr14	893	925	930	0
ANGEL2	chr1	263	303	1205	1
ANGPT1	chr8	535	873	1209	0
ANGPT2	chr8	25	54	49	0
ANGPTL1	chr1	144	161	400	0
ANGPTL2	chr9	1341	1368	5368	1
ANGPTL3	chr1	0	0	4	0
ANGPTL4	chr19	617	361	913	1
ANGPTL5	chr11	2	9	6	0
ANGPTL6	chr19	191	200	107	0
ANGPTL7	chr1	8	2	12	0
ANGPTL8	chr19	8	4	10	0
ANHX	chr12	0	0	0	0
ANK1	chr8	30	19	57	0
ANK2	chr4	1820	1457	5871	1
ANK3	chr10	953	833	5499	0
ANKAR	chr2B	17	21	61	0
ANKDD1A	chr15	116	171	322	1
ANKDD1B	chr5	8	5	14	0
ANKFN1	chr17	103	87	158	0
ANKFY1	chr17	2307	2524	3558	4
ANKH	chr5	464	519	740	0
ANKHD1	chr5	1566	1605	6919	4
ANKHD1-EIF4EBP3	chr5	1656	1675	6933	4
ANKIB1	chr7	591	503	3683	0
ANKK1	chr11	20	7	18	0
ANKLE1	chr19	66	55	80	0
ANKLE2	chr12	2124	1751	2307	3
ANKMY1	chr2B	223	313	315	0
ANKMY2	chr7	702	746	1232	0
ANKRA2	chr5	296	290	836	0
ANKRD1	chr10	104	94	209	0
ANKRD10	chr13	1156	1209	2399	0
ANKRD11	chr16	3055	3260	5901	0
ANKRD12	chr18	605	615	2791	0
ANKRD13A	chr12	447	462	2737	0
ANKRD13B	chr17	118	76	772	0
ANKRD13C	chr1	332	342	1423	0
ANKRD13D	chr11	998	1041	1213	2
ANKRD16	chr10	144	116	340	0
ANKRD17	chr4	939	1088	9127	0
ANKRD18A	chr9	0	0	4	0
ANKRD2	chr10	1	3	5	0
ANKRD22	chr10	106	173	363	0
ANKRD23	chr2A	159	144	273	1
ANKRD24	chr19	64	14	38	0
ANKRD26	chr10	346	338	847	0
ANKRD27	chr19	879	869	1208	0
ANKRD28	chr3	464	578	2636	0
ANKRD29	chr18	20	67	77	0
ANKRD30A	chr10	7	2	2	0
ANKRD30BL	chr18	0	0	0	0
ANKRD31	chr5	11	7	14	0
ANKRD33	chr12	14	44	35	0
ANKRD33B	chr5	91	1649	835	2
ANKRD34A	chr1	47	17	67	0
ANKRD34B	chr5	0	3	6	0
ANKRD34C	chr15	0	0	0	0
ANKRD35	chr1	101	30	217	0
ANKRD37	chr4	778	1460	771	0
ANKRD39	chr2A	199	204	405	2
ANKRD40	chr17	671	806	1896	0
ANKRD40CL	chr17	17	1	1	0
ANKRD42	chr11	364	291	609	0
ANKRD44	chr2B	45	66	280	0
ANKRD45	chr1	78	27	119	0
ANKRD46	chr8	336	427	1210	0
ANKRD49	chr11	177	167	288	0
ANKRD50	chr4	982	856	2554	1
ANKRD52	chr12	792	681	5331	0
ANKRD53	chr2A	15	7	45	0
ANKRD54	chr22	492	426	508	2
ANKRD55	chr5	3	22	23	0
ANKRD6	chr6	783	434	1616	0
ANKRD61	chr7	22	11	20	0
ANKRD62	chr18	0	1	1	0
ANKRD63	chr15	10	3	5	0
ANKRD65	chr1	112	57	12	0
ANKRD66	chr6	8	18	27	0
ANKRD7	chr7	0	3	7	0
ANKRD9	chr14	732	574	668	1
ANKS1A	chr6	1832	1708	2654	1
ANKS1B	chr12	170	208	540	1
ANKS3	chr16	442	450	480	0
ANKS4B	chr16	26	26	18	0
ANKS6	chr9	605	380	1212	0
ANKUB1	chr3	12	0	8	0
ANKZF1	chr2B	1154	978	2246	1
ANLN	chr7	704	636	1032	0
ANO1	chr11	204	129	291	0
ANO10	chr3	378	453	949	0
ANO2	chr12	5	4	8	0
ANO3	chr11	3	7	18	0
ANO4	chr12	19	4	146	0
ANO5	chr11	54	45	102	0
ANO6	chr12	1545	1393	3836	0
ANO7	chr2B	44	41	72	1
ANO8	chr19	519	593	1968	0
ANO9	chr11	817	723	811	1
