gene	chrom	ref_counts	alt_counts	no_ase_counts	ambig_ase_counts
ACAD8	chr11	900	522	1073	1
ACAD9	chr3	507	501	1648	1
ACADL	chr2B	8	10	25	0
ACADM	chr1	261	182	1753	0
ACADS	chr12	381	534	508	0
ACADSB	chr10	266	395	294	0
ACADVL	chr17	4871	5300	11039	5
ACAN	chr15	180	181	230	1
ACAP1	chr17	47	72	88	0
ACAP2	chr3	443	574	1358	1
ACAP3	chrUn_NW_019935705v1	0	0	11241	0
ACAT1	chr11	117	121	902	0
ACAT2	chr6	980	1323	3275	0
ACBD3	chr1	556	588	1713	1
ACBD4	chr17	202	230	477	0
ACBD5	chr10	390	471	1151	1
ACBD6	chr1	676	739	1033	0
ACBD7	chr10	238	88	159	0
ACCS	chr11	1147	323	618	1
ACCSL	chr11	1	1	0	0
ACD	chr16	462	417	696	0
ACE	chr17	115	112	167	0
ACE2	chrX	64	110	194	0
ACER1	chr19	0	2	0	0
ACER2	chr9	118	95	143	0
ACER3	chr11	253	227	1155	0
ACHE	chr7	233	225	1187	1
ACIN1	chr14	4716	4541	23876	4
ACKR1	chr1	105	50	86	0
ACKR2	chr3	5	2	6	0
ACKR3	chr2B	132	233	218	0
ACKR4	chr3	3	2	13	0
ACLY	chr17	5150	4780	11066	0
ACMSD	chr2B	8	3	6	0
ACO1	chr9	714	1166	2373	1
ACO2	chr22	1547	1452	4043	2
ACOD1	chr13	0	0	0	0
ACOT1	chr14	223	116	263	0
ACOT11	chr1	32	28	74	0
ACOT12	chr5	2	0	2	0
ACOT13	chr6	239	297	1231	1
ACOT2	chr14	231	118	264	0
ACOT4	chr14	27	11	55	0
ACOT6	chr14	7	115	15	0
ACOT7	chr1	359	307	1511	1
ACOT9	chrX	748	761	724	0
ACOX1	chr17	569	361	1120	2
ACOX2	chr3	119	378	723	0
ACOX3	chr4	562	308	232	0
ACOXL	chr2A	31	31	95	0
ACP1	chr2A	593	644	2393	0
ACP2	chr11	1086	1258	1724	1
ACP4	chr19	1	2	9	0
ACP5	chr19	38	19	14	0
ACP6	chr1	694	359	1411	2
ACP7	chr19	0	7	12	0
ACPP	chr3	155	77	211	0
ACR	chr22	4	1	3	0
ACRBP	chr12	15	151	84	0
ACRV1	chr11	8	10	2	0
ACSBG1	chr15	174	149	315	0
ACSBG2	chr19	9	13	3	0
ACSF2	chr17	776	815	1088	0
ACSF3	chr16	762	1798	577	0
ACSL1	chr4	1260	1208	2585	2
ACSL3	chr2B	862	807	3541	0
ACSL4	chrX	366	316	1695	0
ACSL5	chr10	2	3	2	0
ACSL6	chr5	2	5	6	0
ACSM1	chr16	8	3	3	0
ACSM2A	chr16	0	1	0	0
ACSM2B	chr16	0	0	0	0
ACSM3	chr16	120	258	435	0
ACSM4	chr12	0	0	3	0
ACSM5	chr16	0	0	0	0
ACSM6	chr10	2	3	0	0
ACSS3	chr12	768	1154	1022	0
ACTA1	chr1	966	1536	2385	0
ACTA2	chr10	224	129	260	0
ACTB	chr7	18616	17411	83885	15
ACTBL2	chr5_NW_019932885v1_random	0	0	5	0
ACTC1	chr15	1042	915	1440	0
ACTG1	chr17	38132	39531	31772	68
ACTG2	chr2A	43	22	149	0
ACTL6A	chr3	185	139	2438	0
ACTL6B	chr7	3	0	2	0
ACTL7A	chr9	0	0	0	0
ACTL7B	chr9	0	0	0	0
ACTL8	chr1	0	0	0	0
ACTL9	chr19	0	0	0	0
ACTN1	chr14	4194	3409	10133	3
ACTN2	chr1	7	9	17	0
ACTN3	chr11	64	175	91	0
ACTN4	chr19	11033	10339	20975	9
ACTR10	chr14	490	487	1787	0
ACTR1A	chr10	1943	1860	7354	1
ACTR1B	chr2A	1603	2586	3118	2
ACTR2	chr2A	2579	2488	9824	0
ACTR3	chr2B	1806	1728	6198	0
ACTR3B	chr7	191	150	620	0
ACTR3C	chr7	0	0	0	0
ACTR6	chr12	301	391	1038	0
ACTR8	chr3	1043	867	734	0
ACTRT1	chrX	0	0	0	0
ACTRT2	chr1	4	2	5	0
ACTRT3	chr3	27	69	73	0
ACVR1	chr2B	474	643	1518	0
ACVR1B	chr12	1506	1418	3254	0
ACVR1C	chr2B	19	30	81	0
ACVR2A	chr2B	94	80	937	0
ACVR2B	chr3	1657	1877	4131	1
ACVRL1	chr12	3	14	4	0
ACY1	chr3	207	317	569	0
ACY3	chr11	18	17	30	0
ACYP1	chr14	59	51	288	0
ACYP2	chr2A	115	115	72	0
ADA2	chr22	241	220	318	0
ADAD1	chr4	0	0	0	0
ADAD2	chr16	1	1	1	0
ADAL	chr15	160	204	388	0
ADAM10	chr15	1489	1459	10957	1
ADAM11	chr17	130	208	286	0
ADAM12	chr10	5	15	16	0
ADAM15	chr1	279	123	554	1
ADAM17	chr2A	1362	1819	2437	1
ADAM18	chr8	3	1	2	0
ADAM19	chr5	2227	1135	2477	1
ADAM2	chr8	0	0	0	0
ADAM20	chr14	1	0	2	0
ADAM21	chr14	5	2	13	0
ADAM22	chr7	156	281	688	0
ADAM23	chr2B	137	22	476	0
ADAM28	chr8	230	61	125	0
ADAM29	chr4	0	0	4	0
ADAM30	chr1	1	1	2	0
ADAM32	chr8	22	30	67	0
ADAM7	chr8	0	0	0	0
ADAM8	chr10	488	820	705	2
ADAM9	chr8	1260	897	5188	1
ADAMDEC1	chr8	0	0	0	0
ADAMTS1	chr21	474	586	1722	4
ADAMTS10	chr19	922	591	2092	1
ADAMTS12	chr5	2050	1422	2779	3
ADAMTS13	chr9	839	1439	785	2
ADAMTS14	chr10	13	16	20	0
ADAMTS15	chr11	224	155	241	0
ADAMTS16	chr5	342	277	1316	0
ADAMTS17	chr15	11	14	10	0
ADAMTS18	chr16	44	105	86	0
ADAMTS19	chr5	1247	1210	3132	0
ADAMTS2	chr5	32	9	12	0
ADAMTS20	chr12	7	7	14	0
ADAMTS3	chr4	100	59	190	0
ADAMTS4	chr1	16	21	80	0
ADAMTS5	chr21	3	68	65	0
ADAMTS6	chr5_NW_019932884v1_random	0	0	775	0
ADAMTS7	chr15	5746	7846	13858	11
ADAMTS8	chr11	6	2	10	0
ADAMTS9	chr3	2239	2451	5012	1
ADAMTSL1	chr9	3	1	4	0
ADAMTSL2	chr9	4	1	4	0
ADAMTSL3	chr15	26	10	37	0
ADAMTSL4	chr1	1374	4079	4734	5
ADAMTSL5	chr19	171	134	227	1
ADAP1	chr7	159	350	347	2
ADAP2	chr17	57	48	56	0
ADAR	chr1	3014	3149	12712	0
ADARB1	chr21	789	577	1723	2
ADARB2	chr10	13	5	10	0
ADAT1	chr16	525	584	409	4
ADAT2	chr6	265	213	515	1
ADAT3	chr19	95	81	221	1
ADCK1	chr14	240	392	245	1
ADCK2	chr7	497	478	1358	0
ADCK5	chr8	426	460	659	2
ADCY1	chr7	235	350	383	0
ADCY10	chr1	14	5	16	0
ADCY2	chr5	40	63	178	0
ADCY3	chr2A	674	347	1693	0
ADCY4	chr14	9	10	26	0
ADCY5	chr3	41	71	160	0
ADCY6	chr12	2797	3212	8889	3
ADCY7	chr16	596	894	1146	0
ADCY8	chr8	2	8	10	0
ADCY9	chr16	318	333	623	0
ADCYAP1	chr18	0	0	1	0
ADCYAP1R1	chr7	7	24	18	0
ADD1	chr4	3806	3410	7690	1
ADD2	chr2A	136	304	475	0
ADD3	chr10	3972	2002	7700	1
ADGB	chr6	0	0	0	0
ADGRA1	chr10	3	1	4	0
ADGRA2	chr8	575	858	1003	0
ADGRA3	chr4	2302	1332	4030	1
ADGRB1	chr8	36	48	124	0
ADGRB2	chr1	485	408	1426	0
ADGRB3	chr6	2	3	10	0
ADGRD1	chr12	200	264	147	0
ADGRE1	chr19	0	0	0	0
ADGRE2	chr19	6	0	7	0
ADGRE3	chr19	0	0	0	0
ADGRE5	chr19	60	66	105	0
ADGRF1	chr6	4	25	14	0
ADGRF2	chr6	6	6	13	0
ADGRF3	chr2A	19	13	28	0
ADGRF4	chr6	48	150	118	0
ADGRF5	chr6	0	1	0	0
ADGRG1	chr16	175	70	87	0
ADGRG2	chrX	766	870	2426	0
ADGRG3	chr16	1	1	2	0
ADGRG4	chrX	0	0	0	0
ADGRG5	chr16	139	5	44	0
ADGRG6	chr6	4872	2851	9774	3
ADGRG7	chr3	6	8	64	0
ADGRL1	chr19	1174	921	3333	0
ADGRL2	chr1	1830	2198	6670	0
ADGRL3	chr4	438	783	1835	0
ADGRL4	chr1	5	11	12	0
ADGRV1	chr5	729	611	1511	0
ADH1A	chr4	1	4	1	0
ADH1B	chr4	4	1	2	0
ADH1C	chr4	0	0	1	0
ADH4	chr4	0	0	1	0
ADH5	chr4	2276	1789	6260	1
ADH6	chr4	5	0	19	0
ADH7	chr4	0	0	0	0
ADHFE1	chr8	329	241	158	0
ADI1	chr2A	607	376	434	0
ADIPOQ	chr3	0	0	0	0
ADIPOR1	chr1	1061	1077	1884	2
ADIPOR2	chr12	1466	1460	2794	0
ADIRF	chr10	16	2	14	0
ADK	chr10	217	257	854	0
ADM	chr11	361	260	2382	0
ADM2	chr22	246	284	183	0
ADM5	chr19	61	162	89	0
ADNP2	chr18	715	844	2769	0
ADO	chr10	476	499	1395	0
ADORA1	chr1	10	5	10	0
ADORA2A	chr22	687	1329	1823	0
ADORA2B	chr17	54	37	52	0
ADORA3	chr1	0	0	1	0
ADPGK	chr15	814	907	3623	0
ADPRH	chr3	71	118	142	0
ADPRHL1	chr13	100	173	61	1
ADPRHL2	chr1	810	693	584	0
ADPRM	chr17	136	57	163	0
ADRA1A	chr8	0	2	0	0
ADRA1B	chr5	7	1	24	0
ADRA2A	chr10	5	3	4	0
ADRA2B	chr2A	70	88	97	0
ADRA2C	chr4	68	69	209	0
ADRB1	chr10	1	1	1	0
ADRB2	chr5	2	11	15	0
ADRB3	chr8	1	1	0	0
ADSL	chr22	914	955	1581	0
ADTRP	chr6	3	0	2	0
AEBP1	chr7	1300	1182	4302	3
AEBP2	chr12	289	377	1759	0
AEN	chr15	1177	1244	2887	1
AFAP1	chr4	1530	1123	993	2
AFAP1L1	chr5	26	42	112	0
AFAP1L2	chr10	70	72	72	0
AFDN	chr6	6135	5653	15407	5
AFF1	chr4	2630	2073	2994	0
AFF2	chrX	796	828	2104	0
AFF3	chr2A	29	139	99	0
AFF4	chr5	3285	3425	10372	0
AFG1L	chr6	33	67	322	0
AFG3L2	chr18	1003	908	2217	2
AFM	chr4	0	0	1	0
AFMID	chr17	351	320	337	0
AFP	chr4	5942	2994	9646	4
AFTPH	chr2A	375	377	1091	0
AGA	chr4	412	447	711	1
AGAP1	chr2B	1110	1157	757	0
AGAP11	chr10	48	9	97	1
AGAP2	chr12	1	3	20	0
AGAP3	chr7	860	776	5300	2
AGAP4	chr10	19	44	369	0
AGAP6	chr10	19	43	312	0
AGBL1	chr15	1	2	0	0
AGBL2	chr11	20	19	53	0
AGBL3	chr7	28	15	269	0
AGBL4	chr1	6	20	36	0
AGBL5	chr2A	794	615	2749	0
AGER	chr6	631	659	1526	0
AGFG1	chr2B	894	1008	4851	2
AGFG2	chr7	194	187	244	0
AGGF1	chr5	857	928	1314	0
AGK	chr7	621	725	1078	1
AGL	chr1	1100	991	2954	0
AGMAT	chr1	20	22	34	1
AGMO	chr7	8	1	4	0
AGO1	chr1	2146	1575	5909	1
AGO2	chr8	1483	1337	3634	4
AGO3	chr1	581	468	1592	0
AGO4	chr1	68	68	1776	0
AGPAT1	chr6	1209	1089	5600	10
AGPAT2	chr9	1038	1219	656	3
AGPAT3	chr21	2353	2371	1679	14
AGPAT4	chr6	2058	1547	1956	4
AGPAT5	chr8	1113	1050	461	1
AGPS	chr2B	1312	1263	2968	0
AGR2	chr7	0	1	4	0
AGR3	chr7	5	3	2	0
AGRN	chr1	37870	41862	29089	67
AGRP	chr16	1	0	1	0
AGT	chr1	131	564	34	0
AGTPBP1	chr9	218	165	2110	0
AGTR1	chr3	12	5	18	0
AGTR2	chrX	1	0	0	0
AGTRAP	chr1	331	291	844	0
AGXT	chr2B	0	2	1	0
AGXT2	chr5	0	0	0	0
AHCTF1	chr1	567	723	2826	0
AHCYL1	chr1	2102	1967	7514	2
AHCYL2	chr7	553	481	1090	0
AHDC1	chr1	1196	1273	2610	0
AHI1	chr6	367	357	601	0
AHNAK	chr11	15670	14703	29716	14
AHNAK2	chr14	68	107	108	0
AHR	chr7	406	331	365	0
AHRR	chr5	82	61	36	0
AHSA1	chr14	524	397	3514	0
AHSG	chr3	1	12	13	0
AHSP	chr16_NW_019932886v1_random	0	0	0	0
AICDA	chr12	0	0	0	0
AIDA	chr1	1057	1048	4051	3
AIF1	chr6	0	0	1	0
AIF1L	chr9	1993	1901	1447	1
AIFM1	chrX	591	705	1747	0
AIFM2	chr10	368	426	269	1
AIFM3	chr22	29	159	160	0
AIG1	chr6	426	328	569	0
AIM2	chr1	37	46	19	0
AIMP1	chr4	860	737	1145	0
AIMP2	chr7	343	528	438	0
AIP	chr11	413	409	526	0
AIPL1	chr17	6	11	6	0
AIRE	chr21	0	1	0	0
AJAP1	chr1	17	16	18	0
AJM1	chr9	634	1453	1980	1
AJUBA	chr14	3066	2802	13234	0
AK1	chr9	161	176	960	0
AK2	chr1	1186	1050	3448	0
AK3	chr9	1931	1523	2172	2
AK4	chr1	1611	1703	6436	1
AK5	chr1	1	1	5	0
AK6	chr5_NW_019932884v1_random	0	0	1067	0
AK7	chr14	55	15	40	0
AK8	chr9	20	19	14	0
AK9	chr6	250	76	145	0
AKAIN1	chr18	0	0	1	0
AKAP1	chr17	893	748	746	0
AKAP10	chr17	541	453	899	0
AKAP11	chr13	897	571	1488	0
AKAP12	chr6	4860	4706	6230	7
AKAP13	chr15	1437	1362	4376	0
AKAP14	chrX	0	1	0	0
AKAP17A	chrX	2457	2509	2144	3
AKAP3	chr12	8	94	59	0
AKAP4	chrX	0	0	0	0
AKAP5	chr14	103	71	279	0
AKAP6	chr14	33	26	92	0
AKAP7	chr6	154	98	318	0
AKAP8	chr19	612	686	2191	0
AKAP8L	chr19	4015	4228	10208	4
AKAP9	chr7	1835	2134	5558	6
AKIP1	chr11	208	295	297	0
AKIRIN1	chr1	1316	1485	4224	0
AKIRIN2	chr6	466	467	2638	0
AKNA	chr9	594	460	489	1
AKNAD1	chr1	3	3	0	0
AKR1A1	chr1	1309	1171	4858	1
AKR1B1	chr7	1072	974	2313	1
AKR1B10	chr7	3	13	12	0
AKR1B15	chr7	5	181	77	0
AKR1C1	chr10	38	18	31	1
AKR1C2	chr10	104	32	40	1
AKR1C3	chr10	81	13	60	0
AKR1C4	chr10	0	0	0	0
AKR1D1	chr7	269	199	230	0
AKR1E2	chr10	64	41	8	0
AKR7A2	chr1	712	620	339	1
AKR7A3	chr1	28	188	83	0
AKR7L	chr1	19	15	24	0
AKT1	chr14	4428	3282	3669	5
AKT1S1	chr19	1127	1113	607	1
AKT2	chr19	3225	2591	2684	1
AKT3	chr1	573	395	1303	0
AKTIP	chr16	261	251	1339	0
ALAD	chr9	1937	874	1042	3
ALAS1	chr3	499	460	1305	0
ALAS2	chrX	2	248	481	0
ALB	chr4	49	13	71	0
ALCAM	chr3	1925	2344	4950	2
ALDH16A1	chr19	703	413	488	0
ALDH18A1	chr10	1835	1451	7445	0
ALDH1A1	chr9	1626	1106	4460	0
ALDH1A2	chr15	5	5	5	0
ALDH1A3	chr15	157	0	93	0
ALDH1B1	chr9	806	949	1593	1
ALDH1L1	chr3	21	34	34	0
ALDH1L2	chr12	61	38	59	0
ALDH2	chr12	1567	1378	3494	2
ALDH3A1	chr17	2	10	21	0
ALDH3A2	chr17	2050	3035	3769	0
ALDH3B1	chr11	29	43	22	0
ALDH3B2	chr11	3	3	3	0
ALDH4A1	chr1	316	250	486	0
ALDH5A1	chr6	355	307	350	0
ALDH6A1	chr14	686	779	1542	1
ALDH7A1	chr5	1882	2251	5243	2
ALDH8A1	chr6	8	3	10	0
ALDH9A1	chr1	643	789	1824	0
ALDOA	chr16	3358	3157	5506	3
ALDOB	chr9	7	1	0	0
ALDOC	chr17	101	97	182	0
ALG1	chr16	403	359	665	0
ALG10	chr12	107	189	257	0
ALG10B	chr12	153	205	433	0
ALG11	chr13	950	943	2897	0
ALG12	chr22	619	688	964	0
ALG13	chrX	322	330	1059	0
ALG14	chr1	98	68	82	0
ALG1L	chr3	17	14	32	2
ALG1L2	chr3	0	0	4	0
ALG2	chr9	772	691	1524	0
ALG3	chr3	479	600	457	0
ALG5	chr13	136	147	840	1
ALG6	chr1	212	227	787	0
ALG8	chr11	443	484	1519	0
ALG9	chr11	438	526	1483	0
ALK	chr2A	0	19	24	0
ALKAL1	chr8	5	15	33	0
ALKAL2	chr2A	5	6	5	0
ALKBH1	chr14	197	232	453	0
ALKBH2	chr12	239	296	241	0
ALKBH3	chr11	77	105	459	0
ALKBH4	chr7	405	441	161	0
ALKBH6	chr19	582	562	590	0
ALKBH7	chr19	323	424	676	0
ALKBH8	chr11	148	290	386	0
ALLC	chr2A	0	0	0	0
ALMS1	chr2A	1109	883	1342	0
ALOX12	chr17	12	12	21	0
ALOX12B	chr17	27	23	22	0
ALOX15	chr17	4	5	5	0
ALOX15B	chr17	1	1	3	0
ALOX5	chr10	14	2	17	0
ALOX5AP	chr13	2	0	0	0
ALOXE3	chr17	6	6	21	0
ALPG	chr2B	10	2	20	0
ALPI	chr2B	0	0	0	0
ALPK1	chr4	4	3	9	0
ALPK2	chr18	651	313	751	0
ALPK3	chr15	10729	8923	12954	9
ALPL	chr1	689	764	363	1
ALPP	chr2B	1	0	2	0
ALS2	chr2B	1250	1256	5909	0
ALS2CL	chr3	420	248	542	1
ALX1	chr12	1	0	13	0
ALX3	chr1	132	163	125	0
ALX4	chr11	4	3	3	0
ALYREF	chr17	1335	1399	280	1
AMACR	chr5	492	294	243	0
AMBN	chr4	0	3	14	0
AMBP	chr9	708	1397	1242	0
AMBRA1	chr11	752	707	2083	2
AMD1	chr6	584	905	5353	3
AMDHD1	chr12	37	39	145	0
AMDHD2	chr16	978	1214	693	0
AMELX	chrX	0	0	0	0
AMELY	chrUn_NW_019937191v1	0	0	1	0
AMER1	chrX	331	498	668	0
AMER2	chr13	32	8	30	0
AMER3	chr2B	19	26	25	0
AMFR	chr16	1169	1275	4445	0
AMH	chr19	453	36	175	0
AMHR2	chr12	99	115	293	0
AMIGO1	chr1	156	180	630	0
AMIGO2	chr12	282	572	992	0
AMIGO3	chr3	840	987	1541	0
AMMECR1	chrX	350	381	1038	0
AMMECR1L	chr2B	530	564	4105	0
AMN	chr14	817	779	412	1
AMN1	chr12	211	235	347	0
AMOT	chrX	3631	2989	10960	3
AMOTL1	chr11	3623	4314	3250	0
AMOTL2	chr3	5755	6040	8344	5
AMPD1	chr1	0	0	2	0
AMPD2	chr1	801	887	5372	1
AMPD3	chr11	121	103	247	1
AMPH	chr7	18	37	36	0
AMT	chr3	727	626	1269	1
AMTN	chr4	0	0	0	0
AMY1A	chr1	0	3	2	0
AMY1B	chr1	0	3	2	0
AMY1C	chr1	0	3	2	0
AMY2A	chr1	0	0	0	0
AMY2B	chr1	102	190	709	0
AMZ1	chr7	12	71	27	0
AMZ2	chr17	579	402	1746	0
ANAPC1	chr2A	630	481	3815	0
ANAPC10	chr4	127	120	283	0
ANAPC11	chr17	1127	1065	299	0
ANAPC13	chr3	604	468	1396	1
ANAPC15	chr11	390	371	866	1
ANAPC16	chr10	629	435	1859	6
ANAPC2	chr9	1495	1333	1582	2
ANAPC4	chr4	472	249	1980	1
ANAPC5	chr12	1038	1829	6925	0
ANAPC7	chr12	819	1114	3283	1
ANG	chr14	128	99	74	0
ANGEL1	chr14	2493	2961	2338	3
ANGEL2	chr1	494	461	1787	0
ANGPT1	chr8	6	9	9	0
ANGPT2	chr8	467	179	407	1
ANGPTL1	chr1	3	1	5	0
ANGPTL2	chr9	420	880	2126	1
ANGPTL3	chr1	10	1	15	0
ANGPTL4	chr19	44	11	41	0
ANGPTL5	chr11	0	0	0	0
ANGPTL6	chr19	24	41	6	0
ANGPTL7	chr1	1	2	9	0
ANGPTL8	chr19	5	10	6	0
ANHX	chr12	0	0	0	0
ANK1	chr8	75	209	410	1
ANK2	chr4	197	526	974	1
ANK3	chr10	482	702	3602	0
ANKAR	chr2B	29	21	63	0
ANKDD1A	chr15	132	163	243	0
ANKDD1B	chr5	27	37	101	0
ANKFN1	chr17	1	1	0	0
ANKFY1	chr17	2264	2016	2785	3
ANKH	chr5	326	555	593	0
ANKHD1	chr5	1550	1497	6127	1
ANKHD1-EIF4EBP3	chr5	1635	1563	6173	0
ANKIB1	chr7	807	552	4073	1
ANKK1	chr11	4	0	3	0
ANKLE1	chr19	169	161	206	0
ANKLE2	chr12	2774	2572	3259	1
ANKMY1	chr2B	244	391	290	0
ANKMY2	chr7	568	669	943	0
ANKRA2	chr5	292	298	784	0
ANKRD1	chr10	4997	3203	9274	1
ANKRD10	chr13	1899	1853	3265	2
ANKRD11	chr16	4421	4460	7578	6
ANKRD12	chr18	292	315	1537	0
ANKRD13A	chr12	474	462	2605	0
ANKRD13B	chr17	102	76	565	0
ANKRD13C	chr1	409	375	1666	0
ANKRD13D	chr11	1386	1430	1593	0
ANKRD16	chr10	143	126	230	0
ANKRD17	chr4	1328	1356	9884	1
ANKRD18A	chr9	0	0	18	0
ANKRD2	chr10	1	1	1	0
ANKRD22	chr10	0	0	0	0
ANKRD23	chr2A	305	202	417	0
ANKRD24	chr19	157	71	110	0
ANKRD26	chr10	495	408	991	1
ANKRD27	chr19	875	810	1018	0
ANKRD28	chr3	474	652	2971	0
ANKRD29	chr18	144	649	514	1
ANKRD30A	chr10	0	0	0	0
ANKRD30BL	chr18	0	0	0	0
ANKRD31	chr5	5	7	17	0
ANKRD33	chr12	5	18	16	0
ANKRD33B	chr5	3141	2369	2753	4
ANKRD34A	chr1	28	12	25	0
ANKRD34B	chr5	2	59	44	0
ANKRD34C	chr15	0	0	0	0
ANKRD35	chr1	6	4	6	0
ANKRD37	chr4	56	48	35	0
ANKRD39	chr2A	395	302	680	0
ANKRD40	chr17	881	961	1868	1
ANKRD40CL	chr17	0	0	0	0
ANKRD42	chr11	614	604	992	1
ANKRD44	chr2B	48	194	629	0
ANKRD45	chr1	27	13	50	0
ANKRD46	chr8	515	593	1830	0
ANKRD49	chr11	254	229	297	0
ANKRD50	chr4	1354	1591	3825	1
ANKRD52	chr12	1644	1589	9514	0
ANKRD53	chr2A	14	5	25	0
ANKRD54	chr22	344	286	246	0
ANKRD55	chr5	2	1	7	0
ANKRD6	chr6	1327	1780	3506	1
ANKRD61	chr7	34	29	20	0
ANKRD62	chr18	0	0	2	0
ANKRD63	chr15	0	0	0	0
ANKRD65	chr1	40	15	4	0
ANKRD66	chr6	0	0	0	0
ANKRD7	chr7	0	1	8	0
ANKRD9	chr14	1450	1172	1029	1
ANKS1A	chr6	2454	1820	3106	2
ANKS1B	chr12	160	263	363	0
ANKS3	chr16	811	752	632	0
ANKS4B	chr16	13	9	5	0
ANKS6	chr9	1183	764	2110	0
ANKUB1	chr3	1	0	1	0
ANKZF1	chr2B	1160	1089	2341	0
ANLN	chr7	1706	1758	2678	3
ANO1	chr11	382	206	456	0
ANO10	chr3	729	863	1543	1
ANO2	chr12	45	28	47	0
ANO3	chr11	0	1	7	0
ANO4	chr12	3	6	33	0
ANO5	chr11	206	202	380	1
ANO6	chr12	1554	1676	3239	0
