gene	chrom	ref_counts	alt_counts	no_ase_counts	ambig_ase_counts
ACAN	chr15	279	250	340	0
ACAP1	chr17	55	120	154	0
ACAP2	chr3	502	532	1557	0
ACAP3	chrUn_NW_019935705v1	0	0	12406	0
ACAT1	chr11	201	190	1392	0
ACAT2	chr6	1684	2236	5202	0
ACBD3	chr1	621	630	1981	0
ACBD4	chr17	269	364	698	0
ACBD5	chr10	494	590	1262	2
ACBD6	chr1	1012	1180	1624	2
ACBD7	chr10	429	195	253	0
ACCS	chr11	1317	426	748	0
ACCSL	chr11	0	0	0	0
ACD	chr16	852	679	1137	1
ACE	chr17	141	170	211	0
ACE2	chrX	55	114	214	0
ACER1	chr19	0	0	0	0
ACER2	chr9	158	87	186	0
ACER3	chr11	351	249	1411	0
ACHE	chr7	288	281	1443	0
ACIN1	chr14	4738	4563	26480	2
ACKR1	chr1	134	48	137	0
ACKR2	chr3	10	1	6	0
ACKR3	chr2B	222	308	286	1
ACKR4	chr3	1	2	10	0
ACLY	chr17	7714	7253	16173	6
ACMSD	chr2B	5	0	1	0
ACO1	chr9	1059	1826	3385	1
ACO2	chr22	2255	2237	6461	1
ACOD1	chr13	0	0	0	0
ACOT1	chr14	308	190	455	0
ACOT11	chr1	49	42	108	1
ACOT12	chr5	5	3	3	0
ACOT13	chr6	421	433	2065	0
ACOT2	chr14	315	188	461	0
ACOT4	chr14	39	17	72	0
ACOT6	chr14	0	213	40	1
ACOT7	chr1	676	565	2824	0
ACOT9	chrX	1102	1141	991	1
ACOX1	chr17	601	435	1427	0
ACOX2	chr3	180	500	904	0
ACOX3	chr4	944	557	334	0
ACOXL	chr2A	49	55	119	0
ACP1	chr2A	664	729	3625	0
ACP2	chr11	1713	1769	2357	0
ACP4	chr19	3	5	6	0
ACP5	chr19	76	38	25	0
ACP6	chr1	729	432	1734	0
ACP7	chr19	2	10	11	0
ACPP	chr3	206	87	242	0
ACR	chr22	7	0	3	0
ACRBP	chr12	30	165	93	0
ACRV1	chr11	22	14	5	0
ACSBG1	chr15	230	194	390	0
ACSBG2	chr19	11	19	4	0
ACSF2	chr17	1072	1270	1666	0
ACSF3	chr16	978	2244	725	3
ACSL1	chr4	1649	1456	3188	0
ACSL3	chr2B	887	954	4242	1
ACSL4	chrX	478	433	1999	0
ACSL5	chr10	2	6	3	0
ACSL6	chr5	0	2	8	0
ACSM1	chr16	12	2	5	0
ACSM2A	chr16	0	0	0	0
ACSM2B	chr16	0	0	0	0
ACSM3	chr16	206	348	521	0
ACSM4	chr12	0	0	2	0
ACSM5	chr16	0	0	0	0
ACSM6	chr10	2	5	1	0
ACSS3	chr12	988	1543	1406	2
ACTA1	chr1	1526	2307	3669	3
ACTA2	chr10	414	214	442	0
ACTB	chr7	21780	20808	109545	14
ACTBL2	chr5_NW_019932885v1_random	0	0	0	0
ACTC1	chr15	1775	1398	2517	0
ACTG1	chr17	51065	52365	39292	117
ACTG2	chr2A	76	48	323	0
ACTL6A	chr3	262	169	3646	0
ACTL6B	chr7	1	0	1	0
ACTL7A	chr9	0	0	0	0
ACTL7B	chr9	0	0	0	0
ACTL8	chr1	0	0	0	0
ACTL9	chr19	0	0	0	0
ACTN1	chr14	5539	4761	14383	5
ACTN2	chr1	13	17	28	0
ACTN3	chr11	97	324	138	1
ACTN4	chr19	13413	12746	25790	6
ACTR10	chr14	763	763	2802	0
ACTR1A	chr10	3206	2932	11731	3
ACTR1B	chr2A	2523	3512	4597	2
ACTR2	chr2A	3468	3346	13125	2
ACTR3	chr2B	2226	2192	8548	0
ACTR3B	chr7	311	262	936	1
ACTR3C	chr7	0	0	0	0
ACTR6	chr12	493	525	1353	0
ACTR8	chr3	1265	1016	892	1
ACTRT1	chrX	0	0	0	0
ACTRT2	chr1	10	6	12	0
ACTRT3	chr3	28	85	78	0
ACVR1	chr2B	617	695	1884	0
ACVR1B	chr12	1901	1788	4115	0
ACVR1C	chr2B	17	22	60	0
ACVR2A	chr2B	92	90	1022	0
ACVR2B	chr3	2414	2464	5790	1
ACVRL1	chr12	5	13	15	0
ACY1	chr3	327	536	1069	0
ACY3	chr11	37	40	43	0
ACYP1	chr14	79	110	438	0
ACYP2	chr2A	143	170	67	0
ADA2	chr22	408	358	502	0
ADAD1	chr4	0	0	0	0
ADAD2	chr16	0	0	0	0
ADAL	chr15	259	256	483	0
ADAM10	chr15	1639	1607	12699	2
ADAM11	chr17	219	258	370	0
ADAM12	chr10	7	16	29	0
ADAM15	chr1	435	187	845	0
ADAM17	chr2A	1598	2164	2944	0
ADAM18	chr8	1	4	5	0
ADAM19	chr5	2940	1554	3211	3
ADAM2	chr8	0	0	0	0
ADAM20	chr14	1	0	1	0
ADAM21	chr14	3	8	9	0
ADAM22	chr7	173	306	730	0
ADAM23	chr2B	179	19	693	0
ADAM28	chr8	184	46	125	0
ADAM29	chr4	0	1	2	0
ADAM30	chr1	0	0	0	0
ADAM32	chr8	18	43	81	0
ADAM7	chr8	0	0	0	0
ADAM8	chr10	680	1095	991	1
ADAM9	chr8	1398	963	5950	0
ADAMDEC1	chr8	0	0	0	0
ADAMTS1	chr21	542	550	1814	3
ADAMTS10	chr19	991	796	2074	1
ADAMTS12	chr5	2646	1876	3815	1
ADAMTS13	chr9	1103	1696	858	0
ADAMTS14	chr10	25	16	37	0
ADAMTS15	chr11	348	252	306	0
ADAMTS16	chr5	422	388	1721	1
ADAMTS17	chr15	16	14	14	0
ADAMTS18	chr16	63	121	96	0
ADAMTS19	chr5	1428	1523	3463	1
ADAMTS2	chr5	59	8	21	0
ADAMTS20	chr12	10	4	16	0
ADAMTS3	chr4	143	85	246	0
ADAMTS4	chr1	22	42	100	0
ADAMTS5	chr21	4	93	72	0
ADAMTS6	chr5_NW_019932884v1_random	0	0	814	0
ADAMTS7	chr15	6876	9884	17796	7
ADAMTS8	chr11	5	7	8	0
ADAMTS9	chr3	2621	2878	6109	1
ADAMTSL1	chr9	4	0	7	0
ADAMTSL2	chr9	2	3	11	0
ADAMTSL3	chr15	54	13	43	0
ADAMTSL4	chr1	1896	5092	5801	3
ADAMTSL5	chr19	198	131	247	1
ADAP1	chr7	284	599	603	0
ADAP2	chr17	73	73	84	0
ADAR	chr1	3734	3993	16891	3
ADARB1	chr21	975	750	2131	2
ADARB2	chr10	19	4	12	0
ADAT1	chr16	633	699	506	2
ADAT2	chr6	352	254	568	0
ADAT3	chr19	112	91	214	0
ADCK1	chr14	379	569	392	0
ADCK2	chr7	719	665	2280	0
ADCK5	chr8	718	695	949	0
ADCY1	chr7	308	507	534	1
ADCY10	chr1	19	3	25	0
ADCY2	chr5	53	93	233	0
ADCY3	chr2A	849	527	2494	0
ADCY4	chr14	5	8	28	0
ADCY5	chr3	59	99	203	0
ADCY6	chr12	3276	3837	10589	0
ADCY7	chr16	675	1062	1430	1
ADCY8	chr8	5	7	14	0
ADCY9	chr16	417	403	815	1
ADCYAP1	chr18	0	0	1	0
ADCYAP1R1	chr7	10	21	27	0
ADD1	chr4	4992	4303	10074	10
ADD2	chr2A	201	471	693	1
ADD3	chr10	4319	2159	8743	1
ADGB	chr6	2	4	4	0
ADGRA1	chr10	9	3	4	0
ADGRA2	chr8	817	1138	1431	0
ADGRA3	chr4	2716	1589	5182	1
ADGRB1	chr8	50	36	176	0
ADGRB2	chr1	647	502	2165	0
ADGRB3	chr6	7	4	16	0
ADGRD1	chr12	227	389	182	0
ADGRE1	chr19	0	0	0	0
ADGRE2	chr19	9	1	3	1
ADGRE3	chr19	0	0	0	0
ADGRE5	chr19	96	98	165	0
ADGRF1	chr6	2	26	21	0
ADGRF2	chr6	25	5	11	0
ADGRF3	chr2A	16	16	55	0
ADGRF4	chr6	42	194	158	0
ADGRF5	chr6	1	1	0	0
ADGRG1	chr16	251	98	129	0
ADGRG2	chrX	934	979	3059	0
ADGRG3	chr16	1	0	0	0
ADGRG4	chrX	0	0	0	0
ADGRG5	chr16	249	11	68	0
ADGRG6	chr6	5257	3141	10608	0
ADGRG7	chr3	17	18	95	0
ADGRL1	chr19	1736	1327	4875	0
ADGRL2	chr1	2131	2515	7812	1
ADGRL3	chr4	540	951	2279	1
ADGRL4	chr1	11	10	13	0
ADGRV1	chr5	999	865	1982	0
ADH1A	chr4	6	0	3	0
ADH1B	chr4	3	1	6	0
ADH1C	chr4	0	2	2	0
ADH4	chr4	0	0	0	0
ADH5	chr4	3584	2691	9278	1
ADH6	chr4	8	0	21	0
ADH7	chr4	0	0	0	0
ADHFE1	chr8	358	247	197	0
ADI1	chr2A	861	604	687	0
ADIPOQ	chr3	1	0	0	0
ADIPOR1	chr1	1623	1691	3092	1
ADIPOR2	chr12	1962	1848	4017	4
ADIRF	chr10	6	1	20	0
ADK	chr10	276	400	1441	1
ADM	chr11	552	426	3210	0
ADM2	chr22	360	379	291	0
ADM5	chr19	89	211	100	0
ADNP2	chr18	960	1060	3646	1
ADO	chr10	680	641	1904	1
ADORA1	chr1	10	3	11	0
ADORA2A	chr22	1064	1939	2911	0
ADORA2B	chr17	67	88	74	0
ADORA3	chr1	0	0	0	0
ADPGK	chr15	1092	1128	4527	2
ADPRH	chr3	89	193	190	0
ADPRHL1	chr13	167	265	98	0
ADPRHL2	chr1	1422	1365	1056	2
ADPRM	chr17	232	95	256	0
ADRA1A	chr8	1	3	0	0
ADRA1B	chr5	14	2	43	0
ADRA2A	chr10	4	1	5	0
ADRA2B	chr2A	145	139	106	1
ADRA2C	chr4	137	96	286	0
ADRB1	chr10	3	1	3	0
ADRB2	chr5	4	13	31	0
ADRB3	chr8	0	0	0	0
ADSL	chr22	1633	1630	2799	1
ADTRP	chr6	0	3	1	0
AEBP1	chr7	1763	1631	6534	1
AEBP2	chr12	275	385	1870	0
AEN	chr15	1742	1813	4296	3
AFAP1	chr4	1826	1318	1225	4
AFAP1L1	chr5	44	58	175	0
AFAP1L2	chr10	96	94	95	0
AFDN	chr6	6392	6041	15797	9
AFF1	chr4	2735	2219	3129	1
AFF2	chrX	974	1088	2726	0
AFF3	chr2A	39	158	102	0
AFF4	chr5	3306	3611	10815	1
AFG1L	chr6	52	93	386	0
AFG3L2	chr18	1386	1288	3192	1
AFM	chr4	0	0	1	0
AFMID	chr17	524	543	496	1
AFP	chr4	7236	3546	11638	6
AFTPH	chr2A	445	480	1353	0
AGA	chr4	591	612	1026	0
AGAP1	chr2B	1602	1687	1065	5
AGAP11	chr10	63	5	127	1
AGAP2	chr12	3	5	27	0
AGAP3	chr7	1198	1034	7486	0
AGAP4	chr10	21	38	488	0
AGAP6	chr10	20	37	423	0
AGBL1	chr15	0	5	3	0
AGBL2	chr11	30	25	66	0
AGBL3	chr7	53	25	364	0
AGBL4	chr1	6	31	59	0
AGBL5	chr2A	1254	1015	4694	1
AGER	chr6	869	966	2080	2
AGFG1	chr2B	1139	1317	6541	1
AGFG2	chr7	308	274	323	0
AGGF1	chr5	1100	1252	1563	0
AGK	chr7	785	982	1504	1
AGL	chr1	1151	1039	3069	0
AGMAT	chr1	31	34	40	0
AGMO	chr7	17	1	4	0
AGO1	chr1	2714	2257	7768	4
AGO2	chr8	1788	1573	4520	5
AGO3	chr1	603	535	1905	0
AGO4	chr1	62	76	2018	0
AGPAT1	chr6	1716	1543	8301	9
AGPAT2	chr9	1874	2315	1085	10
AGPAT3	chr21	3137	3203	2258	15
AGPAT4	chr6	2560	1901	2570	1
AGPAT5	chr8	1365	1357	578	2
AGPS	chr2B	1630	1545	3811	1
AGR2	chr7	0	0	12	0
AGR3	chr7	9	0	5	0
AGRN	chr1	49727	54825	37122	78
AGRP	chr16	0	1	1	0
AGT	chr1	254	864	77	1
AGTPBP1	chr9	279	173	2616	0
AGTR1	chr3	15	6	17	0
AGTR2	chrX	0	0	1	0
AGTRAP	chr1	620	459	1513	0
AGXT	chr2B	5	2	1	0
AGXT2	chr5	0	0	0	0
AHCTF1	chr1	656	803	3061	1
AHCYL1	chr1	2756	2466	10231	3
AHCYL2	chr7	786	592	1355	0
AHDC1	chr1	1400	1476	3253	1
AHI1	chr6	366	444	656	0
AHNAK	chr11	19616	18572	35555	14
AHNAK2	chr14	110	166	130	0
AHR	chr7	344	292	317	0
AHRR	chr5	104	86	47	0
AHSA1	chr14	844	734	5335	0
AHSG	chr3	14	14	16	0
AHSP	chr16_NW_019932886v1_random	0	0	2	0
AICDA	chr12	0	0	0	0
AIDA	chr1	1578	1471	6175	2
AIF1	chr6	0	0	1	0
AIF1L	chr9	3267	3077	2255	2
AIFM1	chrX	955	1116	2878	0
AIFM2	chr10	478	550	436	0
AIFM3	chr22	43	192	191	0
AIG1	chr6	518	408	776	0
AIM2	chr1	60	67	24	0
AIMP1	chr4	1027	1039	1476	0
AIMP2	chr7	531	882	721	2
AIP	chr11	717	706	945	0
AIPL1	chr17	7	13	6	0
AIRE	chr21	0	0	2	0
AJAP1	chr1	22	19	31	0
AJM1	chr9	665	1643	1671	1
AJUBA	chr14	3534	3498	15840	2
AK1	chr9	323	279	1833	0
AK2	chr1	1421	1199	4863	0
AK3	chr9	2633	2058	2942	3
AK4	chr1	2413	2377	8954	6
AK5	chr1	0	4	20	0
AK6	chr5_NW_019932884v1_random	0	0	1556	0
AK7	chr14	102	19	49	0
AK8	chr9	59	47	37	0
AK9	chr6	333	97	238	0
AKAIN1	chr18	0	2	0	0
AKAP1	chr17	1126	978	1011	0
AKAP10	chr17	584	588	1036	0
AKAP11	chr13	930	567	1459	0
AKAP12	chr6	5770	5600	7433	4
AKAP13	chr15	1688	1539	4828	0
AKAP14	chrX	0	0	1	0
AKAP17A	chrX	2287	2278	2328	5
AKAP3	chr12	22	139	71	0
AKAP4	chrX	0	0	0	0
AKAP5	chr14	107	83	340	0
AKAP6	chr14	55	29	108	0
AKAP7	chr6	265	107	491	0
AKAP8	chr19	685	831	2439	0
AKAP8L	chr19	4563	4710	12096	4
AKAP9	chr7	1775	1991	5307	2
AKIP1	chr11	260	335	411	1
AKIRIN1	chr1	1763	1896	5363	0
AKIRIN2	chr6	595	622	3614	0
AKNA	chr9	684	672	683	1
AKNAD1	chr1	1	5	1	0
AKR1A1	chr1	1940	1855	8611	3
AKR1B1	chr7	1786	1785	4384	4
AKR1B10	chr7	7	14	22	0
AKR1B15	chr7	5	307	126	0
AKR1C1	chr10	80	38	51	1
AKR1C2	chr10	162	33	64	3
AKR1C3	chr10	159	39	99	0
AKR1C4	chr10	0	0	0	0
AKR1D1	chr7	318	239	358	0
AKR1E2	chr10	61	57	12	0
AKR7A2	chr1	1262	1099	655	0
AKR7A3	chr1	36	421	135	0
AKR7L	chr1	27	16	30	0
AKT1	chr14	6407	4922	5732	6
AKT1S1	chr19	1759	1906	857	1
AKT2	chr19	4430	3857	3720	4
AKT3	chr1	684	466	1665	0
AKTIP	chr16	279	339	1637	0
ALAD	chr9	2484	1341	1337	2
ALAS1	chr3	698	661	1731	0
ALAS2	chrX	3	429	853	0
ALB	chr4	59	31	93	0
ALCAM	chr3	2076	2553	5046	3
ALDH16A1	chr19	1018	704	859	1
ALDH18A1	chr10	2574	2024	10039	1
ALDH1A1	chr9	2548	1684	7281	1
ALDH1A2	chr15	6	4	6	0
ALDH1A3	chr15	196	3	129	0
ALDH1B1	chr9	1347	1494	2686	1
ALDH1L1	chr3	33	54	61	0
ALDH1L2	chr12	57	35	55	0
ALDH2	chr12	2314	2007	6158	2
ALDH3A1	chr17	2	21	43	0
ALDH3A2	chr17	2580	3648	4682	3
ALDH3B1	chr11	35	31	22	0
ALDH3B2	chr11	13	7	5	0
ALDH4A1	chr1	551	427	864	1
ALDH5A1	chr6	462	379	424	0
ALDH6A1	chr14	927	1120	2333	1
ALDH7A1	chr5	2841	3570	7815	3
ALDH8A1	chr6	14	7	17	0
ALDH9A1	chr1	1019	1248	2845	1
ALDOA	chr16	5903	5848	9981	8
ALDOB	chr9	4	1	3	0
ALDOC	chr17	160	160	416	0
ALG1	chr16	586	527	926	0
ALG10	chr12	124	169	264	0
ALG10B	chr12	154	144	397	0
ALG11	chr13	957	1040	3127	1
ALG12	chr22	865	984	1473	0
ALG13	chrX	461	496	1348	0
ALG14	chr1	156	104	143	0
ALG1L	chr3	26	33	62	3
ALG1L2	chr3	0	0	6	0
ALG2	chr9	970	787	1881	0
ALG3	chr3	699	889	613	1
ALG5	chr13	217	222	1272	1
ALG6	chr1	273	305	948	0
ALG8	chr11	677	649	2142	0
ALG9	chr11	601	616	1842	0
ALK	chr2A	1	20	29	0
ALKAL1	chr8	14	19	46	0
ALKAL2	chr2A	0	9	3	0
ALKBH1	chr14	294	316	703	0
ALKBH2	chr12	310	488	434	0
ALKBH3	chr11	107	167	707	0
ALKBH4	chr7	756	723	323	2
ALKBH6	chr19	697	627	743	2
ALKBH7	chr19	522	626	1337	1
ALKBH8	chr11	221	345	429	0
ALLC	chr2A	1	0	1	0
ALMS1	chr2A	1383	1147	1774	2
ALOX12	chr17	11	16	36	0
ALOX12B	chr17	14	13	24	0
ALOX15	chr17	4	6	5	0
ALOX15B	chr17	4	3	6	0
ALOX5	chr10	22	0	25	0
ALOX5AP	chr13	0	0	0	0
ALOXE3	chr17	8	6	17	0
ALPG	chr2B	12	4	17	0
ALPI	chr2B	0	0	0	0
ALPK1	chr4	11	5	9	0
ALPK2	chr18	676	296	762	0
ALPK3	chr15	13216	10863	16732	6
ALPL	chr1	967	1207	646	2
ALPP	chr2B	3	1	3	0
ALS2	chr2B	1664	1718	7129	1
ALS2CL	chr3	435	357	651	1
ALX1	chr12	5	0	25	0
ALX3	chr1	195	189	178	0
ALX4	chr11	9	0	5	0
ALYREF	chr17	2231	2418	472	5
AMACR	chr5	696	405	394	0
AMBN	chr4	2	1	13	0
AMBP	chr9	1184	2297	1846	2
AMBRA1	chr11	1113	1167	2973	1
AMD1	chr6	788	1247	7197	6
AMDHD1	chr12	42	54	182	0
AMDHD2	chr16	1224	1698	915	3
AMELX	chrX	0	0	1	0
AMELY	chrUn_NW_019937191v1	0	0	0	0
AMER1	chrX	449	651	887	0
AMER2	chr13	22	8	21	0
AMER3	chr2B	34	39	36	0
AMFR	chr16	1636	1749	6368	0
AMH	chr19	411	38	171	0
AMHR2	chr12	110	162	504	0
AMIGO1	chr1	204	227	913	0
AMIGO2	chr12	332	707	1281	0
AMIGO3	chr3	1193	1374	2136	0
AMMECR1	chrX	440	427	1288	0
AMMECR1L	chr2B	673	688	4977	0
AMN	chr14	1187	1154	568	4
AMN1	chr12	283	293	498	0
AMOT	chrX	4760	3802	14846	4
AMOTL1	chr11	4376	5502	4085	7
AMOTL2	chr3	6933	7205	10073	6
AMPD1	chr1	0	0	1	0
AMPD2	chr1	1226	1248	7208	0
AMPD3	chr11	117	121	299	1
AMPH	chr7	18	49	57	0
AMT	chr3	902	950	1547	0
AMTN	chr4	0	0	0	0
AMY1A	chr1	0	4	4	0
AMY1B	chr1	0	4	4	0
AMY1C	chr1	0	4	4	0
AMY2A	chr1	0	0	0	0
AMY2B	chr1	92	191	592	1
AMZ1	chr7	20	121	32	0
AMZ2	chr17	809	645	2733	1
ANAPC1	chr2A	798	631	5220	1
ANAPC10	chr4	177	160	398	0
ANAPC11	chr17	1923	1821	495	0
ANAPC13	chr3	925	672	2352	0
ANAPC15	chr11	738	724	1651	1
ANAPC16	chr10	1103	744	3372	9
ANAPC2	chr9	2191	1893	2307	3
ANAPC4	chr4	431	251	2298	0
ANAPC5	chr12	1567	2325	8830	1
ANAPC7	chr12	1028	1490	4452	1
ANG	chr14	185	138	115	0
ANGEL1	chr14	2821	3314	2722	7
ANGEL2	chr1	605	598	2129	0
ANGPT1	chr8	9	4	9	0
ANGPT2	chr8	652	300	659	2
ANGPTL1	chr1	1	3	2	0
ANGPTL2	chr9	647	1270	3123	0
ANGPTL3	chr1	6	2	19	0
ANGPTL4	chr19	43	8	54	0
ANGPTL5	chr11	0	0	0	0
ANGPTL6	chr19	26	59	10	0
ANGPTL7	chr1	1	3	10	0
ANGPTL8	chr19	10	8	6	0
ANHX	chr12	0	0	0	0
ANK1	chr8	111	259	532	0
ANK2	chr4	257	641	1183	0
ANK3	chr10	612	871	4318	0
ANKAR	chr2B	51	17	47	0
ANKDD1A	chr15	122	139	385	0
ANKDD1B	chr5	18	50	123	0
ANKFN1	chr17	1	1	3	0
ANKFY1	chr17	2679	2454	3567	5
ANKH	chr5	429	684	804	0
ANKHD1	chr5	1881	1742	6563	0
ANKHD1-EIF4EBP3	chr5	2064	1909	6716	0
ANKIB1	chr7	934	629	4828	1
ANKK1	chr11	2	4	6	0
ANKLE1	chr19	241	239	258	0
ANKLE2	chr12	3264	3158	3599	5
ANKMY1	chr2B	334	453	365	0
ANKMY2	chr7	855	1041	1295	0
ANKRA2	chr5	399	347	1013	1
ANKRD1	chr10	6073	3988	10479	0
ANKRD10	chr13	2107	2155	4043	1
ANKRD11	chr16	5793	5580	9201	5
ANKRD12	chr18	290	277	1511	0
ANKRD13A	chr12	587	569	3241	0
ANKRD13B	chr17	110	88	599	0
ANKRD13C	chr1	530	454	1925	0
ANKRD13D	chr11	1721	1951	2128	0
ANKRD16	chr10	237	150	360	0
ANKRD17	chr4	1627	1720	12027	1
ANKRD18A	chr9	0	0	16	0
ANKRD2	chr10	4	3	1	0
ANKRD22	chr10	0	0	2	0
ANKRD23	chr2A	376	245	619	0
ANKRD24	chr19	163	76	95	0
ANKRD26	chr10	440	386	1049	0
ANKRD27	chr19	1060	1021	1298	3
ANKRD28	chr3	606	710	3346	0
ANKRD29	chr18	139	547	478	0
ANKRD30A	chr10	0	0	0	0
ANKRD30BL	chr18	0	0	0	0
ANKRD31	chr5	6	10	11	0
ANKRD33	chr12	10	6	19	0
ANKRD33B	chr5	4139	3211	3487	3
ANKRD34A	chr1	46	14	41	0
ANKRD34B	chr5	9	58	57	0
ANKRD34C	chr15	0	0	0	0
ANKRD35	chr1	9	2	22	0
ANKRD37	chr4	80	101	55	0
ANKRD39	chr2A	523	375	967	0
ANKRD40	chr17	1141	1247	2500	0
ANKRD40CL	chr17	0	0	0	0
ANKRD42	chr11	705	700	1197	1
ANKRD44	chr2B	56	186	570	0
ANKRD45	chr1	42	11	61	0
ANKRD46	chr8	667	852	2459	3
ANKRD49	chr11	292	260	416	0
ANKRD50	chr4	1277	1443	3754	2
ANKRD52	chr12	1616	1698	10781	0
ANKRD53	chr2A	22	10	47	0
ANKRD54	chr22	502	449	432	2
ANKRD55	chr5	0	0	13	0
ANKRD6	chr6	1558	1940	3913	1
ANKRD61	chr7	29	17	23	0
ANKRD62	chr18	0	0	0	0
ANKRD63	chr15	0	0	0	0
ANKRD65	chr1	71	13	2	0
ANKRD66	chr6	0	1	0	0
ANKRD7	chr7	0	3	5	0
ANKRD9	chr14	1811	1449	1359	3
ANKS1A	chr6	3217	2397	4070	4
ANKS1B	chr12	224	280	470	0
ANKS3	chr16	1049	1047	942	0
ANKS4B	chr16	7	10	3	0
ANKS6	chr9	1781	991	2897	2
ANKUB1	chr3	1	1	2	0
ANKZF1	chr2B	1259	1308	2713	2
ANLN	chr7	1998	2024	2710	0
