gene	chrom	ref_counts	alt_counts	no_ase_counts	ambig_ase_counts
ACOT12	chr5	3	0	1	0
ACOT13	chr6	72	108	307	0
ACOT2	chr14	37	24	50	0
ACOT4	chr14	2	0	0	0
ACOT6	chr14	0	7	2	0
ACOT7	chr1	459	400	2523	1
ACOT9	chrX	49	52	36	0
ACOX1	chr17	152	117	359	0
ACOX2	chr3	2	5	9	0
ACOX3	chr4	159	69	52	0
ACOXL	chr2A	3	0	5	0
ACP1	chr2A	182	147	852	0
ACP2	chr11	212	217	345	1
ACP4	chr19	1	2	0	0
ACP5	chr19	16	14	8	0
ACP6	chr1	95	49	177	0
ACP7	chr19	0	0	0	0
ACPP	chr3	0	0	0	0
ACR	chr22	11	2	2	0
ACRBP	chr12	50	338	142	0
ACRV1	chr11	3	3	4	0
ACSBG1	chr15	106	80	151	0
ACSBG2	chr19	0	1	1	0
ACSF2	chr17	8	15	14	0
ACSF3	chr16	215	509	150	1
ACSL1	chr4	110	97	243	0
ACSL3	chr2B	395	398	1596	1
ACSL4	chrX	505	479	2687	0
ACSL5	chr10	2	0	0	0
ACSL6	chr5	198	217	243	3
ACSM1	chr16	1	2	2	0
ACSM2A	chr16	0	0	0	0
ACSM2B	chr16	0	0	1	0
ACSM3	chr16	2	1	59	0
ACSM4	chr12	0	0	0	0
ACSM5	chr16	1	0	0	0
ACSM6	chr10	1	0	0	0
ACSS3	chr12	84	97	80	0
ACTA1	chr1	3	9	5	0
ACTA2	chr10	18	9	13	0
ACTB	chr7	7798	7647	30649	7
ACTBL2	chr5_NW_019932885v1_random	0	0	0	0
ACTC1	chr15	3	8	7	0
ACTG1	chr17	18248	18306	16794	52
ACTG2	chr2A	0	0	0	0
ACTL6A	chr3	66	33	729	0
ACTL6B	chr7	468	541	1798	6
ACTL7A	chr9	0	0	0	0
ACTL7B	chr9	0	5	2	0
ACTL8	chr1	0	2	3	0
ACTL9	chr19	0	0	0	0
ACTN1	chr14	175	163	323	0
ACTN2	chr1	7	13	23	0
ACTN3	chr11	2	11	0	0
ACTN4	chr19	945	995	1957	0
ACTR10	chr14	383	377	1561	0
ACTR1A	chr10	1154	1141	4891	3
ACTR1B	chr2A	781	1179	1885	0
ACTR2	chr2A	926	859	3464	1
ACTR3	chr2B	410	364	1491	2
ACTR3B	chr7	71	56	148	0
ACTR3C	chr7	0	0	0	0
ACTR6	chr12	107	109	298	0
ACTR8	chr3	315	303	255	3
ACTRT1	chrX	0	0	0	0
ACTRT2	chr1	0	0	0	0
ACTRT3	chr3	1	14	5	0
ACVR1	chr2B	48	78	213	0
ACVR1B	chr12	799	744	1733	2
ACVR1C	chr2B	3	5	6	0
ACVR2A	chr2B	160	137	1192	0
ACVR2B	chr3	1086	1207	3149	1
ACVRL1	chr12	0	0	0	0
ACY1	chr3	88	94	216	0
ACY3	chr11	0	0	1	0
ACYP1	chr14	55	82	488	1
ACYP2	chr2A	64	72	59	0
ADA2	chr22	710	825	764	1
ADAD1	chr4	0	0	0	0
ADAD2	chr16	0	0	0	0
ADAL	chr15	83	101	161	1
ADAM10	chr15	200	227	1339	0
ADAM11	chr17	434	389	565	0
ADAM12	chr10	321	572	763	0
ADAM15	chr1	228	141	585	0
ADAM17	chr2A	208	257	298	1
ADAM18	chr8	0	0	0	0
ADAM19	chr5	301	329	508	0
ADAM2	chr8	0	0	0	0
ADAM20	chr14	3	0	1	0
ADAM21	chr14	3	0	3	0
ADAM22	chr7	257	259	606	0
ADAM23	chr2B	196	146	671	1
ADAM28	chr8	1	2	6	0
ADAM29	chr4	0	2	1	0
ADAM30	chr1	0	0	0	0
ADAM32	chr8	12	16	33	0
ADAM7	chr8	2	0	1	0
ADAM8	chr10	114	27	68	1
ADAM9	chr8	70	59	313	0
ADAMDEC1	chr8	0	1	1	0
ADAMTS1	chr21	19	16	68	0
ADAMTS10	chr19	748	719	1856	0
ADAMTS12	chr5	3	3	6	0
ADAMTS13	chr9	562	1310	692	2
ADAMTS14	chr10	9	6	7	0
ADAMTS15	chr11	6	5	8	0
ADAMTS16	chr5	6	1	14	0
ADAMTS17	chr15	1	2	3	0
ADAMTS18	chr16	5	1	3	0
ADAMTS19	chr5	1	0	0	0
ADAMTS2	chr5	86	11	27	0
ADAMTS20	chr12	23	9	29	0
ADAMTS3	chr4	1	2	2	0
ADAMTS4	chr1	19	25	25	0
ADAMTS5	chr21	5	13	18	0
ADAMTS6	chr5_NW_019932884v1_random	0	0	20	0
ADAMTS7	chr15	1573	2430	4010	1
ADAMTS8	chr11	0	0	0	0
ADAMTS9	chr3	1	0	2	0
ADAMTSL1	chr9	109	37	109	0
ADAMTSL2	chr9	6	4	15	1
ADAMTSL3	chr15	10	0	11	0
ADAMTSL4	chr1	15	30	51	0
ADAMTSL5	chr19	1	1	4	0
ADAP1	chr7	410	427	583	2
ADAP2	chr17	6	22	6	0
ADAR	chr1	852	960	3933	2
ADARB1	chr21	195	119	296	0
ADARB2	chr10	5	6	11	0
ADAT1	chr16	212	255	160	4
ADAT2	chr6	57	53	76	0
ADAT3	chr19	26	9	30	0
ADCK1	chr14	95	98	96	0
ADCK2	chr7	106	101	378	0
ADCK5	chr8	172	159	225	0
ADCY1	chr7	370	439	548	0
ADCY10	chr1	5	0	6	0
ADCY2	chr5	44	44	153	0
ADCY3	chr2A	223	119	569	0
ADCY4	chr14	0	6	5	0
ADCY5	chr3	283	326	679	0
ADCY6	chr12	649	632	1596	1
ADCY7	chr16	162	248	340	0
ADCY8	chr8	29	12	44	0
ADCY9	chr16	176	227	474	0
ADCYAP1	chr18	8	18	7	0
ADCYAP1R1	chr7	83	153	151	0
ADD1	chr4	1659	1653	3031	3
ADD2	chr2A	1026	1108	2352	2
ADD3	chr10	215	209	467	1
ADGB	chr6	1	1	0	0
ADGRA1	chr10	64	65	81	0
ADGRA2	chr8	237	233	324	0
ADGRA3	chr4	376	247	860	1
ADGRB1	chr8	329	263	943	2
ADGRB2	chr1	276	391	1177	0
ADGRB3	chr6	128	113	598	0
ADGRD1	chr12	12	5	1	0
ADGRE1	chr19	0	0	0	0
ADGRE2	chr19	3	1	2	0
ADGRE3	chr19	0	0	0	0
ADGRE5	chr19	4	6	3	0
ADGRF1	chr6	0	0	0	0
ADGRF2	chr6	0	0	0	0
ADGRF3	chr2A	7	9	6	0
ADGRF4	chr6	0	0	0	0
ADGRF5	chr6	0	0	0	0
ADGRG1	chr16	971	995	753	3
ADGRG2	chrX	8	10	37	0
ADGRG3	chr16	12	1	2	0
ADGRG4	chrX	0	0	0	0
ADGRG5	chr16	1	0	1	0
ADGRG6	chr6	0	0	5	0
ADGRG7	chr3	0	0	0	0
ADGRL1	chr19	956	815	3516	4
ADGRL2	chr1	438	619	1616	1
ADGRL3	chr4	955	1093	2766	1
ADGRL4	chr1	0	0	0	0
ADGRV1	chr5	38	37	74	0
ADH1A	chr4	0	0	1	0
ADH1B	chr4	2	2	1	0
ADH1C	chr4	4	0	2	0
ADH4	chr4	0	0	0	0
ADH5	chr4	498	411	1688	0
ADH6	chr4	0	0	10	0
ADH7	chr4	0	0	0	0
ADHFE1	chr8	27	18	18	0
ADI1	chr2A	116	160	108	0
ADIPOQ	chr3	0	0	0	0
ADIPOR1	chr1	252	212	469	0
ADIPOR2	chr12	160	185	431	0
ADIRF	chr10	7	1	2	0
ADK	chr10	66	70	294	0
ADM	chr11	4	1	17	0
ADM2	chr22	41	50	35	1
ADM5	chr19	108	254	113	0
ADNP2	chr18	212	220	693	0
ADO	chr10	193	147	452	0
ADORA1	chr1	84	38	111	0
ADORA2A	chr22	121	46	159	0
ADORA2B	chr17	18	3	6	0
ADORA3	chr1	0	0	0	0
ADPGK	chr15	128	125	361	0
ADPRH	chr3	0	2	0	0
ADPRHL1	chr13	49	48	29	0
ADPRHL2	chr1	299	261	347	0
ADPRM	chr17	38	15	61	0
ADRA1A	chr8	8	3	7	0
ADRA1B	chr5	0	0	1	0
ADRA2A	chr10	1	1	4	0
ADRA2B	chr2A	0	0	0	0
ADRA2C	chr4	12	9	29	0
ADRB1	chr10	3	1	4	0
ADRB2	chr5	0	1	2	0
ADRB3	chr8	0	0	0	0
ADSL	chr22	362	410	533	1
ADTRP	chr6	1	1	0	0
AEBP1	chr7	132	165	711	0
AEBP2	chr12	61	76	306	0
AEN	chr15	76	84	182	0
AFAP1	chr4	971	863	851	5
AFAP1L1	chr5	1	1	4	0
AFAP1L2	chr10	49	21	23	0
AFDN	chr6	1494	1411	2894	7
AFF1	chr4	200	182	274	0
AFF2	chrX	92	143	314	0
AFF3	chr2A	1162	1095	1720	1
AFF4	chr5	890	985	2873	0
AFG1L	chr6	28	39	105	0
AFG3L2	chr18	248	268	580	1
AFM	chr4	0	0	0	0
AFMID	chr17	41	34	32	0
AFP	chr4	0	0	0	0
AFTPH	chr2A	197	213	627	0
AGA	chr4	50	38	73	0
AGAP1	chr2B	1257	1139	793	3
AGAP11	chr10	41	8	66	0
AGAP2	chr12	324	414	2060	0
AGAP3	chr7	483	414	3494	0
AGAP4	chr10	13	29	272	1
AGAP6	chr10	13	27	230	1
AGBL1	chr15	0	0	0	0
AGBL2	chr11	3	1	4	0
AGBL3	chr7	2	1	7	0
AGBL4	chr1	17	15	40	0
AGBL5	chr2A	317	241	1173	0
AGER	chr6	439	488	993	1
AGFG1	chr2B	340	356	1527	0
AGFG2	chr7	49	39	61	0
AGGF1	chr5	209	169	220	0
AGK	chr7	237	279	429	0
AGL	chr1	127	133	281	0
AGMAT	chr1	1	1	0	0
AGMO	chr7	1	0	0	0
AGO1	chr1	670	750	2078	3
AGO2	chr8	275	338	1037	0
AGO3	chr1	216	155	639	1
AGO4	chr1	17	18	472	0
AGPAT1	chr6	705	692	3134	1
AGPAT2	chr9	28	40	15	0
AGPAT3	chr21	312	277	236	2
AGPAT4	chr6	908	544	784	3
AGPAT5	chr8	434	415	173	0
AGPS	chr2B	416	428	953	0
AGR2	chr7	0	0	0	0
AGR3	chr7	0	0	0	0
AGRN	chr1	5570	6508	3970	20
AGRP	chr16	1	0	0	0
AGT	chr1	3	2	0	0
AGTPBP1	chr9	239	119	1802	0
AGTR1	chr3	0	1	0	0
AGTR2	chrX	0	0	0	0
AGTRAP	chr1	22	25	66	0
AGXT	chr2B	2	0	0	0
AGXT2	chr5	0	0	0	0
AHCTF1	chr1	118	174	613	0
AHCYL1	chr1	622	534	2026	4
AHCYL2	chr7	367	424	725	0
AHDC1	chr1	355	351	1009	0
AHI1	chr6	273	190	380	0
AHNAK	chr11	7	3	12	0
AHNAK2	chr14	170	204	223	0
AHR	chr7	19	26	19	0
AHRR	chr5	61	34	29	0
AHSA1	chr14	269	297	1976	0
AHSG	chr3	1	3	2	0
AHSP	chr16_NW_019932886v1_random	0	0	0	0
AICDA	chr12	0	0	0	0
AIDA	chr1	280	302	957	0
AIF1	chr6	0	0	3	0
AIF1L	chr9	61	100	74	1
AIFM1	chrX	125	100	303	0
AIFM2	chr10	32	57	35	0
AIFM3	chr22	4	16	22	0
AIG1	chr6	156	137	330	0
AIM2	chr1	23	17	10	0
AIMP1	chr4	230	257	324	1
AIMP2	chr7	121	176	159	0
AIP	chr11	404	301	542	0
AIPL1	chr17	0	2	0	0
AIRE	chr21	0	0	1	0
AJAP1	chr1	113	40	70	1
AJM1	chr9	348	522	766	0
AJUBA	chr14	6	7	23	0
AK1	chr9	295	217	1026	0
AK2	chr1	388	430	1165	0
AK3	chr9	538	465	644	0
AK4	chr1	155	203	800	0
AK5	chr1	6	1	26	0
AK6	chr5_NW_019932884v1_random	0	0	289	0
AK7	chr14	21	0	11	0
AK8	chr9	9	10	11	0
AK9	chr6	138	35	89	0
AKAIN1	chr18	0	1	0	0
AKAP1	chr17	336	271	322	0
AKAP10	chr17	151	126	230	0
AKAP11	chr13	517	529	1014	0
AKAP12	chr6	1578	1693	2100	3
AKAP13	chr15	139	78	331	0
AKAP14	chrX	2	0	0	0
AKAP17A	chrX	758	830	740	1
AKAP3	chr12	6	55	27	0
AKAP4	chrX	0	0	1	0
AKAP5	chr14	8	19	56	0
AKAP6	chr14	1139	1125	2737	1
AKAP7	chr6	15	14	46	0
AKAP8	chr19	171	166	536	0
AKAP8L	chr19	2576	2520	6645	2
AKAP9	chr7	778	907	2340	3
AKIP1	chr11	89	87	141	0
AKIRIN1	chr1	373	399	1104	0
AKIRIN2	chr6	353	368	1553	0
AKNA	chr9	136	264	187	0
AKNAD1	chr1	1	0	1	0
AKR1A1	chr1	284	256	1446	0
AKR1B1	chr7	433	375	806	1
AKR1B10	chr7	0	0	0	0
AKR1B15	chr7	0	0	0	0
AKR1C1	chr10	214	146	196	0
AKR1C2	chr10	668	226	249	3
AKR1C3	chr10	5	0	9	0
AKR1C4	chr10	0	0	0	0
AKR1D1	chr7	0	0	0	0
AKR1E2	chr10	14	15	3	0
AKR7A2	chr1	252	292	106	1
AKR7A3	chr1	24	55	23	1
AKR7L	chr1	17	4	12	0
AKT1	chr14	1617	1313	1942	1
AKT1S1	chr19	299	281	133	0
AKT2	chr19	1165	1028	955	3
AKT3	chr1	806	867	2246	0
AKTIP	chr16	87	104	365	0
ALAD	chr9	604	221	272	0
ALAS1	chr3	229	182	580	1
ALAS2	chrX	0	0	0	0
ALB	chr4	12	8	26	0
ALCAM	chr3	161	84	319	0
ALDH16A1	chr19	134	93	98	1
ALDH18A1	chr10	215	206	993	1
ALDH1A1	chr9	0	0	0	0
ALDH1A2	chr15	296	20	363	0
ALDH1A3	chr15	1	0	0	0
ALDH1B1	chr9	165	194	303	0
ALDH1L1	chr3	5	0	0	0
ALDH1L2	chr12	148	129	247	0
ALDH2	chr12	501	725	1229	1
ALDH3A1	chr17	1	4	3	0
ALDH3A2	chr17	348	365	585	0
ALDH3B1	chr11	5	2	1	0
ALDH3B2	chr11	0	0	1	0
ALDH4A1	chr1	89	65	115	0
ALDH5A1	chr6	211	263	177	0
ALDH6A1	chr14	40	55	81	0
ALDH7A1	chr5	649	432	814	4
ALDH8A1	chr6	62	23	50	0
ALDH9A1	chr1	86	118	201	0
ALDOA	chr16	4602	4768	7011	2
ALDOB	chr9	2	6	5	0
ALDOC	chr17	1053	1065	2517	0
ALG1	chr16	73	56	96	0
ALG10	chr12	13	21	27	1
ALG10B	chr12	62	62	172	0
ALG11	chr13	129	152	413	0
ALG12	chr22	153	178	191	0
ALG13	chrX	341	370	954	0
ALG14	chr1	22	24	32	0
ALG1L	chr3	9	13	7	0
ALG1L2	chr3	0	0	1	0
ALG2	chr9	62	56	167	0
ALG3	chr3	233	311	188	0
ALG5	chr13	52	50	270	0
ALG6	chr1	50	57	200	0
ALG8	chr11	76	92	308	1
ALG9	chr11	368	331	729	0
ALK	chr2A	10	12	30	0
ALKAL1	chr8	0	1	2	0
ALKAL2	chr2A	0	3	2	0
ALKBH1	chr14	88	90	154	0
ALKBH2	chr12	122	118	80	0
ALKBH3	chr11	59	47	227	1
ALKBH4	chr7	162	161	61	1
ALKBH6	chr19	320	312	319	0
ALKBH7	chr19	231	317	799	0
ALKBH8	chr11	71	188	198	1
ALLC	chr2A	0	0	0	0
ALMS1	chr2A	365	391	545	1
ALOX12	chr17	5	1	7	0
ALOX12B	chr17	6	6	3	0
ALOX15	chr17	3	3	1	0
ALOX15B	chr17	0	0	1	0
ALOX5	chr10	1	0	4	0
ALOX5AP	chr13	0	4	2	0
ALOXE3	chr17	15	22	32	0
ALPG	chr2B	0	0	0	0
ALPI	chr2B	1	0	1	0
ALPK1	chr4	21	0	24	1
ALPK2	chr18	0	0	0	0
ALPK3	chr15	67	31	73	0
ALPL	chr1	187	230	115	1
ALPP	chr2B	2	0	0	0
ALS2	chr2B	256	204	976	1
ALS2CL	chr3	23	17	40	0
ALX1	chr12	0	0	5	0
ALX3	chr1	76	107	74	0
ALX4	chr11	0	0	0	0
ALYREF	chr17	212	252	97	0
AMACR	chr5	94	87	46	0
AMBN	chr4	0	0	0	0
AMBP	chr9	1	4	3	0
AMBRA1	chr11	341	392	891	0
AMD1	chr6	151	161	1048	0
AMDHD1	chr12	0	6	7	0
AMDHD2	chr16	128	188	97	0
AMELX	chrX	0	0	4	0
AMELY	chrUn_NW_019937191v1	0	0	0	0
AMER1	chrX	262	281	421	1
AMER2	chr13	193	157	412	0
AMER3	chr2B	295	358	374	0
AMFR	chr16	297	319	1015	0
AMH	chr19	400	44	233	1
AMHR2	chr12	0	0	2	0
AMIGO1	chr1	85	118	374	0
AMIGO2	chr12	4	6	16	0
AMIGO3	chr3	412	463	713	0
AMMECR1	chrX	12	15	48	0
AMMECR1L	chr2B	99	90	804	0
AMN	chr14	313	304	129	1
AMN1	chr12	191	160	268	0
AMOT	chrX	135	130	480	0
AMOTL1	chr11	572	541	484	1
AMOTL2	chr3	1036	1021	1213	1
AMPD1	chr1	0	0	0	0
AMPD2	chr1	339	366	1817	0
AMPD3	chr11	8	4	9	0
AMPH	chr7	295	445	581	1
AMT	chr3	420	361	622	0
AMTN	chr4	0	0	0	0
AMY1A	chr1	1	14	9	0
AMY1B	chr1	1	14	9	0
AMY1C	chr1	1	14	9	0
AMY2A	chr1	0	0	1	0
AMY2B	chr1	197	283	862	2
AMZ1	chr7	5	5	0	0
AMZ2	chr17	274	229	1026	1
ANAPC1	chr2A	159	161	1069	0
ANAPC10	chr4	35	25	52	0
ANAPC11	chr17	390	348	114	0
ANAPC13	chr3	399	351	1062	0
ANAPC15	chr11	110	138	349	0
ANAPC16	chr10	230	216	882	2
ANAPC2	chr9	460	445	496	0
ANAPC4	chr4	106	66	522	0
ANAPC5	chr12	503	599	1699	1
ANAPC7	chr12	301	387	1232	1
ANG	chr14	10	2	7	0
ANGEL1	chr14	311	388	305	1
ANGEL2	chr1	156	141	378	0
ANGPT1	chr8	1	0	4	0
ANGPT2	chr8	3	0	0	0
ANGPTL1	chr1	3	2	4	0
ANGPTL2	chr9	8	6	22	0
ANGPTL3	chr1	7	6	7	0
ANGPTL4	chr19	3	3	2	0
ANGPTL5	chr11	0	0	1	0
ANGPTL6	chr19	18	27	4	0
ANGPTL7	chr1	0	0	0	0
ANGPTL8	chr19	0	2	2	0
ANHX	chr12	0	0	0	0
ANK1	chr8	88	69	274	0
ANK2	chr4	784	1066	2370	0
ANK3	chr10	956	844	5050	1
ANKAR	chr2B	8	4	11	0
ANKDD1A	chr15	72	110	165	0
ANKDD1B	chr5	2	4	0	0
ANKFN1	chr17	0	8	5	0
ANKFY1	chr17	1109	741	1307	3
ANKH	chr5	158	111	197	0
ANKHD1	chr5	557	576	1997	0
ANKHD1-EIF4EBP3	chr5	579	574	2002	0
ANKIB1	chr7	241	171	1293	0
ANKK1	chr11	13	3	11	0
ANKLE1	chr19	112	84	124	0
ANKLE2	chr12	536	462	569	0
ANKMY1	chr2B	83	142	98	0
ANKMY2	chr7	323	331	422	0
ANKRA2	chr5	100	96	291	0
ANKRD1	chr10	0	0	0	0
ANKRD10	chr13	880	911	1681	0
ANKRD11	chr16	1403	1715	2872	2
ANKRD12	chr18	159	214	858	0
ANKRD13A	chr12	265	301	1573	0
ANKRD13B	chr17	850	797	3777	0
ANKRD13C	chr1	166	167	813	0
ANKRD13D	chr11	922	1043	1094	2
ANKRD16	chr10	86	84	126	0
ANKRD17	chr4	386	424	3057	0
ANKRD18A	chr9	0	0	1	0
ANKRD2	chr10	0	3	1	0
ANKRD22	chr10	0	0	0	0
ANKRD23	chr2A	158	123	239	0
ANKRD24	chr19	357	119	201	1
ANKRD26	chr10	127	88	247	0
ANKRD27	chr19	185	262	274	0
ANKRD28	chr3	166	262	946	0
ANKRD29	chr18	6	41	42	0
ANKRD30A	chr10	0	0	0	0
ANKRD30BL	chr18	0	0	0	0
ANKRD31	chr5	3	5	10	0
ANKRD33	chr12	4	2	4	0
ANKRD33B	chr5	3	2	9	0
ANKRD34A	chr1	66	37	110	0
ANKRD34B	chr5	0	0	0	0
ANKRD34C	chr15	0	0	0	0
ANKRD35	chr1	6	9	22	0
ANKRD37	chr4	87	116	62	1
ANKRD39	chr2A	224	179	431	0
ANKRD40	chr17	181	206	310	0
ANKRD40CL	chr17	0	0	0	0
ANKRD42	chr11	48	46	101	0
ANKRD44	chr2B	18	21	111	0
ANKRD45	chr1	6	9	20	0
ANKRD46	chr8	358	402	1264	0
ANKRD49	chr11	71	63	77	0
ANKRD50	chr4	288	201	707	1
ANKRD52	chr12	368	361	2702	1
ANKRD53	chr2A	14	11	37	0
ANKRD54	chr22	265	287	345	0
ANKRD55	chr5	1	0	0	0
ANKRD6	chr6	522	295	732	0
ANKRD61	chr7	6	6	6	0
ANKRD62	chr18	0	0	0	0
ANKRD63	chr15	0	0	0	0
ANKRD65	chr1	23	3	4	0
ANKRD66	chr6	0	0	0	0
ANKRD7	chr7	0	2	5	0
ANKRD9	chr14	505	231	394	2
ANKS1A	chr6	1283	1184	2094	1
ANKS1B	chr12	79	72	162	0
ANKS3	chr16	429	429	335	0
ANKS4B	chr16	0	0	0	0
ANKS6	chr9	133	146	316	0
ANKUB1	chr3	0	0	0	0
ANKZF1	chr2B	916	888	1658	1
ANLN	chr7	18	41	41	0
ANO1	chr11	4	0	2	0
ANO10	chr3	221	250	363	0
ANO2	chr12	18	6	10	0
ANO3	chr11	1	1	5	0
ANO4	chr12	2	0	18	0
ANO5	chr11	91	111	164	1
ANO6	chr12	282	379	542	0
ANO7	chr2B	12	5	6	0
ANO8	chr19	1003	1090	3417	0
ANO9	chr11	5	3	2	0
ANOS1	chrX	77	82	156	2
ANP32A	chr15	230	240	2337	1
ANP32B	chr9	139	154	1828	2
ANP32C	chr4	0	0	0	0
ANP32D	chr12	0	0	0	0
ANP32E	chr1	96	122	187	0
ANPEP	chr15	4	3	5	0
ANTXR1	chr2A	90	73	231	0
ANTXR2	chr4	78	63	154	0
ANTXRL	chr10	0	0	0	0
ANXA1	chr9	0	0	0	0
ANXA10	chr4	0	0	0	0
ANXA11	chr10	7	58	125	0
ANXA13	chr8	0	0	0	0
ANXA2	chr15	250	2487	1843	0
ANXA2R	chr5	0	0	0	0
ANXA3	chr4	0	1	0	0
