gene	chrom	ref_counts	alt_counts	no_ase_counts	ambig_ase_counts
ACTR1A	chr10	1056	1093	4117	0
ACTR1B	chr2A	1096	1375	1949	1
ACTR2	chr2A	1231	1130	4965	0
ACTR3	chr2B	806	773	2918	0
ACTR3B	chr7	71	69	259	0
ACTR3C	chr7	0	0	0	0
ACTR6	chr12	130	112	345	0
ACTR8	chr3	525	530	426	0
ACTRT1	chrX	0	0	0	0
ACTRT2	chr1	0	0	1	0
ACTRT3	chr3	24	57	67	0
ACVR1	chr2B	462	632	1377	1
ACVR1B	chr12	505	457	1043	0
ACVR1C	chr2B	2	13	16	0
ACVR2A	chr2B	227	263	2460	0
ACVR2B	chr3	595	723	1408	1
ACVRL1	chr12	119	264	340	0
ACY1	chr3	407	691	1220	0
ACY3	chr11	17	24	12	0
ACYP1	chr14	20	23	87	0
ACYP2	chr2A	85	135	86	0
ADA2	chr22	53	62	78	0
ADAD1	chr4	0	0	1	0
ADAD2	chr16	4	2	0	0
ADAL	chr15	146	128	257	0
ADAM10	chr15	783	799	5255	0
ADAM11	chr17	299	378	584	0
ADAM12	chr10	1148	1745	2603	0
ADAM15	chr1	975	664	2287	0
ADAM17	chr2A	623	782	1121	1
ADAM18	chr8	21	70	22	0
ADAM19	chr5	597	554	899	2
ADAM2	chr8	3	0	1	0
ADAM20	chr14	2	0	4	0
ADAM21	chr14	7	10	9	0
ADAM22	chr7	50	51	132	0
ADAM23	chr2B	126	38	531	0
ADAM28	chr8	17	15	20	0
ADAM29	chr4	0	0	0	0
ADAM30	chr1	0	0	0	0
ADAM32	chr8	12	15	43	0
ADAM7	chr8	0	0	0	0
ADAM8	chr10	139	176	151	0
ADAM9	chr8	562	406	2478	0
ADAMDEC1	chr8	0	0	0	0
ADAMTS1	chr21	3174	3330	11525	17
ADAMTS10	chr19	1527	1510	3766	0
ADAMTS12	chr5	1674	1489	2817	1
ADAMTS13	chr9	2305	3064	2001	1
ADAMTS14	chr10	104	72	147	0
ADAMTS15	chr11	1674	1363	1726	2
ADAMTS16	chr5	37	16	111	0
ADAMTS17	chr15	131	203	137	0
ADAMTS18	chr16	22	23	21	0
ADAMTS19	chr5	149	71	287	0
ADAMTS2	chr5	4073	2394	1960	2
ADAMTS20	chr12	22	30	67	0
ADAMTS3	chr4	318	381	815	0
ADAMTS4	chr1	226	268	888	0
ADAMTS5	chr21	573	469	998	0
ADAMTS6	chr5_NW_019932884v1_random	0	0	1138	0
ADAMTS7	chr15	2612	3432	6148	3
ADAMTS8	chr11	308	219	320	1
ADAMTS9	chr3	2485	3008	5676	1
ADAMTSL1	chr9	313	378	830	0
ADAMTSL2	chr9	1722	3510	6013	2
ADAMTSL3	chr15	202	123	238	0
ADAMTSL4	chr1	649	841	1276	0
ADAMTSL5	chr19	107	82	150	0
ADAP1	chr7	160	140	204	0
ADAP2	chr17	10	29	19	0
ADAR	chr1	2181	2130	8929	2
ADARB1	chr21	619	691	1666	0
ADARB2	chr10	12	0	2	0
ADAT1	chr16	327	290	264	0
ADAT2	chr6	135	141	255	0
ADAT3	chr19	58	37	111	0
ADCK1	chr14	176	278	168	0
ADCK2	chr7	203	229	677	0
ADCK5	chr8	216	230	325	0
ADCY1	chr7	185	139	219	1
ADCY10	chr1	10	10	25	0
ADCY2	chr5	16	7	24	0
ADCY3	chr2A	617	448	1773	1
ADCY4	chr14	67	257	678	0
ADCY5	chr3	331	532	1068	0
ADCY6	chr12	1533	1355	4563	0
ADCY7	chr16	250	497	590	0
ADCY8	chr8	2	0	11	0
ADCY9	chr16	421	340	797	0
ADCYAP1	chr18	17	1	5	0
ADCYAP1R1	chr7	163	116	185	0
ADD1	chr4	4021	3624	8803	7
ADD2	chr2A	147	191	282	0
ADD3	chr10	1740	1743	5098	2
ADGB	chr6	0	0	0	0
ADGRA1	chr10	3	9	5	0
ADGRA2	chr8	8349	9777	15752	7
ADGRA3	chr4	1109	762	1989	2
ADGRB1	chr8	109	84	399	0
ADGRB2	chr1	984	1344	4016	0
ADGRB3	chr6	91	97	419	0
ADGRD1	chr12	509	536	370	0
ADGRE1	chr19	0	0	0	0
ADGRE2	chr19	5	2	10	0
ADGRE3	chr19	0	0	0	0
ADGRE5	chr19	112	117	212	0
ADGRF1	chr6	2	3	4	0
ADGRF2	chr6	2	5	5	0
ADGRF3	chr2A	9	32	30	0
ADGRF4	chr6	18	35	33	0
ADGRF5	chr6	625	818	1061	2
ADGRG1	chr16	141	102	91	1
ADGRG2	chrX	8	17	37	0
ADGRG3	chr16	1	1	1	0
ADGRG4	chrX	0	0	0	0
ADGRG5	chr16	36	6	10	0
ADGRG6	chr6	343	270	881	1
ADGRG7	chr3	3	8	20	0
ADGRL1	chr19	2206	1550	6206	1
ADGRL2	chr1	2128	2582	8634	0
ADGRL3	chr4	294	481	1229	0
ADGRL4	chr1	340	212	406	0
ADGRV1	chr5	103	69	145	0
ADH1A	chr4	39	47	79	0
ADH1B	chr4	3	4	6	0
ADH1C	chr4	10	15	39	0
ADH4	chr4	112	32	201	0
ADH5	chr4	1184	706	2941	0
ADH6	chr4	53	15	93	0
ADH7	chr4	0	0	0	0
ADHFE1	chr8	130	88	80	0
ADI1	chr2A	801	496	559	0
ADIPOQ	chr3	0	0	0	0
ADIPOR1	chr1	877	864	1509	0
ADIPOR2	chr12	827	699	1551	0
ADIRF	chr10	7	1	15	0
ADK	chr10	86	135	421	0
ADM	chr11	278	234	1662	1
ADM2	chr22	141	178	110	0
ADM5	chr19	189	286	154	0
ADNP2	chr18	490	489	1811	0
ADO	chr10	370	301	826	0
ADORA1	chr1	51	36	90	0
ADORA2A	chr22	296	236	509	0
ADORA2B	chr17	62	58	90	1
ADORA3	chr1	1	0	1	0
ADPGK	chr15	568	643	2277	0
ADPRH	chr3	21	81	54	0
ADPRHL1	chr13	188	112	86	0
ADPRHL2	chr1	521	609	446	0
ADPRM	chr17	76	22	98	0
ADRA1A	chr8	2	1	1	0
ADRA1B	chr5	174	28	585	0
ADRA2A	chr10	24	19	33	0
ADRA2B	chr2A	30	39	33	0
ADRA2C	chr4	31	144	257	0
ADRB1	chr10	3	6	11	0
ADRB2	chr5	19	24	58	0
ADRB3	chr8	122	150	166	0
ADSL	chr22	854	889	1428	1
ADTRP	chr6	20	34	7	0
AEBP1	chr7	4059	5872	18192	1
AEBP2	chr12	229	252	1402	0
AEN	chr15	266	365	696	1
AFAP1	chr4	1149	969	784	2
AFAP1L1	chr5	439	489	1233	0
AFAP1L2	chr10	764	634	644	1
AFDN	chr6	2944	2958	7658	1
AFF1	chr4	806	877	1024	0
AFF2	chrX	107	120	299	0
AFF3	chr2A	246	145	205	0
AFF4	chr5	1991	2168	6542	1
AFG1L	chr6	35	55	204	0
AFG3L2	chr18	986	1096	2511	2
AFM	chr4	6	45	60	0
AFMID	chr17	470	433	460	2
AFP	chr4	23277	19280	44040	13
AFTPH	chr2A	187	203	522	0
AGA	chr4	230	328	482	0
AGAP1	chr2B	1074	882	589	2
AGAP11	chr10	50	20	54	0
AGAP2	chr12	110	133	593	1
AGAP3	chr7	522	542	4300	0
AGAP4	chr10	12	29	214	0
AGAP6	chr10	12	24	172	0
AGBL1	chr15	2	4	3	0
AGBL2	chr11	21	17	60	0
AGBL3	chr7	9	4	40	0
AGBL4	chr1	8	18	47	0
AGBL5	chr2A	458	386	1622	0
AGER	chr6	277	445	797	1
AGFG1	chr2B	485	551	2531	0
AGFG2	chr7	437	185	364	0
AGGF1	chr5	356	395	454	0
AGK	chr7	338	451	756	0
AGL	chr1	297	298	947	0
AGMAT	chr1	88	113	128	3
AGMO	chr7	19	6	8	0
AGO1	chr1	424	488	1773	0
AGO2	chr8	990	1030	2205	0
AGO3	chr1	447	422	1457	0
AGO4	chr1	50	45	1162	0
AGPAT1	chr6	623	632	3212	4
AGPAT2	chr9	1465	1723	802	2
AGPAT3	chr21	1286	807	712	4
AGPAT4	chr6	1461	378	926	2
AGPAT5	chr8	350	453	187	1
AGPS	chr2B	486	433	934	0
AGR2	chr7	32	14	249	0
AGR3	chr7	8	9	13	0
AGRN	chr1	14682	15761	11271	17
AGRP	chr16	0	1	2	0
AGT	chr1	1914	2345	315	0
AGTPBP1	chr9	93	55	857	0
AGTR1	chr3	249	125	274	1
AGTR2	chrX	2	2	10	0
AGTRAP	chr1	170	151	433	0
AGXT	chr2B	109	63	66	0
AGXT2	chr5	29	57	81	0
AHCTF1	chr1	393	483	1914	0
AHCYL1	chr1	1315	1109	4816	2
AHCYL2	chr7	362	324	750	0
AHDC1	chr1	1282	1397	2715	3
AHI1	chr6	334	279	507	0
AHNAK	chr11	13633	13469	26802	7
AHNAK2	chr14	204	202	229	2
AHR	chr7	621	604	539	2
AHRR	chr5	451	282	170	0
AHSA1	chr14	327	301	1984	0
AHSG	chr3	8038	6899	9352	5
AHSP	chr16_NW_019932886v1_random	0	0	3	0
AICDA	chr12	1	0	0	0
AIDA	chr1	316	350	1269	0
AIF1	chr6	79	50	144	0
AIF1L	chr9	211	290	215	1
AIFM1	chrX	401	429	1084	0
AIFM2	chr10	149	158	106	0
AIFM3	chr22	18	116	121	0
AIG1	chr6	290	276	496	2
AIM2	chr1	8	5	1	0
AIMP1	chr4	592	609	878	1
AIMP2	chr7	240	524	365	0
AIP	chr11	623	519	759	0
AIPL1	chr17	0	5	6	0
AIRE	chr21	5	0	3	0
AJAP1	chr1	443	116	224	0
AJM1	chr9	1006	1120	1829	0
AJUBA	chr14	363	444	2113	0
AK1	chr9	285	161	1247	0
AK2	chr1	865	665	2797	0
AK3	chr9	649	673	969	2
AK4	chr1	478	578	2035	0
AK5	chr1	2	4	13	0
AK6	chr5_NW_019932884v1_random	0	0	727	0
AK7	chr14	52	0	25	0
AK8	chr9	19	33	11	0
AK9	chr6	131	154	191	0
AKAIN1	chr18	0	2	1	0
AKAP1	chr17	586	524	513	3
AKAP10	chr17	393	330	587	0
AKAP11	chr13	774	706	1269	0
AKAP12	chr6	4847	3677	5732	6
AKAP13	chr15	1356	1215	4285	2
AKAP14	chrX	0	0	0	0
AKAP17A	chrX	2293	2331	2171	1
AKAP3	chr12	3	35	17	0
AKAP4	chrX	0	0	1	0
AKAP5	chr14	50	67	228	0
AKAP6	chr14	84	63	211	0
AKAP7	chr6	89	90	241	0
AKAP8	chr19	426	459	1462	0
AKAP8L	chr19	1662	1603	4718	0
AKAP9	chr7	1289	1339	3829	0
AKIP1	chr11	96	91	155	0
AKIRIN1	chr1	819	760	2337	0
AKIRIN2	chr6	294	337	1441	0
AKNA	chr9	756	678	733	0
AKNAD1	chr1	1	2	1	0
AKR1A1	chr1	702	599	3389	0
AKR1B1	chr7	887	805	1890	0
AKR1B10	chr7	109	22	203	0
AKR1B15	chr7	7	5	7	0
AKR1C1	chr10	173	192	216	0
AKR1C2	chr10	336	57	133	6
AKR1C3	chr10	58	69	64	0
AKR1C4	chr10	9	1	0	0
AKR1D1	chr7	98	62	93	0
AKR1E2	chr10	22	42	5	0
AKR7A2	chr1	727	640	355	0
AKR7A3	chr1	23	159	57	0
AKR7L	chr1	8	7	18	0
AKT1	chr14	2623	2222	2328	1
AKT1S1	chr19	1341	1323	554	3
AKT2	chr19	3025	2755	2650	2
AKT3	chr1	658	663	1621	1
AKTIP	chr16	77	114	467	0
ALAD	chr9	932	464	479	0
ALAS1	chr3	458	478	1178	0
ALAS2	chrX	2	7	20	0
ALB	chr4	7229	3813	12966	3
ALCAM	chr3	1165	1805	3115	1
ALDH16A1	chr19	614	462	494	0
ALDH18A1	chr10	1082	1192	4964	0
ALDH1A1	chr9	317	406	1264	1
ALDH1A2	chr15	737	771	1701	0
ALDH1A3	chr15	14	26	24	0
ALDH1B1	chr9	276	291	531	0
ALDH1L1	chr3	97	108	126	0
ALDH1L2	chr12	503	407	691	1
ALDH2	chr12	1517	1428	3864	2
ALDH3A1	chr17	1	10	11	0
ALDH3A2	chr17	1305	1120	1772	0
ALDH3B1	chr11	66	36	34	0
ALDH3B2	chr11	0	2	3	0
ALDH4A1	chr1	304	224	511	0
ALDH5A1	chr6	389	427	416	0
ALDH6A1	chr14	357	396	746	1
ALDH7A1	chr5	803	911	1997	0
ALDH8A1	chr6	22	8	16	0
ALDH9A1	chr1	967	977	2301	0
ALDOA	chr16	8846	8122	14866	13
ALDOB	chr9	106	465	937	0
ALDOC	chr17	551	569	1546	1
ALG1	chr16	282	209	416	0
ALG10	chr12	42	71	73	0
ALG10B	chr12	73	68	178	0
ALG11	chr13	691	629	2035	0
ALG12	chr22	469	602	859	1
ALG13	chrX	255	210	651	0
ALG14	chr1	91	69	72	0
ALG1L	chr3	8	10	20	0
ALG1L2	chr3	0	0	2	0
ALG2	chr9	435	334	810	0
ALG3	chr3	516	748	500	0
ALG5	chr13	154	146	790	0
ALG6	chr1	81	113	286	0
ALG8	chr11	257	244	795	0
ALG9	chr11	463	409	1296	0
ALK	chr2A	8	4	14	0
ALKAL1	chr8	1	0	0	0
ALKAL2	chr2A	29	17	30	0
ALKBH1	chr14	164	161	337	0
ALKBH2	chr12	279	166	202	0
ALKBH3	chr11	121	134	604	0
ALKBH4	chr7	186	301	110	1
ALKBH6	chr19	249	266	247	1
ALKBH7	chr19	471	467	1212	0
ALKBH8	chr11	120	196	257	0
ALLC	chr2A	89	2	25	0
ALMS1	chr2A	920	697	1115	0
ALOX12	chr17	5	6	22	0
ALOX12B	chr17	3	1	4	0
ALOX15	chr17	28	201	201	0
ALOX15B	chr17	8	7	8	0
ALOX5	chr10	42	7	49	0
ALOX5AP	chr13	2	2	0	0
ALOXE3	chr17	3	0	3	0
ALPG	chr2B	0	0	1	0
ALPI	chr2B	22	28	33	0
ALPK1	chr4	137	35	163	0
ALPK2	chr18	653	453	851	0
ALPK3	chr15	1277	858	1538	1
ALPL	chr1	865	1137	571	2
ALPP	chr2B	1	2	1	0
ALS2	chr2B	371	386	1635	0
ALS2CL	chr3	227	192	362	0
ALX1	chr12	3	2	33	0
ALX3	chr1	44	66	61	0
ALX4	chr11	37	201	109	0
ALYREF	chr17	1015	1129	252	1
AMACR	chr5	280	195	120	2
AMBN	chr4	0	0	0	0
AMBP	chr9	2824	2299	2798	0
AMBRA1	chr11	472	497	1368	2
AMD1	chr6	445	530	3650	1
AMDHD1	chr12	12	16	49	0
AMDHD2	chr16	558	689	371	0
AMELX	chrX	0	0	0	0
AMELY	chrUn_NW_019937191v1	0	0	0	0
AMER1	chrX	395	432	631	0
AMER2	chr13	2	3	8	0
AMER3	chr2B	3	10	3	0
AMFR	chr16	760	850	3052	0
AMH	chr19	313	13	146	0
AMHR2	chr12	295	222	1079	0
AMIGO1	chr1	41	57	167	0
AMIGO2	chr12	348	337	928	0
AMIGO3	chr3	762	853	1261	0
AMMECR1	chrX	122	128	462	0
AMMECR1L	chr2B	241	196	1761	0
AMN	chr14	717	512	342	2
AMN1	chr12	55	59	120	0
AMOT	chrX	323	343	1188	0
AMOTL1	chr11	2661	2681	2243	2
AMOTL2	chr3	4446	5301	7196	7
AMPD1	chr1	0	0	2	0
AMPD2	chr1	1011	1165	6657	0
AMPD3	chr11	64	64	115	0
AMPH	chr7	30	114	173	0
AMT	chr3	595	459	992	0
AMTN	chr4	0	0	0	0
AMY1A	chr1	3	14	17	0
AMY1B	chr1	3	14	17	0
AMY1C	chr1	3	14	17	0
AMY2A	chr1	1	0	5	0
AMY2B	chr1	190	421	1267	0
AMZ1	chr7	12	13	1	0
AMZ2	chr17	217	182	900	1
ANAPC1	chr2A	304	285	2481	0
ANAPC10	chr4	115	93	237	0
ANAPC11	chr17	740	655	169	0
ANAPC13	chr3	419	345	1181	0
ANAPC15	chr11	155	198	386	1
ANAPC16	chr10	556	301	1628	6
ANAPC2	chr9	1079	1022	1207	2
ANAPC4	chr4	313	210	1563	0
ANAPC5	chr12	1056	1332	5828	0
ANAPC7	chr12	342	443	1358	0
ANG	chr14	146	150	90	0
ANGEL1	chr14	909	1025	825	0
ANGEL2	chr1	383	424	1302	1
ANGPT1	chr8	252	329	428	0
ANGPT2	chr8	28	49	44	0
ANGPTL1	chr1	98	131	246	1
ANGPTL2	chr9	727	576	2082	0
ANGPTL3	chr1	98	76	483	0
ANGPTL4	chr19	510	289	622	0
ANGPTL5	chr11	2	2	0	0
ANGPTL6	chr19	1401	1326	1126	0
ANGPTL7	chr1	4	10	3	0
ANGPTL8	chr19	112	68	94	0
ANHX	chr12	0	0	0	0
ANK1	chr8	4	32	30	0
ANK2	chr4	163	172	509	0
ANK3	chr10	548	564	2768	0
ANKAR	chr2B	47	42	86	0
ANKDD1A	chr15	67	90	188	0
ANKDD1B	chr5	2	5	25	0
ANKFN1	chr17	0	1	0	0
ANKFY1	chr17	1518	1553	1970	1
ANKH	chr5	371	364	505	0
ANKHD1	chr5	1217	1182	4615	0
ANKHD1-EIF4EBP3	chr5	1268	1226	4634	1
ANKIB1	chr7	333	301	1966	0
ANKK1	chr11	4	1	3	0
ANKLE1	chr19	61	42	47	0
ANKLE2	chr12	1735	1467	1656	1
ANKMY1	chr2B	135	207	194	0
ANKMY2	chr7	355	442	556	1
ANKRA2	chr5	187	177	438	0
ANKRD1	chr10	265	257	527	0
ANKRD10	chr13	1345	1422	2547	0
ANKRD11	chr16	4277	4870	7492	5
ANKRD12	chr18	396	430	1874	0
ANKRD13A	chr12	216	226	1185	1
ANKRD13B	chr17	303	219	1503	0
ANKRD13C	chr1	310	284	1096	1
ANKRD13D	chr11	892	991	980	2
ANKRD16	chr10	124	83	210	0
ANKRD17	chr4	618	641	5224	0
ANKRD18A	chr9	0	0	5	0
ANKRD2	chr10	1	0	2	0
ANKRD22	chr10	1	4	7	0
ANKRD23	chr2A	156	105	248	0
ANKRD24	chr19	57	11	26	0
ANKRD26	chr10	196	232	494	0
ANKRD27	chr19	379	462	529	1
ANKRD28	chr3	264	309	1398	0
ANKRD29	chr18	31	172	138	0
ANKRD30A	chr10	0	0	0	0
ANKRD30BL	chr18	0	0	0	0
ANKRD31	chr5	10	3	21	0
ANKRD33	chr12	1	11	10	0
ANKRD33B	chr5	98	58	92	0
ANKRD34A	chr1	37	61	121	0
ANKRD34B	chr5	0	5	7	0
ANKRD34C	chr15	1	0	0	0
ANKRD35	chr1	8	8	25	0
ANKRD37	chr4	157	230	88	0
ANKRD39	chr2A	197	156	340	0
ANKRD40	chr17	561	693	1462	0
ANKRD40CL	chr17	6	0	2	0
ANKRD42	chr11	184	207	310	1
ANKRD44	chr2B	60	47	268	0
ANKRD45	chr1	38	12	60	0
ANKRD46	chr8	175	236	730	0
ANKRD49	chr11	116	128	176	0
ANKRD50	chr4	1035	1069	2715	0
ANKRD52	chr12	655	626	3809	0
ANKRD53	chr2A	10	2	17	0
ANKRD54	chr22	283	245	261	0
ANKRD55	chr5	8	2	13	0
ANKRD6	chr6	317	243	629	0
ANKRD61	chr7	22	16	23	0
ANKRD62	chr18	0	0	0	0
ANKRD63	chr15	12	9	12	0
ANKRD65	chr1	17	10	4	0
ANKRD66	chr6	0	0	2	0
ANKRD7	chr7	0	2	7	0
ANKRD9	chr14	686	481	477	1
ANKS1A	chr6	1498	989	1770	0
ANKS1B	chr12	165	115	737	0
ANKS3	chr16	384	367	327	1
ANKS4B	chr16	49	44	19	0
ANKS6	chr9	594	379	994	1
ANKUB1	chr3	0	0	1	0
ANKZF1	chr2B	768	559	1350	0
ANLN	chr7	850	875	1133	0
ANO1	chr11	208	163	322	0
ANO10	chr3	315	405	758	0
ANO2	chr12	10	12	10	0
ANO3	chr11	2	2	6	0
ANO4	chr12	103	42	695	0
ANO5	chr11	130	54	203	0
ANO6	chr12	860	877	2018	0
ANO7	chr2B	47	44	62	1
ANO8	chr19	550	559	1826	0
ANO9	chr11	335	209	306	0
ANOS1	chrX	234	228	409	0
ANP32A	chr15	356	369	3593	0
ANP32B	chr9	440	457	6090	2
ANP32C	chr4	0	0	0	0
